Name: arville-b
Location: 48.1694 , 2.5539
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/12/16 06:00UTC,6.07,324
2017/12/16 12:00UTC,6.10,326
2017/12/16 18:00UTC,3.94,298
2017/12/17 00:00UTC,2.68,245
2017/12/17 06:00UTC,3.31,316
2017/12/17 12:00UTC,2.84,326
2017/12/17 18:00UTC,2.78,219
2017/12/18 00:00UTC,5.88,232
2017/12/18 06:00UTC,5.90,316
2017/12/18 12:00UTC,6.56,9
2017/12/18 18:00UTC,4.69,11
2017/12/19 00:00UTC,3.52,3
2017/12/19 06:00UTC,2.70,15
2017/12/19 12:00UTC,2.61,4
2017/12/19 18:00UTC,2.44,303
2017/12/20 00:00UTC,1.90,304
2017/12/20 06:00UTC,2.07,289
2017/12/20 12:00UTC,2.13,302
2017/12/20 18:00UTC,2.41,325
2017/12/21 00:00UTC,1.73,319
2017/12/21 06:00UTC,1.57,279
2017/12/21 12:00UTC,2.54,254
2017/12/21 18:00UTC,3.31,292
2017/12/22 00:00UTC,3.89,287
2017/12/22 06:00UTC,2.83,278
2017/12/22 12:00UTC,2.59,303
2017/12/22 18:00UTC,2.34,322
2017/12/23 00:00UTC,1.11,24
2017/12/23 06:00UTC,1.37,245
2017/12/23 12:00UTC,2.42,236
2017/12/23 18:00UTC,2.49,238
2017/12/24 00:00UTC,2.99,238
2017/12/24 06:00UTC,2.95,237
2017/12/24 12:00UTC,3.35,215
2017/12/24 18:00UTC,3.49,219
2017/12/25 00:00UTC,3.82,208
2017/12/25 06:00UTC,4.19,196
2017/12/25 12:00UTC,5.40,214
2017/12/25 18:00UTC,4.95,202
2017/12/26 00:00UTC,8.22,196
2017/12/26 06:00UTC,8.41,266
2017/12/26 12:00UTC,6.90,217
2017/12/26 18:00UTC,8.56,176
2017/12/27 00:00UTC,9.55,176
2017/12/27 06:00UTC,5.99,217
2017/12/27 12:00UTC,10.35,259
2017/12/27 18:00UTC,9.13,291
2017/12/28 00:00UTC,7.09,288
2017/12/28 06:00UTC,4.53,274
2017/12/28 12:00UTC,3.41,261
2017/12/28 18:00UTC,3.44,252
2017/12/29 00:00UTC,4.30,249
2017/12/29 06:00UTC,6.29,183
2017/12/29 12:00UTC,8.98,206
2017/12/29 18:00UTC,10.40,275
2017/12/30 00:00UTC,5.36,216
2017/12/30 06:00UTC,8.85,248
2017/12/30 12:00UTC,8.96,235
2017/12/30 18:00UTC,9.05,235
2017/12/31 00:00UTC,9.12,223
2017/12/31 06:00UTC,9.21,219
2017/12/31 12:00UTC,8.62,204
2017/12/31 18:00UTC,10.18,233
2018/01/01 00:00UTC,8.22,233
2018/01/01 06:00UTC,7.81,233
2018/01/01 12:00UTC,12.26,205
2018/01/01 18:00UTC,10.34,275
2018/01/02 00:00UTC,7.41,263
2018/01/02 06:00UTC,5.55,245
2018/01/02 12:00UTC,5.60,205
2018/01/02 18:00UTC,6.55,228
2018/01/03 00:00UTC,11.15,221
2018/01/03 06:00UTC,11.39,263
2018/01/03 12:00UTC,10.83,261
2018/01/03 18:00UTC,7.68,256
2018/01/04 00:00UTC,6.03,232
2018/01/04 06:00UTC,10.06,251
2018/01/04 12:00UTC,10.56,240
2018/01/04 18:00UTC,8.31,257
2018/01/05 00:00UTC,5.92,237
2018/01/05 06:00UTC,5.74,224
2018/01/05 12:00UTC,6.05,235
2018/01/05 18:00UTC,4.45,231
2018/01/06 00:00UTC,4.43,199
2018/01/06 06:00UTC,2.64,244
2018/01/06 12:00UTC,2.01,27
2018/01/06 18:00UTC,3.74,8
2018/01/07 00:00UTC,5.31,32
2018/01/07 06:00UTC,7.43,48
2018/01/07 12:00UTC,8.27,49
2018/01/07 18:00UTC,6.30,59
2018/01/08 00:00UTC,5.96,51
2018/01/08 06:00UTC,5.38,65
2018/01/08 12:00UTC,3.71,65
2018/01/08 18:00UTC,3.82,52
2018/01/09 00:00UTC,1.99,72
2018/01/09 06:00UTC,2.93,200
2018/01/09 12:00UTC,4.43,202
2018/01/09 18:00UTC,5.01,185
2018/01/10 00:00UTC,5.54,197
2018/01/10 06:00UTC,5.47,196
2018/01/10 12:00UTC,3.48,223
2018/01/10 18:00UTC,3.12,205
2018/01/11 00:00UTC,2.85,199
2018/01/11 06:00UTC,3.12,125
2018/01/11 12:00UTC,0.84,231
2018/01/11 18:00UTC,3.02,6
2018/01/12 00:00UTC,3.28,358
2018/01/12 06:00UTC,2.72,346
2018/01/12 12:00UTC,1.87,23
2018/01/12 18:00UTC,1.34,8
2018/01/13 00:00UTC,1.51,98
2018/01/13 06:00UTC,3.05,102
2018/01/13 12:00UTC,5.89,106
2018/01/13 18:00UTC,3.64,97
2018/01/14 00:00UTC,0.58,86
2018/01/14 06:00UTC,0.87,105
2018/01/14 12:00UTC,2.04,164
2018/01/14 18:00UTC,1.68,118
2018/01/15 00:00UTC,4.33,229
2018/01/15 06:00UTC,6.71,210
2018/01/15 12:00UTC,9.21,208
2018/01/15 18:00UTC,9.75,234
2018/01/16 00:00UTC,9.01,246
2018/01/16 06:00UTC,9.51,249
2018/01/16 12:00UTC,9.15,257
2018/01/16 18:00UTC,7.54,262
2018/01/17 00:00UTC,9.48,266
2018/01/17 06:00UTC,10.79,257
2018/01/17 12:00UTC,8.57,265
2018/01/17 18:00UTC,7.13,250
2018/01/18 00:00UTC,8.06,232
2018/01/18 06:00UTC,12.36,231
2018/01/18 12:00UTC,10.17,242
2018/01/18 18:00UTC,6.67,264
2018/01/19 00:00UTC,6.95,276
2018/01/19 06:00UTC,5.60,249
2018/01/19 12:00UTC,7.18,266
2018/01/19 18:00UTC,5.10,265
2018/01/20 00:00UTC,6.00,235
2018/01/20 06:00UTC,5.17,205
2018/01/20 12:00UTC,7.60,234
2018/01/20 18:00UTC,7.63,269
2018/01/21 00:00UTC,7.50,296
2018/01/21 06:00UTC,3.05,342
2018/01/21 12:00UTC,2.55,199
2018/01/21 18:00UTC,6.27,252
2018/01/22 00:00UTC,9.27,252
2018/01/22 06:00UTC,7.64,242
2018/01/22 12:00UTC,8.75,254
2018/01/22 18:00UTC,5.16,308
2018/01/23 00:00UTC,3.80,254
2018/01/23 06:00UTC,4.17,220
2018/01/23 12:00UTC,6.53,217
2018/01/23 18:00UTC,5.55,210
2018/01/24 00:00UTC,6.71,217
2018/01/24 06:00UTC,6.46,196
2018/01/24 12:00UTC,6.12,198
2018/01/24 18:00UTC,7.01,209
2018/01/25 00:00UTC,7.22,217
2018/01/25 06:00UTC,5.23,217
2018/01/25 12:00UTC,2.20,221
2018/01/25 18:00UTC,0.69,232
2018/01/26 00:00UTC,1.70,245
2018/01/26 06:00UTC,3.61,234
2018/01/26 12:00UTC,3.27,272
2018/01/26 18:00UTC,1.76,321
2018/01/27 00:00UTC,2.96,25
2018/01/27 06:00UTC,0.90,354
2018/01/27 12:00UTC,1.65,190
2018/01/27 18:00UTC,4.70,211
2018/01/28 00:00UTC,4.88,223
2018/01/28 06:00UTC,5.30,222
2018/01/28 12:00UTC,4.89,231
2018/01/28 18:00UTC,3.32,234
2018/01/29 00:00UTC,4.17,241
2018/01/29 06:00UTC,4.28,231
2018/01/29 12:00UTC,5.27,242
2018/01/29 18:00UTC,4.53,259
2018/01/30 00:00UTC,3.57,259
2018/01/30 06:00UTC,1.20,247
2018/01/30 12:00UTC,3.18,225
2018/01/30 18:00UTC,3.70,227
2018/01/31 00:00UTC,5.63,224
2018/01/31 06:00UTC,7.11,215
2018/01/31 12:00UTC,10.34,226
2018/01/31 18:00UTC,7.22,248
2018/02/01 00:00UTC,6.28,273
2018/02/01 06:00UTC,5.67,231
2018/02/01 12:00UTC,5.98,268
2018/02/01 18:00UTC,3.76,286
2018/02/02 00:00UTC,4.05,284
2018/02/02 06:00UTC,4.03,260
2018/02/02 12:00UTC,6.21,293
2018/02/02 18:00UTC,4.33,308
2018/02/03 00:00UTC,2.73,311
2018/02/03 06:00UTC,2.01,269
2018/02/03 12:00UTC,4.40,217
2018/02/03 18:00UTC,2.83,174
2018/02/04 00:00UTC,2.10,178
2018/02/04 06:00UTC,3.80,52
2018/02/04 12:00UTC,8.06,35
2018/02/04 18:00UTC,5.98,27
2018/02/05 00:00UTC,5.55,32
2018/02/05 06:00UTC,5.51,34
2018/02/05 12:00UTC,6.29,52
2018/02/05 18:00UTC,4.30,36
2018/02/06 00:00UTC,2.85,47
2018/02/06 06:00UTC,2.73,2
2018/02/06 12:00UTC,2.72,336
2018/02/06 18:00UTC,2.82,333
2018/02/07 00:00UTC,2.52,2
2018/02/07 06:00UTC,2.51,354
2018/02/07 12:00UTC,3.93,20
2018/02/07 18:00UTC,3.59,344
2018/02/08 00:00UTC,2.71,357
2018/02/08 06:00UTC,2.71,28
2018/02/08 12:00UTC,1.44,30
2018/02/08 18:00UTC,0.47,266
2018/02/09 00:00UTC,2.86,199
2018/02/09 06:00UTC,5.45,189
2018/02/09 12:00UTC,6.41,202
2018/02/09 18:00UTC,3.62,281
2018/02/10 00:00UTC,4.78,304
2018/02/10 06:00UTC,3.11,298
2018/02/10 12:00UTC,2.22,243
2018/02/10 18:00UTC,5.22,204
2018/02/11 00:00UTC,7.98,196
2018/02/11 06:00UTC,6.25,227
2018/02/11 12:00UTC,5.32,282
2018/02/11 18:00UTC,5.74,277
2018/02/12 00:00UTC,5.95,287
2018/02/12 06:00UTC,4.15,301
2018/02/12 12:00UTC,3.27,281
2018/02/12 18:00UTC,2.67,230
2018/02/13 00:00UTC,4.43,202
2018/02/13 06:00UTC,6.02,179
2018/02/13 12:00UTC,7.27,170
2018/02/13 18:00UTC,5.03,178
2018/02/14 00:00UTC,1.82,244
2018/02/14 06:00UTC,3.30,217
2018/02/14 12:00UTC,4.87,179
2018/02/14 18:00UTC,6.18,164
2018/02/15 00:00UTC,6.23,183
2018/02/15 06:00UTC,4.55,231
2018/02/15 12:00UTC,5.00,253
2018/02/15 18:00UTC,3.50,288
2018/02/16 00:00UTC,4.45,339
2018/02/16 06:00UTC,1.76,36
2018/02/16 12:00UTC,2.62,46
2018/02/16 18:00UTC,4.16,69
2018/02/17 00:00UTC,4.52,86
2018/02/17 06:00UTC,3.66,20
2018/02/17 12:00UTC,3.44,342
2018/02/17 18:00UTC,2.16,348
2018/02/18 00:00UTC,1.49,216
2018/02/18 06:00UTC,1.99,157
2018/02/18 12:00UTC,2.32,162
2018/02/18 18:00UTC,2.80,128
2018/02/19 00:00UTC,2.28,155
2018/02/19 06:00UTC,1.78,155
2018/02/19 12:00UTC,1.99,187
2018/02/19 18:00UTC,2.38,186
2018/02/20 00:00UTC,2.27,156
2018/02/20 06:00UTC,2.54,77
2018/02/20 12:00UTC,3.00,34
2018/02/20 18:00UTC,3.62,22
2018/02/21 00:00UTC,4.52,28
2018/02/21 06:00UTC,5.06,18
2018/02/21 12:00UTC,4.92,26
2018/02/21 18:00UTC,5.99,18
2018/02/22 00:00UTC,5.19,34
2018/02/22 06:00UTC,6.03,28
2018/02/22 12:00UTC,5.26,31
2018/02/22 18:00UTC,5.80,33
2018/02/23 00:00UTC,5.07,42
2018/02/23 06:00UTC,5.36,39
2018/02/23 12:00UTC,6.69,47
2018/02/23 18:00UTC,5.28,53
2018/02/24 00:00UTC,4.57,59
2018/02/24 06:00UTC,4.44,50
2018/02/24 12:00UTC,7.89,64
2018/02/24 18:00UTC,5.71,52
2018/02/25 00:00UTC,5.40,51
2018/02/25 06:00UTC,7.44,58
2018/02/25 12:00UTC,5.83,46
2018/02/25 18:00UTC,6.32,47
2018/02/26 00:00UTC,6.36,48
2018/02/26 06:00UTC,7.36,44
2018/02/26 12:00UTC,7.03,40
2018/02/26 18:00UTC,6.85,41
2018/02/27 00:00UTC,5.52,40
2018/02/27 06:00UTC,4.21,26
2018/02/27 12:00UTC,5.60,36
2018/02/27 18:00UTC,3.74,38
2018/02/28 00:00UTC,4.09,73
2018/02/28 06:00UTC,4.43,72
2018/02/28 12:00UTC,8.78,77
2018/02/28 18:00UTC,7.32,69
2018/03/01 00:00UTC,6.51,76
2018/03/01 06:00UTC,4.62,89
2018/03/01 12:00UTC,5.98,93
2018/03/01 18:00UTC,6.77,93
2018/03/02 00:00UTC,5.09,107
2018/03/02 06:00UTC,3.94,153
2018/03/02 12:00UTC,7.65,235
2018/03/02 18:00UTC,4.15,202
2018/03/03 00:00UTC,2.72,110
2018/03/03 06:00UTC,4.94,118
2018/03/03 12:00UTC,3.46,223
2018/03/03 18:00UTC,5.68,210
2018/03/04 00:00UTC,3.74,180
2018/03/04 06:00UTC,4.13,154
2018/03/04 12:00UTC,4.78,180
2018/03/04 18:00UTC,6.16,224
2018/03/05 00:00UTC,5.23,202
2018/03/05 06:00UTC,3.72,157
2018/03/05 12:00UTC,3.50,136
2018/03/05 18:00UTC,2.18,191
2018/03/06 00:00UTC,4.11,220
2018/03/06 06:00UTC,3.84,231
2018/03/06 12:00UTC,5.02,201
2018/03/06 18:00UTC,4.70,162
2018/03/07 00:00UTC,6.93,207
2018/03/07 06:00UTC,5.53,225
2018/03/07 12:00UTC,7.43,251
2018/03/07 18:00UTC,4.90,256
2018/03/08 00:00UTC,5.36,219
2018/03/08 06:00UTC,6.28,199
2018/03/08 12:00UTC,6.35,211
2018/03/08 18:00UTC,3.83,253
2018/03/09 00:00UTC,2.64,192
2018/03/09 06:00UTC,4.29,196
2018/03/09 12:00UTC,4.45,186
2018/03/09 18:00UTC,4.83,181
2018/03/10 00:00UTC,5.38,191
2018/03/10 06:00UTC,5.15,157
2018/03/10 12:00UTC,6.30,209
2018/03/10 18:00UTC,3.51,180
2018/03/11 00:00UTC,3.53,212
2018/03/11 06:00UTC,2.41,182
2018/03/11 12:00UTC,3.76,174
2018/03/11 18:00UTC,5.37,184
2018/03/12 00:00UTC,6.12,184
2018/03/12 06:00UTC,7.85,209
2018/03/12 12:00UTC,10.57,236
2018/03/12 18:00UTC,7.38,244
2018/03/13 00:00UTC,7.42,234
2018/03/13 06:00UTC,6.35,264
2018/03/13 12:00UTC,5.87,277
2018/03/13 18:00UTC,2.07,267
2018/03/14 00:00UTC,2.00,220
2018/03/14 06:00UTC,3.10,166
2018/03/14 12:00UTC,4.56,140
2018/03/14 18:00UTC,6.50,132
2018/03/15 00:00UTC,6.09,161
2018/03/15 06:00UTC,3.16,180
2018/03/15 12:00UTC,3.95,213
2018/03/15 18:00UTC,5.94,191
2018/03/16 00:00UTC,5.85,247
2018/03/16 06:00UTC,4.00,212
2018/03/16 12:00UTC,4.21,234
2018/03/16 18:00UTC,2.37,215
2018/03/17 00:00UTC,2.53,239
2018/03/17 06:00UTC,2.81,268
2018/03/17 12:00UTC,2.22,300
2018/03/17 18:00UTC,5.70,30
2018/03/18 00:00UTC,4.13,33
2018/03/18 06:00UTC,4.39,58
2018/03/18 12:00UTC,4.74,44
2018/03/18 18:00UTC,3.62,51
2018/03/19 00:00UTC,0.53,41
2018/03/19 06:00UTC,2.10,95
2018/03/19 12:00UTC,4.07,48
2018/03/19 18:00UTC,4.77,41
2018/03/20 00:00UTC,5.22,23
2018/03/20 06:00UTC,6.60,14
2018/03/20 12:00UTC,6.39,11
2018/03/20 18:00UTC,6.34,13
2018/03/21 00:00UTC,5.21,4
2018/03/21 06:00UTC,4.17,2
2018/03/21 12:00UTC,4.27,5
2018/03/21 18:00UTC,3.77,12
2018/03/22 00:00UTC,2.44,328
2018/03/22 06:00UTC,2.94,281
2018/03/22 12:00UTC,4.70,290
2018/03/22 18:00UTC,3.38,282
2018/03/23 00:00UTC,2.11,259
2018/03/23 06:00UTC,3.23,206
2018/03/23 12:00UTC,6.04,217
2018/03/23 18:00UTC,3.63,167
2018/03/24 00:00UTC,3.63,145
2018/03/24 06:00UTC,3.67,110
2018/03/24 12:00UTC,2.04,77
2018/03/24 18:00UTC,1.27,78
2018/03/25 00:00UTC,2.55,227
2018/03/25 06:00UTC,1.09,302
2018/03/25 12:00UTC,1.96,30
2018/03/25 18:00UTC,3.59,358
2018/03/26 00:00UTC,2.94,2
2018/03/26 06:00UTC,3.20,356
2018/03/26 12:00UTC,3.38,7
2018/03/26 18:00UTC,1.58,341
2018/03/27 00:00UTC,2.25,249
2018/03/27 06:00UTC,5.24,209
2018/03/27 12:00UTC,6.85,235
2018/03/27 18:00UTC,5.59,250
2018/03/28 00:00UTC,5.28,268
2018/03/28 06:00UTC,4.37,182
2018/03/28 12:00UTC,8.94,232
2018/03/28 18:00UTC,6.03,304
2018/03/29 00:00UTC,3.11,283
2018/03/29 06:00UTC,2.41,218
2018/03/29 12:00UTC,5.98,205
2018/03/29 18:00UTC,5.09,192
2018/03/30 00:00UTC,5.23,199
2018/03/30 06:00UTC,5.28,118
2018/03/30 12:00UTC,8.41,204
2018/03/30 18:00UTC,5.25,217
2018/03/31 00:00UTC,3.51,201
2018/03/31 06:00UTC,4.20,176
2018/03/31 12:00UTC,5.13,224
2018/03/31 18:00UTC,5.16,252
2018/04/01 00:00UTC,4.29,257
2018/04/01 06:00UTC,4.98,253
2018/04/01 12:00UTC,5.39,249
2018/04/01 18:00UTC,2.30,186
2018/04/02 00:00UTC,4.09,158
2018/04/02 06:00UTC,4.89,150
2018/04/02 12:00UTC,4.70,167
2018/04/02 18:00UTC,4.02,200
2018/04/03 00:00UTC,5.41,184
2018/04/03 06:00UTC,5.20,186
2018/04/03 12:00UTC,6.07,187
2018/04/03 18:00UTC,4.73,220
2018/04/04 00:00UTC,4.83,169
2018/04/04 06:00UTC,5.20,189
2018/04/04 12:00UTC,9.07,217
2018/04/04 18:00UTC,5.97,226
2018/04/05 00:00UTC,5.72,237
2018/04/05 06:00UTC,5.25,270
2018/04/05 12:00UTC,4.21,283
2018/04/05 18:00UTC,1.48,118
2018/04/06 00:00UTC,4.38,117
2018/04/06 06:00UTC,5.49,104
2018/04/06 12:00UTC,4.89,130
2018/04/06 18:00UTC,4.36,125
2018/04/07 00:00UTC,4.92,150
2018/04/07 06:00UTC,3.08,176
2018/04/07 12:00UTC,2.76,163
2018/04/07 18:00UTC,0.06,200
2018/04/08 00:00UTC,4.12,24
2018/04/08 06:00UTC,2.62,126
2018/04/08 12:00UTC,1.55,198
2018/04/08 18:00UTC,3.07,201
2018/04/09 00:00UTC,1.35,43
2018/04/09 06:00UTC,3.06,348
2018/04/09 12:00UTC,4.24,341
2018/04/09 18:00UTC,2.37,57
2018/04/10 00:00UTC,3.29,181
2018/04/10 06:00UTC,4.64,132
2018/04/10 12:00UTC,6.67,165
2018/04/10 18:00UTC,3.59,139
2018/04/11 00:00UTC,4.55,136
2018/04/11 06:00UTC,3.04,127
2018/04/11 12:00UTC,2.95,68
2018/04/11 18:00UTC,4.10,41
2018/04/12 00:00UTC,4.06,12
2018/04/12 06:00UTC,2.98,50
2018/04/12 12:00UTC,0.72,106
2018/04/12 18:00UTC,2.17,195
2018/04/13 00:00UTC,4.09,209
2018/04/13 06:00UTC,2.66,164
2018/04/13 12:00UTC,2.53,181
2018/04/13 18:00UTC,1.42,200
2018/04/14 00:00UTC,2.41,128
2018/04/14 06:00UTC,2.10,157
2018/04/14 12:00UTC,2.98,189
2018/04/14 18:00UTC,3.42,167
2018/04/15 00:00UTC,4.20,211
2018/04/15 06:00UTC,1.75,184
2018/04/15 12:00UTC,3.16,211
2018/04/15 18:00UTC,4.62,239
2018/04/16 00:00UTC,3.63,253
2018/04/16 06:00UTC,1.65,244
2018/04/16 12:00UTC,2.22,264
2018/04/16 18:00UTC,0.92,279
2018/04/17 00:00UTC,1.89,200
2018/04/17 06:00UTC,2.58,160
2018/04/17 12:00UTC,1.25,163
2018/04/17 18:00UTC,1.53,85
2018/04/18 00:00UTC,1.07,51
2018/04/18 06:00UTC,3.37,70
2018/04/18 12:00UTC,3.91,70
2018/04/18 18:00UTC,3.54,89
2018/04/19 00:00UTC,3.19,125
2018/04/19 06:00UTC,1.95,183
2018/04/19 12:00UTC,0.99,207
2018/04/19 18:00UTC,2.93,82
2018/04/20 00:00UTC,3.03,118
2018/04/20 06:00UTC,0.93,327
2018/04/20 12:00UTC,1.74,42
2018/04/20 18:00UTC,2.98,41
2018/04/21 00:00UTC,4.23,38
2018/04/21 06:00UTC,3.22,50
2018/04/21 12:00UTC,2.05,71
2018/04/21 18:00UTC,2.36,63
2018/04/22 00:00UTC,1.76,198
2018/04/22 06:00UTC,3.89,206
2018/04/22 12:00UTC,3.86,211
2018/04/22 18:00UTC,3.66,231
2018/04/23 00:00UTC,4.00,259
2018/04/23 06:00UTC,2.63,325
2018/04/23 12:00UTC,2.42,285
2018/04/23 18:00UTC,2.61,308
2018/04/24 00:00UTC,2.56,307
2018/04/24 06:00UTC,1.09,219
2018/04/24 12:00UTC,2.37,226
2018/04/24 18:00UTC,3.34,219
2018/04/25 00:00UTC,4.22,250
2018/04/25 06:00UTC,4.05,239
2018/04/25 12:00UTC,6.31,259
2018/04/25 18:00UTC,4.44,279
2018/04/26 00:00UTC,4.61,280
2018/04/26 06:00UTC,3.45,255
2018/04/26 12:00UTC,4.18,263
2018/04/26 18:00UTC,1.98,257
2018/04/27 00:00UTC,2.20,209
2018/04/27 06:00UTC,3.75,127
2018/04/27 12:00UTC,3.96,192
2018/04/27 18:00UTC,6.53,230
2018/04/28 00:00UTC,6.12,213
2018/04/28 06:00UTC,3.86,211
2018/04/28 12:00UTC,2.80,207
2018/04/28 18:00UTC,1.27,126
2018/04/29 00:00UTC,1.88,17
2018/04/29 06:00UTC,3.67,33
2018/04/29 12:00UTC,2.13,11
2018/04/29 18:00UTC,4.76,334
2018/04/30 00:00UTC,7.56,225
2018/04/30 06:00UTC,7.11,231
2018/04/30 12:00UTC,11.78,244
2018/04/30 18:00UTC,5.39,278
2018/05/01 00:00UTC,3.39,290
2018/05/01 06:00UTC,2.32,221
2018/05/01 12:00UTC,4.01,241
2018/05/01 18:00UTC,1.97,227
2018/05/02 00:00UTC,2.65,209
2018/05/02 06:00UTC,3.27,186
2018/05/02 12:00UTC,4.73,215
2018/05/02 18:00UTC,2.87,258
2018/05/03 00:00UTC,3.14,304
2018/05/03 06:00UTC,3.66,358
2018/05/03 12:00UTC,4.81,18
2018/05/03 18:00UTC,5.01,3
2018/05/04 00:00UTC,4.60,8
2018/05/04 06:00UTC,5.02,8
2018/05/04 12:00UTC,5.10,2
2018/05/04 18:00UTC,6.37,11
2018/05/05 00:00UTC,4.81,24
2018/05/05 06:00UTC,4.64,19
2018/05/05 12:00UTC,4.63,24
2018/05/05 18:00UTC,4.83,30
2018/05/06 00:00UTC,3.22,34
2018/05/06 06:00UTC,3.67,56
2018/05/06 12:00UTC,3.33,45
2018/05/06 18:00UTC,3.43,48
2018/05/07 00:00UTC,3.00,59
2018/05/07 06:00UTC,3.21,46
2018/05/07 12:00UTC,3.58,29
2018/05/07 18:00UTC,4.12,29
2018/05/08 00:00UTC,2.13,18
2018/05/08 06:00UTC,1.52,31
2018/05/08 12:00UTC,1.79,5
2018/05/08 18:00UTC,4.06,355
2018/05/09 00:00UTC,4.56,339
2018/05/09 06:00UTC,2.85,329
2018/05/09 12:00UTC,4.57,303
2018/05/09 18:00UTC,3.03,315
2018/05/10 00:00UTC,3.96,278
2018/05/10 06:00UTC,2.93,295
2018/05/10 12:00UTC,5.48,299
2018/05/10 18:00UTC,3.33,329
2018/05/11 00:00UTC,2.10,26
2018/05/11 06:00UTC,2.64,85
2018/05/11 12:00UTC,1.68,134
2018/05/11 18:00UTC,0.82,196
2018/05/12 00:00UTC,2.79,162
2018/05/12 06:00UTC,0.52,204
2018/05/12 12:00UTC,2.02,200
2018/05/12 18:00UTC,8.78,268
2018/05/13 00:00UTC,2.87,239
2018/05/13 06:00UTC,4.15,254
2018/05/13 12:00UTC,3.34,272
2018/05/13 18:00UTC,4.22,324
2018/05/14 00:00UTC,4.89,324
2018/05/14 06:00UTC,5.88,337
2018/05/14 12:00UTC,6.59,0
2018/05/14 18:00UTC,5.88,343
2018/05/15 00:00UTC,4.54,340
2018/05/15 06:00UTC,4.31,338
2018/05/15 12:00UTC,3.40,342
2018/05/15 18:00UTC,4.38,342
2018/05/16 00:00UTC,3.94,341
2018/05/16 06:00UTC,2.78,322
2018/05/16 12:00UTC,3.97,341
2018/05/16 18:00UTC,4.94,7
2018/05/17 00:00UTC,4.32,12
2018/05/17 06:00UTC,5.01,16
2018/05/17 12:00UTC,3.76,6
2018/05/17 18:00UTC,4.31,17
2018/05/18 00:00UTC,3.24,17
2018/05/18 06:00UTC,3.52,21
2018/05/18 12:00UTC,3.20,9
2018/05/18 18:00UTC,4.98,16
2018/05/19 00:00UTC,3.99,16
2018/05/19 06:00UTC,3.40,21
2018/05/19 12:00UTC,3.12,7
2018/05/19 18:00UTC,4.67,23
2018/05/20 00:00UTC,3.08,20
2018/05/20 06:00UTC,3.60,44
2018/05/20 12:00UTC,3.30,31
2018/05/20 18:00UTC,4.16,40
2018/05/21 00:00UTC,2.72,47
2018/05/21 06:00UTC,1.89,48
2018/05/21 12:00UTC,0.93,194
2018/05/21 18:00UTC,1.19,322
2018/05/22 00:00UTC,0.86,249
2018/05/22 06:00UTC,1.02,257
2018/05/22 12:00UTC,2.23,299
2018/05/22 18:00UTC,3.22,9
2018/05/23 00:00UTC,1.76,338
2018/05/23 06:00UTC,2.04,6
2018/05/23 12:00UTC,3.15,25
2018/05/23 18:00UTC,2.38,50
2018/05/24 00:00UTC,0.31,231
2018/05/24 06:00UTC,0.53,22
2018/05/24 12:00UTC,0.46,45
2018/05/24 18:00UTC,1.69,3
2018/05/25 00:00UTC,1.21,288
2018/05/25 06:00UTC,1.50,45
2018/05/25 12:00UTC,2.94,82
2018/05/25 18:00UTC,2.85,36
2018/05/26 00:00UTC,2.37,41
2018/05/26 06:00UTC,4.07,80
2018/05/26 12:00UTC,3.79,158
2018/05/26 18:00UTC,5.79,125
2018/05/27 00:00UTC,0.84,254
2018/05/27 06:00UTC,1.68,253
2018/05/27 12:00UTC,1.53,93
2018/05/27 18:00UTC,1.61,275
2018/05/28 00:00UTC,1.38,99
2018/05/28 06:00UTC,0.26,111
2018/05/28 12:00UTC,2.91,73
2018/05/28 18:00UTC,1.46,109
2018/05/29 00:00UTC,1.56,285
2018/05/29 06:00UTC,2.46,117
2018/05/29 12:00UTC,3.60,140
2018/05/29 18:00UTC,1.44,166
2018/05/30 00:00UTC,4.30,217
2018/05/30 06:00UTC,1.61,203
2018/05/30 12:00UTC,1.74,159
2018/05/30 18:00UTC,1.17,237
2018/05/31 00:00UTC,2.65,158
2018/05/31 06:00UTC,2.46,165
2018/05/31 12:00UTC,3.06,243
2018/05/31 18:00UTC,2.49,226
2018/06/01 00:00UTC,2.44,251
2018/06/01 06:00UTC,3.25,243
2018/06/01 12:00UTC,4.31,260
2018/06/01 18:00UTC,2.34,9
2018/06/02 00:00UTC,0.51,309
2018/06/02 06:00UTC,1.08,88
2018/06/02 12:00UTC,1.27,72
2018/06/02 18:00UTC,2.71,39
2018/06/03 00:00UTC,2.68,58
2018/06/03 06:00UTC,2.59,69
2018/06/03 12:00UTC,4.62,71
2018/06/03 18:00UTC,3.19,54
2018/06/04 00:00UTC,2.26,58
2018/06/04 06:00UTC,0.92,89
2018/06/04 12:00UTC,1.39,39
2018/06/04 18:00UTC,1.53,16
2018/06/05 00:00UTC,1.08,59
2018/06/05 06:00UTC,1.01,293
2018/06/05 12:00UTC,5.09,22
2018/06/05 18:00UTC,3.93,15
2018/06/06 00:00UTC,3.86,17
2018/06/06 06:00UTC,1.88,30
2018/06/06 12:00UTC,1.77,180
2018/06/06 18:00UTC,2.17,224
2018/06/07 00:00UTC,3.45,221
2018/06/07 06:00UTC,3.01,211
2018/06/07 12:00UTC,1.90,214
2018/06/07 18:00UTC,0.41,17
2018/06/08 00:00UTC,1.43,316
