Name: parc-du-gatinais-b
Location: 48.1399 , 2.5616
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/12/16 06:00UTC,6.05,323
2017/12/16 12:00UTC,6.07,326
2017/12/16 18:00UTC,3.93,298
2017/12/17 00:00UTC,2.69,244
2017/12/17 06:00UTC,3.28,315
2017/12/17 12:00UTC,2.86,326
2017/12/17 18:00UTC,2.75,220
2017/12/18 00:00UTC,5.87,232
2017/12/18 06:00UTC,5.93,314
2017/12/18 12:00UTC,6.62,9
2017/12/18 18:00UTC,4.67,11
2017/12/19 00:00UTC,3.50,3
2017/12/19 06:00UTC,2.71,15
2017/12/19 12:00UTC,2.66,6
2017/12/19 18:00UTC,2.43,304
2017/12/20 00:00UTC,1.88,305
2017/12/20 06:00UTC,2.04,288
2017/12/20 12:00UTC,2.13,301
2017/12/20 18:00UTC,2.38,325
2017/12/21 00:00UTC,1.67,319
2017/12/21 06:00UTC,1.55,278
2017/12/21 12:00UTC,2.56,252
2017/12/21 18:00UTC,3.28,291
2017/12/22 00:00UTC,3.86,287
2017/12/22 06:00UTC,2.83,277
2017/12/22 12:00UTC,2.61,303
2017/12/22 18:00UTC,2.31,321
2017/12/23 00:00UTC,1.14,26
2017/12/23 06:00UTC,1.34,245
2017/12/23 12:00UTC,2.38,236
2017/12/23 18:00UTC,2.47,238
2017/12/24 00:00UTC,2.98,238
2017/12/24 06:00UTC,2.94,237
2017/12/24 12:00UTC,3.36,214
2017/12/24 18:00UTC,3.46,219
2017/12/25 00:00UTC,3.77,208
2017/12/25 06:00UTC,4.13,196
2017/12/25 12:00UTC,5.32,215
2017/12/25 18:00UTC,4.91,202
2017/12/26 00:00UTC,8.16,196
2017/12/26 06:00UTC,8.49,265
2017/12/26 12:00UTC,6.95,217
2017/12/26 18:00UTC,8.53,176
2017/12/27 00:00UTC,9.53,176
2017/12/27 06:00UTC,6.00,217
2017/12/27 12:00UTC,10.45,259
2017/12/27 18:00UTC,9.08,290
2017/12/28 00:00UTC,7.04,288
2017/12/28 06:00UTC,4.53,273
2017/12/28 12:00UTC,3.43,260
2017/12/28 18:00UTC,3.48,252
2017/12/29 00:00UTC,4.31,249
2017/12/29 06:00UTC,6.30,183
2017/12/29 12:00UTC,8.92,206
2017/12/29 18:00UTC,10.38,275
2017/12/30 00:00UTC,5.35,216
2017/12/30 06:00UTC,8.86,248
2017/12/30 12:00UTC,8.97,235
2017/12/30 18:00UTC,9.09,235
2017/12/31 00:00UTC,9.10,223
2017/12/31 06:00UTC,9.17,220
2017/12/31 12:00UTC,8.55,204
2017/12/31 18:00UTC,10.20,233
2018/01/01 00:00UTC,8.22,233
2018/01/01 06:00UTC,7.81,233
2018/01/01 12:00UTC,12.32,205
2018/01/01 18:00UTC,10.32,275
2018/01/02 00:00UTC,7.40,263
2018/01/02 06:00UTC,5.57,245
2018/01/02 12:00UTC,5.61,205
2018/01/02 18:00UTC,6.54,228
2018/01/03 00:00UTC,11.17,222
2018/01/03 06:00UTC,11.43,263
2018/01/03 12:00UTC,10.85,261
2018/01/03 18:00UTC,7.65,256
2018/01/04 00:00UTC,6.06,232
2018/01/04 06:00UTC,10.16,251
2018/01/04 12:00UTC,10.48,240
2018/01/04 18:00UTC,8.33,257
2018/01/05 00:00UTC,5.90,237
2018/01/05 06:00UTC,5.72,225
2018/01/05 12:00UTC,6.04,235
2018/01/05 18:00UTC,4.46,231
2018/01/06 00:00UTC,4.44,199
2018/01/06 06:00UTC,2.64,244
2018/01/06 12:00UTC,2.01,27
2018/01/06 18:00UTC,3.76,8
2018/01/07 00:00UTC,5.30,32
2018/01/07 06:00UTC,7.39,48
2018/01/07 12:00UTC,8.24,49
2018/01/07 18:00UTC,6.27,59
2018/01/08 00:00UTC,5.95,51
2018/01/08 06:00UTC,5.40,66
2018/01/08 12:00UTC,3.64,64
2018/01/08 18:00UTC,3.83,51
2018/01/09 00:00UTC,1.93,73
2018/01/09 06:00UTC,2.97,200
2018/01/09 12:00UTC,4.40,202
2018/01/09 18:00UTC,5.01,185
2018/01/10 00:00UTC,5.52,197
2018/01/10 06:00UTC,5.50,196
2018/01/10 12:00UTC,3.51,223
2018/01/10 18:00UTC,3.16,206
2018/01/11 00:00UTC,2.88,199
2018/01/11 06:00UTC,3.18,125
2018/01/11 12:00UTC,1.01,233
2018/01/11 18:00UTC,2.98,6
2018/01/12 00:00UTC,3.25,358
2018/01/12 06:00UTC,2.69,346
2018/01/12 12:00UTC,1.87,23
2018/01/12 18:00UTC,1.34,7
2018/01/13 00:00UTC,1.52,97
2018/01/13 06:00UTC,3.05,102
2018/01/13 12:00UTC,5.95,106
2018/01/13 18:00UTC,3.60,97
2018/01/14 00:00UTC,0.53,88
2018/01/14 06:00UTC,0.89,106
2018/01/14 12:00UTC,2.08,165
2018/01/14 18:00UTC,1.71,119
2018/01/15 00:00UTC,4.34,229
2018/01/15 06:00UTC,6.69,211
2018/01/15 12:00UTC,9.22,208
2018/01/15 18:00UTC,9.80,233
2018/01/16 00:00UTC,8.99,246
2018/01/16 06:00UTC,9.51,249
2018/01/16 12:00UTC,9.21,257
2018/01/16 18:00UTC,7.59,262
2018/01/17 00:00UTC,9.45,266
2018/01/17 06:00UTC,10.77,257
2018/01/17 12:00UTC,8.56,265
2018/01/17 18:00UTC,7.10,250
2018/01/18 00:00UTC,8.06,232
2018/01/18 06:00UTC,12.31,231
2018/01/18 12:00UTC,10.31,241
2018/01/18 18:00UTC,6.66,264
2018/01/19 00:00UTC,6.94,276
2018/01/19 06:00UTC,5.60,249
2018/01/19 12:00UTC,7.21,265
2018/01/19 18:00UTC,5.08,265
2018/01/20 00:00UTC,6.03,235
2018/01/20 06:00UTC,5.21,205
2018/01/20 12:00UTC,7.67,234
2018/01/20 18:00UTC,7.71,269
2018/01/21 00:00UTC,7.57,294
2018/01/21 06:00UTC,3.08,341
2018/01/21 12:00UTC,2.55,200
2018/01/21 18:00UTC,6.28,252
2018/01/22 00:00UTC,9.35,251
2018/01/22 06:00UTC,7.71,242
2018/01/22 12:00UTC,8.80,254
2018/01/22 18:00UTC,5.17,308
2018/01/23 00:00UTC,3.81,254
2018/01/23 06:00UTC,4.19,221
2018/01/23 12:00UTC,6.50,217
2018/01/23 18:00UTC,5.52,210
2018/01/24 00:00UTC,6.69,217
2018/01/24 06:00UTC,6.43,196
2018/01/24 12:00UTC,6.01,198
2018/01/24 18:00UTC,7.01,209
2018/01/25 00:00UTC,7.25,217
2018/01/25 06:00UTC,5.30,216
2018/01/25 12:00UTC,2.17,222
2018/01/25 18:00UTC,0.61,238
2018/01/26 00:00UTC,1.65,246
2018/01/26 06:00UTC,3.64,234
2018/01/26 12:00UTC,3.33,272
2018/01/26 18:00UTC,1.77,321
2018/01/27 00:00UTC,2.97,24
2018/01/27 06:00UTC,0.94,357
2018/01/27 12:00UTC,1.56,190
2018/01/27 18:00UTC,4.62,212
2018/01/28 00:00UTC,4.84,223
2018/01/28 06:00UTC,5.30,221
2018/01/28 12:00UTC,4.92,231
2018/01/28 18:00UTC,3.30,234
2018/01/29 00:00UTC,4.17,241
2018/01/29 06:00UTC,4.26,231
2018/01/29 12:00UTC,5.26,242
2018/01/29 18:00UTC,4.51,259
2018/01/30 00:00UTC,3.56,259
2018/01/30 06:00UTC,1.25,246
2018/01/30 12:00UTC,3.19,225
2018/01/30 18:00UTC,3.66,227
2018/01/31 00:00UTC,5.57,224
2018/01/31 06:00UTC,7.06,215
2018/01/31 12:00UTC,10.48,226
2018/01/31 18:00UTC,7.31,246
2018/02/01 00:00UTC,6.26,273
2018/02/01 06:00UTC,5.67,231
2018/02/01 12:00UTC,6.03,267
2018/02/01 18:00UTC,3.72,286
2018/02/02 00:00UTC,4.03,284
2018/02/02 06:00UTC,4.07,259
2018/02/02 12:00UTC,6.04,292
2018/02/02 18:00UTC,4.30,307
2018/02/03 00:00UTC,2.72,310
2018/02/03 06:00UTC,2.00,269
2018/02/03 12:00UTC,4.42,218
2018/02/03 18:00UTC,2.84,175
2018/02/04 00:00UTC,2.15,177
2018/02/04 06:00UTC,3.76,54
2018/02/04 12:00UTC,8.13,36
2018/02/04 18:00UTC,5.99,27
2018/02/05 00:00UTC,5.54,32
2018/02/05 06:00UTC,5.53,35
2018/02/05 12:00UTC,6.29,52
2018/02/05 18:00UTC,4.30,36
2018/02/06 00:00UTC,2.79,46
2018/02/06 06:00UTC,2.62,1
2018/02/06 12:00UTC,2.68,332
2018/02/06 18:00UTC,2.73,330
2018/02/07 00:00UTC,2.36,0
2018/02/07 06:00UTC,2.32,352
2018/02/07 12:00UTC,3.85,20
2018/02/07 18:00UTC,3.59,344
2018/02/08 00:00UTC,2.71,357
2018/02/08 06:00UTC,2.71,27
2018/02/08 12:00UTC,1.45,31
2018/02/08 18:00UTC,0.44,274
2018/02/09 00:00UTC,2.80,199
2018/02/09 06:00UTC,5.39,189
2018/02/09 12:00UTC,6.36,202
2018/02/09 18:00UTC,3.57,280
2018/02/10 00:00UTC,4.74,303
2018/02/10 06:00UTC,3.09,297
2018/02/10 12:00UTC,2.22,244
2018/02/10 18:00UTC,5.19,204
2018/02/11 00:00UTC,7.95,196
2018/02/11 06:00UTC,6.26,226
2018/02/11 12:00UTC,5.36,282
2018/02/11 18:00UTC,5.72,277
2018/02/12 00:00UTC,5.92,286
2018/02/12 06:00UTC,4.11,301
2018/02/12 12:00UTC,3.19,281
2018/02/12 18:00UTC,2.69,230
2018/02/13 00:00UTC,4.43,202
2018/02/13 06:00UTC,6.00,179
2018/02/13 12:00UTC,7.26,170
2018/02/13 18:00UTC,5.02,179
2018/02/14 00:00UTC,1.85,246
2018/02/14 06:00UTC,3.33,217
2018/02/14 12:00UTC,4.84,179
2018/02/14 18:00UTC,6.16,164
2018/02/15 00:00UTC,6.24,183
2018/02/15 06:00UTC,4.61,231
2018/02/15 12:00UTC,5.13,253
2018/02/15 18:00UTC,3.48,286
2018/02/16 00:00UTC,4.43,339
2018/02/16 06:00UTC,1.81,39
2018/02/16 12:00UTC,2.66,46
2018/02/16 18:00UTC,4.19,70
2018/02/17 00:00UTC,4.51,86
2018/02/17 06:00UTC,3.69,19
2018/02/17 12:00UTC,3.45,342
2018/02/17 18:00UTC,2.18,349
2018/02/18 00:00UTC,1.48,216
2018/02/18 06:00UTC,1.98,158
2018/02/18 12:00UTC,2.31,162
2018/02/18 18:00UTC,2.78,127
2018/02/19 00:00UTC,2.24,155
2018/02/19 06:00UTC,1.75,155
2018/02/19 12:00UTC,1.97,186
2018/02/19 18:00UTC,2.37,185
2018/02/20 00:00UTC,2.26,158
2018/02/20 06:00UTC,2.54,77
2018/02/20 12:00UTC,3.03,34
2018/02/20 18:00UTC,3.63,22
2018/02/21 00:00UTC,4.51,28
2018/02/21 06:00UTC,5.06,19
2018/02/21 12:00UTC,4.96,26
2018/02/21 18:00UTC,5.99,18
2018/02/22 00:00UTC,5.20,34
2018/02/22 06:00UTC,6.07,28
2018/02/22 12:00UTC,5.28,31
2018/02/22 18:00UTC,5.79,33
2018/02/23 00:00UTC,5.06,42
2018/02/23 06:00UTC,5.36,39
2018/02/23 12:00UTC,6.77,47
2018/02/23 18:00UTC,5.27,54
2018/02/24 00:00UTC,4.57,58
2018/02/24 06:00UTC,4.41,50
2018/02/24 12:00UTC,7.93,64
2018/02/24 18:00UTC,5.67,52
2018/02/25 00:00UTC,5.37,51
2018/02/25 06:00UTC,7.40,58
2018/02/25 12:00UTC,5.80,46
2018/02/25 18:00UTC,6.32,47
2018/02/26 00:00UTC,6.35,48
2018/02/26 06:00UTC,7.36,44
2018/02/26 12:00UTC,7.06,40
2018/02/26 18:00UTC,6.93,40
2018/02/27 00:00UTC,5.52,39
2018/02/27 06:00UTC,4.18,27
2018/02/27 12:00UTC,5.60,37
2018/02/27 18:00UTC,3.73,38
2018/02/28 00:00UTC,4.10,73
2018/02/28 06:00UTC,4.42,72
2018/02/28 12:00UTC,8.81,77
2018/02/28 18:00UTC,7.31,69
2018/03/01 00:00UTC,6.46,77
2018/03/01 06:00UTC,4.60,90
2018/03/01 12:00UTC,5.98,94
2018/03/01 18:00UTC,6.72,94
2018/03/02 00:00UTC,5.07,108
2018/03/02 06:00UTC,3.98,155
2018/03/02 12:00UTC,7.70,235
2018/03/02 18:00UTC,4.10,203
2018/03/03 00:00UTC,2.75,109
2018/03/03 06:00UTC,4.90,118
2018/03/03 12:00UTC,3.55,225
2018/03/03 18:00UTC,5.70,210
2018/03/04 00:00UTC,3.73,180
2018/03/04 06:00UTC,4.13,154
2018/03/04 12:00UTC,4.83,181
2018/03/04 18:00UTC,6.17,224
2018/03/05 00:00UTC,5.26,202
2018/03/05 06:00UTC,3.68,156
2018/03/05 12:00UTC,3.48,137
2018/03/05 18:00UTC,2.17,192
2018/03/06 00:00UTC,4.09,220
2018/03/06 06:00UTC,3.87,231
2018/03/06 12:00UTC,5.01,201
2018/03/06 18:00UTC,4.69,162
2018/03/07 00:00UTC,7.00,208
2018/03/07 06:00UTC,5.57,225
2018/03/07 12:00UTC,7.43,251
2018/03/07 18:00UTC,4.91,255
2018/03/08 00:00UTC,5.36,219
2018/03/08 06:00UTC,6.24,199
2018/03/08 12:00UTC,6.24,211
2018/03/08 18:00UTC,3.88,251
2018/03/09 00:00UTC,2.79,192
2018/03/09 06:00UTC,4.30,196
2018/03/09 12:00UTC,4.46,186
2018/03/09 18:00UTC,4.84,181
2018/03/10 00:00UTC,5.37,190
2018/03/10 06:00UTC,5.13,156
2018/03/10 12:00UTC,6.30,209
2018/03/10 18:00UTC,3.48,180
2018/03/11 00:00UTC,3.49,213
2018/03/11 06:00UTC,2.39,180
2018/03/11 12:00UTC,3.67,174
2018/03/11 18:00UTC,5.35,184
2018/03/12 00:00UTC,6.12,185
2018/03/12 06:00UTC,7.84,209
2018/03/12 12:00UTC,10.55,236
2018/03/12 18:00UTC,7.39,244
2018/03/13 00:00UTC,7.46,234
2018/03/13 06:00UTC,6.36,264
2018/03/13 12:00UTC,5.89,276
2018/03/13 18:00UTC,2.12,266
2018/03/14 00:00UTC,2.08,221
2018/03/14 06:00UTC,3.09,166
2018/03/14 12:00UTC,4.54,139
2018/03/14 18:00UTC,6.49,132
2018/03/15 00:00UTC,6.11,162
2018/03/15 06:00UTC,3.10,180
2018/03/15 12:00UTC,3.96,215
2018/03/15 18:00UTC,5.94,191
2018/03/16 00:00UTC,5.80,247
2018/03/16 06:00UTC,4.02,212
2018/03/16 12:00UTC,4.25,235
2018/03/16 18:00UTC,2.42,216
2018/03/17 00:00UTC,2.55,240
2018/03/17 06:00UTC,2.85,268
2018/03/17 12:00UTC,2.26,297
2018/03/17 18:00UTC,5.66,30
2018/03/18 00:00UTC,4.14,32
2018/03/18 06:00UTC,4.35,57
2018/03/18 12:00UTC,4.74,43
2018/03/18 18:00UTC,3.64,51
2018/03/19 00:00UTC,0.49,39
2018/03/19 06:00UTC,2.11,96
2018/03/19 12:00UTC,4.10,47
2018/03/19 18:00UTC,4.80,41
2018/03/20 00:00UTC,5.19,23
2018/03/20 06:00UTC,6.58,14
2018/03/20 12:00UTC,6.31,11
2018/03/20 18:00UTC,6.34,13
2018/03/21 00:00UTC,5.20,4
2018/03/21 06:00UTC,4.14,3
2018/03/21 12:00UTC,4.29,5
2018/03/21 18:00UTC,3.80,11
2018/03/22 00:00UTC,2.37,330
2018/03/22 06:00UTC,2.91,281
2018/03/22 12:00UTC,4.69,290
2018/03/22 18:00UTC,3.36,282
2018/03/23 00:00UTC,2.18,258
2018/03/23 06:00UTC,3.21,207
2018/03/23 12:00UTC,6.06,218
2018/03/23 18:00UTC,3.59,167
2018/03/24 00:00UTC,3.62,144
2018/03/24 06:00UTC,3.66,109
2018/03/24 12:00UTC,2.03,77
2018/03/24 18:00UTC,1.24,80
2018/03/25 00:00UTC,2.72,228
2018/03/25 06:00UTC,1.12,298
2018/03/25 12:00UTC,1.96,29
2018/03/25 18:00UTC,3.56,357
2018/03/26 00:00UTC,2.88,3
2018/03/26 06:00UTC,3.18,356
2018/03/26 12:00UTC,3.41,7
2018/03/26 18:00UTC,1.56,342
2018/03/27 00:00UTC,2.39,250
2018/03/27 06:00UTC,5.25,209
2018/03/27 12:00UTC,6.85,235
2018/03/27 18:00UTC,5.58,249
2018/03/28 00:00UTC,5.29,268
2018/03/28 06:00UTC,4.39,183
2018/03/28 12:00UTC,8.98,233
2018/03/28 18:00UTC,6.01,304
2018/03/29 00:00UTC,3.11,283
2018/03/29 06:00UTC,2.40,218
2018/03/29 12:00UTC,5.98,205
2018/03/29 18:00UTC,5.05,192
2018/03/30 00:00UTC,5.21,200
2018/03/30 06:00UTC,5.31,118
2018/03/30 12:00UTC,8.49,205
2018/03/30 18:00UTC,5.25,217
2018/03/31 00:00UTC,3.47,201
2018/03/31 06:00UTC,4.18,177
2018/03/31 12:00UTC,5.15,225
2018/03/31 18:00UTC,5.17,253
2018/04/01 00:00UTC,4.30,257
2018/04/01 06:00UTC,5.00,252
2018/04/01 12:00UTC,5.48,248
2018/04/01 18:00UTC,2.32,186
2018/04/02 00:00UTC,4.08,157
2018/04/02 06:00UTC,4.86,149
2018/04/02 12:00UTC,4.70,167
2018/04/02 18:00UTC,4.05,200
2018/04/03 00:00UTC,5.40,183
2018/04/03 06:00UTC,5.15,186
2018/04/03 12:00UTC,6.00,187
2018/04/03 18:00UTC,4.73,221
2018/04/04 00:00UTC,4.81,169
2018/04/04 06:00UTC,5.17,190
2018/04/04 12:00UTC,8.92,218
2018/04/04 18:00UTC,6.01,227
2018/04/05 00:00UTC,5.73,236
2018/04/05 06:00UTC,5.24,269
2018/04/05 12:00UTC,4.18,282
2018/04/05 18:00UTC,1.50,118
2018/04/06 00:00UTC,4.39,117
2018/04/06 06:00UTC,5.47,104
2018/04/06 12:00UTC,4.91,131
2018/04/06 18:00UTC,4.34,125
2018/04/07 00:00UTC,4.94,151
2018/04/07 06:00UTC,3.07,177
2018/04/07 12:00UTC,2.76,163
2018/04/07 18:00UTC,0.03,253
2018/04/08 00:00UTC,4.07,24
2018/04/08 06:00UTC,2.65,126
2018/04/08 12:00UTC,1.58,199
2018/04/08 18:00UTC,3.12,201
2018/04/09 00:00UTC,1.37,44
2018/04/09 06:00UTC,2.99,348
2018/04/09 12:00UTC,4.18,342
2018/04/09 18:00UTC,2.40,60
2018/04/10 00:00UTC,3.34,183
2018/04/10 06:00UTC,4.68,132
2018/04/10 12:00UTC,6.67,165
2018/04/10 18:00UTC,3.62,139
2018/04/11 00:00UTC,4.56,137
2018/04/11 06:00UTC,3.05,126
2018/04/11 12:00UTC,3.02,67
2018/04/11 18:00UTC,4.19,40
2018/04/12 00:00UTC,4.04,12
2018/04/12 06:00UTC,2.95,52
2018/04/12 12:00UTC,0.70,107
2018/04/12 18:00UTC,2.15,197
2018/04/13 00:00UTC,4.10,209
2018/04/13 06:00UTC,2.63,164
2018/04/13 12:00UTC,2.53,181
2018/04/13 18:00UTC,1.43,198
2018/04/14 00:00UTC,2.43,129
2018/04/14 06:00UTC,2.09,158
2018/04/14 12:00UTC,2.98,188
2018/04/14 18:00UTC,3.44,167
2018/04/15 00:00UTC,4.19,211
2018/04/15 06:00UTC,1.72,184
2018/04/15 12:00UTC,3.11,211
2018/04/15 18:00UTC,4.60,239
2018/04/16 00:00UTC,3.64,253
2018/04/16 06:00UTC,1.66,243
2018/04/16 12:00UTC,2.24,266
2018/04/16 18:00UTC,0.92,282
2018/04/17 00:00UTC,1.88,202
2018/04/17 06:00UTC,2.55,160
2018/04/17 12:00UTC,1.21,161
2018/04/17 18:00UTC,1.57,83
2018/04/18 00:00UTC,1.12,48
2018/04/18 06:00UTC,3.43,70
2018/04/18 12:00UTC,3.95,70
2018/04/18 18:00UTC,3.56,89
2018/04/19 00:00UTC,3.15,125
2018/04/19 06:00UTC,1.95,184
2018/04/19 12:00UTC,0.95,207
2018/04/19 18:00UTC,3.03,81
2018/04/20 00:00UTC,3.04,117
2018/04/20 06:00UTC,0.93,323
2018/04/20 12:00UTC,1.77,44
2018/04/20 18:00UTC,2.96,42
2018/04/21 00:00UTC,4.26,38
2018/04/21 06:00UTC,3.30,50
2018/04/21 12:00UTC,2.06,71
2018/04/21 18:00UTC,2.37,63
2018/04/22 00:00UTC,1.80,198
2018/04/22 06:00UTC,3.89,206
2018/04/22 12:00UTC,3.86,212
2018/04/22 18:00UTC,3.64,231
2018/04/23 00:00UTC,4.01,259
2018/04/23 06:00UTC,2.61,324
2018/04/23 12:00UTC,2.43,287
2018/04/23 18:00UTC,2.56,307
2018/04/24 00:00UTC,2.53,305
2018/04/24 06:00UTC,1.10,217
2018/04/24 12:00UTC,2.32,228
2018/04/24 18:00UTC,3.29,220
2018/04/25 00:00UTC,4.21,250
2018/04/25 06:00UTC,4.08,238
2018/04/25 12:00UTC,6.38,259
2018/04/25 18:00UTC,4.44,277
2018/04/26 00:00UTC,4.56,281
2018/04/26 06:00UTC,3.42,255
2018/04/26 12:00UTC,4.20,263
2018/04/26 18:00UTC,1.98,257
2018/04/27 00:00UTC,2.17,209
2018/04/27 06:00UTC,3.75,127
2018/04/27 12:00UTC,4.01,193
2018/04/27 18:00UTC,6.51,231
2018/04/28 00:00UTC,6.10,213
2018/04/28 06:00UTC,3.84,210
2018/04/28 12:00UTC,2.76,208
2018/04/28 18:00UTC,1.23,121
2018/04/29 00:00UTC,1.98,18
2018/04/29 06:00UTC,3.63,34
2018/04/29 12:00UTC,2.08,7
2018/04/29 18:00UTC,4.72,333
2018/04/30 00:00UTC,7.46,223
2018/04/30 06:00UTC,7.10,231
2018/04/30 12:00UTC,11.72,244
2018/04/30 18:00UTC,5.36,279
2018/05/01 00:00UTC,3.42,291
2018/05/01 06:00UTC,2.29,221
2018/05/01 12:00UTC,4.01,242
2018/05/01 18:00UTC,1.98,228
2018/05/02 00:00UTC,2.63,210
2018/05/02 06:00UTC,3.21,186
2018/05/02 12:00UTC,4.64,215
2018/05/02 18:00UTC,2.86,260
2018/05/03 00:00UTC,3.12,301
2018/05/03 06:00UTC,3.65,359
2018/05/03 12:00UTC,4.78,18
2018/05/03 18:00UTC,5.03,3
2018/05/04 00:00UTC,4.60,8
2018/05/04 06:00UTC,5.03,9
2018/05/04 12:00UTC,5.08,2
2018/05/04 18:00UTC,6.38,11
2018/05/05 00:00UTC,4.79,24
2018/05/05 06:00UTC,4.65,20
2018/05/05 12:00UTC,4.60,24
2018/05/05 18:00UTC,4.82,31
2018/05/06 00:00UTC,3.21,35
2018/05/06 06:00UTC,3.71,56
2018/05/06 12:00UTC,3.31,45
2018/05/06 18:00UTC,3.43,47
2018/05/07 00:00UTC,3.03,57
2018/05/07 06:00UTC,3.27,46
2018/05/07 12:00UTC,3.63,29
2018/05/07 18:00UTC,4.13,28
2018/05/08 00:00UTC,2.15,19
2018/05/08 06:00UTC,1.53,31
2018/05/08 12:00UTC,1.80,6
2018/05/08 18:00UTC,4.08,355
2018/05/09 00:00UTC,4.56,339
2018/05/09 06:00UTC,2.80,328
2018/05/09 12:00UTC,4.56,303
2018/05/09 18:00UTC,3.04,315
2018/05/10 00:00UTC,4.03,275
2018/05/10 06:00UTC,2.90,295
2018/05/10 12:00UTC,5.46,299
2018/05/10 18:00UTC,3.31,330
2018/05/11 00:00UTC,2.09,27
2018/05/11 06:00UTC,2.68,84
2018/05/11 12:00UTC,1.66,133
2018/05/11 18:00UTC,0.81,196
2018/05/12 00:00UTC,2.69,163
2018/05/12 06:00UTC,0.54,206
2018/05/12 12:00UTC,2.05,199
2018/05/12 18:00UTC,8.85,268
2018/05/13 00:00UTC,2.91,239
2018/05/13 06:00UTC,4.13,254
2018/05/13 12:00UTC,3.37,271
2018/05/13 18:00UTC,4.19,323
2018/05/14 00:00UTC,4.88,324
2018/05/14 06:00UTC,5.85,336
2018/05/14 12:00UTC,6.52,0
2018/05/14 18:00UTC,5.87,344
2018/05/15 00:00UTC,4.50,340
2018/05/15 06:00UTC,4.27,338
2018/05/15 12:00UTC,3.41,343
2018/05/15 18:00UTC,4.34,342
2018/05/16 00:00UTC,3.87,340
2018/05/16 06:00UTC,2.72,320
2018/05/16 12:00UTC,3.91,340
2018/05/16 18:00UTC,4.91,8
2018/05/17 00:00UTC,4.33,13
2018/05/17 06:00UTC,4.99,16
2018/05/17 12:00UTC,3.77,7
2018/05/17 18:00UTC,4.34,17
2018/05/18 00:00UTC,3.19,18
2018/05/18 06:00UTC,3.51,22
2018/05/18 12:00UTC,3.18,10
2018/05/18 18:00UTC,4.96,16
2018/05/19 00:00UTC,3.97,16
2018/05/19 06:00UTC,3.38,22
2018/05/19 12:00UTC,3.10,7
2018/05/19 18:00UTC,4.68,23
2018/05/20 00:00UTC,3.07,20
2018/05/20 06:00UTC,3.61,44
2018/05/20 12:00UTC,3.32,31
2018/05/20 18:00UTC,4.16,41
2018/05/21 00:00UTC,2.70,47
2018/05/21 06:00UTC,1.91,48
2018/05/21 12:00UTC,0.97,195
2018/05/21 18:00UTC,1.22,324
2018/05/22 00:00UTC,0.89,242
2018/05/22 06:00UTC,1.02,253
2018/05/22 12:00UTC,2.24,296
2018/05/22 18:00UTC,3.17,9
2018/05/23 00:00UTC,1.68,337
2018/05/23 06:00UTC,1.96,6
2018/05/23 12:00UTC,3.16,26
2018/05/23 18:00UTC,2.39,51
2018/05/24 00:00UTC,0.31,220
2018/05/24 06:00UTC,0.54,27
2018/05/24 12:00UTC,0.59,47
2018/05/24 18:00UTC,1.65,4
2018/05/25 00:00UTC,1.15,289
2018/05/25 06:00UTC,1.53,46
2018/05/25 12:00UTC,3.05,83
2018/05/25 18:00UTC,2.82,36
2018/05/26 00:00UTC,2.40,40
2018/05/26 06:00UTC,4.10,80
2018/05/26 12:00UTC,3.91,159
2018/05/26 18:00UTC,5.80,126
2018/05/27 00:00UTC,0.85,259
2018/05/27 06:00UTC,1.67,254
2018/05/27 12:00UTC,1.54,93
2018/05/27 18:00UTC,1.62,273
2018/05/28 00:00UTC,1.40,98
2018/05/28 06:00UTC,0.31,111
2018/05/28 12:00UTC,2.97,72
2018/05/28 18:00UTC,1.56,112
2018/05/29 00:00UTC,1.52,285
2018/05/29 06:00UTC,2.52,117
2018/05/29 12:00UTC,3.57,139
2018/05/29 18:00UTC,1.44,169
2018/05/30 00:00UTC,4.30,218
2018/05/30 06:00UTC,1.54,203
2018/05/30 12:00UTC,1.70,157
2018/05/30 18:00UTC,1.20,234
2018/05/31 00:00UTC,2.64,158
2018/05/31 06:00UTC,2.45,166
2018/05/31 12:00UTC,3.10,245
2018/05/31 18:00UTC,2.56,226
2018/06/01 00:00UTC,2.48,251
2018/06/01 06:00UTC,3.25,243
2018/06/01 12:00UTC,4.37,259
2018/06/01 18:00UTC,2.37,8
2018/06/02 00:00UTC,0.46,312
2018/06/02 06:00UTC,1.12,91
2018/06/02 12:00UTC,1.28,76
2018/06/02 18:00UTC,2.76,39
2018/06/03 00:00UTC,2.71,58
2018/06/03 06:00UTC,2.66,69
2018/06/03 12:00UTC,4.68,71
2018/06/03 18:00UTC,3.21,54
2018/06/04 00:00UTC,2.23,60
2018/06/04 06:00UTC,0.90,92
2018/06/04 12:00UTC,1.33,42
2018/06/04 18:00UTC,1.50,19
2018/06/05 00:00UTC,0.95,62
2018/06/05 06:00UTC,1.06,287
2018/06/05 12:00UTC,5.07,22
2018/06/05 18:00UTC,3.89,15
2018/06/06 00:00UTC,3.85,17
2018/06/06 06:00UTC,1.84,30
2018/06/06 12:00UTC,1.82,180
2018/06/06 18:00UTC,2.24,224
2018/06/07 00:00UTC,3.47,222
2018/06/07 06:00UTC,2.99,212
2018/06/07 12:00UTC,1.85,215
2018/06/07 18:00UTC,0.39,17
2018/06/08 00:00UTC,1.43,313
