Name: lieusaint
Location: 48.6192 , 2.5492
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/12/14 06:00UTC,5.54,235
2017/12/14 12:00UTC,7.88,242
2017/12/14 18:00UTC,4.37,228
2017/12/15 00:00UTC,5.63,232
2017/12/15 06:00UTC,4.40,241
2017/12/15 12:00UTC,6.73,239
2017/12/15 18:00UTC,5.33,333
2017/12/16 00:00UTC,4.04,325
2017/12/16 06:00UTC,3.97,327
2017/12/16 12:00UTC,4.12,324
2017/12/16 18:00UTC,2.61,285
2017/12/17 00:00UTC,2.17,261
2017/12/17 06:00UTC,2.14,340
2017/12/17 12:00UTC,0.50,285
2017/12/17 18:00UTC,2.51,199
2017/12/18 00:00UTC,5.56,223
2017/12/18 06:00UTC,4.12,333
2017/12/18 12:00UTC,5.85,13
2017/12/18 18:00UTC,2.77,357
2017/12/19 00:00UTC,1.99,337
2017/12/19 06:00UTC,1.78,20
2017/12/19 12:00UTC,1.60,329
2017/12/19 18:00UTC,1.38,277
2017/12/20 00:00UTC,1.99,267
2017/12/20 06:00UTC,1.62,278
2017/12/20 12:00UTC,1.26,287
2017/12/20 18:00UTC,1.34,310
2017/12/21 00:00UTC,1.59,290
2017/12/21 06:00UTC,1.20,270
2017/12/21 12:00UTC,1.86,259
2017/12/21 18:00UTC,2.14,263
2017/12/22 00:00UTC,2.44,287
2017/12/22 06:00UTC,2.48,264
2017/12/22 12:00UTC,1.44,257
2017/12/22 18:00UTC,1.15,333
2017/12/23 00:00UTC,0.47,79
2017/12/23 06:00UTC,1.44,202
2017/12/23 12:00UTC,2.76,263
2017/12/23 18:00UTC,2.14,235
2017/12/24 00:00UTC,2.84,227
2017/12/24 06:00UTC,3.40,228
2017/12/24 12:00UTC,3.83,217
2017/12/24 18:00UTC,3.54,213
2017/12/25 00:00UTC,3.40,209
2017/12/25 06:00UTC,3.65,196
2017/12/25 12:00UTC,3.62,201
2017/12/25 18:00UTC,4.29,166
2017/12/26 00:00UTC,7.16,191
2017/12/26 06:00UTC,4.82,268
2017/12/26 12:00UTC,6.42,218
2017/12/26 18:00UTC,6.47,180
2017/12/27 00:00UTC,7.47,187
2017/12/27 06:00UTC,4.24,210
2017/12/27 12:00UTC,6.73,267
2017/12/27 18:00UTC,7.40,304
2017/12/28 00:00UTC,5.06,290
2017/12/28 06:00UTC,2.55,250
2017/12/28 12:00UTC,3.55,257
2017/12/28 18:00UTC,2.56,254
2017/12/29 00:00UTC,2.65,218
2017/12/29 06:00UTC,4.17,176
2017/12/29 12:00UTC,8.82,213
2017/12/29 18:00UTC,4.77,268
2017/12/30 00:00UTC,4.08,206
2017/12/30 06:00UTC,5.73,244
2017/12/30 12:00UTC,6.42,240
2017/12/30 18:00UTC,7.55,240
2017/12/31 00:00UTC,7.69,226
2017/12/31 06:00UTC,8.26,217
2017/12/31 12:00UTC,10.30,212
2017/12/31 18:00UTC,7.24,240
2018/01/01 00:00UTC,6.35,239
2018/01/01 06:00UTC,5.91,222
2018/01/01 12:00UTC,9.44,205
2018/01/01 18:00UTC,5.06,287
2018/01/02 00:00UTC,5.57,260
2018/01/02 06:00UTC,3.57,233
2018/01/02 12:00UTC,5.02,205
2018/01/02 18:00UTC,4.95,227
2018/01/03 00:00UTC,6.91,217
2018/01/03 06:00UTC,10.17,268
2018/01/03 12:00UTC,9.36,269
2018/01/03 18:00UTC,4.39,242
2018/01/04 00:00UTC,5.25,237
2018/01/04 06:00UTC,4.36,247
2018/01/04 12:00UTC,7.92,245
2018/01/04 18:00UTC,6.92,271
2018/01/05 00:00UTC,5.19,215
2018/01/05 06:00UTC,4.00,217
2018/01/05 12:00UTC,5.73,235
2018/01/05 18:00UTC,3.04,220
2018/01/06 00:00UTC,2.35,186
2018/01/06 06:00UTC,1.78,209
2018/01/06 12:00UTC,1.36,70
2018/01/06 18:00UTC,2.23,27
2018/01/07 00:00UTC,3.83,26
2018/01/07 06:00UTC,6.69,45
2018/01/07 12:00UTC,7.22,49
2018/01/07 18:00UTC,3.80,44
2018/01/08 00:00UTC,5.56,50
2018/01/08 06:00UTC,3.29,60
2018/01/08 12:00UTC,4.11,60
2018/01/08 18:00UTC,2.62,41
2018/01/09 00:00UTC,2.02,65
2018/01/09 06:00UTC,1.00,162
2018/01/09 12:00UTC,3.01,182
2018/01/09 18:00UTC,3.87,171
2018/01/10 00:00UTC,4.26,204
2018/01/10 06:00UTC,3.74,188
2018/01/10 12:00UTC,2.93,214
2018/01/10 18:00UTC,2.48,144
2018/01/11 00:00UTC,2.14,178
2018/01/11 06:00UTC,1.46,131
2018/01/11 12:00UTC,0.90,14
2018/01/11 18:00UTC,2.35,357
2018/01/12 00:00UTC,2.41,348
2018/01/12 06:00UTC,1.94,336
2018/01/12 12:00UTC,1.86,27
2018/01/12 18:00UTC,0.73,329
2018/01/13 00:00UTC,1.94,74
2018/01/13 06:00UTC,2.57,110
2018/01/13 12:00UTC,4.45,104
2018/01/13 18:00UTC,3.45,81
2018/01/14 00:00UTC,1.85,96
2018/01/14 06:00UTC,1.32,134
2018/01/14 12:00UTC,2.04,174
2018/01/14 18:00UTC,1.46,118
2018/01/15 00:00UTC,2.46,233
2018/01/15 06:00UTC,3.41,201
2018/01/15 12:00UTC,9.17,204
2018/01/15 18:00UTC,6.95,237
2018/01/16 00:00UTC,6.22,240
2018/01/16 06:00UTC,6.18,247
2018/01/16 12:00UTC,7.60,268
2018/01/16 18:00UTC,4.90,266
2018/01/17 00:00UTC,8.33,267
2018/01/17 06:00UTC,4.47,250
2018/01/17 12:00UTC,7.70,275
2018/01/17 18:00UTC,5.07,250
2018/01/18 00:00UTC,6.24,224
2018/01/18 06:00UTC,8.68,238
2018/01/18 12:00UTC,6.70,258
2018/01/18 18:00UTC,3.22,255
2018/01/19 00:00UTC,3.68,272
2018/01/19 06:00UTC,3.42,231
2018/01/19 12:00UTC,5.51,255
2018/01/19 18:00UTC,3.19,248
2018/01/20 00:00UTC,4.69,240
2018/01/20 06:00UTC,4.90,202
2018/01/20 12:00UTC,5.05,208
2018/01/20 18:00UTC,4.98,264
2018/01/21 00:00UTC,4.14,318
2018/01/21 06:00UTC,1.54,39
2018/01/21 12:00UTC,3.12,155
2018/01/21 18:00UTC,2.79,194
2018/01/22 00:00UTC,6.58,256
2018/01/22 06:00UTC,5.27,246
2018/01/22 12:00UTC,6.90,276
2018/01/22 18:00UTC,2.60,296
2018/01/23 00:00UTC,2.21,239
2018/01/23 06:00UTC,2.56,194
2018/01/23 12:00UTC,5.75,208
2018/01/23 18:00UTC,4.95,205
2018/01/24 00:00UTC,4.70,213
2018/01/24 06:00UTC,4.16,197
2018/01/24 12:00UTC,6.70,206
2018/01/24 18:00UTC,5.52,196
2018/01/25 00:00UTC,7.60,219
2018/01/25 06:00UTC,3.39,217
2018/01/25 12:00UTC,2.98,212
2018/01/25 18:00UTC,2.54,190
2018/01/26 00:00UTC,2.17,235
2018/01/26 06:00UTC,1.54,191
2018/01/26 12:00UTC,2.15,277
2018/01/26 18:00UTC,0.42,50
2018/01/27 00:00UTC,0.96,42
2018/01/27 06:00UTC,1.24,6
2018/01/27 12:00UTC,2.55,185
2018/01/27 18:00UTC,3.60,201
2018/01/28 00:00UTC,4.81,214
2018/01/28 06:00UTC,4.93,227
2018/01/28 12:00UTC,3.92,233
2018/01/28 18:00UTC,3.05,218
2018/01/29 00:00UTC,2.73,232
2018/01/29 06:00UTC,2.77,224
2018/01/29 12:00UTC,4.08,252
2018/01/29 18:00UTC,3.03,251
2018/01/30 00:00UTC,2.97,262
2018/01/30 06:00UTC,1.70,251
2018/01/30 12:00UTC,2.33,229
2018/01/30 18:00UTC,3.12,218
2018/01/31 00:00UTC,5.09,229
2018/01/31 06:00UTC,5.64,212
2018/01/31 12:00UTC,9.39,216
2018/01/31 18:00UTC,5.00,259
2018/02/01 00:00UTC,4.15,269
2018/02/01 06:00UTC,3.91,228
2018/02/01 12:00UTC,5.65,294
2018/02/01 18:00UTC,2.40,276
2018/02/02 00:00UTC,3.45,267
2018/02/02 06:00UTC,2.44,272
2018/02/02 12:00UTC,4.98,287
2018/02/02 18:00UTC,3.10,317
2018/02/03 00:00UTC,2.50,303
2018/02/03 06:00UTC,1.37,272
2018/02/03 12:00UTC,2.98,207
2018/02/03 18:00UTC,2.44,176
2018/02/04 00:00UTC,0.97,159
2018/02/04 06:00UTC,3.47,44
2018/02/04 12:00UTC,6.21,28
2018/02/04 18:00UTC,3.20,37
2018/02/05 00:00UTC,4.58,27
2018/02/05 06:00UTC,3.29,30
2018/02/05 12:00UTC,4.14,56
2018/02/05 18:00UTC,3.31,30
2018/02/06 00:00UTC,3.71,47
2018/02/06 06:00UTC,3.06,11
2018/02/06 12:00UTC,3.72,18
2018/02/06 18:00UTC,4.51,9
2018/02/07 00:00UTC,4.66,13
2018/02/07 06:00UTC,3.14,14
2018/02/07 12:00UTC,3.21,9
2018/02/07 18:00UTC,2.59,339
2018/02/08 00:00UTC,2.40,343
2018/02/08 06:00UTC,1.71,27
2018/02/08 12:00UTC,1.13,12
2018/02/08 18:00UTC,1.13,168
2018/02/09 00:00UTC,2.37,199
2018/02/09 06:00UTC,3.32,170
2018/02/09 12:00UTC,5.13,193
2018/02/09 18:00UTC,2.29,240
2018/02/10 00:00UTC,3.10,289
2018/02/10 06:00UTC,1.96,281
2018/02/10 12:00UTC,2.46,233
2018/02/10 18:00UTC,4.26,191
2018/02/11 00:00UTC,5.96,189
2018/02/11 06:00UTC,4.56,224
2018/02/11 12:00UTC,4.66,274
2018/02/11 18:00UTC,3.61,263
2018/02/12 00:00UTC,3.76,270
2018/02/12 06:00UTC,2.76,273
2018/02/12 12:00UTC,2.90,286
2018/02/12 18:00UTC,1.79,206
2018/02/13 00:00UTC,3.15,198
2018/02/13 06:00UTC,5.29,175
2018/02/13 12:00UTC,7.14,178
2018/02/13 18:00UTC,3.61,165
2018/02/14 00:00UTC,1.79,192
2018/02/14 06:00UTC,2.15,194
2018/02/14 12:00UTC,5.57,172
2018/02/14 18:00UTC,4.75,152
2018/02/15 00:00UTC,5.77,172
2018/02/15 06:00UTC,2.63,206
2018/02/15 12:00UTC,2.88,230
2018/02/15 18:00UTC,1.40,290
2018/02/16 00:00UTC,2.45,321
2018/02/16 06:00UTC,1.10,17
2018/02/16 12:00UTC,2.08,69
2018/02/16 18:00UTC,2.33,82
2018/02/17 00:00UTC,3.79,87
2018/02/17 06:00UTC,2.09,14
2018/02/17 12:00UTC,2.76,324
2018/02/17 18:00UTC,0.25,317
2018/02/18 00:00UTC,1.68,211
2018/02/18 06:00UTC,2.12,163
2018/02/18 12:00UTC,2.60,160
2018/02/18 18:00UTC,2.71,122
2018/02/19 00:00UTC,2.01,137
2018/02/19 06:00UTC,2.18,150
2018/02/19 12:00UTC,2.53,200
2018/02/19 18:00UTC,2.22,192
2018/02/20 00:00UTC,2.56,140
2018/02/20 06:00UTC,1.54,59
2018/02/20 12:00UTC,2.27,17
2018/02/20 18:00UTC,2.45,17
2018/02/21 00:00UTC,3.26,26
2018/02/21 06:00UTC,3.89,18
2018/02/21 12:00UTC,4.49,29
2018/02/21 18:00UTC,3.47,358
2018/02/22 00:00UTC,3.63,19
2018/02/22 06:00UTC,3.47,21
2018/02/22 12:00UTC,5.27,41
2018/02/22 18:00UTC,2.69,27
2018/02/23 00:00UTC,4.52,47
2018/02/23 06:00UTC,4.60,38
2018/02/23 12:00UTC,5.38,53
2018/02/23 18:00UTC,3.16,29
2018/02/24 00:00UTC,4.18,57
2018/02/24 06:00UTC,4.39,54
2018/02/24 12:00UTC,5.85,64
2018/02/24 18:00UTC,3.69,52
2018/02/25 00:00UTC,4.85,57
2018/02/25 06:00UTC,4.68,58
2018/02/25 12:00UTC,6.12,62
2018/02/25 18:00UTC,3.42,38
2018/02/26 00:00UTC,4.01,50
2018/02/26 06:00UTC,5.46,52
2018/02/26 12:00UTC,7.72,46
2018/02/26 18:00UTC,3.85,27
2018/02/27 00:00UTC,5.44,44
2018/02/27 06:00UTC,3.75,21
2018/02/27 12:00UTC,4.07,41
2018/02/27 18:00UTC,2.31,50
2018/02/28 00:00UTC,2.66,81
2018/02/28 06:00UTC,4.49,80
2018/02/28 12:00UTC,6.66,78
2018/02/28 18:00UTC,6.09,76
2018/03/01 00:00UTC,7.53,77
2018/03/01 06:00UTC,5.62,82
2018/03/01 12:00UTC,5.49,92
2018/03/01 18:00UTC,6.00,79
2018/03/02 00:00UTC,6.39,86
2018/03/02 06:00UTC,4.77,99
2018/03/02 12:00UTC,4.34,208
2018/03/02 18:00UTC,2.86,184
2018/03/03 00:00UTC,2.51,119
2018/03/03 06:00UTC,4.44,113
2018/03/03 12:00UTC,3.01,199
2018/03/03 18:00UTC,2.28,187
2018/03/04 00:00UTC,2.38,155
2018/03/04 06:00UTC,3.09,157
2018/03/04 12:00UTC,2.75,147
2018/03/04 18:00UTC,3.47,204
2018/03/05 00:00UTC,3.59,186
2018/03/05 06:00UTC,2.63,157
2018/03/05 12:00UTC,3.78,142
2018/03/05 18:00UTC,0.93,186
2018/03/06 00:00UTC,2.72,205
2018/03/06 06:00UTC,2.13,221
2018/03/06 12:00UTC,3.94,199
2018/03/06 18:00UTC,3.00,173
2018/03/07 00:00UTC,3.37,180
2018/03/07 06:00UTC,5.84,242
2018/03/07 12:00UTC,6.13,254
2018/03/07 18:00UTC,2.86,255
2018/03/08 00:00UTC,3.57,206
2018/03/08 06:00UTC,4.89,194
2018/03/08 12:00UTC,8.26,225
2018/03/08 18:00UTC,2.48,313
2018/03/09 00:00UTC,2.38,157
2018/03/09 06:00UTC,2.01,162
2018/03/09 12:00UTC,4.49,178
2018/03/09 18:00UTC,2.42,174
2018/03/10 00:00UTC,4.26,188
2018/03/10 06:00UTC,4.96,176
2018/03/10 12:00UTC,4.71,199
2018/03/10 18:00UTC,2.55,165
2018/03/11 00:00UTC,1.77,178
2018/03/11 06:00UTC,2.64,156
2018/03/11 12:00UTC,4.98,211
2018/03/11 18:00UTC,3.52,195
2018/03/12 00:00UTC,3.41,167
2018/03/12 06:00UTC,5.07,202
2018/03/12 12:00UTC,7.90,230
2018/03/12 18:00UTC,4.73,240
2018/03/13 00:00UTC,4.78,230
2018/03/13 06:00UTC,4.94,264
2018/03/13 12:00UTC,5.43,284
2018/03/13 18:00UTC,1.31,272
2018/03/14 00:00UTC,2.02,212
2018/03/14 06:00UTC,2.64,159
2018/03/14 12:00UTC,5.89,156
2018/03/14 18:00UTC,4.56,115
2018/03/15 00:00UTC,4.51,152
2018/03/15 06:00UTC,2.34,172
2018/03/15 12:00UTC,2.85,185
2018/03/15 18:00UTC,3.92,177
2018/03/16 00:00UTC,4.19,218
2018/03/16 06:00UTC,2.44,200
2018/03/16 12:00UTC,2.77,219
2018/03/16 18:00UTC,1.30,172
2018/03/17 00:00UTC,0.82,213
2018/03/17 06:00UTC,1.34,314
2018/03/17 12:00UTC,3.66,1
2018/03/17 18:00UTC,3.84,48
2018/03/18 00:00UTC,4.31,60
2018/03/18 06:00UTC,4.82,60
2018/03/18 12:00UTC,3.51,48
2018/03/18 18:00UTC,2.93,62
2018/03/19 00:00UTC,1.72,47
2018/03/19 06:00UTC,1.80,75
2018/03/19 12:00UTC,3.98,58
2018/03/19 18:00UTC,2.77,40
2018/03/20 00:00UTC,4.48,18
2018/03/20 06:00UTC,3.66,12
2018/03/20 12:00UTC,6.13,4
2018/03/20 18:00UTC,3.97,358
2018/03/21 00:00UTC,4.86,12
2018/03/21 06:00UTC,3.91,351
2018/03/21 12:00UTC,4.00,7
2018/03/21 18:00UTC,1.91,359
2018/03/22 00:00UTC,2.31,323
2018/03/22 06:00UTC,2.16,255
2018/03/22 12:00UTC,4.49,280
2018/03/22 18:00UTC,2.82,285
2018/03/23 00:00UTC,1.69,255
2018/03/23 06:00UTC,2.34,199
2018/03/23 12:00UTC,5.03,202
2018/03/23 18:00UTC,2.79,167
2018/03/24 00:00UTC,3.78,154
2018/03/24 06:00UTC,2.57,100
2018/03/24 12:00UTC,2.77,81
2018/03/24 18:00UTC,0.74,99
2018/03/25 00:00UTC,0.71,173
2018/03/25 06:00UTC,0.37,335
2018/03/25 12:00UTC,1.71,31
2018/03/25 18:00UTC,2.63,3
2018/03/26 00:00UTC,2.91,349
2018/03/26 06:00UTC,3.19,348
2018/03/26 12:00UTC,3.59,3
2018/03/26 18:00UTC,0.74,16
2018/03/27 00:00UTC,1.10,216
2018/03/27 06:00UTC,3.87,204
2018/03/27 12:00UTC,5.25,198
2018/03/27 18:00UTC,4.11,267
2018/03/28 00:00UTC,3.27,262
2018/03/28 06:00UTC,3.03,156
2018/03/28 12:00UTC,7.74,239
2018/03/28 18:00UTC,3.98,296
2018/03/29 00:00UTC,1.66,237
2018/03/29 06:00UTC,1.66,208
2018/03/29 12:00UTC,5.28,196
2018/03/29 18:00UTC,4.56,191
2018/03/30 00:00UTC,2.67,184
2018/03/30 06:00UTC,2.65,123
2018/03/30 12:00UTC,7.19,187
2018/03/30 18:00UTC,2.50,213
2018/03/31 00:00UTC,2.82,177
2018/03/31 06:00UTC,2.52,168
2018/03/31 12:00UTC,3.22,227
2018/03/31 18:00UTC,3.40,233
2018/04/01 00:00UTC,3.12,257
2018/04/01 06:00UTC,3.84,258
2018/04/01 12:00UTC,3.55,274
2018/04/01 18:00UTC,1.19,169
2018/04/02 00:00UTC,3.13,158
2018/04/02 06:00UTC,3.32,151
2018/04/02 12:00UTC,5.45,163
2018/04/02 18:00UTC,1.72,196
2018/04/03 00:00UTC,2.81,150
2018/04/03 06:00UTC,4.28,185
2018/04/03 12:00UTC,4.57,190
2018/04/03 18:00UTC,3.05,210
2018/04/04 00:00UTC,2.95,139
2018/04/04 06:00UTC,3.29,177
2018/04/04 12:00UTC,7.15,213
2018/04/04 18:00UTC,3.06,222
2018/04/05 00:00UTC,4.73,237
2018/04/05 06:00UTC,4.32,272
2018/04/05 12:00UTC,3.95,290
2018/04/05 18:00UTC,1.48,117
2018/04/06 00:00UTC,3.09,113
2018/04/06 06:00UTC,4.98,119
2018/04/06 12:00UTC,5.31,133
2018/04/06 18:00UTC,2.62,104
2018/04/07 00:00UTC,3.41,145
2018/04/07 06:00UTC,3.63,166
2018/04/07 12:00UTC,3.12,170
2018/04/07 18:00UTC,0.58,279
2018/04/08 00:00UTC,2.75,9
2018/04/08 06:00UTC,0.69,65
2018/04/08 12:00UTC,3.79,175
2018/04/08 18:00UTC,3.37,179
2018/04/09 00:00UTC,0.39,299
2018/04/09 06:00UTC,2.87,319
2018/04/09 12:00UTC,2.93,296
2018/04/09 18:00UTC,1.15,15
2018/04/10 00:00UTC,2.17,113
2018/04/10 06:00UTC,3.39,143
2018/04/10 12:00UTC,6.42,164
2018/04/10 18:00UTC,3.09,88
2018/04/11 00:00UTC,2.39,125
2018/04/11 06:00UTC,2.00,128
2018/04/11 12:00UTC,1.76,122
2018/04/11 18:00UTC,2.10,44
2018/04/12 00:00UTC,2.34,8
2018/04/12 06:00UTC,2.46,17
2018/04/12 12:00UTC,1.15,19
2018/04/12 18:00UTC,1.87,180
2018/04/13 00:00UTC,1.71,205
2018/04/13 06:00UTC,2.23,160
2018/04/13 12:00UTC,3.24,197
2018/04/13 18:00UTC,1.59,201
2018/04/14 00:00UTC,1.76,143
2018/04/14 06:00UTC,2.27,163
2018/04/14 12:00UTC,2.66,204
2018/04/14 18:00UTC,3.23,157
2018/04/15 00:00UTC,2.32,190
2018/04/15 06:00UTC,2.00,181
2018/04/15 12:00UTC,3.48,178
2018/04/15 18:00UTC,3.21,209
2018/04/16 00:00UTC,2.60,256
2018/04/16 06:00UTC,1.87,247
2018/04/16 12:00UTC,2.18,252
2018/04/16 18:00UTC,0.68,210
2018/04/17 00:00UTC,1.84,192
2018/04/17 06:00UTC,2.59,173
2018/04/17 12:00UTC,3.08,195
2018/04/17 18:00UTC,1.63,123
2018/04/18 00:00UTC,1.37,125
2018/04/18 06:00UTC,1.70,69
2018/04/18 12:00UTC,4.41,105
2018/04/18 18:00UTC,2.75,80
2018/04/19 00:00UTC,3.15,110
2018/04/19 06:00UTC,2.53,166
2018/04/19 12:00UTC,2.36,206
2018/04/19 18:00UTC,2.62,120
2018/04/20 00:00UTC,1.86,139
2018/04/20 06:00UTC,0.83,151
2018/04/20 12:00UTC,1.62,20
2018/04/20 18:00UTC,1.45,23
2018/04/21 00:00UTC,3.27,30
2018/04/21 06:00UTC,3.15,41
2018/04/21 12:00UTC,1.80,95
2018/04/21 18:00UTC,1.70,103
2018/04/22 00:00UTC,2.09,111
2018/04/22 06:00UTC,2.68,195
2018/04/22 12:00UTC,5.32,225
2018/04/22 18:00UTC,3.65,248
2018/04/23 00:00UTC,2.27,293
2018/04/23 06:00UTC,2.74,322
2018/04/23 12:00UTC,3.25,279
2018/04/23 18:00UTC,1.98,283
2018/04/24 00:00UTC,1.81,345
2018/04/24 06:00UTC,1.19,236
2018/04/24 12:00UTC,2.78,224
2018/04/24 18:00UTC,2.53,221
2018/04/25 00:00UTC,3.54,249
2018/04/25 06:00UTC,3.88,247
2018/04/25 12:00UTC,4.23,253
2018/04/25 18:00UTC,3.12,293
2018/04/26 00:00UTC,3.33,272
2018/04/26 06:00UTC,3.77,256
2018/04/26 12:00UTC,4.06,267
2018/04/26 18:00UTC,1.86,237
2018/04/27 00:00UTC,1.60,207
2018/04/27 06:00UTC,3.10,148
2018/04/27 12:00UTC,4.80,187
2018/04/27 18:00UTC,6.65,235
2018/04/28 00:00UTC,4.49,216
2018/04/28 06:00UTC,4.56,217
2018/04/28 12:00UTC,4.15,204
2018/04/28 18:00UTC,2.57,144
2018/04/29 00:00UTC,0.93,97
2018/04/29 06:00UTC,3.94,30
2018/04/29 12:00UTC,3.23,11
2018/04/29 18:00UTC,4.05,20
2018/04/30 00:00UTC,4.59,228
2018/04/30 06:00UTC,6.03,229
2018/04/30 12:00UTC,8.48,244
2018/04/30 18:00UTC,5.79,263
2018/05/01 00:00UTC,2.00,227
2018/05/01 06:00UTC,3.44,216
2018/05/01 12:00UTC,3.65,228
2018/05/01 18:00UTC,1.64,214
2018/05/02 00:00UTC,1.88,165
2018/05/02 06:00UTC,2.96,190
2018/05/02 12:00UTC,5.23,207
2018/05/02 18:00UTC,2.65,237
2018/05/03 00:00UTC,1.88,311
2018/05/03 06:00UTC,3.66,352
2018/05/03 12:00UTC,4.08,27
2018/05/03 18:00UTC,3.27,15
2018/05/04 00:00UTC,3.58,359
2018/05/04 06:00UTC,4.44,5
2018/05/04 12:00UTC,5.38,20
2018/05/04 18:00UTC,3.99,11
2018/05/05 00:00UTC,3.93,25
2018/05/05 06:00UTC,3.98,23
2018/05/05 12:00UTC,4.62,31
2018/05/05 18:00UTC,2.95,23
2018/05/06 00:00UTC,2.51,10
2018/05/06 06:00UTC,2.75,48
2018/05/06 12:00UTC,3.83,61
2018/05/06 18:00UTC,2.59,57
2018/05/07 00:00UTC,2.34,53
2018/05/07 06:00UTC,2.90,71
2018/05/07 12:00UTC,3.77,50
2018/05/07 18:00UTC,2.35,52
2018/05/08 00:00UTC,1.31,9
2018/05/08 06:00UTC,1.22,18
2018/05/08 12:00UTC,1.56,15
2018/05/08 18:00UTC,1.83,343
2018/05/09 00:00UTC,3.06,334
2018/05/09 06:00UTC,3.02,341
2018/05/09 12:00UTC,3.01,304
2018/05/09 18:00UTC,2.49,293
2018/05/10 00:00UTC,1.85,341
2018/05/10 06:00UTC,2.64,295
2018/05/10 12:00UTC,4.92,316
2018/05/10 18:00UTC,2.11,326
2018/05/11 00:00UTC,2.27,53
2018/05/11 06:00UTC,2.95,117
2018/05/11 12:00UTC,3.50,156
2018/05/11 18:00UTC,2.27,138
2018/05/12 00:00UTC,3.06,151
2018/05/12 06:00UTC,1.17,156
2018/05/12 12:00UTC,0.87,245
2018/05/12 18:00UTC,6.02,286
2018/05/13 00:00UTC,3.82,252
2018/05/13 06:00UTC,2.45,253
2018/05/13 12:00UTC,2.61,300
2018/05/13 18:00UTC,2.45,357
2018/05/14 00:00UTC,4.38,331
2018/05/14 06:00UTC,5.87,349
2018/05/14 12:00UTC,5.95,342
2018/05/14 18:00UTC,3.52,357
2018/05/15 00:00UTC,2.70,339
2018/05/15 06:00UTC,3.45,351
2018/05/15 12:00UTC,3.20,359
2018/05/15 18:00UTC,3.19,349
2018/05/16 00:00UTC,2.38,333
2018/05/16 06:00UTC,4.04,346
2018/05/16 12:00UTC,4.43,356
2018/05/16 18:00UTC,4.60,15
2018/05/17 00:00UTC,3.94,353
2018/05/17 06:00UTC,4.08,17
2018/05/17 12:00UTC,4.25,14
2018/05/17 18:00UTC,2.87,19
2018/05/18 00:00UTC,3.59,12
2018/05/18 06:00UTC,3.84,23
2018/05/18 12:00UTC,3.44,28
2018/05/18 18:00UTC,3.34,25
2018/05/19 00:00UTC,3.62,15
2018/05/19 06:00UTC,3.62,17
2018/05/19 12:00UTC,3.19,30
2018/05/19 18:00UTC,3.09,37
2018/05/20 00:00UTC,2.71,5
2018/05/20 06:00UTC,3.04,25
2018/05/20 12:00UTC,3.43,53
2018/05/20 18:00UTC,2.96,64
2018/05/21 00:00UTC,2.18,44
2018/05/21 06:00UTC,1.67,64
2018/05/21 12:00UTC,0.35,9
2018/05/21 18:00UTC,1.27,225
2018/05/22 00:00UTC,1.48,351
2018/05/22 06:00UTC,1.85,324
2018/05/22 12:00UTC,0.92,312
2018/05/22 18:00UTC,2.41,5
2018/05/23 00:00UTC,1.67,313
2018/05/23 06:00UTC,3.45,7
2018/05/23 12:00UTC,3.31,5
2018/05/23 18:00UTC,1.65,12
2018/05/24 00:00UTC,0.97,27
2018/05/24 06:00UTC,0.36,25
2018/05/24 12:00UTC,1.63,214
2018/05/24 18:00UTC,0.47,244
2018/05/25 00:00UTC,0.29,297
2018/05/25 06:00UTC,1.41,20
2018/05/25 12:00UTC,2.50,80
2018/05/25 18:00UTC,2.18,72
2018/05/26 00:00UTC,2.80,52
2018/05/26 06:00UTC,3.21,86
2018/05/26 12:00UTC,3.87,143
2018/05/26 18:00UTC,3.81,100
2018/05/27 00:00UTC,2.39,104
2018/05/27 06:00UTC,0.78,185
2018/05/27 12:00UTC,2.10,172
2018/05/27 18:00UTC,1.55,200
2018/05/28 00:00UTC,1.79,199
2018/05/28 06:00UTC,1.13,204
2018/05/28 12:00UTC,2.83,102
2018/05/28 18:00UTC,1.87,209
2018/05/29 00:00UTC,0.82,332
2018/05/29 06:00UTC,1.38,149
2018/05/29 12:00UTC,2.62,188
2018/05/29 18:00UTC,0.40,163
2018/05/30 00:00UTC,1.92,219
2018/05/30 06:00UTC,2.65,215
2018/05/30 12:00UTC,2.49,157
2018/05/30 18:00UTC,1.73,124
2018/05/31 00:00UTC,1.92,147
2018/05/31 06:00UTC,2.49,170
2018/05/31 12:00UTC,3.64,221
2018/05/31 18:00UTC,1.42,230
2018/06/01 00:00UTC,1.43,196
2018/06/01 06:00UTC,3.02,265
2018/06/01 12:00UTC,2.89,260
2018/06/01 18:00UTC,1.40,345
2018/06/02 00:00UTC,0.71,33
2018/06/02 06:00UTC,0.76,27
2018/06/02 12:00UTC,0.98,25
2018/06/02 18:00UTC,1.71,68
2018/06/03 00:00UTC,2.27,49
2018/06/03 06:00UTC,2.51,68
2018/06/03 12:00UTC,3.33,69
2018/06/03 18:00UTC,2.89,53
2018/06/04 00:00UTC,2.77,46
2018/06/04 06:00UTC,1.40,42
2018/06/04 12:00UTC,2.15,56
2018/06/04 18:00UTC,1.93,30
2018/06/05 00:00UTC,2.49,14
2018/06/05 06:00UTC,2.89,14
2018/06/05 12:00UTC,3.80,11
2018/06/05 18:00UTC,3.63,10
2018/06/06 00:00UTC,2.71,355
