Name: angerville-2
Location: 48.3219 , 2.0306
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/12/14 06:00UTC,5.72,240
2017/12/14 12:00UTC,8.44,244
2017/12/14 18:00UTC,5.14,241
2017/12/15 00:00UTC,6.96,240
2017/12/15 06:00UTC,4.78,239
2017/12/15 12:00UTC,7.39,248
2017/12/15 18:00UTC,6.05,324
2017/12/16 00:00UTC,5.19,322
2017/12/16 06:00UTC,3.96,323
2017/12/16 12:00UTC,4.55,328
2017/12/16 18:00UTC,2.60,288
2017/12/17 00:00UTC,3.26,267
2017/12/17 06:00UTC,2.68,328
2017/12/17 12:00UTC,1.15,295
2017/12/17 18:00UTC,2.61,212
2017/12/18 00:00UTC,6.01,234
2017/12/18 06:00UTC,4.35,322
2017/12/18 12:00UTC,5.71,19
2017/12/18 18:00UTC,2.82,3
2017/12/19 00:00UTC,2.18,346
2017/12/19 06:00UTC,2.20,15
2017/12/19 12:00UTC,1.66,350
2017/12/19 18:00UTC,1.47,290
2017/12/20 00:00UTC,1.87,279
2017/12/20 06:00UTC,2.05,291
2017/12/20 12:00UTC,1.55,305
2017/12/20 18:00UTC,1.94,311
2017/12/21 00:00UTC,1.81,305
2017/12/21 06:00UTC,1.76,287
2017/12/21 12:00UTC,2.45,280
2017/12/21 18:00UTC,2.68,270
2017/12/22 00:00UTC,2.72,285
2017/12/22 06:00UTC,3.14,284
2017/12/22 12:00UTC,2.77,284
2017/12/22 18:00UTC,2.01,312
2017/12/23 00:00UTC,0.92,8
2017/12/23 06:00UTC,1.37,216
2017/12/23 12:00UTC,3.04,274
2017/12/23 18:00UTC,2.59,236
2017/12/24 00:00UTC,2.75,236
2017/12/24 06:00UTC,3.55,232
2017/12/24 12:00UTC,4.08,223
2017/12/24 18:00UTC,3.55,218
2017/12/25 00:00UTC,3.20,213
2017/12/25 06:00UTC,3.79,197
2017/12/25 12:00UTC,3.95,193
2017/12/25 18:00UTC,4.31,172
2017/12/26 00:00UTC,8.10,195
2017/12/26 06:00UTC,5.21,267
2017/12/26 12:00UTC,6.80,218
2017/12/26 18:00UTC,7.57,182
2017/12/27 00:00UTC,7.75,191
2017/12/27 06:00UTC,4.05,205
2017/12/27 12:00UTC,9.63,287
2017/12/27 18:00UTC,7.98,303
2017/12/28 00:00UTC,5.31,280
2017/12/28 06:00UTC,2.96,263
2017/12/28 12:00UTC,3.79,260
2017/12/28 18:00UTC,2.88,258
2017/12/29 00:00UTC,2.88,224
2017/12/29 06:00UTC,4.69,180
2017/12/29 12:00UTC,9.32,219
2017/12/29 18:00UTC,4.87,269
2017/12/30 00:00UTC,5.53,220
2017/12/30 06:00UTC,6.77,257
2017/12/30 12:00UTC,7.78,242
2017/12/30 18:00UTC,7.96,240
2017/12/31 00:00UTC,8.66,231
2017/12/31 06:00UTC,9.02,219
2017/12/31 12:00UTC,10.59,211
2017/12/31 18:00UTC,7.64,242
2018/01/01 00:00UTC,7.23,243
2018/01/01 06:00UTC,6.47,224
2018/01/01 12:00UTC,8.54,223
2018/01/01 18:00UTC,5.79,279
2018/01/02 00:00UTC,6.40,261
2018/01/02 06:00UTC,3.81,236
2018/01/02 12:00UTC,5.72,208
2018/01/02 18:00UTC,4.78,233
2018/01/03 00:00UTC,7.83,221
2018/01/03 06:00UTC,11.07,265
2018/01/03 12:00UTC,9.78,269
2018/01/03 18:00UTC,5.07,244
2018/01/04 00:00UTC,5.15,230
2018/01/04 06:00UTC,7.11,255
2018/01/04 12:00UTC,9.11,245
2018/01/04 18:00UTC,7.13,270
2018/01/05 00:00UTC,6.02,217
2018/01/05 06:00UTC,4.74,219
2018/01/05 12:00UTC,6.13,234
2018/01/05 18:00UTC,3.17,218
2018/01/06 00:00UTC,2.82,198
2018/01/06 06:00UTC,2.04,207
2018/01/06 12:00UTC,1.45,74
2018/01/06 18:00UTC,2.17,29
2018/01/07 00:00UTC,4.59,34
2018/01/07 06:00UTC,7.66,48
2018/01/07 12:00UTC,8.16,53
2018/01/07 18:00UTC,5.08,55
2018/01/08 00:00UTC,6.20,52
2018/01/08 06:00UTC,4.52,66
2018/01/08 12:00UTC,4.46,62
2018/01/08 18:00UTC,3.10,43
2018/01/09 00:00UTC,1.74,58
2018/01/09 06:00UTC,1.67,204
2018/01/09 12:00UTC,3.18,193
2018/01/09 18:00UTC,4.31,183
2018/01/10 00:00UTC,5.18,204
2018/01/10 06:00UTC,3.77,201
2018/01/10 12:00UTC,3.09,215
2018/01/10 18:00UTC,2.15,170
2018/01/11 00:00UTC,2.48,176
2018/01/11 06:00UTC,1.79,134
2018/01/11 12:00UTC,0.65,23
2018/01/11 18:00UTC,2.63,1
2018/01/12 00:00UTC,2.40,8
2018/01/12 06:00UTC,1.83,345
2018/01/12 12:00UTC,2.05,48
2018/01/12 18:00UTC,0.70,66
2018/01/13 00:00UTC,2.52,99
2018/01/13 06:00UTC,3.06,105
2018/01/13 12:00UTC,5.15,106
2018/01/13 18:00UTC,3.45,81
2018/01/14 00:00UTC,1.80,95
2018/01/14 06:00UTC,1.17,117
2018/01/14 12:00UTC,1.80,171
2018/01/14 18:00UTC,1.25,102
2018/01/15 00:00UTC,2.87,239
2018/01/15 06:00UTC,4.22,211
2018/01/15 12:00UTC,10.16,209
2018/01/15 18:00UTC,7.10,246
2018/01/16 00:00UTC,7.07,243
2018/01/16 06:00UTC,7.00,249
2018/01/16 12:00UTC,8.22,266
2018/01/16 18:00UTC,5.75,262
2018/01/17 00:00UTC,9.57,269
2018/01/17 06:00UTC,5.25,257
2018/01/17 12:00UTC,8.11,275
2018/01/17 18:00UTC,5.75,253
2018/01/18 00:00UTC,7.00,227
2018/01/18 06:00UTC,9.32,241
2018/01/18 12:00UTC,7.48,250
2018/01/18 18:00UTC,4.48,266
2018/01/19 00:00UTC,3.95,266
2018/01/19 06:00UTC,3.79,237
2018/01/19 12:00UTC,5.93,261
2018/01/19 18:00UTC,3.63,250
2018/01/20 00:00UTC,5.29,243
2018/01/20 06:00UTC,5.72,204
2018/01/20 12:00UTC,5.61,252
2018/01/20 18:00UTC,6.95,269
2018/01/21 00:00UTC,5.57,296
2018/01/21 06:00UTC,1.47,327
2018/01/21 12:00UTC,2.72,171
2018/01/21 18:00UTC,5.54,256
2018/01/22 00:00UTC,7.95,258
2018/01/22 06:00UTC,7.17,251
2018/01/22 12:00UTC,8.60,272
2018/01/22 18:00UTC,3.10,298
2018/01/23 00:00UTC,2.49,249
2018/01/23 06:00UTC,2.84,191
2018/01/23 12:00UTC,6.03,211
2018/01/23 18:00UTC,5.52,210
2018/01/24 00:00UTC,5.03,212
2018/01/24 06:00UTC,4.85,203
2018/01/24 12:00UTC,7.28,209
2018/01/24 18:00UTC,6.24,201
2018/01/25 00:00UTC,8.00,221
2018/01/25 06:00UTC,3.76,219
2018/01/25 12:00UTC,3.14,224
2018/01/25 18:00UTC,2.69,204
2018/01/26 00:00UTC,2.31,235
2018/01/26 06:00UTC,1.81,227
2018/01/26 12:00UTC,2.51,279
2018/01/26 18:00UTC,0.63,316
2018/01/27 00:00UTC,1.70,4
2018/01/27 06:00UTC,1.59,10
2018/01/27 12:00UTC,2.37,189
2018/01/27 18:00UTC,3.59,206
2018/01/28 00:00UTC,4.91,218
2018/01/28 06:00UTC,5.32,232
2018/01/28 12:00UTC,4.21,235
2018/01/28 18:00UTC,3.21,226
2018/01/29 00:00UTC,2.81,235
2018/01/29 06:00UTC,2.46,229
2018/01/29 12:00UTC,4.34,257
2018/01/29 18:00UTC,3.32,253
2018/01/30 00:00UTC,3.21,263
2018/01/30 06:00UTC,2.07,258
2018/01/30 12:00UTC,2.88,238
2018/01/30 18:00UTC,3.48,223
2018/01/31 00:00UTC,5.16,228
2018/01/31 06:00UTC,6.03,219
2018/01/31 12:00UTC,9.86,217
2018/01/31 18:00UTC,5.68,256
2018/02/01 00:00UTC,4.80,266
2018/02/01 06:00UTC,4.32,233
2018/02/01 12:00UTC,5.62,300
2018/02/01 18:00UTC,2.62,285
2018/02/02 00:00UTC,3.38,273
2018/02/02 06:00UTC,2.64,282
2018/02/02 12:00UTC,5.09,297
2018/02/02 18:00UTC,3.33,319
2018/02/03 00:00UTC,2.84,302
2018/02/03 06:00UTC,2.08,274
2018/02/03 12:00UTC,3.38,206
2018/02/03 18:00UTC,2.65,160
2018/02/04 00:00UTC,1.40,127
2018/02/04 06:00UTC,3.97,47
2018/02/04 12:00UTC,6.38,35
2018/02/04 18:00UTC,3.19,42
2018/02/05 00:00UTC,5.02,32
2018/02/05 06:00UTC,3.79,33
2018/02/05 12:00UTC,4.32,42
2018/02/05 18:00UTC,3.75,29
2018/02/06 00:00UTC,3.80,39
2018/02/06 06:00UTC,3.20,7
2018/02/06 12:00UTC,3.91,9
2018/02/06 18:00UTC,4.68,360
2018/02/07 00:00UTC,5.31,3
2018/02/07 06:00UTC,3.94,7
2018/02/07 12:00UTC,3.53,15
2018/02/07 18:00UTC,2.75,349
2018/02/08 00:00UTC,2.47,341
2018/02/08 06:00UTC,1.87,19
2018/02/08 12:00UTC,1.15,22
2018/02/08 18:00UTC,1.20,182
2018/02/09 00:00UTC,2.69,204
2018/02/09 06:00UTC,3.80,176
2018/02/09 12:00UTC,5.70,210
2018/02/09 18:00UTC,2.68,264
2018/02/10 00:00UTC,3.40,296
2018/02/10 06:00UTC,2.24,290
2018/02/10 12:00UTC,2.46,230
2018/02/10 18:00UTC,4.81,195
2018/02/11 00:00UTC,6.58,200
2018/02/11 06:00UTC,4.29,225
2018/02/11 12:00UTC,4.33,274
2018/02/11 18:00UTC,3.63,264
2018/02/12 00:00UTC,3.95,273
2018/02/12 06:00UTC,2.94,280
2018/02/12 12:00UTC,3.03,284
2018/02/12 18:00UTC,1.97,210
2018/02/13 00:00UTC,3.29,199
2018/02/13 06:00UTC,6.11,173
2018/02/13 12:00UTC,7.36,182
2018/02/13 18:00UTC,3.91,157
2018/02/14 00:00UTC,2.41,265
2018/02/14 06:00UTC,2.23,207
2018/02/14 12:00UTC,5.79,172
2018/02/14 18:00UTC,5.20,155
2018/02/15 00:00UTC,5.91,181
2018/02/15 06:00UTC,3.52,225
2018/02/15 12:00UTC,3.62,243
2018/02/15 18:00UTC,1.75,301
2018/02/16 00:00UTC,2.37,328
2018/02/16 06:00UTC,1.55,15
2018/02/16 12:00UTC,2.94,74
2018/02/16 18:00UTC,2.76,80
2018/02/17 00:00UTC,3.86,87
2018/02/17 06:00UTC,2.36,15
2018/02/17 12:00UTC,2.99,324
2018/02/17 18:00UTC,0.41,317
2018/02/18 00:00UTC,1.32,242
2018/02/18 06:00UTC,2.07,165
2018/02/18 12:00UTC,2.57,167
2018/02/18 18:00UTC,2.23,130
2018/02/19 00:00UTC,1.98,137
2018/02/19 06:00UTC,1.99,158
2018/02/19 12:00UTC,2.68,212
2018/02/19 18:00UTC,2.91,212
2018/02/20 00:00UTC,0.70,210
2018/02/20 06:00UTC,2.23,42
2018/02/20 12:00UTC,2.33,15
2018/02/20 18:00UTC,2.38,35
2018/02/21 00:00UTC,3.38,20
2018/02/21 06:00UTC,4.23,18
2018/02/21 12:00UTC,5.04,31
2018/02/21 18:00UTC,3.12,1
2018/02/22 00:00UTC,3.85,21
2018/02/22 06:00UTC,3.92,21
2018/02/22 12:00UTC,5.68,37
2018/02/22 18:00UTC,2.56,31
2018/02/23 00:00UTC,4.68,49
2018/02/23 06:00UTC,5.00,40
2018/02/23 12:00UTC,5.86,57
2018/02/23 18:00UTC,3.01,32
2018/02/24 00:00UTC,4.19,57
2018/02/24 06:00UTC,4.41,55
2018/02/24 12:00UTC,5.80,61
2018/02/24 18:00UTC,3.29,46
2018/02/25 00:00UTC,5.03,57
2018/02/25 06:00UTC,5.07,56
2018/02/25 12:00UTC,6.88,62
2018/02/25 18:00UTC,3.79,43
2018/02/26 00:00UTC,4.08,52
2018/02/26 06:00UTC,5.62,53
2018/02/26 12:00UTC,8.21,47
2018/02/26 18:00UTC,3.79,33
2018/02/27 00:00UTC,5.46,46
2018/02/27 06:00UTC,3.91,32
2018/02/27 12:00UTC,4.47,38
2018/02/27 18:00UTC,2.46,52
2018/02/28 00:00UTC,2.72,82
2018/02/28 06:00UTC,4.75,81
2018/02/28 12:00UTC,7.20,77
2018/02/28 18:00UTC,6.72,76
2018/03/01 00:00UTC,7.80,78
2018/03/01 06:00UTC,5.93,80
2018/03/01 12:00UTC,5.16,90
2018/03/01 18:00UTC,6.70,78
2018/03/02 00:00UTC,6.33,83
2018/03/02 06:00UTC,3.59,117
2018/03/02 12:00UTC,6.21,219
2018/03/02 18:00UTC,2.68,184
2018/03/03 00:00UTC,3.28,111
2018/03/03 06:00UTC,4.45,120
2018/03/03 12:00UTC,4.15,226
2018/03/03 18:00UTC,2.98,210
2018/03/04 00:00UTC,2.40,160
2018/03/04 06:00UTC,3.72,178
2018/03/04 12:00UTC,3.28,175
2018/03/04 18:00UTC,4.33,207
2018/03/05 00:00UTC,3.80,182
2018/03/05 06:00UTC,2.80,159
2018/03/05 12:00UTC,3.99,152
2018/03/05 18:00UTC,1.96,155
2018/03/06 00:00UTC,2.87,214
2018/03/06 06:00UTC,2.64,220
2018/03/06 12:00UTC,4.34,195
2018/03/06 18:00UTC,3.53,189
2018/03/07 00:00UTC,3.77,199
2018/03/07 06:00UTC,6.58,241
2018/03/07 12:00UTC,6.47,255
2018/03/07 18:00UTC,2.87,251
2018/03/08 00:00UTC,4.15,209
2018/03/08 06:00UTC,5.42,200
2018/03/08 12:00UTC,8.44,226
2018/03/08 18:00UTC,2.17,302
2018/03/09 00:00UTC,2.54,171
2018/03/09 06:00UTC,2.41,161
2018/03/09 12:00UTC,4.99,185
2018/03/09 18:00UTC,2.43,178
2018/03/10 00:00UTC,4.95,190
2018/03/10 06:00UTC,5.23,170
2018/03/10 12:00UTC,5.65,213
2018/03/10 18:00UTC,2.70,177
2018/03/11 00:00UTC,2.27,177
2018/03/11 06:00UTC,3.08,160
2018/03/11 12:00UTC,6.72,212
2018/03/11 18:00UTC,3.86,196
2018/03/12 00:00UTC,4.15,181
2018/03/12 06:00UTC,6.62,222
2018/03/12 12:00UTC,8.56,234
2018/03/12 18:00UTC,5.26,243
2018/03/13 00:00UTC,5.21,238
2018/03/13 06:00UTC,4.79,266
2018/03/13 12:00UTC,5.42,273
2018/03/13 18:00UTC,1.89,259
2018/03/14 00:00UTC,2.23,207
2018/03/14 06:00UTC,2.91,158
2018/03/14 12:00UTC,6.43,154
2018/03/14 18:00UTC,4.39,115
2018/03/15 00:00UTC,4.95,163
2018/03/15 06:00UTC,2.76,163
2018/03/15 12:00UTC,3.60,187
2018/03/15 18:00UTC,4.21,194
2018/03/16 00:00UTC,4.46,213
2018/03/16 06:00UTC,2.76,206
2018/03/16 12:00UTC,3.46,216
2018/03/16 18:00UTC,1.71,182
2018/03/17 00:00UTC,1.22,218
2018/03/17 06:00UTC,1.94,294
2018/03/17 12:00UTC,3.33,355
2018/03/17 18:00UTC,3.52,19
2018/03/18 00:00UTC,4.42,58
2018/03/18 06:00UTC,4.73,63
2018/03/18 12:00UTC,3.40,46
2018/03/18 18:00UTC,2.96,73
2018/03/19 00:00UTC,2.23,77
2018/03/19 06:00UTC,2.37,85
2018/03/19 12:00UTC,4.74,58
2018/03/19 18:00UTC,3.62,45
2018/03/20 00:00UTC,4.46,17
2018/03/20 06:00UTC,3.99,13
2018/03/20 12:00UTC,6.45,12
2018/03/20 18:00UTC,3.65,0
2018/03/21 00:00UTC,4.44,9
2018/03/21 06:00UTC,4.14,349
2018/03/21 12:00UTC,4.35,13
2018/03/21 18:00UTC,2.25,345
2018/03/22 00:00UTC,2.82,327
2018/03/22 06:00UTC,2.54,269
2018/03/22 12:00UTC,4.03,292
2018/03/22 18:00UTC,3.17,285
2018/03/23 00:00UTC,2.07,242
2018/03/23 06:00UTC,2.64,187
2018/03/23 12:00UTC,5.41,201
2018/03/23 18:00UTC,3.53,168
2018/03/24 00:00UTC,4.12,157
2018/03/24 06:00UTC,2.26,100
2018/03/24 12:00UTC,3.10,79
2018/03/24 18:00UTC,0.83,104
2018/03/25 00:00UTC,1.47,213
2018/03/25 06:00UTC,0.69,274
2018/03/25 12:00UTC,0.95,15
2018/03/25 18:00UTC,2.98,349
2018/03/26 00:00UTC,3.05,345
2018/03/26 06:00UTC,3.40,345
2018/03/26 12:00UTC,3.45,1
2018/03/26 18:00UTC,1.15,302
2018/03/27 00:00UTC,2.12,286
2018/03/27 06:00UTC,4.74,193
2018/03/27 12:00UTC,4.68,228
2018/03/27 18:00UTC,5.03,270
2018/03/28 00:00UTC,3.59,260
2018/03/28 06:00UTC,3.84,172
2018/03/28 12:00UTC,8.48,243
2018/03/28 18:00UTC,3.51,301
2018/03/29 00:00UTC,1.87,257
2018/03/29 06:00UTC,1.86,225
2018/03/29 12:00UTC,6.04,195
2018/03/29 18:00UTC,4.90,199
2018/03/30 00:00UTC,2.99,183
2018/03/30 06:00UTC,3.86,122
2018/03/30 12:00UTC,8.15,204
2018/03/30 18:00UTC,2.69,223
2018/03/31 00:00UTC,2.77,172
2018/03/31 06:00UTC,2.49,175
2018/03/31 12:00UTC,3.17,250
2018/03/31 18:00UTC,3.45,246
2018/04/01 00:00UTC,3.67,260
2018/04/01 06:00UTC,4.03,252
2018/04/01 12:00UTC,4.09,256
2018/04/01 18:00UTC,1.28,192
2018/04/02 00:00UTC,3.20,155
2018/04/02 06:00UTC,3.12,152
2018/04/02 12:00UTC,5.93,179
2018/04/02 18:00UTC,2.48,195
2018/04/03 00:00UTC,3.15,162
2018/04/03 06:00UTC,4.33,192
2018/04/03 12:00UTC,6.76,199
2018/04/03 18:00UTC,3.05,211
2018/04/04 00:00UTC,3.92,151
2018/04/04 06:00UTC,3.45,193
2018/04/04 12:00UTC,7.87,213
2018/04/04 18:00UTC,3.32,221
2018/04/05 00:00UTC,5.07,243
2018/04/05 06:00UTC,4.21,272
2018/04/05 12:00UTC,3.63,287
2018/04/05 18:00UTC,1.66,113
2018/04/06 00:00UTC,3.60,111
2018/04/06 06:00UTC,5.26,118
2018/04/06 12:00UTC,5.23,135
2018/04/06 18:00UTC,2.56,105
2018/04/07 00:00UTC,3.55,159
2018/04/07 06:00UTC,3.63,167
2018/04/07 12:00UTC,3.83,180
2018/04/07 18:00UTC,2.30,307
2018/04/08 00:00UTC,2.79,5
2018/04/08 06:00UTC,2.17,29
2018/04/08 12:00UTC,3.72,172
2018/04/08 18:00UTC,3.15,177
2018/04/09 00:00UTC,1.13,359
2018/04/09 06:00UTC,2.57,312
2018/04/09 12:00UTC,1.38,327
2018/04/09 18:00UTC,2.56,79
2018/04/10 00:00UTC,2.26,136
2018/04/10 06:00UTC,3.04,131
2018/04/10 12:00UTC,6.58,178
2018/04/10 18:00UTC,1.70,102
2018/04/11 00:00UTC,2.45,112
2018/04/11 06:00UTC,2.31,121
2018/04/11 12:00UTC,2.74,134
2018/04/11 18:00UTC,1.56,48
2018/04/12 00:00UTC,2.61,11
2018/04/12 06:00UTC,2.51,25
2018/04/12 12:00UTC,0.96,71
2018/04/12 18:00UTC,1.11,168
2018/04/13 00:00UTC,1.47,205
2018/04/13 06:00UTC,2.12,167
2018/04/13 12:00UTC,3.10,209
2018/04/13 18:00UTC,0.81,251
2018/04/14 00:00UTC,1.46,140
2018/04/14 06:00UTC,2.11,178
2018/04/14 12:00UTC,3.41,189
2018/04/14 18:00UTC,2.95,168
2018/04/15 00:00UTC,2.53,194
2018/04/15 06:00UTC,2.24,188
2018/04/15 12:00UTC,4.30,188
2018/04/15 18:00UTC,3.79,227
2018/04/16 00:00UTC,2.62,254
2018/04/16 06:00UTC,1.78,235
2018/04/16 12:00UTC,2.20,259
2018/04/16 18:00UTC,0.52,261
2018/04/17 00:00UTC,1.79,199
2018/04/17 06:00UTC,2.74,173
2018/04/17 12:00UTC,3.16,201
2018/04/17 18:00UTC,0.60,76
2018/04/18 00:00UTC,1.42,122
2018/04/18 06:00UTC,2.09,73
2018/04/18 12:00UTC,4.77,106
2018/04/18 18:00UTC,2.78,81
2018/04/19 00:00UTC,2.79,113
2018/04/19 06:00UTC,2.65,188
2018/04/19 12:00UTC,2.83,207
2018/04/19 18:00UTC,1.12,141
2018/04/20 00:00UTC,1.62,153
2018/04/20 06:00UTC,0.56,94
2018/04/20 12:00UTC,1.95,36
2018/04/20 18:00UTC,1.72,355
2018/04/21 00:00UTC,3.36,42
2018/04/21 06:00UTC,3.24,55
2018/04/21 12:00UTC,2.39,104
2018/04/21 18:00UTC,1.87,111
2018/04/22 00:00UTC,1.32,180
2018/04/22 06:00UTC,3.23,212
2018/04/22 12:00UTC,5.26,224
2018/04/22 18:00UTC,3.70,247
2018/04/23 00:00UTC,2.61,299
2018/04/23 06:00UTC,3.02,323
2018/04/23 12:00UTC,3.21,285
2018/04/23 18:00UTC,1.92,281
2018/04/24 00:00UTC,2.06,326
2018/04/24 06:00UTC,1.36,263
2018/04/24 12:00UTC,2.84,228
2018/04/24 18:00UTC,2.71,228
2018/04/25 00:00UTC,3.61,249
2018/04/25 06:00UTC,4.06,250
2018/04/25 12:00UTC,4.05,253
2018/04/25 18:00UTC,2.91,296
2018/04/26 00:00UTC,2.95,275
2018/04/26 06:00UTC,3.92,257
2018/04/26 12:00UTC,4.19,269
2018/04/26 18:00UTC,2.00,246
2018/04/27 00:00UTC,1.40,210
2018/04/27 06:00UTC,3.19,150
2018/04/27 12:00UTC,5.39,207
2018/04/27 18:00UTC,6.64,234
2018/04/28 00:00UTC,4.77,217
2018/04/28 06:00UTC,4.52,217
2018/04/28 12:00UTC,3.71,206
2018/04/28 18:00UTC,1.41,155
2018/04/29 00:00UTC,1.27,100
2018/04/29 06:00UTC,4.05,28
2018/04/29 12:00UTC,1.83,16
2018/04/29 18:00UTC,3.88,343
2018/04/30 00:00UTC,4.34,262
2018/04/30 06:00UTC,6.43,263
2018/04/30 12:00UTC,7.70,254
2018/04/30 18:00UTC,5.33,271
2018/05/01 00:00UTC,1.86,232
2018/05/01 06:00UTC,3.28,221
2018/05/01 12:00UTC,3.56,236
2018/05/01 18:00UTC,1.56,231
2018/05/02 00:00UTC,1.64,188
2018/05/02 06:00UTC,3.06,193
2018/05/02 12:00UTC,5.56,211
2018/05/02 18:00UTC,2.51,252
2018/05/03 00:00UTC,2.18,314
2018/05/03 06:00UTC,4.09,349
2018/05/03 12:00UTC,4.02,24
2018/05/03 18:00UTC,3.15,357
2018/05/04 00:00UTC,3.65,354
2018/05/04 06:00UTC,4.67,2
2018/05/04 12:00UTC,5.47,20
2018/05/04 18:00UTC,3.47,10
2018/05/05 00:00UTC,3.72,17
2018/05/05 06:00UTC,4.19,21
2018/05/05 12:00UTC,4.78,27
2018/05/05 18:00UTC,2.73,30
2018/05/06 00:00UTC,2.87,8
2018/05/06 06:00UTC,3.04,40
2018/05/06 12:00UTC,3.73,62
2018/05/06 18:00UTC,2.46,69
2018/05/07 00:00UTC,2.49,39
2018/05/07 06:00UTC,2.82,60
2018/05/07 12:00UTC,3.78,40
2018/05/07 18:00UTC,2.07,60
2018/05/08 00:00UTC,1.27,9
2018/05/08 06:00UTC,1.93,346
2018/05/08 12:00UTC,1.81,343
2018/05/08 18:00UTC,4.45,319
2018/05/09 00:00UTC,4.07,334
2018/05/09 06:00UTC,3.43,336
2018/05/09 12:00UTC,3.13,299
2018/05/09 18:00UTC,2.27,279
2018/05/10 00:00UTC,2.21,305
2018/05/10 06:00UTC,2.93,302
2018/05/10 12:00UTC,5.21,325
2018/05/10 18:00UTC,2.36,325
2018/05/11 00:00UTC,2.04,55
2018/05/11 06:00UTC,3.84,118
2018/05/11 12:00UTC,4.17,153
2018/05/11 18:00UTC,1.54,173
2018/05/12 00:00UTC,2.16,183
2018/05/12 06:00UTC,1.06,299
2018/05/12 12:00UTC,2.27,319
2018/05/12 18:00UTC,4.51,285
2018/05/13 00:00UTC,3.47,245
2018/05/13 06:00UTC,2.91,255
2018/05/13 12:00UTC,2.06,300
2018/05/13 18:00UTC,2.66,324
2018/05/14 00:00UTC,4.64,328
2018/05/14 06:00UTC,6.35,347
2018/05/14 12:00UTC,6.72,338
2018/05/14 18:00UTC,3.31,354
2018/05/15 00:00UTC,3.27,335
2018/05/15 06:00UTC,3.88,346
2018/05/15 12:00UTC,3.09,6
2018/05/15 18:00UTC,3.70,348
2018/05/16 00:00UTC,2.81,329
2018/05/16 06:00UTC,4.18,346
2018/05/16 12:00UTC,4.04,359
2018/05/16 18:00UTC,4.08,14
2018/05/17 00:00UTC,3.57,354
2018/05/17 06:00UTC,4.02,22
2018/05/17 12:00UTC,3.93,22
2018/05/17 18:00UTC,2.29,16
2018/05/18 00:00UTC,3.19,17
2018/05/18 06:00UTC,3.95,27
2018/05/18 12:00UTC,3.50,35
2018/05/18 18:00UTC,2.94,22
2018/05/19 00:00UTC,3.23,19
2018/05/19 06:00UTC,3.80,17
2018/05/19 12:00UTC,3.19,35
2018/05/19 18:00UTC,2.37,32
2018/05/20 00:00UTC,2.61,20
2018/05/20 06:00UTC,3.39,25
2018/05/20 12:00UTC,3.40,57
2018/05/20 18:00UTC,2.79,71
2018/05/21 00:00UTC,1.96,45
2018/05/21 06:00UTC,1.64,56
2018/05/21 12:00UTC,0.88,42
2018/05/21 18:00UTC,1.24,290
2018/05/22 00:00UTC,2.15,343
2018/05/22 06:00UTC,2.49,329
2018/05/22 12:00UTC,1.93,324
2018/05/22 18:00UTC,2.79,345
2018/05/23 00:00UTC,2.07,308
2018/05/23 06:00UTC,3.12,9
2018/05/23 12:00UTC,3.30,5
2018/05/23 18:00UTC,1.90,17
2018/05/24 00:00UTC,1.62,39
2018/05/24 06:00UTC,0.98,40
2018/05/24 12:00UTC,1.23,193
2018/05/24 18:00UTC,1.39,301
2018/05/25 00:00UTC,1.22,350
2018/05/25 06:00UTC,2.27,17
2018/05/25 12:00UTC,3.08,83
2018/05/25 18:00UTC,1.35,42
2018/05/26 00:00UTC,2.77,49
2018/05/26 06:00UTC,3.28,90
2018/05/26 12:00UTC,4.71,137
2018/05/26 18:00UTC,4.00,97
2018/05/27 00:00UTC,0.57,150
2018/05/27 06:00UTC,1.41,335
2018/05/27 12:00UTC,2.14,169
2018/05/27 18:00UTC,2.23,262
2018/05/28 00:00UTC,1.07,189
2018/05/28 06:00UTC,0.67,196
2018/05/28 12:00UTC,3.33,112
2018/05/28 18:00UTC,2.23,190
2018/05/29 00:00UTC,1.02,23
2018/05/29 06:00UTC,1.75,133
2018/05/29 12:00UTC,2.27,167
2018/05/29 18:00UTC,0.31,215
2018/05/30 00:00UTC,2.73,219
2018/05/30 06:00UTC,2.91,205
2018/05/30 12:00UTC,2.23,168
2018/05/30 18:00UTC,1.71,128
2018/05/31 00:00UTC,1.61,168
2018/05/31 06:00UTC,1.97,199
2018/05/31 12:00UTC,3.96,228
2018/05/31 18:00UTC,1.57,243
2018/06/01 00:00UTC,1.80,222
2018/06/01 06:00UTC,3.23,270
2018/06/01 12:00UTC,3.25,259
2018/06/01 18:00UTC,1.78,331
2018/06/02 00:00UTC,1.12,2
2018/06/02 06:00UTC,1.13,34
2018/06/02 12:00UTC,1.49,58
2018/06/02 18:00UTC,1.02,43
2018/06/03 00:00UTC,2.37,62
2018/06/03 06:00UTC,3.54,80
2018/06/03 12:00UTC,3.79,83
2018/06/03 18:00UTC,2.35,72
2018/06/04 00:00UTC,2.32,44
2018/06/04 06:00UTC,1.70,53
2018/06/04 12:00UTC,2.20,77
2018/06/04 18:00UTC,0.40,335
2018/06/05 00:00UTC,1.96,4
2018/06/05 06:00UTC,2.54,22
2018/06/05 12:00UTC,3.36,8
2018/06/05 18:00UTC,2.91,21
2018/06/06 00:00UTC,2.47,8
