Name: lieusaint-b
Location: 48.6192 , 2.5492
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/12/16 06:00UTC,6.25,326
2017/12/16 12:00UTC,6.30,326
2017/12/16 18:00UTC,3.93,300
2017/12/17 00:00UTC,2.37,253
2017/12/17 06:00UTC,3.55,324
2017/12/17 12:00UTC,2.47,318
2017/12/17 18:00UTC,3.30,207
2017/12/18 00:00UTC,6.07,231
2017/12/18 06:00UTC,6.17,343
2017/12/18 12:00UTC,5.86,6
2017/12/18 18:00UTC,4.76,10
2017/12/19 00:00UTC,3.54,0
2017/12/19 06:00UTC,2.49,5
2017/12/19 12:00UTC,2.04,330
2017/12/19 18:00UTC,2.78,285
2017/12/20 00:00UTC,2.24,289
2017/12/20 06:00UTC,2.41,296
2017/12/20 12:00UTC,2.29,313
2017/12/20 18:00UTC,2.74,324
2017/12/21 00:00UTC,2.27,313
2017/12/21 06:00UTC,1.87,288
2017/12/21 12:00UTC,2.63,270
2017/12/21 18:00UTC,3.59,299
2017/12/22 00:00UTC,4.31,287
2017/12/22 06:00UTC,2.75,289
2017/12/22 12:00UTC,2.28,299
2017/12/22 18:00UTC,2.40,337
2017/12/23 00:00UTC,0.53,352
2017/12/23 06:00UTC,1.96,245
2017/12/23 12:00UTC,2.92,237
2017/12/23 18:00UTC,2.94,244
2017/12/24 00:00UTC,3.24,237
2017/12/24 06:00UTC,3.16,241
2017/12/24 12:00UTC,3.25,217
2017/12/24 18:00UTC,3.94,223
2017/12/25 00:00UTC,4.41,208
2017/12/25 06:00UTC,4.96,197
2017/12/25 12:00UTC,6.41,211
2017/12/25 18:00UTC,5.39,197
2017/12/26 00:00UTC,8.95,194
2017/12/26 06:00UTC,7.19,273
2017/12/26 12:00UTC,6.30,218
2017/12/26 18:00UTC,8.67,173
2017/12/27 00:00UTC,9.63,176
2017/12/27 06:00UTC,5.89,215
2017/12/27 12:00UTC,8.53,253
2017/12/27 18:00UTC,9.88,297
2017/12/28 00:00UTC,7.50,291
2017/12/28 06:00UTC,4.39,280
2017/12/28 12:00UTC,3.11,269
2017/12/28 18:00UTC,2.99,263
2017/12/29 00:00UTC,4.13,253
2017/12/29 06:00UTC,6.23,181
2017/12/29 12:00UTC,9.63,207
2017/12/29 18:00UTC,10.30,277
2017/12/30 00:00UTC,5.42,217
2017/12/30 06:00UTC,8.65,244
2017/12/30 12:00UTC,8.98,235
2017/12/30 18:00UTC,8.55,236
2017/12/31 00:00UTC,9.16,221
2017/12/31 06:00UTC,9.62,216
2017/12/31 12:00UTC,9.56,205
2017/12/31 18:00UTC,9.76,233
2018/01/01 00:00UTC,8.12,233
2018/01/01 06:00UTC,7.68,233
2018/01/01 12:00UTC,10.95,197
2018/01/01 18:00UTC,10.51,279
2018/01/02 00:00UTC,7.60,269
2018/01/02 06:00UTC,5.33,250
2018/01/02 12:00UTC,5.48,201
2018/01/02 18:00UTC,6.62,225
2018/01/03 00:00UTC,10.87,218
2018/01/03 06:00UTC,11.14,263
2018/01/03 12:00UTC,10.49,261
2018/01/03 18:00UTC,7.99,256
2018/01/04 00:00UTC,5.62,236
2018/01/04 06:00UTC,8.04,247
2018/01/04 12:00UTC,11.26,242
2018/01/04 18:00UTC,8.53,262
2018/01/05 00:00UTC,6.32,232
2018/01/05 06:00UTC,5.62,221
2018/01/05 12:00UTC,6.08,233
2018/01/05 18:00UTC,4.24,234
2018/01/06 00:00UTC,4.25,196
2018/01/06 06:00UTC,2.60,242
2018/01/06 12:00UTC,2.03,29
2018/01/06 18:00UTC,3.38,7
2018/01/07 00:00UTC,5.35,26
2018/01/07 06:00UTC,7.75,45
2018/01/07 12:00UTC,8.62,49
2018/01/07 18:00UTC,6.50,56
2018/01/08 00:00UTC,5.78,51
2018/01/08 06:00UTC,5.07,62
2018/01/08 12:00UTC,4.57,75
2018/01/08 18:00UTC,3.72,70
2018/01/09 00:00UTC,2.71,68
2018/01/09 06:00UTC,2.34,194
2018/01/09 12:00UTC,4.72,198
2018/01/09 18:00UTC,5.00,186
2018/01/10 00:00UTC,5.70,195
2018/01/10 06:00UTC,5.14,193
2018/01/10 12:00UTC,3.03,225
2018/01/10 18:00UTC,2.61,190
2018/01/11 00:00UTC,2.47,205
2018/01/11 06:00UTC,2.17,115
2018/01/11 12:00UTC,1.10,49
2018/01/11 18:00UTC,3.17,360
2018/01/12 00:00UTC,3.65,356
2018/01/12 06:00UTC,2.93,346
2018/01/12 12:00UTC,1.70,27
2018/01/12 18:00UTC,1.08,13
2018/01/13 00:00UTC,1.37,112
2018/01/13 06:00UTC,3.07,108
2018/01/13 12:00UTC,5.31,107
2018/01/13 18:00UTC,4.16,98
2018/01/14 00:00UTC,1.38,83
2018/01/14 06:00UTC,0.77,112
2018/01/14 12:00UTC,1.64,160
2018/01/14 18:00UTC,1.20,121
2018/01/15 00:00UTC,4.22,226
2018/01/15 06:00UTC,7.00,209
2018/01/15 12:00UTC,9.10,203
2018/01/15 18:00UTC,9.14,240
2018/01/16 00:00UTC,8.85,245
2018/01/16 06:00UTC,9.19,248
2018/01/16 12:00UTC,8.37,261
2018/01/16 18:00UTC,6.86,259
2018/01/17 00:00UTC,9.76,262
2018/01/17 06:00UTC,10.48,258
2018/01/17 12:00UTC,8.75,266
2018/01/17 18:00UTC,7.35,251
2018/01/18 00:00UTC,7.99,228
2018/01/18 06:00UTC,12.09,234
2018/01/18 12:00UTC,7.93,254
2018/01/18 18:00UTC,6.65,264
2018/01/19 00:00UTC,6.98,278
2018/01/19 06:00UTC,5.65,246
2018/01/19 12:00UTC,6.33,270
2018/01/19 18:00UTC,5.39,260
2018/01/20 00:00UTC,5.62,240
2018/01/20 06:00UTC,4.70,203
2018/01/20 12:00UTC,6.35,216
2018/01/20 18:00UTC,6.56,278
2018/01/21 00:00UTC,6.61,319
2018/01/21 06:00UTC,2.59,344
2018/01/21 12:00UTC,2.75,179
2018/01/21 18:00UTC,5.38,243
2018/01/22 00:00UTC,8.21,256
2018/01/22 06:00UTC,6.58,245
2018/01/22 12:00UTC,7.75,271
2018/01/22 18:00UTC,4.88,305
2018/01/23 00:00UTC,3.65,254
2018/01/23 06:00UTC,3.90,217
2018/01/23 12:00UTC,6.74,215
2018/01/23 18:00UTC,5.85,210
2018/01/24 00:00UTC,6.83,217
2018/01/24 06:00UTC,7.08,196
2018/01/24 12:00UTC,7.49,197
2018/01/24 18:00UTC,7.12,205
2018/01/25 00:00UTC,6.59,222
2018/01/25 06:00UTC,4.42,218
2018/01/25 12:00UTC,2.82,217
2018/01/25 18:00UTC,1.94,213
2018/01/26 00:00UTC,2.38,234
2018/01/26 06:00UTC,3.14,225
2018/01/26 12:00UTC,2.59,279
2018/01/26 18:00UTC,1.51,327
2018/01/27 00:00UTC,2.51,30
2018/01/27 06:00UTC,0.70,284
2018/01/27 12:00UTC,2.81,195
2018/01/27 18:00UTC,5.71,210
2018/01/28 00:00UTC,5.38,219
2018/01/28 06:00UTC,5.24,227
2018/01/28 12:00UTC,4.59,228
2018/01/28 18:00UTC,3.55,237
2018/01/29 00:00UTC,4.23,246
2018/01/29 06:00UTC,4.62,232
2018/01/29 12:00UTC,5.40,247
2018/01/29 18:00UTC,4.88,268
2018/01/30 00:00UTC,3.75,264
2018/01/30 06:00UTC,0.28,285
2018/01/30 12:00UTC,3.01,223
2018/01/30 18:00UTC,4.12,227
2018/01/31 00:00UTC,6.29,224
2018/01/31 06:00UTC,7.75,214
2018/01/31 12:00UTC,8.56,225
2018/01/31 18:00UTC,6.64,271
2018/02/01 00:00UTC,6.33,270
2018/02/01 06:00UTC,5.52,228
2018/02/01 12:00UTC,5.95,287
2018/02/01 18:00UTC,4.26,282
2018/02/02 00:00UTC,4.34,278
2018/02/02 06:00UTC,3.79,278
2018/02/02 12:00UTC,7.82,294
2018/02/02 18:00UTC,4.85,317
2018/02/03 00:00UTC,2.79,321
2018/02/03 06:00UTC,2.09,267
2018/02/03 12:00UTC,4.33,213
2018/02/03 18:00UTC,2.73,157
2018/02/04 00:00UTC,1.33,197
2018/02/04 06:00UTC,4.75,38
2018/02/04 12:00UTC,7.18,29
2018/02/04 18:00UTC,5.60,25
2018/02/05 00:00UTC,5.55,27
2018/02/05 06:00UTC,5.23,33
2018/02/05 12:00UTC,6.15,53
2018/02/05 18:00UTC,4.15,43
2018/02/06 00:00UTC,3.62,56
2018/02/06 06:00UTC,3.92,15
2018/02/06 12:00UTC,3.89,10
2018/02/06 18:00UTC,4.16,355
2018/02/07 00:00UTC,4.27,14
2018/02/07 06:00UTC,4.36,5
2018/02/07 12:00UTC,4.66,16
2018/02/07 18:00UTC,3.64,349
2018/02/08 00:00UTC,2.72,358
2018/02/08 06:00UTC,2.64,34
2018/02/08 12:00UTC,1.15,13
2018/02/08 18:00UTC,1.25,222
2018/02/09 00:00UTC,3.63,197
2018/02/09 06:00UTC,6.14,185
2018/02/09 12:00UTC,6.91,204
2018/02/09 18:00UTC,4.07,281
2018/02/10 00:00UTC,5.02,304
2018/02/10 06:00UTC,3.44,300
2018/02/10 12:00UTC,2.45,234
2018/02/10 18:00UTC,5.77,202
2018/02/11 00:00UTC,8.35,195
2018/02/11 06:00UTC,6.28,243
2018/02/11 12:00UTC,5.12,273
2018/02/11 18:00UTC,5.92,281
2018/02/12 00:00UTC,6.24,288
2018/02/12 06:00UTC,4.58,296
2018/02/12 12:00UTC,4.13,281
2018/02/12 18:00UTC,2.42,227
2018/02/13 00:00UTC,4.52,205
2018/02/13 06:00UTC,6.23,179
2018/02/13 12:00UTC,7.50,170
2018/02/13 18:00UTC,5.17,175
2018/02/14 00:00UTC,2.06,196
2018/02/14 06:00UTC,2.88,208
2018/02/14 12:00UTC,5.22,179
2018/02/14 18:00UTC,6.41,164
2018/02/15 00:00UTC,6.33,180
2018/02/15 06:00UTC,3.71,231
2018/02/15 12:00UTC,3.82,241
2018/02/15 18:00UTC,3.79,304
2018/02/16 00:00UTC,4.51,332
2018/02/16 06:00UTC,1.34,350
2018/02/16 12:00UTC,1.95,44
2018/02/16 18:00UTC,3.67,69
2018/02/17 00:00UTC,4.51,88
2018/02/17 06:00UTC,3.29,33
2018/02/17 12:00UTC,3.40,345
2018/02/17 18:00UTC,1.91,346
2018/02/18 00:00UTC,1.65,213
2018/02/18 06:00UTC,2.28,151
2018/02/18 12:00UTC,2.51,162
2018/02/18 18:00UTC,2.96,134
2018/02/19 00:00UTC,2.69,158
2018/02/19 06:00UTC,2.18,158
2018/02/19 12:00UTC,2.40,190
2018/02/19 18:00UTC,2.69,188
2018/02/20 00:00UTC,2.52,132
2018/02/20 06:00UTC,2.43,78
2018/02/20 12:00UTC,2.52,31
2018/02/20 18:00UTC,3.44,27
2018/02/21 00:00UTC,4.67,26
2018/02/21 06:00UTC,5.11,18
2018/02/21 12:00UTC,4.51,25
2018/02/21 18:00UTC,5.87,18
2018/02/22 00:00UTC,5.11,34
2018/02/22 06:00UTC,5.45,28
2018/02/22 12:00UTC,5.15,35
2018/02/22 18:00UTC,5.86,34
2018/02/23 00:00UTC,5.15,45
2018/02/23 06:00UTC,5.31,42
2018/02/23 12:00UTC,5.69,45
2018/02/23 18:00UTC,5.32,49
2018/02/24 00:00UTC,4.57,63
2018/02/24 06:00UTC,4.92,50
2018/02/24 12:00UTC,7.04,59
2018/02/24 18:00UTC,6.16,59
2018/02/25 00:00UTC,5.72,53
2018/02/25 06:00UTC,7.62,59
2018/02/25 12:00UTC,5.95,49
2018/02/25 18:00UTC,6.04,47
2018/02/26 00:00UTC,6.30,47
2018/02/26 06:00UTC,7.10,47
2018/02/26 12:00UTC,6.62,38
2018/02/26 18:00UTC,5.87,39
2018/02/27 00:00UTC,5.37,40
2018/02/27 06:00UTC,4.51,23
2018/02/27 12:00UTC,5.56,33
2018/02/27 18:00UTC,3.82,39
2018/02/28 00:00UTC,3.90,74
2018/02/28 06:00UTC,4.40,75
2018/02/28 12:00UTC,8.20,81
2018/02/28 18:00UTC,7.45,70
2018/03/01 00:00UTC,7.12,75
2018/03/01 06:00UTC,5.05,82
2018/03/01 12:00UTC,5.88,90
2018/03/01 18:00UTC,7.53,86
2018/03/02 00:00UTC,5.66,95
2018/03/02 06:00UTC,4.24,124
2018/03/02 12:00UTC,6.50,232
2018/03/02 18:00UTC,4.64,188
2018/03/03 00:00UTC,2.35,138
2018/03/03 06:00UTC,5.36,112
2018/03/03 12:00UTC,2.49,188
2018/03/03 18:00UTC,5.16,201
2018/03/04 00:00UTC,3.89,188
2018/03/04 06:00UTC,4.32,160
2018/03/04 12:00UTC,4.35,165
2018/03/04 18:00UTC,5.98,223
2018/03/05 00:00UTC,4.92,201
2018/03/05 06:00UTC,4.22,170
2018/03/05 12:00UTC,3.71,132
2018/03/05 18:00UTC,2.52,170
2018/03/06 00:00UTC,4.28,210
2018/03/06 06:00UTC,3.45,230
2018/03/06 12:00UTC,4.80,198
2018/03/06 18:00UTC,4.62,160
2018/03/07 00:00UTC,5.64,194
2018/03/07 06:00UTC,5.19,223
2018/03/07 12:00UTC,7.60,252
2018/03/07 18:00UTC,4.90,262
2018/03/08 00:00UTC,5.22,219
2018/03/08 06:00UTC,6.83,198
2018/03/08 12:00UTC,8.04,213
2018/03/08 18:00UTC,3.63,267
2018/03/09 00:00UTC,1.14,187
2018/03/09 06:00UTC,3.81,189
2018/03/09 12:00UTC,4.18,182
2018/03/09 18:00UTC,4.75,178
2018/03/10 00:00UTC,5.46,193
2018/03/10 06:00UTC,5.49,167
2018/03/10 12:00UTC,5.81,204
2018/03/10 18:00UTC,3.97,178
2018/03/11 00:00UTC,3.87,199
2018/03/11 06:00UTC,2.71,202
2018/03/11 12:00UTC,4.69,174
2018/03/11 18:00UTC,5.49,182
2018/03/12 00:00UTC,5.96,181
2018/03/12 06:00UTC,7.85,202
2018/03/12 12:00UTC,10.99,235
2018/03/12 18:00UTC,6.97,242
2018/03/13 00:00UTC,6.90,235
2018/03/13 06:00UTC,6.23,267
2018/03/13 12:00UTC,5.89,291
2018/03/13 18:00UTC,1.72,288
2018/03/14 00:00UTC,1.08,221
2018/03/14 06:00UTC,2.98,165
2018/03/14 12:00UTC,5.31,145
2018/03/14 18:00UTC,6.67,131
2018/03/15 00:00UTC,6.04,151
2018/03/15 06:00UTC,3.89,178
2018/03/15 12:00UTC,3.67,196
2018/03/15 18:00UTC,5.42,190
2018/03/16 00:00UTC,6.28,244
2018/03/16 06:00UTC,3.70,209
2018/03/16 12:00UTC,3.44,228
2018/03/16 18:00UTC,1.56,213
2018/03/17 00:00UTC,2.14,232
2018/03/17 06:00UTC,2.23,278
2018/03/17 12:00UTC,3.06,355
2018/03/17 18:00UTC,6.16,34
2018/03/18 00:00UTC,4.09,49
2018/03/18 06:00UTC,4.80,63
2018/03/18 12:00UTC,4.77,51
2018/03/18 18:00UTC,3.25,43
2018/03/19 00:00UTC,0.98,57
2018/03/19 06:00UTC,2.19,83
2018/03/19 12:00UTC,3.70,52
2018/03/19 18:00UTC,4.50,35
2018/03/20 00:00UTC,5.47,19
2018/03/20 06:00UTC,6.70,14
2018/03/20 12:00UTC,7.22,7
2018/03/20 18:00UTC,6.23,12
2018/03/21 00:00UTC,5.30,3
2018/03/21 06:00UTC,4.38,359
2018/03/21 12:00UTC,4.34,4
2018/03/21 18:00UTC,3.18,11
2018/03/22 00:00UTC,3.11,309
2018/03/22 06:00UTC,3.40,269
2018/03/22 12:00UTC,5.03,287
2018/03/22 18:00UTC,3.77,289
2018/03/23 00:00UTC,1.48,266
2018/03/23 06:00UTC,3.57,202
2018/03/23 12:00UTC,5.60,214
2018/03/23 18:00UTC,4.11,166
2018/03/24 00:00UTC,3.81,147
2018/03/24 06:00UTC,3.79,113
2018/03/24 12:00UTC,2.07,82
2018/03/24 18:00UTC,1.78,64
2018/03/25 00:00UTC,0.70,161
2018/03/25 06:00UTC,1.45,5
2018/03/25 12:00UTC,2.04,30
2018/03/25 18:00UTC,4.00,4
2018/03/26 00:00UTC,3.57,357
2018/03/26 06:00UTC,3.26,358
2018/03/26 12:00UTC,2.92,8
2018/03/26 18:00UTC,1.83,337
2018/03/27 00:00UTC,0.09,165
2018/03/27 06:00UTC,4.96,209
2018/03/27 12:00UTC,6.61,226
2018/03/27 18:00UTC,5.92,262
2018/03/28 00:00UTC,5.22,263
2018/03/28 06:00UTC,4.06,180
2018/03/28 12:00UTC,8.60,229
2018/03/28 18:00UTC,6.32,303
2018/03/29 00:00UTC,3.22,282
2018/03/29 06:00UTC,2.44,220
2018/03/29 12:00UTC,6.04,202
2018/03/29 18:00UTC,5.64,186
2018/03/30 00:00UTC,5.31,195
2018/03/30 06:00UTC,4.94,123
2018/03/30 12:00UTC,7.38,192
2018/03/30 18:00UTC,5.22,216
2018/03/31 00:00UTC,4.03,202
2018/03/31 06:00UTC,4.32,171
2018/03/31 12:00UTC,4.68,219
2018/03/31 18:00UTC,4.78,248
2018/04/01 00:00UTC,4.17,258
2018/04/01 06:00UTC,4.81,262
2018/04/01 12:00UTC,4.79,265
2018/04/01 18:00UTC,1.98,189
2018/04/02 00:00UTC,4.11,165
2018/04/02 06:00UTC,5.34,156
2018/04/02 12:00UTC,4.80,168
2018/04/02 18:00UTC,3.96,192
2018/04/03 00:00UTC,5.43,185
2018/04/03 06:00UTC,5.76,186
2018/04/03 12:00UTC,6.74,191
2018/04/03 18:00UTC,4.81,214
2018/04/04 00:00UTC,4.94,162
2018/04/04 06:00UTC,5.46,186
2018/04/04 12:00UTC,10.35,215
2018/04/04 18:00UTC,5.51,208
2018/04/05 00:00UTC,5.62,242
2018/04/05 06:00UTC,5.49,271
2018/04/05 12:00UTC,4.68,290
2018/04/05 18:00UTC,1.29,111
2018/04/06 00:00UTC,4.37,121
2018/04/06 06:00UTC,5.72,108
2018/04/06 12:00UTC,4.78,130
2018/04/06 18:00UTC,4.77,128
2018/04/07 00:00UTC,4.84,142
2018/04/07 06:00UTC,3.38,171
2018/04/07 12:00UTC,2.90,171
2018/04/07 18:00UTC,0.79,175
2018/04/08 00:00UTC,4.35,17
2018/04/08 06:00UTC,2.10,120
2018/04/08 12:00UTC,1.34,187
2018/04/08 18:00UTC,2.49,223
2018/04/09 00:00UTC,1.02,17
2018/04/09 06:00UTC,3.89,346
2018/04/09 12:00UTC,4.91,335
2018/04/09 18:00UTC,2.29,18
2018/04/10 00:00UTC,2.96,146
2018/04/10 06:00UTC,4.39,140
2018/04/10 12:00UTC,6.38,156
2018/04/10 18:00UTC,3.18,147
2018/04/11 00:00UTC,4.27,130
2018/04/11 06:00UTC,2.96,133
2018/04/11 12:00UTC,2.18,82
2018/04/11 18:00UTC,3.09,44
2018/04/12 00:00UTC,4.23,9
2018/04/12 06:00UTC,3.48,29
2018/04/12 12:00UTC,0.66,77
2018/04/12 18:00UTC,2.28,180
2018/04/13 00:00UTC,3.79,208
2018/04/13 06:00UTC,2.80,163
2018/04/13 12:00UTC,2.50,182
2018/04/13 18:00UTC,1.48,227
2018/04/14 00:00UTC,2.05,119
2018/04/14 06:00UTC,2.21,141
2018/04/14 12:00UTC,3.12,193
2018/04/14 18:00UTC,3.11,165
2018/04/15 00:00UTC,4.22,208
2018/04/15 06:00UTC,2.19,180
2018/04/15 12:00UTC,3.57,206
2018/04/15 18:00UTC,4.46,229
2018/04/16 00:00UTC,3.46,250
2018/04/16 06:00UTC,1.65,250
2018/04/16 12:00UTC,2.16,239
2018/04/16 18:00UTC,0.97,258
2018/04/17 00:00UTC,2.14,179
2018/04/17 06:00UTC,3.01,165
2018/04/17 12:00UTC,1.89,177
2018/04/17 18:00UTC,1.24,125
2018/04/18 00:00UTC,0.65,129
2018/04/18 06:00UTC,2.47,76
2018/04/18 12:00UTC,3.46,72
2018/04/18 18:00UTC,3.38,82
2018/04/19 00:00UTC,3.76,125
2018/04/19 06:00UTC,2.06,166
2018/04/19 12:00UTC,1.40,205
2018/04/19 18:00UTC,1.65,106
2018/04/20 00:00UTC,2.68,127
2018/04/20 06:00UTC,1.13,2
2018/04/20 12:00UTC,1.37,20
2018/04/20 18:00UTC,3.33,20
2018/04/21 00:00UTC,3.80,31
2018/04/21 06:00UTC,2.26,40
2018/04/21 12:00UTC,1.81,62
2018/04/21 18:00UTC,2.46,57
2018/04/22 00:00UTC,1.31,178
2018/04/22 06:00UTC,3.44,196
2018/04/22 12:00UTC,3.93,210
2018/04/22 18:00UTC,3.87,231
2018/04/23 00:00UTC,3.72,271
2018/04/23 06:00UTC,2.72,333
2018/04/23 12:00UTC,2.79,269
2018/04/23 18:00UTC,3.20,315
2018/04/24 00:00UTC,3.05,322
2018/04/24 06:00UTC,1.38,249
2018/04/24 12:00UTC,2.81,215
2018/04/24 18:00UTC,3.81,214
2018/04/25 00:00UTC,4.23,252
2018/04/25 06:00UTC,3.77,248
2018/04/25 12:00UTC,5.77,261
2018/04/25 18:00UTC,4.64,295
2018/04/26 00:00UTC,5.13,274
2018/04/26 06:00UTC,3.84,257
2018/04/26 12:00UTC,4.29,260
2018/04/26 18:00UTC,1.82,258
2018/04/27 00:00UTC,2.17,199
2018/04/27 06:00UTC,3.84,138
2018/04/27 12:00UTC,3.70,181
2018/04/27 18:00UTC,6.70,225
2018/04/28 00:00UTC,6.25,212
2018/04/28 06:00UTC,4.15,213
2018/04/28 12:00UTC,3.40,200
2018/04/28 18:00UTC,1.86,170
2018/04/29 00:00UTC,0.75,343
2018/04/29 06:00UTC,3.92,28
2018/04/29 12:00UTC,3.36,34
2018/04/29 18:00UTC,5.13,352
2018/04/30 00:00UTC,7.68,242
2018/04/30 06:00UTC,7.32,227
2018/04/30 12:00UTC,13.13,241
2018/04/30 18:00UTC,6.16,264
2018/05/01 00:00UTC,3.02,280
2018/05/01 06:00UTC,2.75,223
2018/05/01 12:00UTC,4.29,228
2018/05/01 18:00UTC,1.96,209
2018/05/02 00:00UTC,2.98,196
2018/05/02 06:00UTC,4.09,184
2018/05/02 12:00UTC,5.39,205
2018/05/02 18:00UTC,3.13,237
2018/05/03 00:00UTC,3.41,321
2018/05/03 06:00UTC,3.65,352
2018/05/03 12:00UTC,4.94,13
2018/05/03 18:00UTC,4.60,360
2018/05/04 00:00UTC,4.44,5
2018/05/04 06:00UTC,4.72,3
2018/05/04 12:00UTC,4.96,1
2018/05/04 18:00UTC,6.15,12
2018/05/05 00:00UTC,4.93,25
2018/05/05 06:00UTC,4.48,16
2018/05/05 12:00UTC,4.71,23
2018/05/05 18:00UTC,4.84,27
2018/05/06 00:00UTC,3.24,25
2018/05/06 06:00UTC,3.07,60
2018/05/06 12:00UTC,3.48,49
2018/05/06 18:00UTC,3.47,53
2018/05/07 00:00UTC,2.60,74
2018/05/07 06:00UTC,2.46,50
2018/05/07 12:00UTC,3.00,35
2018/05/07 18:00UTC,3.90,35
2018/05/08 00:00UTC,1.72,15
2018/05/08 06:00UTC,1.24,31
2018/05/08 12:00UTC,1.63,359
2018/05/08 18:00UTC,3.97,353
2018/05/09 00:00UTC,4.37,340
2018/05/09 06:00UTC,3.36,332
2018/05/09 12:00UTC,4.46,304
2018/05/09 18:00UTC,2.96,318
2018/05/10 00:00UTC,4.15,321
2018/05/10 06:00UTC,3.34,295
2018/05/10 12:00UTC,6.00,302
2018/05/10 18:00UTC,3.64,319
2018/05/11 00:00UTC,2.14,10
2018/05/11 06:00UTC,2.02,96
2018/05/11 12:00UTC,1.96,144
2018/05/11 18:00UTC,0.93,197
2018/05/12 00:00UTC,3.84,154
2018/05/12 06:00UTC,0.78,148
2018/05/12 12:00UTC,1.51,197
2018/05/12 18:00UTC,7.62,267
2018/05/13 00:00UTC,2.25,248
2018/05/13 06:00UTC,4.18,254
2018/05/13 12:00UTC,3.23,289
2018/05/13 18:00UTC,4.83,328
2018/05/14 00:00UTC,5.02,324
2018/05/14 06:00UTC,6.20,343
2018/05/14 12:00UTC,7.44,360
2018/05/14 18:00UTC,5.71,341
2018/05/15 00:00UTC,4.87,345
2018/05/15 06:00UTC,4.71,337
2018/05/15 12:00UTC,3.18,335
2018/05/15 18:00UTC,4.82,341
2018/05/16 00:00UTC,4.59,349
2018/05/16 06:00UTC,3.59,337
2018/05/16 12:00UTC,4.61,349
2018/05/16 18:00UTC,5.81,359
2018/05/17 00:00UTC,4.38,5
2018/05/17 06:00UTC,5.21,16
2018/05/17 12:00UTC,3.77,3
2018/05/17 18:00UTC,4.13,16
2018/05/18 00:00UTC,3.74,10
2018/05/18 06:00UTC,3.52,14
2018/05/18 12:00UTC,3.23,8
2018/05/18 18:00UTC,5.03,15
2018/05/19 00:00UTC,4.21,8
2018/05/19 06:00UTC,3.57,16
2018/05/19 12:00UTC,3.48,13
2018/05/19 18:00UTC,4.47,22
2018/05/20 00:00UTC,3.14,14
2018/05/20 06:00UTC,3.46,39
2018/05/20 12:00UTC,2.72,33
2018/05/20 18:00UTC,4.13,30
2018/05/21 00:00UTC,2.93,43
2018/05/21 06:00UTC,1.64,47
2018/05/21 12:00UTC,0.43,150
2018/05/21 18:00UTC,1.01,291
2018/05/22 00:00UTC,1.35,324
2018/05/22 06:00UTC,1.27,302
2018/05/22 12:00UTC,2.03,331
2018/05/22 18:00UTC,3.87,4
2018/05/23 00:00UTC,2.72,347
2018/05/23 06:00UTC,2.90,1
2018/05/23 12:00UTC,3.29,10
2018/05/23 18:00UTC,2.24,42
2018/05/24 00:00UTC,0.59,299
2018/05/24 06:00UTC,0.66,334
2018/05/24 12:00UTC,1.27,241
2018/05/24 18:00UTC,2.25,356
2018/05/25 00:00UTC,1.86,287
2018/05/25 06:00UTC,1.10,37
2018/05/25 12:00UTC,1.90,55
2018/05/25 18:00UTC,3.15,32
2018/05/26 00:00UTC,2.15,51
2018/05/26 06:00UTC,3.70,86
2018/05/26 12:00UTC,2.87,134
2018/05/26 18:00UTC,5.60,113
2018/05/27 00:00UTC,1.55,189
2018/05/27 06:00UTC,1.68,236
2018/05/27 12:00UTC,1.11,115
2018/05/27 18:00UTC,1.59,285
2018/05/28 00:00UTC,1.28,134
2018/05/28 06:00UTC,0.12,285
2018/05/28 12:00UTC,2.06,77
2018/05/28 18:00UTC,0.83,51
2018/05/29 00:00UTC,1.93,280
2018/05/29 06:00UTC,1.83,125
2018/05/29 12:00UTC,3.98,150
2018/05/29 18:00UTC,1.51,135
2018/05/30 00:00UTC,3.94,207
2018/05/30 06:00UTC,2.35,202
2018/05/30 12:00UTC,2.48,179
2018/05/30 18:00UTC,0.71,257
2018/05/31 00:00UTC,2.81,157
2018/05/31 06:00UTC,2.69,157
2018/05/31 12:00UTC,3.26,215
2018/05/31 18:00UTC,1.47,230
2018/06/01 00:00UTC,1.68,257
2018/06/01 06:00UTC,3.12,250
2018/06/01 12:00UTC,3.42,263
2018/06/01 18:00UTC,1.79,15
2018/06/02 00:00UTC,1.26,303
2018/06/02 06:00UTC,0.86,40
2018/06/02 12:00UTC,1.32,9
2018/06/02 18:00UTC,2.17,35
2018/06/03 00:00UTC,2.34,50
2018/06/03 06:00UTC,1.60,69
2018/06/03 12:00UTC,3.63,66
2018/06/03 18:00UTC,3.05,45
2018/06/04 00:00UTC,2.81,39
2018/06/04 06:00UTC,1.40,56
2018/06/04 12:00UTC,2.33,26
2018/06/04 18:00UTC,2.21,2
2018/06/05 00:00UTC,3.02,43
2018/06/05 06:00UTC,1.78,3
2018/06/05 12:00UTC,5.35,25
2018/06/05 18:00UTC,4.39,11
2018/06/06 00:00UTC,4.02,19
2018/06/06 06:00UTC,2.35,28
2018/06/06 12:00UTC,1.20,178
2018/06/06 18:00UTC,1.18,219
2018/06/07 00:00UTC,3.03,214
2018/06/07 06:00UTC,2.98,204
2018/06/07 12:00UTC,2.44,208
2018/06/07 18:00UTC,0.67,16
2018/06/08 00:00UTC,1.68,356
