,Time,Speed(m/s),Direction (deg N)
1314,2017-11-27 12:00:00,8.99,233
1315,2017-11-27 18:00:00,8.8,232
1316,2017-11-28 00:00:00,6.23,256
1317,2017-11-28 06:00:00,2.99,283
1318,2017-11-28 12:00:00,5.14,263
1319,2017-11-28 18:00:00,4.6,318
1320,2017-11-29 00:00:00,2.77,294
1321,2017-11-29 06:00:00,2.85,277
1322,2017-11-29 12:00:00,4.38,315
1323,2017-11-29 18:00:00,3.97,317
1324,2017-11-30 00:00:00,4.77,315
1325,2017-11-30 06:00:00,4.46,317
1326,2017-11-30 12:00:00,5.42,293
1327,2017-11-30 18:00:00,4.54,311
1328,2017-12-01 00:00:00,4.32,307
1329,2017-12-01 06:00:00,5.59,334
1330,2017-12-01 12:00:00,4.2,32
1331,2017-12-01 18:00:00,4.28,12
1332,2017-12-02 00:00:00,2.28,3
1333,2017-12-02 06:00:00,2.38,66
1334,2017-12-02 12:00:00,1.43,1
1335,2017-12-02 18:00:00,0.76,350
1336,2017-12-03 00:00:00,2.14,230
1337,2017-12-03 06:00:00,4.13,215
1338,2017-12-03 12:00:00,3.02,226
1339,2017-12-03 18:00:00,2.27,307
1340,2017-12-04 00:00:00,1.91,324
1341,2017-12-04 06:00:00,2.13,296
1342,2017-12-04 12:00:00,2.88,292
1343,2017-12-04 18:00:00,2.87,302
1344,2017-12-05 00:00:00,1.98,315
1345,2017-12-05 06:00:00,1.37,187
1346,2017-12-05 12:00:00,1.57,224
1347,2017-12-05 18:00:00,1.91,251
1348,2017-12-06 00:00:00,1.63,191
1349,2017-12-06 06:00:00,1.93,180
1350,2017-12-06 12:00:00,2.95,189
1351,2017-12-06 18:00:00,4.12,187
1352,2017-12-07 00:00:00,5.95,206
1353,2017-12-07 06:00:00,6.74,201
1354,2017-12-07 12:00:00,9.92,201
1355,2017-12-07 18:00:00,7.07,250
1356,2017-12-08 00:00:00,5.75,290
1357,2017-12-08 06:00:00,5.75,266
1358,2017-12-08 12:00:00,7.6,285
1359,2017-12-08 18:00:00,5.18,286
1360,2017-12-09 00:00:00,5.1,278
1361,2017-12-09 06:00:00,3.87,277
1362,2017-12-09 12:00:00,5.5,259
1363,2017-12-09 18:00:00,4.63,205
1364,2017-12-10 00:00:00,5.06,182
1365,2017-12-10 06:00:00,11.14,164
1366,2017-12-10 12:00:00,11.03,249
1367,2017-12-10 18:00:00,6.02,240
1368,2017-12-11 00:00:00,3.04,159
1369,2017-12-11 06:00:00,7.93,134
1370,2017-12-11 12:00:00,8.55,204
1371,2017-12-11 18:00:00,10.42,329
1372,2017-12-12 00:00:00,5.71,289
1373,2017-12-12 06:00:00,3.6,272
1374,2017-12-12 12:00:00,3.07,236
1375,2017-12-12 18:00:00,3.49,202
1376,2017-12-13 00:00:00,6.32,198
1377,2017-12-13 06:00:00,9.05,196
1378,2017-12-13 12:00:00,7.02,233
1379,2017-12-13 18:00:00,8.86,227
1380,2017-12-14 00:00:00,12.54,254
1381,2017-12-14 06:00:00,8.45,238
1382,2017-12-14 12:00:00,6.6,237
1383,2017-12-14 18:00:00,6.75,254
1384,2017-12-15 00:00:00,7.06,235
1385,2017-12-15 06:00:00,6.19,274
1386,2017-12-15 12:00:00,6.02,248
1387,2017-12-15 18:00:00,6.61,321
1388,2017-12-16 00:00:00,7.46,330
1389,2017-12-16 06:00:00,5.55,325
1390,2017-12-16 12:00:00,5.72,323
1391,2017-12-16 18:00:00,4.31,296
1392,2017-12-17 00:00:00,3.41,312
1393,2017-12-17 06:00:00,3.18,322
1394,2017-12-17 12:00:00,1.84,295
1395,2017-12-17 18:00:00,4.34,207
1396,2017-12-18 00:00:00,7.14,242
1397,2017-12-18 06:00:00,6.57,358
1398,2017-12-18 12:00:00,6.72,14
1399,2017-12-18 18:00:00,4.26,7
1400,2017-12-19 00:00:00,3.06,351
1401,2017-12-19 06:00:00,2.26,338
1402,2017-12-19 12:00:00,1.8,281
1403,2017-12-19 18:00:00,2.97,273
1404,2017-12-20 00:00:00,2.94,273
1405,2017-12-20 06:00:00,2.73,298
1406,2017-12-20 12:00:00,2.81,313
1407,2017-12-20 18:00:00,2.97,310
1408,2017-12-21 00:00:00,2.36,289
1409,2017-12-21 06:00:00,2.46,279
1410,2017-12-21 12:00:00,3.54,278
1411,2017-12-21 18:00:00,4.62,299
1412,2017-12-22 00:00:00,4.75,281
1413,2017-12-22 06:00:00,2.87,291
1414,2017-12-22 12:00:00,2.92,284
1415,2017-12-22 18:00:00,2.49,309
1416,2017-12-23 00:00:00,0.91,292
1417,2017-12-23 06:00:00,3.3,244
1418,2017-12-23 12:00:00,3.4,252
1419,2017-12-23 18:00:00,3.55,253
1420,2017-12-24 00:00:00,3.74,247
1421,2017-12-24 06:00:00,3.55,253
1422,2017-12-24 12:00:00,3.63,224
1423,2017-12-24 18:00:00,4.25,230
1424,2017-12-25 00:00:00,4.93,211
1425,2017-12-25 06:00:00,5.53,200
1426,2017-12-25 12:00:00,6.49,207
1427,2017-12-25 18:00:00,6.58,187
1428,2017-12-26 00:00:00,9.7,192
1429,2017-12-26 06:00:00,6.16,266
1430,2017-12-26 12:00:00,6.45,218
1431,2017-12-26 18:00:00,9.49,166
1432,2017-12-27 00:00:00,9.86,182
1433,2017-12-27 06:00:00,6.18,215
1434,2017-12-27 12:00:00,9.34,286
1435,2017-12-27 18:00:00,9.42,304
1436,2017-12-28 00:00:00,7.75,289
1437,2017-12-28 06:00:00,4.23,279
1438,2017-12-28 12:00:00,3.59,276
1439,2017-12-28 18:00:00,3.47,277
1440,2017-12-29 00:00:00,4.13,249
1441,2017-12-29 06:00:00,6.47,182
1442,2017-12-29 12:00:00,10.85,223
1443,2017-12-29 18:00:00,9.34,277
1444,2017-12-30 00:00:00,5.27,214
1445,2017-12-30 06:00:00,9.16,245
1446,2017-12-30 12:00:00,8.91,241
1447,2017-12-30 18:00:00,7.88,238
1448,2017-12-31 00:00:00,8.65,221
1449,2017-12-31 06:00:00,9.21,212
1450,2017-12-31 12:00:00,11.07,205
1451,2017-12-31 18:00:00,9.36,233
1452,2018-01-01 00:00:00,9.36,235
1453,2018-01-01 06:00:00,8.06,234
1454,2018-01-01 12:00:00,8.54,206
1455,2018-01-01 18:00:00,10.15,280
1456,2018-01-02 00:00:00,8.18,273
1457,2018-01-02 06:00:00,5.28,255
1458,2018-01-02 12:00:00,6.07,195
1459,2018-01-02 18:00:00,6.65,233
1460,2018-01-03 00:00:00,11.87,221
1461,2018-01-03 06:00:00,10.85,264
1462,2018-01-03 12:00:00,11.16,262
1463,2018-01-03 18:00:00,8.52,262
1464,2018-01-04 00:00:00,5.22,241
1465,2018-01-04 06:00:00,9.1,252
1466,2018-01-04 12:00:00,10.44,242
1467,2018-01-04 18:00:00,9.46,270
1468,2018-01-05 00:00:00,7.39,227
1469,2018-01-05 06:00:00,4.55,221
1470,2018-01-05 12:00:00,6.55,230
1471,2018-01-05 18:00:00,3.69,233
1472,2018-01-06 00:00:00,4.2,195
1473,2018-01-06 06:00:00,2.45,248
1474,2018-01-06 12:00:00,1.97,44
1475,2018-01-06 18:00:00,2.49,18
1476,2018-01-07 00:00:00,5.53,27
1477,2018-01-07 06:00:00,8.4,44
1478,2018-01-07 12:00:00,9.85,51
1479,2018-01-07 18:00:00,6.64,51
1480,2018-01-08 00:00:00,5.54,54
1481,2018-01-08 06:00:00,5.37,62
1482,2018-01-08 12:00:00,4.76,81
1483,2018-01-08 18:00:00,3.95,101
1484,2018-01-09 00:00:00,3.3,82
1485,2018-01-09 06:00:00,2.08,180
1486,2018-01-09 12:00:00,4.67,198
1487,2018-01-09 18:00:00,4.66,182
1488,2018-01-10 00:00:00,6.59,194
1489,2018-01-10 06:00:00,4.19,201
1490,2018-01-10 12:00:00,3.6,230
1491,2018-01-10 18:00:00,2.09,200
1492,2018-01-11 00:00:00,2.11,189
1493,2018-01-11 06:00:00,2.33,81
1494,2018-01-11 12:00:00,2.32,7
1495,2018-01-11 18:00:00,2.51,351
1496,2018-01-12 00:00:00,3.11,9
1497,2018-01-12 06:00:00,2.31,343
1498,2018-01-12 12:00:00,1.51,105
1499,2018-01-12 18:00:00,0.94,138
1500,2018-01-13 00:00:00,2.32,146
1501,2018-01-13 06:00:00,3.93,127
1502,2018-01-13 12:00:00,6.01,115
1503,2018-01-13 18:00:00,4.83,103
1504,2018-01-14 00:00:00,2.22,88
1505,2018-01-14 06:00:00,1.45,91
1506,2018-01-14 12:00:00,1.69,158
1507,2018-01-14 18:00:00,1.3,186
1508,2018-01-15 00:00:00,4.22,226
1509,2018-01-15 06:00:00,7.93,206
1510,2018-01-15 12:00:00,10.5,199
1511,2018-01-15 18:00:00,9.64,257
1512,2018-01-16 00:00:00,8.36,247
1513,2018-01-16 06:00:00,9.3,256
1514,2018-01-16 12:00:00,8.02,262
1515,2018-01-16 18:00:00,7.49,253
1516,2018-01-17 00:00:00,10.21,264
1517,2018-01-17 06:00:00,10.11,266
1518,2018-01-17 12:00:00,8.5,268
1519,2018-01-17 18:00:00,7.49,253
1520,2018-01-18 00:00:00,8.4,224
1521,2018-01-18 06:00:00,10.57,236
1522,2018-01-18 12:00:00,6.71,274
1523,2018-01-18 18:00:00,7.28,262
1524,2018-01-19 00:00:00,7.31,281
1525,2018-01-19 06:00:00,5.68,246
1526,2018-01-19 12:00:00,5.85,279
1527,2018-01-19 18:00:00,6.28,251
1528,2018-01-20 00:00:00,5.95,244
1529,2018-01-20 06:00:00,4.67,189
1530,2018-01-20 12:00:00,5.03,240
1531,2018-01-20 18:00:00,8.1,283
1532,2018-01-21 00:00:00,6.37,331
1533,2018-01-21 06:00:00,1.76,349
1534,2018-01-21 12:00:00,3.8,180
1535,2018-01-21 18:00:00,7.23,259
1536,2018-01-22 00:00:00,8.22,260
1537,2018-01-22 06:00:00,6.51,248
1538,2018-01-22 12:00:00,6.93,316
1539,2018-01-22 18:00:00,5.01,297
1540,2018-01-23 00:00:00,3.82,253
1541,2018-01-23 06:00:00,3.85,214
1542,2018-01-23 12:00:00,6.54,211
1543,2018-01-23 18:00:00,6.41,218
1544,2018-01-24 00:00:00,7.09,218
1545,2018-01-24 06:00:00,7.74,197
1546,2018-01-24 12:00:00,9.39,199
1547,2018-01-24 18:00:00,7.91,201
1548,2018-01-25 00:00:00,5.29,235
1549,2018-01-25 06:00:00,4.58,220
1550,2018-01-25 12:00:00,3.73,223
1551,2018-01-25 18:00:00,3.86,212
1552,2018-01-26 00:00:00,4.0,225
1553,2018-01-26 06:00:00,2.79,229
1554,2018-01-26 12:00:00,3.25,276
1555,2018-01-26 18:00:00,1.03,308
1556,2018-01-27 00:00:00,1.6,18
1557,2018-01-27 06:00:00,1.64,245
1558,2018-01-27 12:00:00,5.08,205
1559,2018-01-27 18:00:00,7.01,213
1560,2018-01-28 00:00:00,5.56,225
1561,2018-01-28 06:00:00,5.35,248
1562,2018-01-28 12:00:00,4.47,240
1563,2018-01-28 18:00:00,4.01,248
1564,2018-01-29 00:00:00,4.73,252
1565,2018-01-29 06:00:00,5.79,240
1566,2018-01-29 12:00:00,5.89,255
1567,2018-01-29 18:00:00,5.67,273
1568,2018-01-30 00:00:00,3.66,274
1569,2018-01-30 06:00:00,0.77,66
1570,2018-01-30 12:00:00,3.37,222
1571,2018-01-30 18:00:00,4.09,226
1572,2018-01-31 00:00:00,7.17,224
1573,2018-01-31 06:00:00,8.1,218
1574,2018-01-31 12:00:00,8.77,229
1575,2018-01-31 18:00:00,7.0,269
1576,2018-02-01 00:00:00,6.55,266
1577,2018-02-01 06:00:00,5.7,234
1578,2018-02-01 12:00:00,7.75,317
1579,2018-02-01 18:00:00,5.26,288
1580,2018-02-02 00:00:00,4.88,284
1581,2018-02-02 06:00:00,4.69,296
1582,2018-02-02 12:00:00,7.65,302
1583,2018-02-02 18:00:00,5.25,321
1584,2018-02-03 00:00:00,2.3,312
1585,2018-02-03 06:00:00,2.66,258
1586,2018-02-03 12:00:00,4.47,200
1587,2018-02-03 18:00:00,2.78,157
1588,2018-02-04 00:00:00,0.42,18
1589,2018-02-04 06:00:00,6.98,35
1590,2018-02-04 12:00:00,8.38,34
1591,2018-02-04 18:00:00,5.36,24
1592,2018-02-05 00:00:00,5.65,37
1593,2018-02-05 06:00:00,5.61,42
1594,2018-02-05 12:00:00,6.85,49
1595,2018-02-05 18:00:00,4.32,39
1596,2018-02-06 00:00:00,4.48,47
1597,2018-02-06 06:00:00,5.35,16
1598,2018-02-06 12:00:00,5.98,17
1599,2018-02-06 18:00:00,5.18,9
1600,2018-02-07 00:00:00,5.4,14
1601,2018-02-07 06:00:00,5.84,12
1602,2018-02-07 12:00:00,4.42,16
1603,2018-02-07 18:00:00,3.46,1
1604,2018-02-08 00:00:00,2.38,8
1605,2018-02-08 06:00:00,1.68,47
1606,2018-02-08 12:00:00,0.77,205
1607,2018-02-08 18:00:00,3.24,187
1608,2018-02-09 00:00:00,5.68,196
1609,2018-02-09 06:00:00,6.87,184
1610,2018-02-09 12:00:00,6.27,210
1611,2018-02-09 18:00:00,4.86,290
1612,2018-02-10 00:00:00,4.98,306
1613,2018-02-10 06:00:00,3.72,293
1614,2018-02-10 12:00:00,3.45,222
1615,2018-02-10 18:00:00,7.08,199
1616,2018-02-11 00:00:00,8.85,204
1617,2018-02-11 06:00:00,6.81,274
1618,2018-02-11 12:00:00,7.02,271
1619,2018-02-11 18:00:00,6.82,286
1620,2018-02-12 00:00:00,6.35,285
1621,2018-02-12 06:00:00,4.91,290
1622,2018-02-12 12:00:00,5.43,282
1623,2018-02-12 18:00:00,2.88,231
1624,2018-02-13 00:00:00,5.16,203
1625,2018-02-13 06:00:00,7.55,177
1626,2018-02-13 12:00:00,9.25,169
1627,2018-02-13 18:00:00,5.94,176
1628,2018-02-14 00:00:00,2.25,255
1629,2018-02-14 06:00:00,3.11,207
1630,2018-02-14 12:00:00,6.61,175
1631,2018-02-14 18:00:00,7.39,165
1632,2018-02-15 00:00:00,6.25,187
1633,2018-02-15 06:00:00,3.37,243
1634,2018-02-15 12:00:00,4.83,255
1635,2018-02-15 18:00:00,4.45,317
1636,2018-02-16 00:00:00,4.44,311
1637,2018-02-16 06:00:00,1.37,314
1638,2018-02-16 12:00:00,1.28,51
1639,2018-02-16 18:00:00,3.35,85
1640,2018-02-17 00:00:00,4.22,90
1641,2018-02-17 06:00:00,2.68,52
1642,2018-02-17 12:00:00,2.31,325
1643,2018-02-17 18:00:00,1.93,314
1644,2018-02-18 00:00:00,2.19,243
1645,2018-02-18 06:00:00,2.46,165
1646,2018-02-18 12:00:00,2.88,160
1647,2018-02-18 18:00:00,3.35,151
1648,2018-02-19 00:00:00,3.3,170
1649,2018-02-19 06:00:00,2.72,171
1650,2018-02-19 12:00:00,3.28,204
1651,2018-02-19 18:00:00,2.67,196
1652,2018-02-20 00:00:00,2.04,17
1653,2018-02-20 06:00:00,2.46,45
1654,2018-02-20 12:00:00,2.34,24
1655,2018-02-20 18:00:00,3.85,8
1656,2018-02-21 00:00:00,4.58,36
1657,2018-02-21 06:00:00,5.34,17
1658,2018-02-21 12:00:00,4.47,29
1659,2018-02-21 18:00:00,5.41,25
1660,2018-02-22 00:00:00,5.21,34
1661,2018-02-22 06:00:00,5.53,30
1662,2018-02-22 12:00:00,4.63,39
1663,2018-02-22 18:00:00,6.23,40
1664,2018-02-23 00:00:00,5.16,51
1665,2018-02-23 06:00:00,5.09,49
1666,2018-02-23 12:00:00,4.98,47
1667,2018-02-23 18:00:00,5.65,50
1668,2018-02-24 00:00:00,4.57,69
1669,2018-02-24 06:00:00,5.15,57
1670,2018-02-24 12:00:00,5.42,59
1671,2018-02-24 18:00:00,6.53,67
1672,2018-02-25 00:00:00,5.83,60
1673,2018-02-25 06:00:00,7.16,65
1674,2018-02-25 12:00:00,5.59,57
1675,2018-02-25 18:00:00,5.86,51
1676,2018-02-26 00:00:00,6.5,50
1677,2018-02-26 06:00:00,6.95,51
1678,2018-02-26 12:00:00,8.25,45
1679,2018-02-26 18:00:00,7.9,37
1680,2018-02-27 00:00:00,5.56,40
1681,2018-02-27 06:00:00,4.83,26
1682,2018-02-27 12:00:00,5.62,35
1683,2018-02-27 18:00:00,4.2,40
1684,2018-02-28 00:00:00,3.69,76
1685,2018-02-28 06:00:00,4.31,82
1686,2018-02-28 12:00:00,7.3,81
1687,2018-02-28 18:00:00,8.21,68
1688,2018-03-01 00:00:00,7.85,74
1689,2018-03-01 06:00:00,5.84,84
1690,2018-03-01 12:00:00,6.24,90
1691,2018-03-01 18:00:00,8.48,86
1692,2018-03-02 00:00:00,6.2,86
1693,2018-03-02 06:00:00,4.78,106
1694,2018-03-02 12:00:00,5.21,217
1695,2018-03-02 18:00:00,5.17,178
1696,2018-03-03 00:00:00,2.65,145
1697,2018-03-03 06:00:00,6.06,117
1698,2018-03-03 12:00:00,3.63,159
1699,2018-03-03 18:00:00,5.6,198
1700,2018-03-04 00:00:00,4.51,196
1701,2018-03-04 06:00:00,4.32,164
1702,2018-03-04 12:00:00,3.83,166
1703,2018-03-04 18:00:00,5.84,217
1704,2018-03-05 00:00:00,4.61,207
1705,2018-03-05 06:00:00,4.33,172
1706,2018-03-05 12:00:00,4.55,133
1707,2018-03-05 18:00:00,4.57,160
1708,2018-03-06 00:00:00,4.6,217
1709,2018-03-06 06:00:00,3.38,233
1710,2018-03-06 12:00:00,4.96,196
1711,2018-03-06 18:00:00,5.25,151
1712,2018-03-07 00:00:00,4.47,173
1713,2018-03-07 06:00:00,5.44,243
1714,2018-03-07 12:00:00,8.89,260
1715,2018-03-07 18:00:00,4.46,265
1716,2018-03-08 00:00:00,5.55,214
1717,2018-03-08 06:00:00,7.39,201
1718,2018-03-08 12:00:00,9.77,233
1719,2018-03-08 18:00:00,4.42,234
1720,2018-03-09 00:00:00,1.95,215
1721,2018-03-09 06:00:00,3.05,171
1722,2018-03-09 12:00:00,4.05,175
1723,2018-03-09 18:00:00,5.17,180
1724,2018-03-10 00:00:00,5.21,195
1725,2018-03-10 06:00:00,6.12,173
1726,2018-03-10 12:00:00,5.63,200
1727,2018-03-10 18:00:00,4.05,182
1728,2018-03-11 00:00:00,3.32,193
1729,2018-03-11 06:00:00,2.68,187
1730,2018-03-11 12:00:00,6.14,171
1731,2018-03-11 18:00:00,5.18,178
1732,2018-03-12 00:00:00,7.05,174
1733,2018-03-12 06:00:00,8.61,202
1734,2018-03-12 12:00:00,12.1,236
1735,2018-03-12 18:00:00,6.91,246
1736,2018-03-13 00:00:00,6.75,250
1737,2018-03-13 06:00:00,5.86,278
1738,2018-03-13 12:00:00,6.28,291
1739,2018-03-13 18:00:00,1.86,306
1740,2018-03-14 00:00:00,0.98,175
1741,2018-03-14 06:00:00,3.77,164
1742,2018-03-14 12:00:00,7.29,147
1743,2018-03-14 18:00:00,7.41,128
1744,2018-03-15 00:00:00,6.3,141
1745,2018-03-15 06:00:00,3.79,199
1746,2018-03-15 12:00:00,5.32,186
1747,2018-03-15 18:00:00,6.01,189
1748,2018-03-16 00:00:00,7.16,251
1749,2018-03-16 06:00:00,3.28,208
1750,2018-03-16 12:00:00,3.74,223
1751,2018-03-16 18:00:00,1.67,155
1752,2018-03-17 00:00:00,2.19,205
1753,2018-03-17 06:00:00,2.07,281
1754,2018-03-17 12:00:00,5.57,28
1755,2018-03-17 18:00:00,6.27,38
1756,2018-03-18 00:00:00,3.92,50
1757,2018-03-18 06:00:00,4.52,73
1758,2018-03-18 12:00:00,4.49,63
1759,2018-03-18 18:00:00,4.01,56
1760,2018-03-19 00:00:00,1.45,74
1761,2018-03-19 06:00:00,3.38,81
1762,2018-03-19 12:00:00,4.4,54
1763,2018-03-19 18:00:00,5.29,25
1764,2018-03-20 00:00:00,5.96,19
1765,2018-03-20 06:00:00,6.51,14
1766,2018-03-20 12:00:00,8.42,6
1767,2018-03-20 18:00:00,6.49,4
1768,2018-03-21 00:00:00,4.61,1
1769,2018-03-21 06:00:00,4.02,3
1770,2018-03-21 12:00:00,5.03,358
1771,2018-03-21 18:00:00,3.68,348
1772,2018-03-22 00:00:00,3.38,280
1773,2018-03-22 06:00:00,4.19,260
1774,2018-03-22 12:00:00,5.99,290
1775,2018-03-22 18:00:00,4.25,295
1776,2018-03-23 00:00:00,2.29,226
1777,2018-03-23 06:00:00,4.48,197
1778,2018-03-23 12:00:00,6.26,207
1779,2018-03-23 18:00:00,5.8,167
1780,2018-03-24 00:00:00,4.6,150
1781,2018-03-24 06:00:00,3.87,123
1782,2018-03-24 12:00:00,2.63,87
1783,2018-03-24 18:00:00,1.95,59
1784,2018-03-25 00:00:00,0.63,53
1785,2018-03-25 06:00:00,2.48,21
1786,2018-03-25 12:00:00,2.54,42
1787,2018-03-25 18:00:00,4.32,5
1788,2018-03-26 00:00:00,3.55,350
1789,2018-03-26 06:00:00,2.79,351
1790,2018-03-26 12:00:00,2.31,360
1791,2018-03-26 18:00:00,1.75,328
1792,2018-03-27 00:00:00,0.99,355
1793,2018-03-27 06:00:00,5.42,197
1794,2018-03-27 12:00:00,5.65,241
1795,2018-03-27 18:00:00,6.76,273
1796,2018-03-28 00:00:00,5.2,266
1797,2018-03-28 06:00:00,4.46,171
1798,2018-03-28 12:00:00,12.19,244
1799,2018-03-28 18:00:00,6.33,294
1800,2018-03-29 00:00:00,3.73,272
1801,2018-03-29 06:00:00,2.77,209
1802,2018-03-29 12:00:00,7.63,187
1803,2018-03-29 18:00:00,6.79,185
1804,2018-03-30 00:00:00,5.22,184
1805,2018-03-30 06:00:00,4.92,137
1806,2018-03-30 12:00:00,7.82,176
1807,2018-03-30 18:00:00,5.12,218
1808,2018-03-31 00:00:00,4.73,205
1809,2018-03-31 06:00:00,4.09,178
1810,2018-03-31 12:00:00,4.86,252
1811,2018-03-31 18:00:00,5.21,274
1812,2018-04-01 00:00:00,4.95,269
1813,2018-04-01 06:00:00,4.86,279
1814,2018-04-01 12:00:00,4.5,268
1815,2018-04-01 18:00:00,2.4,180
1816,2018-04-02 00:00:00,4.82,162
1817,2018-04-02 06:00:00,5.85,162
1818,2018-04-02 12:00:00,6.34,175
1819,2018-04-02 18:00:00,5.73,194
1820,2018-04-03 00:00:00,5.58,192
1821,2018-04-03 06:00:00,6.23,186
1822,2018-04-03 12:00:00,7.03,197
1823,2018-04-03 18:00:00,6.25,211
1824,2018-04-04 00:00:00,5.92,163
1825,2018-04-04 06:00:00,6.08,181
1826,2018-04-04 12:00:00,9.55,208
1827,2018-04-04 18:00:00,6.01,218
1828,2018-04-05 00:00:00,6.11,266
1829,2018-04-05 06:00:00,5.93,270
1830,2018-04-05 12:00:00,4.47,294
1831,2018-04-05 18:00:00,2.1,120
1832,2018-04-06 00:00:00,4.9,127
1833,2018-04-06 06:00:00,6.33,116
1834,2018-04-06 12:00:00,5.89,137
1835,2018-04-06 18:00:00,4.48,135
1836,2018-04-07 00:00:00,3.85,131
1837,2018-04-07 06:00:00,4.58,181
1838,2018-04-07 12:00:00,4.13,183
1839,2018-04-07 18:00:00,2.03,222
1840,2018-04-08 00:00:00,2.87,22
1841,2018-04-08 06:00:00,1.86,72
1842,2018-04-08 12:00:00,1.96,179
1843,2018-04-08 18:00:00,1.44,223
1844,2018-04-09 00:00:00,1.32,18
1845,2018-04-09 06:00:00,3.18,354
1846,2018-04-09 12:00:00,2.94,353
1847,2018-04-09 18:00:00,2.25,58
1848,2018-04-10 00:00:00,3.06,126
1849,2018-04-10 06:00:00,3.6,148
1850,2018-04-10 12:00:00,5.6,137
1851,2018-04-10 18:00:00,3.03,152
1852,2018-04-11 00:00:00,3.43,119
1853,2018-04-11 06:00:00,3.16,119
1854,2018-04-11 12:00:00,2.27,81
1855,2018-04-11 18:00:00,2.38,43
1856,2018-04-12 00:00:00,4.05,18
1857,2018-04-12 06:00:00,4.07,31
1858,2018-04-12 12:00:00,2.72,6
1859,2018-04-12 18:00:00,0.69,120
1860,2018-04-13 00:00:00,3.69,203
1861,2018-04-13 06:00:00,1.9,173
1862,2018-04-13 12:00:00,2.85,198
1863,2018-04-13 18:00:00,0.96,247
1864,2018-04-14 00:00:00,1.62,59
1865,2018-04-14 06:00:00,1.64,93
1866,2018-04-14 12:00:00,3.43,185
1867,2018-04-14 18:00:00,3.23,169
1868,2018-04-15 00:00:00,4.05,203
1869,2018-04-15 06:00:00,2.57,190
1870,2018-04-15 12:00:00,4.77,197
1871,2018-04-15 18:00:00,5.01,226
1872,2018-04-16 00:00:00,3.88,239
1873,2018-04-16 06:00:00,2.4,249
1874,2018-04-16 12:00:00,2.77,229
1875,2018-04-16 18:00:00,1.14,211
1876,2018-04-17 00:00:00,3.08,179
1877,2018-04-17 06:00:00,4.11,178
1878,2018-04-17 12:00:00,3.24,183
1879,2018-04-17 18:00:00,1.91,181
1880,2018-04-18 00:00:00,2.29,185
1881,2018-04-18 06:00:00,2.4,106
1882,2018-04-18 12:00:00,4.04,87
1883,2018-04-18 18:00:00,3.16,84
1884,2018-04-19 00:00:00,4.29,125
1885,2018-04-19 06:00:00,1.81,157
1886,2018-04-19 12:00:00,2.03,185
1887,2018-04-19 18:00:00,1.7,173
1888,2018-04-20 00:00:00,2.07,159
1889,2018-04-20 06:00:00,1.06,342
1890,2018-04-20 12:00:00,1.09,5
1891,2018-04-20 18:00:00,3.56,5
1892,2018-04-21 00:00:00,3.59,41
1893,2018-04-21 06:00:00,2.86,72
1894,2018-04-21 12:00:00,2.19,80
1895,2018-04-21 18:00:00,3.52,71
1896,2018-04-22 00:00:00,1.19,175
1897,2018-04-22 06:00:00,2.44,193
1898,2018-04-22 12:00:00,4.29,216
1899,2018-04-22 18:00:00,4.57,228
1900,2018-04-23 00:00:00,4.37,305
1901,2018-04-23 06:00:00,2.8,298
1902,2018-04-23 12:00:00,3.47,287
1903,2018-04-23 18:00:00,3.3,315
1904,2018-04-24 00:00:00,3.34,295
1905,2018-04-24 06:00:00,2.6,258
1906,2018-04-24 12:00:00,2.53,234
1907,2018-04-24 18:00:00,4.0,224
1908,2018-04-25 00:00:00,4.44,261
1909,2018-04-25 06:00:00,4.31,269
1910,2018-04-25 12:00:00,6.79,275
1911,2018-04-25 18:00:00,5.23,295
1912,2018-04-26 00:00:00,5.96,272
1913,2018-04-26 06:00:00,4.78,258
1914,2018-04-26 12:00:00,4.93,263
1915,2018-04-26 18:00:00,2.08,300
1916,2018-04-27 00:00:00,0.88,100
1917,2018-04-27 06:00:00,4.06,146
1918,2018-04-27 12:00:00,6.53,183
1919,2018-04-27 18:00:00,7.93,216
1920,2018-04-28 00:00:00,6.92,215
1921,2018-04-28 06:00:00,5.0,217
1922,2018-04-28 12:00:00,4.76,212
1923,2018-04-28 18:00:00,1.42,260
1924,2018-04-29 00:00:00,1.22,30
1925,2018-04-29 06:00:00,4.3,43
1926,2018-04-29 12:00:00,6.38,19
1927,2018-04-29 18:00:00,6.5,356
1928,2018-04-30 00:00:00,5.79,306
1929,2018-04-30 06:00:00,8.84,256
1930,2018-04-30 12:00:00,12.63,259
1931,2018-04-30 18:00:00,6.73,287
1932,2018-05-01 00:00:00,2.99,264
1933,2018-05-01 06:00:00,3.04,235
1934,2018-05-01 12:00:00,4.51,234
1935,2018-05-01 18:00:00,2.27,205
1936,2018-05-02 00:00:00,4.1,190
1937,2018-05-02 06:00:00,5.31,183
1938,2018-05-02 12:00:00,7.81,202
1939,2018-05-02 18:00:00,4.59,215
1940,2018-05-03 00:00:00,3.4,305
1941,2018-05-03 06:00:00,3.08,344
1942,2018-05-03 12:00:00,4.89,12
1943,2018-05-03 18:00:00,4.37,355
1944,2018-05-04 00:00:00,3.79,356
1945,2018-05-04 06:00:00,3.67,358
1946,2018-05-04 12:00:00,3.84,5
1947,2018-05-04 18:00:00,5.47,17
1948,2018-05-05 00:00:00,4.76,27
