Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1313,2017-11-25 06:00:00,4.66,264
1314,2017-11-25 12:00:00,6.5,301
1315,2017-11-25 18:00:00,3.01,255
1316,2017-11-26 00:00:00,2.79,261
1317,2017-11-26 06:00:00,4.34,265
1318,2017-11-26 12:00:00,5.04,287
1319,2017-11-26 18:00:00,3.58,254
1320,2017-11-27 00:00:00,4.14,251
1321,2017-11-27 06:00:00,4.88,224
1322,2017-11-27 12:00:00,9.12,236
1323,2017-11-27 18:00:00,8.18,233
1324,2017-11-28 00:00:00,8.36,231
1325,2017-11-28 06:00:00,3.13,247
1326,2017-11-28 12:00:00,3.89,280
1327,2017-11-28 18:00:00,2.81,298
1328,2017-11-29 00:00:00,2.86,312
1329,2017-11-29 06:00:00,2.45,286
1330,2017-11-29 12:00:00,3.55,305
1331,2017-11-29 18:00:00,2.54,299
1332,2017-11-30 00:00:00,3.67,293
1333,2017-11-30 06:00:00,2.53,292
1334,2017-11-30 12:00:00,5.55,300
1335,2017-11-30 18:00:00,3.49,285
1336,2017-12-01 00:00:00,3.0,297
1337,2017-12-01 06:00:00,2.09,288
1338,2017-12-01 12:00:00,4.4,21
1339,2017-12-01 18:00:00,3.29,358
1340,2017-12-02 00:00:00,2.62,334
1341,2017-12-02 06:00:00,2.56,15
1342,2017-12-02 12:00:00,3.51,7
1343,2017-12-02 18:00:00,1.63,6
1344,2017-12-03 00:00:00,0.99,225
1345,2017-12-03 06:00:00,2.8,233
1346,2017-12-03 12:00:00,3.29,217
1347,2017-12-03 18:00:00,2.43,239
1348,2017-12-04 00:00:00,1.62,283
1349,2017-12-04 06:00:00,1.34,244
1350,2017-12-04 12:00:00,2.76,295
1351,2017-12-04 18:00:00,1.74,320
1352,2017-12-05 00:00:00,1.24,286
1353,2017-12-05 06:00:00,0.75,263
1354,2017-12-05 12:00:00,0.52,233
1355,2017-12-05 18:00:00,0.75,197
1356,2017-12-06 00:00:00,1.46,220
1357,2017-12-06 06:00:00,2.16,183
1358,2017-12-06 12:00:00,2.64,203
1359,2017-12-06 18:00:00,2.04,162
1360,2017-12-07 00:00:00,3.19,201
1361,2017-12-07 06:00:00,4.8,187
1362,2017-12-07 12:00:00,10.1,207
1363,2017-12-07 18:00:00,8.21,221
1364,2017-12-08 00:00:00,3.73,275
1365,2017-12-08 06:00:00,4.59,251
1366,2017-12-08 12:00:00,7.36,286
1367,2017-12-08 18:00:00,4.52,283
1368,2017-12-09 00:00:00,4.44,277
1369,2017-12-09 06:00:00,3.4,269
1370,2017-12-09 12:00:00,4.31,257
1371,2017-12-09 18:00:00,3.88,209
1372,2017-12-10 00:00:00,4.07,188
1373,2017-12-10 06:00:00,9.35,175
1374,2017-12-10 12:00:00,8.7,248
1375,2017-12-10 18:00:00,8.73,230
1376,2017-12-11 00:00:00,3.13,150
1377,2017-12-11 06:00:00,8.27,200
1378,2017-12-11 12:00:00,12.57,221
1379,2017-12-11 18:00:00,7.95,321
1380,2017-12-12 00:00:00,4.35,291
1381,2017-12-12 06:00:00,2.71,254
1382,2017-12-12 12:00:00,3.3,229
1383,2017-12-12 18:00:00,2.62,217
1384,2017-12-13 00:00:00,4.81,208
1385,2017-12-13 06:00:00,7.22,195
1386,2017-12-13 12:00:00,6.11,245
1387,2017-12-13 18:00:00,7.19,224
1388,2017-12-14 00:00:00,10.12,254
1389,2017-12-14 06:00:00,5.78,240
1390,2017-12-14 12:00:00,8.46,244
1391,2017-12-14 18:00:00,5.17,242
1392,2017-12-15 00:00:00,7.12,240
1393,2017-12-15 06:00:00,4.82,240
1394,2017-12-15 12:00:00,7.45,249
1395,2017-12-15 18:00:00,6.04,324
1396,2017-12-16 00:00:00,5.27,323
1397,2017-12-16 06:00:00,3.98,324
1398,2017-12-16 12:00:00,4.6,329
1399,2017-12-16 18:00:00,2.63,288
1400,2017-12-17 00:00:00,3.33,269
1401,2017-12-17 06:00:00,2.74,329
1402,2017-12-17 12:00:00,1.19,293
1403,2017-12-17 18:00:00,2.67,212
1404,2017-12-18 00:00:00,6.12,236
1405,2017-12-18 06:00:00,4.38,325
1406,2017-12-18 12:00:00,5.72,19
1407,2017-12-18 18:00:00,2.84,3
1408,2017-12-19 00:00:00,2.21,346
1409,2017-12-19 06:00:00,2.23,15
1410,2017-12-19 12:00:00,1.62,349
1411,2017-12-19 18:00:00,1.53,288
1412,2017-12-20 00:00:00,1.9,279
1413,2017-12-20 06:00:00,2.11,292
1414,2017-12-20 12:00:00,1.59,306
1415,2017-12-20 18:00:00,2.0,311
1416,2017-12-21 00:00:00,1.85,305
1417,2017-12-21 06:00:00,1.81,286
1418,2017-12-21 12:00:00,2.49,280
1419,2017-12-21 18:00:00,2.74,271
1420,2017-12-22 00:00:00,2.77,286
1421,2017-12-22 06:00:00,3.23,285
1422,2017-12-22 12:00:00,2.89,287
1423,2017-12-22 18:00:00,2.05,310
1424,2017-12-23 00:00:00,0.92,2
1425,2017-12-23 06:00:00,1.45,220
1426,2017-12-23 12:00:00,3.11,273
1427,2017-12-23 18:00:00,2.68,236
1428,2017-12-24 00:00:00,2.8,236
1429,2017-12-24 06:00:00,3.61,233
1430,2017-12-24 12:00:00,4.14,224
1431,2017-12-24 18:00:00,3.62,218
1432,2017-12-25 00:00:00,3.24,213
1433,2017-12-25 06:00:00,3.87,197
1434,2017-12-25 12:00:00,4.06,191
1435,2017-12-25 18:00:00,4.42,172
1436,2017-12-26 00:00:00,8.26,195
1437,2017-12-26 06:00:00,5.11,267
1438,2017-12-26 12:00:00,6.85,218
1439,2017-12-26 18:00:00,7.76,182
1440,2017-12-27 00:00:00,7.9,192
1441,2017-12-27 06:00:00,4.0,205
1442,2017-12-27 12:00:00,9.91,289
1443,2017-12-27 18:00:00,8.01,304
1444,2017-12-28 00:00:00,5.35,280
1445,2017-12-28 06:00:00,3.02,264
1446,2017-12-28 12:00:00,3.81,261
1447,2017-12-28 18:00:00,2.93,259
1448,2017-12-29 00:00:00,2.91,225
1449,2017-12-29 06:00:00,4.77,180
1450,2017-12-29 12:00:00,9.38,219
1451,2017-12-29 18:00:00,4.89,269
1452,2017-12-30 00:00:00,5.61,221
1453,2017-12-30 06:00:00,6.82,258
1454,2017-12-30 12:00:00,7.81,242
1455,2017-12-30 18:00:00,8.04,241
1456,2017-12-31 00:00:00,8.78,231
1457,2017-12-31 06:00:00,9.14,219
1458,2017-12-31 12:00:00,10.66,210
1459,2017-12-31 18:00:00,7.69,242
1460,2018-01-01 00:00:00,7.32,243
1461,2018-01-01 06:00:00,6.54,224
1462,2018-01-01 12:00:00,8.5,225
1463,2018-01-01 18:00:00,5.84,279
1464,2018-01-02 00:00:00,6.47,261
1465,2018-01-02 06:00:00,3.84,236
1466,2018-01-02 12:00:00,5.79,208
1467,2018-01-02 18:00:00,4.83,233
1468,2018-01-03 00:00:00,7.98,221
1469,2018-01-03 06:00:00,11.12,265
1470,2018-01-03 12:00:00,9.82,269
1471,2018-01-03 18:00:00,5.09,244
1472,2018-01-04 00:00:00,5.15,230
1473,2018-01-04 06:00:00,7.19,255
1474,2018-01-04 12:00:00,9.22,245
1475,2018-01-04 18:00:00,7.1,270
1476,2018-01-05 00:00:00,6.13,217
1477,2018-01-05 06:00:00,4.68,220
1478,2018-01-05 12:00:00,6.22,234
1479,2018-01-05 18:00:00,3.11,219
1480,2018-01-06 00:00:00,2.86,197
1481,2018-01-06 06:00:00,2.08,205
1482,2018-01-06 12:00:00,1.51,76
1483,2018-01-06 18:00:00,2.22,29
1484,2018-01-07 00:00:00,4.67,33
1485,2018-01-07 06:00:00,7.8,48
1486,2018-01-07 12:00:00,8.26,53
1487,2018-01-07 18:00:00,5.19,56
1488,2018-01-08 00:00:00,6.31,52
1489,2018-01-08 06:00:00,4.58,66
1490,2018-01-08 12:00:00,4.51,62
1491,2018-01-08 18:00:00,3.12,43
1492,2018-01-09 00:00:00,1.73,58
1493,2018-01-09 06:00:00,1.69,203
1494,2018-01-09 12:00:00,3.21,193
1495,2018-01-09 18:00:00,4.37,183
1496,2018-01-10 00:00:00,5.31,204
1497,2018-01-10 06:00:00,3.77,202
1498,2018-01-10 12:00:00,3.08,215
1499,2018-01-10 18:00:00,2.08,170
1500,2018-01-11 00:00:00,2.48,175
1501,2018-01-11 06:00:00,1.8,133
1502,2018-01-11 12:00:00,0.75,27
1503,2018-01-11 18:00:00,2.64,1
1504,2018-01-12 00:00:00,2.4,9
1505,2018-01-12 06:00:00,1.82,345
1506,2018-01-12 12:00:00,2.06,51
1507,2018-01-12 18:00:00,0.77,74
1508,2018-01-13 00:00:00,2.55,100
1509,2018-01-13 06:00:00,3.09,106
1510,2018-01-13 12:00:00,5.21,107
1511,2018-01-13 18:00:00,3.49,82
1512,2018-01-14 00:00:00,1.85,93
1513,2018-01-14 06:00:00,1.19,114
1514,2018-01-14 12:00:00,1.81,172
1515,2018-01-14 18:00:00,1.21,100
1516,2018-01-15 00:00:00,2.93,239
1517,2018-01-15 06:00:00,4.36,211
1518,2018-01-15 12:00:00,10.34,209
1519,2018-01-15 18:00:00,7.07,247
1520,2018-01-16 00:00:00,7.14,244
1521,2018-01-16 06:00:00,6.96,250
1522,2018-01-16 12:00:00,8.18,266
1523,2018-01-16 18:00:00,5.77,262
1524,2018-01-17 00:00:00,9.58,270
1525,2018-01-17 06:00:00,5.25,257
1526,2018-01-17 12:00:00,8.16,275
1527,2018-01-17 18:00:00,5.81,253
1528,2018-01-18 00:00:00,7.12,227
1529,2018-01-18 06:00:00,9.41,241
1530,2018-01-18 12:00:00,7.4,251
1531,2018-01-18 18:00:00,4.56,266
1532,2018-01-19 00:00:00,3.97,266
1533,2018-01-19 06:00:00,3.82,237
1534,2018-01-19 12:00:00,5.96,262
1535,2018-01-19 18:00:00,3.68,249
1536,2018-01-20 00:00:00,5.36,244
1537,2018-01-20 06:00:00,5.81,204
1538,2018-01-20 12:00:00,5.71,254
1539,2018-01-20 18:00:00,7.03,270
1540,2018-01-21 00:00:00,5.59,297
1541,2018-01-21 06:00:00,1.49,325
1542,2018-01-21 12:00:00,2.78,171
1543,2018-01-21 18:00:00,5.69,257
1544,2018-01-22 00:00:00,8.01,258
1545,2018-01-22 06:00:00,7.27,251
1546,2018-01-22 12:00:00,8.5,274
1547,2018-01-22 18:00:00,3.12,298
1548,2018-01-23 00:00:00,2.5,248
1549,2018-01-23 06:00:00,2.89,191
1550,2018-01-23 12:00:00,6.1,211
1551,2018-01-23 18:00:00,5.62,210
1552,2018-01-24 00:00:00,5.05,212
1553,2018-01-24 06:00:00,4.96,203
1554,2018-01-24 12:00:00,7.44,209
1555,2018-01-24 18:00:00,6.38,201
1556,2018-01-25 00:00:00,7.95,221
1557,2018-01-25 06:00:00,3.59,220
1558,2018-01-25 12:00:00,3.21,224
1559,2018-01-25 18:00:00,2.77,205
1560,2018-01-26 00:00:00,2.29,234
1561,2018-01-26 06:00:00,1.85,229
1562,2018-01-26 12:00:00,2.51,280
1563,2018-01-26 18:00:00,0.69,318
1564,2018-01-27 00:00:00,1.82,1
1565,2018-01-27 06:00:00,1.61,10
1566,2018-01-27 12:00:00,2.43,189
1567,2018-01-27 18:00:00,3.68,207
1568,2018-01-28 00:00:00,5.01,219
1569,2018-01-28 06:00:00,5.35,232
1570,2018-01-28 12:00:00,4.24,237
1571,2018-01-28 18:00:00,3.23,227
1572,2018-01-29 00:00:00,2.84,236
1573,2018-01-29 06:00:00,2.49,228
1574,2018-01-29 12:00:00,4.44,257
1575,2018-01-29 18:00:00,3.38,253
1576,2018-01-30 00:00:00,3.27,264
1577,2018-01-30 06:00:00,2.09,258
1578,2018-01-30 12:00:00,2.91,237
1579,2018-01-30 18:00:00,3.55,223
1580,2018-01-31 00:00:00,5.24,228
1581,2018-01-31 06:00:00,6.1,220
1582,2018-01-31 12:00:00,9.96,218
1583,2018-01-31 18:00:00,5.68,257
1584,2018-02-01 00:00:00,4.87,265
1585,2018-02-01 06:00:00,4.38,233
1586,2018-02-01 12:00:00,5.65,302
1587,2018-02-01 18:00:00,2.67,286
1588,2018-02-02 00:00:00,3.41,273
1589,2018-02-02 06:00:00,2.66,283
1590,2018-02-02 12:00:00,5.14,297
1591,2018-02-02 18:00:00,3.35,319
1592,2018-02-03 00:00:00,2.86,302
1593,2018-02-03 06:00:00,2.13,273
1594,2018-02-03 12:00:00,3.44,205
1595,2018-02-03 18:00:00,2.7,159
1596,2018-02-04 00:00:00,1.4,124
1597,2018-02-04 06:00:00,4.17,45
1598,2018-02-04 12:00:00,6.48,35
1599,2018-02-04 18:00:00,3.16,42
1600,2018-02-05 00:00:00,5.07,32
1601,2018-02-05 06:00:00,3.83,33
1602,2018-02-05 12:00:00,4.36,41
1603,2018-02-05 18:00:00,3.8,29
1604,2018-02-06 00:00:00,3.83,39
1605,2018-02-06 06:00:00,3.27,7
1606,2018-02-06 12:00:00,4.03,9
1607,2018-02-06 18:00:00,4.87,360
1608,2018-02-07 00:00:00,5.55,3
1609,2018-02-07 06:00:00,4.25,7
1610,2018-02-07 12:00:00,3.64,16
1611,2018-02-07 18:00:00,2.78,349
1612,2018-02-08 00:00:00,2.46,342
1613,2018-02-08 06:00:00,1.89,19
1614,2018-02-08 12:00:00,1.06,23
1615,2018-02-08 18:00:00,1.29,183
1616,2018-02-09 00:00:00,2.77,204
1617,2018-02-09 06:00:00,3.91,176
1618,2018-02-09 12:00:00,5.76,211
1619,2018-02-09 18:00:00,2.74,266
1620,2018-02-10 00:00:00,3.43,297
1621,2018-02-10 06:00:00,2.29,291
1622,2018-02-10 12:00:00,2.49,228
1623,2018-02-10 18:00:00,4.94,195
1624,2018-02-11 00:00:00,6.68,201
1625,2018-02-11 06:00:00,4.19,227
1626,2018-02-11 12:00:00,4.27,273
1627,2018-02-11 18:00:00,3.64,264
1628,2018-02-12 00:00:00,3.99,272
1629,2018-02-12 06:00:00,2.99,280
1630,2018-02-12 12:00:00,3.04,283
1631,2018-02-12 18:00:00,2.01,210
1632,2018-02-13 00:00:00,3.34,199
1633,2018-02-13 06:00:00,6.25,173
1634,2018-02-13 12:00:00,7.49,182
1635,2018-02-13 18:00:00,3.92,157
1636,2018-02-14 00:00:00,2.52,267
1637,2018-02-14 06:00:00,2.26,207
1638,2018-02-14 12:00:00,5.9,173
1639,2018-02-14 18:00:00,5.34,155
1640,2018-02-15 00:00:00,5.95,181
1641,2018-02-15 06:00:00,3.58,225
1642,2018-02-15 12:00:00,3.61,245
1643,2018-02-15 18:00:00,1.78,304
1644,2018-02-16 00:00:00,2.38,326
1645,2018-02-16 06:00:00,1.53,13
1646,2018-02-16 12:00:00,2.93,75
1647,2018-02-16 18:00:00,2.76,81
1648,2018-02-17 00:00:00,3.85,87
1649,2018-02-17 06:00:00,2.34,15
1650,2018-02-17 12:00:00,3.02,325
1651,2018-02-17 18:00:00,0.45,316
1652,2018-02-18 00:00:00,1.29,245
1653,2018-02-18 06:00:00,2.09,166
1654,2018-02-18 12:00:00,2.65,168
1655,2018-02-18 18:00:00,2.21,132
1656,2018-02-19 00:00:00,1.99,138
1657,2018-02-19 06:00:00,2.03,159
1658,2018-02-19 12:00:00,2.78,213
1659,2018-02-19 18:00:00,3.0,213
1660,2018-02-20 00:00:00,0.56,239
1661,2018-02-20 06:00:00,2.32,40
1662,2018-02-20 12:00:00,2.32,14
1663,2018-02-20 18:00:00,2.4,35
1664,2018-02-21 00:00:00,3.41,19
1665,2018-02-21 06:00:00,4.29,18
1666,2018-02-21 12:00:00,5.07,32
1667,2018-02-21 18:00:00,3.15,1
1668,2018-02-22 00:00:00,3.88,21
1669,2018-02-22 06:00:00,3.97,20
1670,2018-02-22 12:00:00,5.7,37
1671,2018-02-22 18:00:00,2.52,31
1672,2018-02-23 00:00:00,4.66,49
1673,2018-02-23 06:00:00,4.99,40
1674,2018-02-23 12:00:00,5.87,57
1675,2018-02-23 18:00:00,3.01,32
1676,2018-02-24 00:00:00,4.21,57
1677,2018-02-24 06:00:00,4.44,56
1678,2018-02-24 12:00:00,5.83,61
1679,2018-02-24 18:00:00,3.3,47
1680,2018-02-25 00:00:00,5.05,57
1681,2018-02-25 06:00:00,5.08,56
1682,2018-02-25 12:00:00,6.9,63
1683,2018-02-25 18:00:00,3.8,43
1684,2018-02-26 00:00:00,4.05,52
1685,2018-02-26 06:00:00,5.6,53
1686,2018-02-26 12:00:00,8.22,47
1687,2018-02-26 18:00:00,3.79,33
1688,2018-02-27 00:00:00,5.47,47
1689,2018-02-27 06:00:00,3.88,32
1690,2018-02-27 12:00:00,4.54,38
1691,2018-02-27 18:00:00,2.46,52
1692,2018-02-28 00:00:00,2.69,83
1693,2018-02-28 06:00:00,4.77,81
1694,2018-02-28 12:00:00,7.24,77
1695,2018-02-28 18:00:00,6.79,76
1696,2018-03-01 00:00:00,7.88,78
1697,2018-03-01 06:00:00,6.02,80
1698,2018-03-01 12:00:00,5.23,90
1699,2018-03-01 18:00:00,6.82,78
1700,2018-03-02 00:00:00,6.42,83
1701,2018-03-02 06:00:00,3.68,114
1702,2018-03-02 12:00:00,6.28,219
1703,2018-03-02 18:00:00,2.7,184
1704,2018-03-03 00:00:00,3.32,111
1705,2018-03-03 06:00:00,4.56,120
1706,2018-03-03 12:00:00,4.19,225
1707,2018-03-03 18:00:00,3.0,210
1708,2018-03-04 00:00:00,2.42,160
1709,2018-03-04 06:00:00,3.81,178
1710,2018-03-04 12:00:00,3.24,174
1711,2018-03-04 18:00:00,4.36,208
1712,2018-03-05 00:00:00,3.82,182
1713,2018-03-05 06:00:00,2.84,160
1714,2018-03-05 12:00:00,4.09,152
1715,2018-03-05 18:00:00,2.09,153
1716,2018-03-06 00:00:00,2.9,215
1717,2018-03-06 06:00:00,2.66,220
1718,2018-03-06 12:00:00,4.39,195
1719,2018-03-06 18:00:00,3.56,189
1720,2018-03-07 00:00:00,3.75,199
1721,2018-03-07 06:00:00,6.62,242
1722,2018-03-07 12:00:00,6.51,255
1723,2018-03-07 18:00:00,2.87,251
1724,2018-03-08 00:00:00,4.2,209
1725,2018-03-08 06:00:00,5.51,200
1726,2018-03-08 12:00:00,8.51,226
1727,2018-03-08 18:00:00,2.2,304
1728,2018-03-09 00:00:00,2.55,170
1729,2018-03-09 06:00:00,2.4,161
1730,2018-03-09 12:00:00,5.05,185
1731,2018-03-09 18:00:00,2.5,178
1732,2018-03-10 00:00:00,5.01,190
1733,2018-03-10 06:00:00,5.29,169
1734,2018-03-10 12:00:00,5.72,213
1735,2018-03-10 18:00:00,2.7,178
1736,2018-03-11 00:00:00,2.35,178
1737,2018-03-11 06:00:00,3.16,160
1738,2018-03-11 12:00:00,6.87,211
1739,2018-03-11 18:00:00,3.93,195
1740,2018-03-12 00:00:00,4.24,180
1741,2018-03-12 06:00:00,6.74,222
1742,2018-03-12 12:00:00,8.61,235
1743,2018-03-12 18:00:00,5.31,243
1744,2018-03-13 00:00:00,5.27,238
1745,2018-03-13 06:00:00,4.8,266
1746,2018-03-13 12:00:00,5.41,273
1747,2018-03-13 18:00:00,1.88,260
1748,2018-03-14 00:00:00,2.24,207
1749,2018-03-14 06:00:00,2.94,158
1750,2018-03-14 12:00:00,6.53,154
1751,2018-03-14 18:00:00,4.44,115
1752,2018-03-15 00:00:00,5.09,163
1753,2018-03-15 06:00:00,2.76,163
1754,2018-03-15 12:00:00,3.69,187
1755,2018-03-15 18:00:00,4.25,194
1756,2018-03-16 00:00:00,4.45,213
1757,2018-03-16 06:00:00,2.78,205
1758,2018-03-16 12:00:00,3.5,215
1759,2018-03-16 18:00:00,1.77,180
1760,2018-03-17 00:00:00,1.22,217
1761,2018-03-17 06:00:00,1.95,296
1762,2018-03-17 12:00:00,3.42,358
1763,2018-03-17 18:00:00,3.59,18
1764,2018-03-18 00:00:00,4.41,58
1765,2018-03-18 06:00:00,4.73,64
1766,2018-03-18 12:00:00,3.39,47
1767,2018-03-18 18:00:00,2.94,74
1768,2018-03-19 00:00:00,2.3,79
1769,2018-03-19 06:00:00,2.41,85
1770,2018-03-19 12:00:00,4.77,58
1771,2018-03-19 18:00:00,3.66,45
1772,2018-03-20 00:00:00,4.52,17
1773,2018-03-20 06:00:00,4.04,13
1774,2018-03-20 12:00:00,6.46,12
1775,2018-03-20 18:00:00,3.68,0
1776,2018-03-21 00:00:00,4.41,8
1777,2018-03-21 06:00:00,4.13,348
1778,2018-03-21 12:00:00,4.36,13
1779,2018-03-21 18:00:00,2.3,343
1780,2018-03-22 00:00:00,2.85,326
1781,2018-03-22 06:00:00,2.6,270
1782,2018-03-22 12:00:00,4.07,293
1783,2018-03-22 18:00:00,3.21,286
1784,2018-03-23 00:00:00,2.14,241
1785,2018-03-23 06:00:00,2.71,186
1786,2018-03-23 12:00:00,5.49,200
1787,2018-03-23 18:00:00,3.69,167
1788,2018-03-24 00:00:00,4.2,157
1789,2018-03-24 06:00:00,2.27,101
1790,2018-03-24 12:00:00,3.16,79
1791,2018-03-24 18:00:00,0.87,104
1792,2018-03-25 00:00:00,1.43,210
1793,2018-03-25 06:00:00,0.68,275
1794,2018-03-25 12:00:00,1.0,22
1795,2018-03-25 18:00:00,3.04,348
1796,2018-03-26 00:00:00,3.12,344
1797,2018-03-26 06:00:00,3.42,345
1798,2018-03-26 12:00:00,3.39,2
1799,2018-03-26 18:00:00,1.24,299
1800,2018-03-27 00:00:00,2.18,290
1801,2018-03-27 06:00:00,4.86,192
1802,2018-03-27 12:00:00,4.69,233
1803,2018-03-27 18:00:00,5.11,271
1804,2018-03-28 00:00:00,3.59,259
1805,2018-03-28 06:00:00,3.9,172
1806,2018-03-28 12:00:00,8.6,244
1807,2018-03-28 18:00:00,3.47,301
1808,2018-03-29 00:00:00,1.93,257
1809,2018-03-29 06:00:00,1.89,225
1810,2018-03-29 12:00:00,6.19,194
1811,2018-03-29 18:00:00,4.97,200
1812,2018-03-30 00:00:00,3.05,184
1813,2018-03-30 06:00:00,4.04,122
1814,2018-03-30 12:00:00,8.21,204
1815,2018-03-30 18:00:00,2.72,223
1816,2018-03-31 00:00:00,2.8,172
1817,2018-03-31 06:00:00,2.49,175
1818,2018-03-31 12:00:00,3.17,251
1819,2018-03-31 18:00:00,3.45,249
1820,2018-04-01 00:00:00,3.67,260
1821,2018-04-01 06:00:00,4.04,252
1822,2018-04-01 12:00:00,4.11,256
1823,2018-04-01 18:00:00,1.34,192
1824,2018-04-02 00:00:00,3.24,155
1825,2018-04-02 06:00:00,3.18,152
1826,2018-04-02 12:00:00,6.01,180
1827,2018-04-02 18:00:00,2.67,195
1828,2018-04-03 00:00:00,3.18,162
1829,2018-04-03 06:00:00,4.47,194
1830,2018-04-03 12:00:00,6.84,200
1831,2018-04-03 18:00:00,3.11,212
1832,2018-04-04 00:00:00,4.0,150
1833,2018-04-04 06:00:00,3.52,193
1834,2018-04-04 12:00:00,7.95,213
1835,2018-04-04 18:00:00,3.31,220
1836,2018-04-05 00:00:00,5.05,244
1837,2018-04-05 06:00:00,4.23,272
1838,2018-04-05 12:00:00,3.65,287
1839,2018-04-05 18:00:00,1.64,114
1840,2018-04-06 00:00:00,3.63,111
1841,2018-04-06 06:00:00,5.34,118
1842,2018-04-06 12:00:00,5.31,136
1843,2018-04-06 18:00:00,2.59,106
1844,2018-04-07 00:00:00,3.57,158
1845,2018-04-07 06:00:00,3.67,168
1846,2018-04-07 12:00:00,3.96,181
1847,2018-04-07 18:00:00,2.42,305
1848,2018-04-08 00:00:00,2.78,5
1849,2018-04-08 06:00:00,2.39,28
1850,2018-04-08 12:00:00,3.74,172
1851,2018-04-08 18:00:00,3.12,178
1852,2018-04-09 00:00:00,1.19,1
1853,2018-04-09 06:00:00,2.44,313
1854,2018-04-09 12:00:00,1.32,331
1855,2018-04-09 18:00:00,2.62,80
1856,2018-04-10 00:00:00,2.29,135
1857,2018-04-10 06:00:00,2.94,129
1858,2018-04-10 12:00:00,6.62,178
1859,2018-04-10 18:00:00,1.68,103
1860,2018-04-11 00:00:00,2.43,109
1861,2018-04-11 06:00:00,2.26,119
1862,2018-04-11 12:00:00,2.78,135
1863,2018-04-11 18:00:00,1.47,49
1864,2018-04-12 00:00:00,2.64,11
1865,2018-04-12 06:00:00,2.62,24
1866,2018-04-12 12:00:00,1.12,67
1867,2018-04-12 18:00:00,1.03,170
1868,2018-04-13 00:00:00,1.45,208
1869,2018-04-13 06:00:00,2.12,168
1870,2018-04-13 12:00:00,3.11,209
1871,2018-04-13 18:00:00,0.82,260
1872,2018-04-14 00:00:00,1.39,137
1873,2018-04-14 06:00:00,2.09,177
1874,2018-04-14 12:00:00,3.47,187
1875,2018-04-14 18:00:00,2.96,169
1876,2018-04-15 00:00:00,2.56,194
1877,2018-04-15 06:00:00,2.28,188
1878,2018-04-15 12:00:00,4.43,188
1879,2018-04-15 18:00:00,3.84,228
1880,2018-04-16 00:00:00,2.67,254
1881,2018-04-16 06:00:00,1.77,234
1882,2018-04-16 12:00:00,2.22,257
1883,2018-04-16 18:00:00,0.51,261
1884,2018-04-17 00:00:00,1.81,200
1885,2018-04-17 06:00:00,2.79,173
1886,2018-04-17 12:00:00,3.28,202
1887,2018-04-17 18:00:00,0.44,75
1888,2018-04-18 00:00:00,1.41,124
1889,2018-04-18 06:00:00,2.1,74
1890,2018-04-18 12:00:00,4.79,107
1891,2018-04-18 18:00:00,2.81,82
1892,2018-04-19 00:00:00,2.81,113
1893,2018-04-19 06:00:00,2.69,188
1894,2018-04-19 12:00:00,2.89,206
1895,2018-04-19 18:00:00,1.05,148
1896,2018-04-20 00:00:00,1.61,155
1897,2018-04-20 06:00:00,0.51,90
1898,2018-04-20 12:00:00,1.91,34
1899,2018-04-20 18:00:00,1.9,352
1900,2018-04-21 00:00:00,3.38,43
1901,2018-04-21 06:00:00,3.29,56
1902,2018-04-21 12:00:00,2.41,105
1903,2018-04-21 18:00:00,1.86,112
1904,2018-04-22 00:00:00,1.38,186
1905,2018-04-22 06:00:00,3.23,213
1906,2018-04-22 12:00:00,5.28,223
1907,2018-04-22 18:00:00,3.73,246
1908,2018-04-23 00:00:00,2.69,303
1909,2018-04-23 06:00:00,3.05,323
1910,2018-04-23 12:00:00,3.25,285
1911,2018-04-23 18:00:00,1.91,284
1912,2018-04-24 00:00:00,2.1,328
1913,2018-04-24 06:00:00,1.41,262
1914,2018-04-24 12:00:00,2.89,227
1915,2018-04-24 18:00:00,2.74,228
1916,2018-04-25 00:00:00,3.66,249
1917,2018-04-25 06:00:00,4.09,251
1918,2018-04-25 12:00:00,4.08,253
1919,2018-04-25 18:00:00,2.88,296
1920,2018-04-26 00:00:00,2.96,273
1921,2018-04-26 06:00:00,4.0,257
1922,2018-04-26 12:00:00,4.21,269
1923,2018-04-26 18:00:00,2.0,248
1924,2018-04-27 00:00:00,1.42,211
1925,2018-04-27 06:00:00,3.23,151
1926,2018-04-27 12:00:00,5.48,206
1927,2018-04-27 18:00:00,6.65,233
1928,2018-04-28 00:00:00,4.84,217
1929,2018-04-28 06:00:00,4.53,218
1930,2018-04-28 12:00:00,3.74,208
1931,2018-04-28 18:00:00,1.32,159
1932,2018-04-29 00:00:00,1.27,105
1933,2018-04-29 06:00:00,4.04,28
1934,2018-04-29 12:00:00,1.84,18
1935,2018-04-29 18:00:00,4.07,343
1936,2018-04-30 00:00:00,4.34,268
1937,2018-04-30 06:00:00,6.51,266
1938,2018-04-30 12:00:00,7.74,256
1939,2018-04-30 18:00:00,5.34,272
1940,2018-05-01 00:00:00,1.89,232
1941,2018-05-01 06:00:00,3.32,222
1942,2018-05-01 12:00:00,3.6,236
1943,2018-05-01 18:00:00,1.6,229
1944,2018-05-02 00:00:00,1.67,189
1945,2018-05-02 06:00:00,3.13,192
1946,2018-05-02 12:00:00,5.7,210
1947,2018-05-02 18:00:00,2.54,252
