,Time,Speed(m/s),Direction (deg N)
1314,2017-11-25 12:00:00,6.31,303
1315,2017-11-25 18:00:00,2.86,253
1316,2017-11-26 00:00:00,2.45,245
1317,2017-11-26 06:00:00,3.83,251
1318,2017-11-26 12:00:00,5.07,282
1319,2017-11-26 18:00:00,3.2,245
1320,2017-11-27 00:00:00,3.86,247
1321,2017-11-27 06:00:00,4.95,218
1322,2017-11-27 12:00:00,8.53,232
1323,2017-11-27 18:00:00,7.45,230
1324,2017-11-28 00:00:00,8.6,225
1325,2017-11-28 06:00:00,4.34,236
1326,2017-11-28 12:00:00,3.15,269
1327,2017-11-28 18:00:00,2.5,256
1328,2017-11-29 00:00:00,2.52,315
1329,2017-11-29 06:00:00,2.09,278
1330,2017-11-29 12:00:00,2.91,291
1331,2017-11-29 18:00:00,2.29,285
1332,2017-11-30 00:00:00,3.24,274
1333,2017-11-30 06:00:00,2.19,274
1334,2017-11-30 12:00:00,5.02,286
1335,2017-11-30 18:00:00,3.21,275
1336,2017-12-01 00:00:00,2.54,289
1337,2017-12-01 06:00:00,1.84,272
1338,2017-12-01 12:00:00,4.1,10
1339,2017-12-01 18:00:00,3.67,359
1340,2017-12-02 00:00:00,2.77,346
1341,2017-12-02 06:00:00,2.92,16
1342,2017-12-02 12:00:00,4.4,10
1343,2017-12-02 18:00:00,1.96,13
1344,2017-12-03 00:00:00,0.31,258
1345,2017-12-03 06:00:00,2.29,235
1346,2017-12-03 12:00:00,3.1,222
1347,2017-12-03 18:00:00,2.63,221
1348,2017-12-04 00:00:00,1.85,254
1349,2017-12-04 06:00:00,1.16,231
1350,2017-12-04 12:00:00,2.5,242
1351,2017-12-04 18:00:00,1.39,290
1352,2017-12-05 00:00:00,1.28,286
1353,2017-12-05 06:00:00,0.91,247
1354,2017-12-05 12:00:00,0.85,198
1355,2017-12-05 18:00:00,1.65,179
1356,2017-12-06 00:00:00,2.17,198
1357,2017-12-06 06:00:00,2.17,175
1358,2017-12-06 12:00:00,2.21,192
1359,2017-12-06 18:00:00,2.1,154
1360,2017-12-07 00:00:00,2.74,205
1361,2017-12-07 06:00:00,4.28,189
1362,2017-12-07 12:00:00,8.9,207
1363,2017-12-07 18:00:00,7.77,222
1364,2017-12-08 00:00:00,3.53,269
1365,2017-12-08 06:00:00,4.5,244
1366,2017-12-08 12:00:00,7.41,281
1367,2017-12-08 18:00:00,3.96,285
1368,2017-12-09 00:00:00,3.83,266
1369,2017-12-09 06:00:00,3.29,260
1370,2017-12-09 12:00:00,3.82,260
1371,2017-12-09 18:00:00,4.04,203
1372,2017-12-10 00:00:00,4.0,188
1373,2017-12-10 06:00:00,9.81,172
1374,2017-12-10 12:00:00,8.33,248
1375,2017-12-10 18:00:00,9.32,224
1376,2017-12-11 00:00:00,3.69,161
1377,2017-12-11 06:00:00,7.72,204
1378,2017-12-11 12:00:00,13.18,219
1379,2017-12-11 18:00:00,7.97,292
1380,2017-12-12 00:00:00,4.28,277
1381,2017-12-12 06:00:00,2.77,244
1382,2017-12-12 12:00:00,3.89,224
1383,2017-12-12 18:00:00,2.8,208
1384,2017-12-13 00:00:00,4.45,208
1385,2017-12-13 06:00:00,6.63,192
1386,2017-12-13 12:00:00,6.58,237
1387,2017-12-13 18:00:00,8.1,210
1388,2017-12-14 00:00:00,9.44,244
1389,2017-12-14 06:00:00,5.5,238
1390,2017-12-14 12:00:00,8.64,243
1391,2017-12-14 18:00:00,5.02,230
1392,2017-12-15 00:00:00,6.15,238
1393,2017-12-15 06:00:00,5.16,235
1394,2017-12-15 12:00:00,7.5,239
1395,2017-12-15 18:00:00,6.45,322
1396,2017-12-16 00:00:00,4.77,315
1397,2017-12-16 06:00:00,3.68,319
1398,2017-12-16 12:00:00,4.28,326
1399,2017-12-16 18:00:00,2.58,286
1400,2017-12-17 00:00:00,3.0,256
1401,2017-12-17 06:00:00,2.23,317
1402,2017-12-17 12:00:00,0.95,304
1403,2017-12-17 18:00:00,2.39,210
1404,2017-12-18 00:00:00,5.59,222
1405,2017-12-18 06:00:00,4.65,302
1406,2017-12-18 12:00:00,6.07,16
1407,2017-12-18 18:00:00,2.95,2
1408,2017-12-19 00:00:00,2.06,348
1409,2017-12-19 06:00:00,2.07,18
1410,2017-12-19 12:00:00,2.14,351
1411,2017-12-19 18:00:00,1.14,312
1412,2017-12-20 00:00:00,1.85,282
1413,2017-12-20 06:00:00,1.87,275
1414,2017-12-20 12:00:00,1.61,297
1415,2017-12-20 18:00:00,1.59,305
1416,2017-12-21 00:00:00,1.63,299
1417,2017-12-21 06:00:00,1.53,292
1418,2017-12-21 12:00:00,2.32,282
1419,2017-12-21 18:00:00,2.42,260
1420,2017-12-22 00:00:00,2.59,283
1421,2017-12-22 06:00:00,2.68,280
1422,2017-12-22 12:00:00,2.08,254
1423,2017-12-22 18:00:00,1.63,328
1424,2017-12-23 00:00:00,1.25,63
1425,2017-12-23 06:00:00,0.69,186
1426,2017-12-23 12:00:00,2.25,275
1427,2017-12-23 18:00:00,1.96,238
1428,2017-12-24 00:00:00,2.53,233
1429,2017-12-24 06:00:00,3.19,229
1430,2017-12-24 12:00:00,3.74,219
1431,2017-12-24 18:00:00,3.02,216
1432,2017-12-25 00:00:00,2.98,205
1433,2017-12-25 06:00:00,3.26,193
1434,2017-12-25 12:00:00,3.67,215
1435,2017-12-25 18:00:00,3.9,165
1436,2017-12-26 00:00:00,7.55,192
1437,2017-12-26 06:00:00,6.43,261
1438,2017-12-26 12:00:00,6.85,217
1439,2017-12-26 18:00:00,6.32,183
1440,2017-12-27 00:00:00,7.62,190
1441,2017-12-27 06:00:00,4.76,208
1442,2017-12-27 12:00:00,8.24,275
1443,2017-12-27 18:00:00,7.99,296
1444,2017-12-28 00:00:00,5.15,281
1445,2017-12-28 06:00:00,2.83,246
1446,2017-12-28 12:00:00,3.94,254
1447,2017-12-28 18:00:00,2.73,250
1448,2017-12-29 00:00:00,2.9,220
1449,2017-12-29 06:00:00,4.4,177
1450,2017-12-29 12:00:00,9.19,212
1451,2017-12-29 18:00:00,4.76,267
1452,2017-12-30 00:00:00,5.13,217
1453,2017-12-30 06:00:00,6.59,249
1454,2017-12-30 12:00:00,8.06,242
1455,2017-12-30 18:00:00,7.62,238
1456,2017-12-31 00:00:00,8.01,228
1457,2017-12-31 06:00:00,8.06,217
1458,2017-12-31 12:00:00,10.37,214
1459,2017-12-31 18:00:00,7.83,243
1460,2018-01-01 00:00:00,6.65,239
1461,2018-01-01 06:00:00,6.39,221
1462,2018-01-01 12:00:00,10.55,210
1463,2018-01-01 18:00:00,5.64,283
1464,2018-01-02 00:00:00,6.02,254
1465,2018-01-02 06:00:00,3.9,235
1466,2018-01-02 12:00:00,5.49,211
1467,2018-01-02 18:00:00,4.82,226
1468,2018-01-03 00:00:00,6.99,222
1469,2018-01-03 06:00:00,10.92,265
1470,2018-01-03 12:00:00,9.79,269
1471,2018-01-03 18:00:00,5.05,242
1472,2018-01-04 00:00:00,5.49,232
1473,2018-01-04 06:00:00,6.67,256
1474,2018-01-04 12:00:00,8.57,246
1475,2018-01-04 18:00:00,7.31,270
1476,2018-01-05 00:00:00,5.46,218
1477,2018-01-05 06:00:00,4.89,213
1478,2018-01-05 12:00:00,5.85,234
1479,2018-01-05 18:00:00,3.98,213
1480,2018-01-06 00:00:00,2.7,198
1481,2018-01-06 06:00:00,1.73,232
1482,2018-01-06 12:00:00,1.02,36
1483,2018-01-06 18:00:00,2.01,28
1484,2018-01-07 00:00:00,4.42,38
1485,2018-01-07 06:00:00,6.71,47
1486,2018-01-07 12:00:00,7.58,53
1487,2018-01-07 18:00:00,4.03,40
1488,2018-01-08 00:00:00,5.23,51
1489,2018-01-08 06:00:00,3.79,60
1490,2018-01-08 12:00:00,4.32,60
1491,2018-01-08 18:00:00,2.82,36
1492,2018-01-09 00:00:00,1.99,68
1493,2018-01-09 06:00:00,1.67,210
1494,2018-01-09 12:00:00,3.3,195
1495,2018-01-09 18:00:00,4.25,180
1496,2018-01-10 00:00:00,4.27,203
1497,2018-01-10 06:00:00,4.05,194
1498,2018-01-10 12:00:00,3.53,218
1499,2018-01-10 18:00:00,2.81,171
1500,2018-01-11 00:00:00,2.91,183
1501,2018-01-11 06:00:00,2.06,149
1502,2018-01-11 12:00:00,0.56,269
1503,2018-01-11 18:00:00,2.66,359
1504,2018-01-12 00:00:00,2.76,359
1505,2018-01-12 06:00:00,2.05,343
1506,2018-01-12 12:00:00,1.92,27
1507,2018-01-12 18:00:00,0.86,348
1508,2018-01-13 00:00:00,2.22,85
1509,2018-01-13 06:00:00,2.92,105
1510,2018-01-13 12:00:00,4.98,98
1511,2018-01-13 18:00:00,3.33,85
1512,2018-01-14 00:00:00,1.73,128
1513,2018-01-14 06:00:00,1.5,149
1514,2018-01-14 12:00:00,2.1,161
1515,2018-01-14 18:00:00,1.82,134
1516,2018-01-15 00:00:00,2.68,229
1517,2018-01-15 06:00:00,3.44,204
1518,2018-01-15 12:00:00,9.5,209
1519,2018-01-15 18:00:00,8.01,233
1520,2018-01-16 00:00:00,6.86,241
1521,2018-01-16 06:00:00,7.6,242
1522,2018-01-16 12:00:00,8.72,262
1523,2018-01-16 18:00:00,5.97,261
1524,2018-01-17 00:00:00,9.81,268
1525,2018-01-17 06:00:00,5.29,256
1526,2018-01-17 12:00:00,8.05,275
1527,2018-01-17 18:00:00,5.36,251
1528,2018-01-18 00:00:00,6.32,228
1529,2018-01-18 06:00:00,8.98,237
1530,2018-01-18 12:00:00,8.71,243
1531,2018-01-18 18:00:00,4.28,267
1532,2018-01-19 00:00:00,3.91,272
1533,2018-01-19 06:00:00,3.81,233
1534,2018-01-19 12:00:00,5.99,249
1535,2018-01-19 18:00:00,3.33,251
1536,2018-01-20 00:00:00,4.96,237
1537,2018-01-20 06:00:00,5.29,204
1538,2018-01-20 12:00:00,5.43,225
1539,2018-01-20 18:00:00,6.81,260
1540,2018-01-21 00:00:00,5.75,291
1541,2018-01-21 06:00:00,1.59,3
1542,2018-01-21 12:00:00,2.42,163
1543,2018-01-21 18:00:00,4.81,247
1544,2018-01-22 00:00:00,7.83,258
1545,2018-01-22 06:00:00,7.16,251
1546,2018-01-22 12:00:00,9.52,258
1547,2018-01-22 18:00:00,2.9,298
1548,2018-01-23 00:00:00,2.56,249
1549,2018-01-23 06:00:00,2.63,198
1550,2018-01-23 12:00:00,5.71,212
1551,2018-01-23 18:00:00,4.93,208
1552,2018-01-24 00:00:00,5.1,215
1553,2018-01-24 06:00:00,4.39,206
1554,2018-01-24 12:00:00,6.54,210
1555,2018-01-24 18:00:00,5.36,198
1556,2018-01-25 00:00:00,8.13,218
1557,2018-01-25 06:00:00,5.87,213
1558,2018-01-25 12:00:00,3.17,222
1559,2018-01-25 18:00:00,2.08,195
1560,2018-01-26 00:00:00,2.61,243
1561,2018-01-26 06:00:00,1.74,203
1562,2018-01-26 12:00:00,2.74,273
1563,2018-01-26 18:00:00,0.39,289
1564,2018-01-27 00:00:00,0.95,41
1565,2018-01-27 06:00:00,1.52,5
1566,2018-01-27 12:00:00,2.05,186
1567,2018-01-27 18:00:00,3.1,204
1568,2018-01-28 00:00:00,4.32,212
1569,2018-01-28 06:00:00,5.29,230
1570,2018-01-28 12:00:00,4.32,230
1571,2018-01-28 18:00:00,3.12,221
1572,2018-01-29 00:00:00,2.78,228
1573,2018-01-29 06:00:00,2.3,231
1574,2018-01-29 12:00:00,3.86,250
1575,2018-01-29 18:00:00,3.04,253
1576,2018-01-30 00:00:00,2.98,257
1577,2018-01-30 06:00:00,2.05,255
1578,2018-01-30 12:00:00,2.85,250
1579,2018-01-30 18:00:00,3.16,221
1580,2018-01-31 00:00:00,4.85,225
1581,2018-01-31 06:00:00,5.83,216
1582,2018-01-31 12:00:00,9.42,217
1583,2018-01-31 18:00:00,6.1,249
1584,2018-02-01 00:00:00,4.36,269
1585,2018-02-01 06:00:00,4.04,231
1586,2018-02-01 12:00:00,5.81,281
1587,2018-02-01 18:00:00,2.22,269
1588,2018-02-02 00:00:00,3.2,270
1589,2018-02-02 06:00:00,2.78,272
1590,2018-02-02 12:00:00,4.92,290
1591,2018-02-02 18:00:00,2.79,314
1592,2018-02-03 00:00:00,2.78,298
1593,2018-02-03 06:00:00,1.78,277
1594,2018-02-03 12:00:00,3.02,217
1595,2018-02-03 18:00:00,2.68,166
1596,2018-02-04 00:00:00,1.89,149
1597,2018-02-04 06:00:00,2.96,64
1598,2018-02-04 12:00:00,5.84,33
1599,2018-02-04 18:00:00,3.53,35
1600,2018-02-05 00:00:00,4.86,30
1601,2018-02-05 06:00:00,3.71,28
1602,2018-02-05 12:00:00,4.41,49
1603,2018-02-05 18:00:00,3.24,29
1604,2018-02-06 00:00:00,3.63,43
1605,2018-02-06 06:00:00,2.68,6
1606,2018-02-06 12:00:00,2.97,12
1607,2018-02-06 18:00:00,3.11,6
1608,2018-02-07 00:00:00,2.83,360
1609,2018-02-07 06:00:00,0.88,16
1610,2018-02-07 12:00:00,2.5,4
1611,2018-02-07 18:00:00,2.62,345
1612,2018-02-08 00:00:00,2.71,336
1613,2018-02-08 06:00:00,1.69,20
1614,2018-02-08 12:00:00,1.91,15
1615,2018-02-08 18:00:00,0.72,158
1616,2018-02-09 00:00:00,2.38,208
1617,2018-02-09 06:00:00,3.33,174
1618,2018-02-09 12:00:00,5.32,192
1619,2018-02-09 18:00:00,2.53,250
1620,2018-02-10 00:00:00,3.26,289
1621,2018-02-10 06:00:00,2.12,273
1622,2018-02-10 12:00:00,2.56,246
1623,2018-02-10 18:00:00,3.91,192
1624,2018-02-11 00:00:00,6.17,191
1625,2018-02-11 06:00:00,5.32,218
1626,2018-02-11 12:00:00,5.16,281
1627,2018-02-11 18:00:00,3.71,260
1628,2018-02-12 00:00:00,3.59,269
1629,2018-02-12 06:00:00,2.82,274
1630,2018-02-12 12:00:00,3.02,294
1631,2018-02-12 18:00:00,1.77,218
1632,2018-02-13 00:00:00,3.11,199
1633,2018-02-13 06:00:00,5.56,172
1634,2018-02-13 12:00:00,7.2,176
1635,2018-02-13 18:00:00,4.02,163
1636,2018-02-14 00:00:00,1.74,246
1637,2018-02-14 06:00:00,2.19,206
1638,2018-02-14 12:00:00,5.48,171
1639,2018-02-14 18:00:00,4.6,151
1640,2018-02-15 00:00:00,5.98,178
1641,2018-02-15 06:00:00,3.25,214
1642,2018-02-15 12:00:00,4.04,235
1643,2018-02-15 18:00:00,1.7,277
1644,2018-02-16 00:00:00,2.8,347
1645,2018-02-16 06:00:00,1.9,27
1646,2018-02-16 12:00:00,3.36,64
1647,2018-02-16 18:00:00,2.91,71
1648,2018-02-17 00:00:00,4.14,84
1649,2018-02-17 06:00:00,2.57,4
1650,2018-02-17 12:00:00,2.95,323
1651,2018-02-17 18:00:00,0.45,311
1652,2018-02-18 00:00:00,1.7,213
1653,2018-02-18 06:00:00,2.09,163
1654,2018-02-18 12:00:00,2.17,157
1655,2018-02-18 18:00:00,2.62,118
1656,2018-02-19 00:00:00,2.03,136
1657,2018-02-19 06:00:00,1.92,154
1658,2018-02-19 12:00:00,1.99,206
1659,2018-02-19 18:00:00,2.02,212
1660,2018-02-20 00:00:00,2.41,160
1661,2018-02-20 06:00:00,1.71,64
1662,2018-02-20 12:00:00,2.66,21
1663,2018-02-20 18:00:00,2.33,27
1664,2018-02-21 00:00:00,3.06,27
1665,2018-02-21 06:00:00,3.97,21
1666,2018-02-21 12:00:00,5.18,31
1667,2018-02-21 18:00:00,3.19,356
1668,2018-02-22 00:00:00,3.8,19
1669,2018-02-22 06:00:00,3.8,22
1670,2018-02-22 12:00:00,5.96,39
1671,2018-02-22 18:00:00,3.09,26
1672,2018-02-23 00:00:00,4.82,45
1673,2018-02-23 06:00:00,5.22,36
1674,2018-02-23 12:00:00,6.1,54
1675,2018-02-23 18:00:00,2.94,26
1676,2018-02-24 00:00:00,3.84,55
1677,2018-02-24 06:00:00,4.13,50
1678,2018-02-24 12:00:00,5.71,59
1679,2018-02-24 18:00:00,3.07,37
1680,2018-02-25 00:00:00,4.99,55
1681,2018-02-25 06:00:00,5.01,54
1682,2018-02-25 12:00:00,7.09,60
1683,2018-02-25 18:00:00,3.75,38
1684,2018-02-26 00:00:00,4.37,49
1685,2018-02-26 06:00:00,5.91,50
1686,2018-02-26 12:00:00,8.65,45
1687,2018-02-26 18:00:00,3.89,30
1688,2018-02-27 00:00:00,5.29,42
1689,2018-02-27 06:00:00,4.25,27
1690,2018-02-27 12:00:00,4.11,39
1691,2018-02-27 18:00:00,2.52,46
1692,2018-02-28 00:00:00,2.86,74
1693,2018-02-28 06:00:00,4.43,77
1694,2018-02-28 12:00:00,7.33,76
1695,2018-02-28 18:00:00,6.39,78
1696,2018-03-01 00:00:00,7.41,82
1697,2018-03-01 06:00:00,5.63,87
1698,2018-03-01 12:00:00,4.91,92
1699,2018-03-01 18:00:00,5.99,80
1700,2018-03-02 00:00:00,5.92,88
1701,2018-03-02 06:00:00,3.81,135
1702,2018-03-02 12:00:00,6.18,219
1703,2018-03-02 18:00:00,2.84,185
1704,2018-03-03 00:00:00,3.26,112
1705,2018-03-03 06:00:00,4.05,128
1706,2018-03-03 12:00:00,4.18,235
1707,2018-03-03 18:00:00,3.07,207
1708,2018-03-04 00:00:00,2.67,159
1709,2018-03-04 06:00:00,3.4,174
1710,2018-03-04 12:00:00,4.3,187
1711,2018-03-04 18:00:00,4.35,207
1712,2018-03-05 00:00:00,3.87,184
1713,2018-03-05 06:00:00,2.87,153
1714,2018-03-05 12:00:00,3.52,153
1715,2018-03-05 18:00:00,1.4,209
1716,2018-03-06 00:00:00,2.89,211
1717,2018-03-06 06:00:00,2.65,224
1718,2018-03-06 12:00:00,4.09,203
1719,2018-03-06 18:00:00,3.46,188
1720,2018-03-07 00:00:00,4.12,197
1721,2018-03-07 06:00:00,6.74,233
1722,2018-03-07 12:00:00,6.52,247
1723,2018-03-07 18:00:00,2.87,249
1724,2018-03-08 00:00:00,4.04,206
1725,2018-03-08 06:00:00,5.08,195
1726,2018-03-08 12:00:00,8.17,226
1727,2018-03-08 18:00:00,1.79,271
1728,2018-03-09 00:00:00,2.82,179
1729,2018-03-09 06:00:00,2.9,162
1730,2018-03-09 12:00:00,5.03,187
1731,2018-03-09 18:00:00,2.2,179
1732,2018-03-10 00:00:00,4.69,188
1733,2018-03-10 06:00:00,5.21,177
1734,2018-03-10 12:00:00,5.61,209
1735,2018-03-10 18:00:00,3.02,169
1736,2018-03-11 00:00:00,1.51,163
1737,2018-03-11 06:00:00,2.78,163
1738,2018-03-11 12:00:00,5.55,216
1739,2018-03-11 18:00:00,3.43,197
1740,2018-03-12 00:00:00,3.96,182
1741,2018-03-12 06:00:00,5.53,215
1742,2018-03-12 12:00:00,8.54,228
1743,2018-03-12 18:00:00,4.97,239
1744,2018-03-13 00:00:00,5.08,230
1745,2018-03-13 06:00:00,4.92,263
1746,2018-03-13 12:00:00,6.02,269
1747,2018-03-13 18:00:00,2.1,248
1748,2018-03-14 00:00:00,2.33,205
1749,2018-03-14 06:00:00,2.97,158
1750,2018-03-14 12:00:00,6.07,153
1751,2018-03-14 18:00:00,4.21,112
1752,2018-03-15 00:00:00,5.03,170
1753,2018-03-15 06:00:00,2.56,166
1754,2018-03-15 12:00:00,3.2,187
1755,2018-03-15 18:00:00,4.24,197
1756,2018-03-16 00:00:00,4.55,214
1757,2018-03-16 06:00:00,2.81,207
1758,2018-03-16 12:00:00,3.18,225
1759,2018-03-16 18:00:00,1.12,200
1760,2018-03-17 00:00:00,1.36,222
1761,2018-03-17 06:00:00,2.0,279
1762,2018-03-17 12:00:00,2.91,330
1763,2018-03-17 18:00:00,3.04,25
1764,2018-03-18 00:00:00,4.54,57
1765,2018-03-18 06:00:00,4.87,53
1766,2018-03-18 12:00:00,3.64,40
1767,2018-03-18 18:00:00,3.28,54
1768,2018-03-19 00:00:00,1.53,49
1769,2018-03-19 06:00:00,2.1,88
1770,2018-03-19 12:00:00,4.81,56
1771,2018-03-19 18:00:00,3.68,43
1772,2018-03-20 00:00:00,4.12,14
1773,2018-03-20 06:00:00,4.11,16
1774,2018-03-20 12:00:00,6.87,14
1775,2018-03-20 18:00:00,3.73,1
1776,2018-03-21 00:00:00,5.02,13
1777,2018-03-21 06:00:00,4.31,355
1778,2018-03-21 12:00:00,4.74,14
1779,2018-03-21 18:00:00,1.9,8
1780,2018-03-22 00:00:00,2.31,343
1781,2018-03-22 06:00:00,2.25,265
1782,2018-03-22 12:00:00,4.1,283
1783,2018-03-22 18:00:00,2.72,273
1784,2018-03-23 00:00:00,1.92,265
1785,2018-03-23 06:00:00,2.57,212
1786,2018-03-23 12:00:00,4.92,209
1787,2018-03-23 18:00:00,2.7,171
1788,2018-03-24 00:00:00,3.84,155
1789,2018-03-24 06:00:00,2.55,100
1790,2018-03-24 12:00:00,2.63,76
1791,2018-03-24 18:00:00,0.48,96
1792,2018-03-25 00:00:00,1.93,237
1793,2018-03-25 06:00:00,0.86,272
1794,2018-03-25 12:00:00,1.09,313
1795,2018-03-25 18:00:00,2.55,359
1796,2018-03-26 00:00:00,2.74,349
1797,2018-03-26 06:00:00,3.4,351
1798,2018-03-26 12:00:00,4.04,359
1799,2018-03-26 18:00:00,0.8,25
1800,2018-03-27 00:00:00,2.18,220
1801,2018-03-27 06:00:00,4.1,205
1802,2018-03-27 12:00:00,5.8,203
1803,2018-03-27 18:00:00,4.62,264
1804,2018-03-28 00:00:00,3.63,259
1805,2018-03-28 06:00:00,3.63,173
1806,2018-03-28 12:00:00,7.55,238
1807,2018-03-28 18:00:00,3.94,299
1808,2018-03-29 00:00:00,1.55,240
1809,2018-03-29 06:00:00,1.9,223
1810,2018-03-29 12:00:00,5.21,203
1811,2018-03-29 18:00:00,4.25,190
1812,2018-03-30 00:00:00,2.75,166
1813,2018-03-30 06:00:00,2.62,123
1814,2018-03-30 12:00:00,8.01,203
1815,2018-03-30 18:00:00,2.51,211
1816,2018-03-31 00:00:00,3.09,171
1817,2018-03-31 06:00:00,2.81,167
1818,2018-03-31 12:00:00,3.28,235
1819,2018-03-31 18:00:00,3.59,226
1820,2018-04-01 00:00:00,3.75,259
1821,2018-04-01 06:00:00,4.38,252
1822,2018-04-01 12:00:00,4.27,262
1823,2018-04-01 18:00:00,1.08,162
1824,2018-04-02 00:00:00,3.43,158
1825,2018-04-02 06:00:00,3.18,150
1826,2018-04-02 12:00:00,6.04,167
1827,2018-04-02 18:00:00,2.16,181
1828,2018-04-03 00:00:00,3.36,164
1829,2018-04-03 06:00:00,4.08,179
1830,2018-04-03 12:00:00,6.74,193
1831,2018-04-03 18:00:00,2.54,195
1832,2018-04-04 00:00:00,3.69,160
1833,2018-04-04 06:00:00,3.38,189
1834,2018-04-04 12:00:00,7.7,214
1835,2018-04-04 18:00:00,3.71,223
1836,2018-04-05 00:00:00,5.17,234
1837,2018-04-05 06:00:00,4.2,265
1838,2018-04-05 12:00:00,3.91,283
1839,2018-04-05 18:00:00,1.78,98
1840,2018-04-06 00:00:00,3.58,108
1841,2018-04-06 06:00:00,4.99,117
1842,2018-04-06 12:00:00,4.97,136
1843,2018-04-06 18:00:00,2.58,100
1844,2018-04-07 00:00:00,4.07,166
1845,2018-04-07 06:00:00,4.11,168
1846,2018-04-07 12:00:00,3.27,171
1847,2018-04-07 18:00:00,1.09,345
1848,2018-04-08 00:00:00,2.04,24
1849,2018-04-08 06:00:00,0.98,148
1850,2018-04-08 12:00:00,4.67,171
1851,2018-04-08 18:00:00,2.5,190
1852,2018-04-09 00:00:00,0.48,293
1853,2018-04-09 06:00:00,2.9,301
1854,2018-04-09 12:00:00,1.8,286
1855,2018-04-09 18:00:00,2.14,75
1856,2018-04-10 00:00:00,2.64,146
1857,2018-04-10 06:00:00,4.29,149
1858,2018-04-10 12:00:00,6.57,175
1859,2018-04-10 18:00:00,1.78,85
1860,2018-04-11 00:00:00,3.15,141
1861,2018-04-11 06:00:00,3.18,135
1862,2018-04-11 12:00:00,2.68,107
1863,2018-04-11 18:00:00,2.65,35
1864,2018-04-12 00:00:00,2.61,19
1865,2018-04-12 06:00:00,1.69,48
1866,2018-04-12 12:00:00,0.79,249
1867,2018-04-12 18:00:00,1.27,175
1868,2018-04-13 00:00:00,1.92,186
1869,2018-04-13 06:00:00,2.45,161
1870,2018-04-13 12:00:00,3.22,203
1871,2018-04-13 18:00:00,1.29,185
1872,2018-04-14 00:00:00,2.43,149
1873,2018-04-14 06:00:00,2.75,183
1874,2018-04-14 12:00:00,3.23,202
1875,2018-04-14 18:00:00,3.07,159
1876,2018-04-15 00:00:00,2.53,193
1877,2018-04-15 06:00:00,2.08,183
1878,2018-04-15 12:00:00,3.15,185
1879,2018-04-15 18:00:00,3.32,211
1880,2018-04-16 00:00:00,2.52,257
1881,2018-04-16 06:00:00,2.0,239
1882,2018-04-16 12:00:00,2.16,271
1883,2018-04-16 18:00:00,0.38,235
1884,2018-04-17 00:00:00,1.96,180
1885,2018-04-17 06:00:00,2.58,172
1886,2018-04-17 12:00:00,2.38,182
1887,2018-04-17 18:00:00,2.32,91
1888,2018-04-18 00:00:00,1.88,100
1889,2018-04-18 06:00:00,2.17,64
1890,2018-04-18 12:00:00,4.69,99
1891,2018-04-18 18:00:00,2.52,70
1892,2018-04-19 00:00:00,2.83,122
1893,2018-04-19 06:00:00,2.64,187
1894,2018-04-19 12:00:00,2.27,209
1895,2018-04-19 18:00:00,2.79,114
1896,2018-04-20 00:00:00,2.02,125
1897,2018-04-20 06:00:00,0.76,112
1898,2018-04-20 12:00:00,2.3,45
1899,2018-04-20 18:00:00,1.34,76
1900,2018-04-21 00:00:00,3.2,32
1901,2018-04-21 06:00:00,2.59,52
1902,2018-04-21 12:00:00,2.16,98
1903,2018-04-21 18:00:00,1.74,91
1904,2018-04-22 00:00:00,2.93,116
1905,2018-04-22 06:00:00,3.61,210
1906,2018-04-22 12:00:00,5.09,227
1907,2018-04-22 18:00:00,3.47,252
1908,2018-04-23 00:00:00,2.17,257
1909,2018-04-23 06:00:00,2.79,312
1910,2018-04-23 12:00:00,2.77,286
1911,2018-04-23 18:00:00,1.93,258
1912,2018-04-24 00:00:00,1.45,288
1913,2018-04-24 06:00:00,1.26,253
1914,2018-04-24 12:00:00,2.56,235
1915,2018-04-24 18:00:00,2.52,228
1916,2018-04-25 00:00:00,3.38,244
1917,2018-04-25 06:00:00,4.27,250
1918,2018-04-25 12:00:00,4.06,255
1919,2018-04-25 18:00:00,3.17,300
1920,2018-04-26 00:00:00,2.95,285
1921,2018-04-26 06:00:00,3.49,252
1922,2018-04-26 12:00:00,3.95,273
1923,2018-04-26 18:00:00,1.94,234
1924,2018-04-27 00:00:00,1.45,186
1925,2018-04-27 06:00:00,3.13,147
1926,2018-04-27 12:00:00,5.0,205
1927,2018-04-27 18:00:00,6.27,238
1928,2018-04-28 00:00:00,4.42,216
1929,2018-04-28 06:00:00,4.57,215
1930,2018-04-28 12:00:00,3.95,193
1931,2018-04-28 18:00:00,2.43,134
1932,2018-04-29 00:00:00,1.98,44
1933,2018-04-29 06:00:00,4.25,36
1934,2018-04-29 12:00:00,4.35,2
1935,2018-04-29 18:00:00,2.63,346
1936,2018-04-30 00:00:00,6.23,220
1937,2018-04-30 06:00:00,6.7,236
1938,2018-04-30 12:00:00,7.88,240
1939,2018-04-30 18:00:00,5.49,265
1940,2018-05-01 00:00:00,1.83,227
1941,2018-05-01 06:00:00,3.17,215
1942,2018-05-01 12:00:00,3.28,236
1943,2018-05-01 18:00:00,1.12,225
1944,2018-05-02 00:00:00,1.8,178
1945,2018-05-02 06:00:00,2.75,199
1946,2018-05-02 12:00:00,4.66,214
1947,2018-05-02 18:00:00,2.32,240
1948,2018-05-03 00:00:00,1.86,304
