Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1313,2017-11-25 06:00:00,4.58,263
1314,2017-11-25 12:00:00,6.43,301
1315,2017-11-25 18:00:00,2.98,255
1316,2017-11-26 00:00:00,2.73,260
1317,2017-11-26 06:00:00,4.27,265
1318,2017-11-26 12:00:00,5.01,287
1319,2017-11-26 18:00:00,3.53,254
1320,2017-11-27 00:00:00,4.08,251
1321,2017-11-27 06:00:00,4.84,223
1322,2017-11-27 12:00:00,9.01,235
1323,2017-11-27 18:00:00,8.06,232
1324,2017-11-28 00:00:00,8.35,230
1325,2017-11-28 06:00:00,3.18,245
1326,2017-11-28 12:00:00,3.78,280
1327,2017-11-28 18:00:00,2.75,296
1328,2017-11-29 00:00:00,2.82,312
1329,2017-11-29 06:00:00,2.4,286
1330,2017-11-29 12:00:00,3.47,303
1331,2017-11-29 18:00:00,2.5,299
1332,2017-11-30 00:00:00,3.6,292
1333,2017-11-30 06:00:00,2.48,291
1334,2017-11-30 12:00:00,5.48,299
1335,2017-11-30 18:00:00,3.47,284
1336,2017-12-01 00:00:00,2.93,297
1337,2017-12-01 06:00:00,2.05,285
1338,2017-12-01 12:00:00,4.33,20
1339,2017-12-01 18:00:00,3.29,358
1340,2017-12-02 00:00:00,2.61,335
1341,2017-12-02 06:00:00,2.58,15
1342,2017-12-02 12:00:00,3.57,7
1343,2017-12-02 18:00:00,1.64,8
1344,2017-12-03 00:00:00,0.93,226
1345,2017-12-03 06:00:00,2.73,233
1346,2017-12-03 12:00:00,3.28,217
1347,2017-12-03 18:00:00,2.41,237
1348,2017-12-04 00:00:00,1.6,279
1349,2017-12-04 06:00:00,1.3,240
1350,2017-12-04 12:00:00,2.61,290
1351,2017-12-04 18:00:00,1.71,320
1352,2017-12-05 00:00:00,1.23,285
1353,2017-12-05 06:00:00,0.73,262
1354,2017-12-05 12:00:00,0.52,224
1355,2017-12-05 18:00:00,0.81,192
1356,2017-12-06 00:00:00,1.53,216
1357,2017-12-06 06:00:00,2.16,183
1358,2017-12-06 12:00:00,2.58,202
1359,2017-12-06 18:00:00,2.02,160
1360,2017-12-07 00:00:00,3.12,202
1361,2017-12-07 06:00:00,4.71,187
1362,2017-12-07 12:00:00,9.94,208
1363,2017-12-07 18:00:00,8.19,222
1364,2017-12-08 00:00:00,3.68,275
1365,2017-12-08 06:00:00,4.55,250
1366,2017-12-08 12:00:00,7.31,285
1367,2017-12-08 18:00:00,4.46,283
1368,2017-12-09 00:00:00,4.37,276
1369,2017-12-09 06:00:00,3.38,269
1370,2017-12-09 12:00:00,4.24,258
1371,2017-12-09 18:00:00,3.87,208
1372,2017-12-10 00:00:00,4.0,188
1373,2017-12-10 06:00:00,9.3,175
1374,2017-12-10 12:00:00,8.62,248
1375,2017-12-10 18:00:00,8.79,229
1376,2017-12-11 00:00:00,3.14,151
1377,2017-12-11 06:00:00,8.17,201
1378,2017-12-11 12:00:00,12.58,221
1379,2017-12-11 18:00:00,7.87,319
1380,2017-12-12 00:00:00,4.34,290
1381,2017-12-12 06:00:00,2.68,253
1382,2017-12-12 12:00:00,3.34,228
1383,2017-12-12 18:00:00,2.6,217
1384,2017-12-13 00:00:00,4.73,208
1385,2017-12-13 06:00:00,7.11,195
1386,2017-12-13 12:00:00,6.08,244
1387,2017-12-13 18:00:00,7.25,223
1388,2017-12-14 00:00:00,10.01,253
1389,2017-12-14 06:00:00,5.72,240
1390,2017-12-14 12:00:00,8.44,244
1391,2017-12-14 18:00:00,5.14,241
1392,2017-12-15 00:00:00,6.96,240
1393,2017-12-15 06:00:00,4.78,239
1394,2017-12-15 12:00:00,7.39,248
1395,2017-12-15 18:00:00,6.05,324
1396,2017-12-16 00:00:00,5.19,322
1397,2017-12-16 06:00:00,3.96,323
1398,2017-12-16 12:00:00,4.55,328
1399,2017-12-16 18:00:00,2.6,288
1400,2017-12-17 00:00:00,3.26,267
1401,2017-12-17 06:00:00,2.68,328
1402,2017-12-17 12:00:00,1.15,295
1403,2017-12-17 18:00:00,2.61,212
1404,2017-12-18 00:00:00,6.01,234
1405,2017-12-18 06:00:00,4.35,322
1406,2017-12-18 12:00:00,5.71,19
1407,2017-12-18 18:00:00,2.82,3
1408,2017-12-19 00:00:00,2.18,346
1409,2017-12-19 06:00:00,2.2,15
1410,2017-12-19 12:00:00,1.66,350
1411,2017-12-19 18:00:00,1.47,290
1412,2017-12-20 00:00:00,1.87,279
1413,2017-12-20 06:00:00,2.05,291
1414,2017-12-20 12:00:00,1.55,305
1415,2017-12-20 18:00:00,1.94,311
1416,2017-12-21 00:00:00,1.81,305
1417,2017-12-21 06:00:00,1.76,287
1418,2017-12-21 12:00:00,2.45,280
1419,2017-12-21 18:00:00,2.68,270
1420,2017-12-22 00:00:00,2.72,285
1421,2017-12-22 06:00:00,3.14,284
1422,2017-12-22 12:00:00,2.77,284
1423,2017-12-22 18:00:00,2.01,312
1424,2017-12-23 00:00:00,0.92,8
1425,2017-12-23 06:00:00,1.37,216
1426,2017-12-23 12:00:00,3.04,274
1427,2017-12-23 18:00:00,2.59,236
1428,2017-12-24 00:00:00,2.75,236
1429,2017-12-24 06:00:00,3.55,232
1430,2017-12-24 12:00:00,4.08,223
1431,2017-12-24 18:00:00,3.55,218
1432,2017-12-25 00:00:00,3.2,213
1433,2017-12-25 06:00:00,3.79,197
1434,2017-12-25 12:00:00,3.95,193
1435,2017-12-25 18:00:00,4.31,172
1436,2017-12-26 00:00:00,8.1,195
1437,2017-12-26 06:00:00,5.21,267
1438,2017-12-26 12:00:00,6.8,218
1439,2017-12-26 18:00:00,7.57,182
1440,2017-12-27 00:00:00,7.75,191
1441,2017-12-27 06:00:00,4.05,205
1442,2017-12-27 12:00:00,9.63,287
1443,2017-12-27 18:00:00,7.98,303
1444,2017-12-28 00:00:00,5.31,280
1445,2017-12-28 06:00:00,2.96,263
1446,2017-12-28 12:00:00,3.79,260
1447,2017-12-28 18:00:00,2.88,258
1448,2017-12-29 00:00:00,2.88,224
1449,2017-12-29 06:00:00,4.69,180
1450,2017-12-29 12:00:00,9.32,219
1451,2017-12-29 18:00:00,4.87,269
1452,2017-12-30 00:00:00,5.53,220
1453,2017-12-30 06:00:00,6.77,257
1454,2017-12-30 12:00:00,7.78,242
1455,2017-12-30 18:00:00,7.96,240
1456,2017-12-31 00:00:00,8.66,231
1457,2017-12-31 06:00:00,9.02,219
1458,2017-12-31 12:00:00,10.59,211
1459,2017-12-31 18:00:00,7.64,242
1460,2018-01-01 00:00:00,7.23,243
1461,2018-01-01 06:00:00,6.47,224
1462,2018-01-01 12:00:00,8.54,223
1463,2018-01-01 18:00:00,5.79,279
1464,2018-01-02 00:00:00,6.4,261
1465,2018-01-02 06:00:00,3.81,236
1466,2018-01-02 12:00:00,5.72,208
1467,2018-01-02 18:00:00,4.78,233
1468,2018-01-03 00:00:00,7.83,221
1469,2018-01-03 06:00:00,11.07,265
1470,2018-01-03 12:00:00,9.78,269
1471,2018-01-03 18:00:00,5.07,244
1472,2018-01-04 00:00:00,5.15,230
1473,2018-01-04 06:00:00,7.11,255
1474,2018-01-04 12:00:00,9.11,245
1475,2018-01-04 18:00:00,7.13,270
1476,2018-01-05 00:00:00,6.02,217
1477,2018-01-05 06:00:00,4.74,219
1478,2018-01-05 12:00:00,6.13,234
1479,2018-01-05 18:00:00,3.17,218
1480,2018-01-06 00:00:00,2.82,198
1481,2018-01-06 06:00:00,2.04,207
1482,2018-01-06 12:00:00,1.45,74
1483,2018-01-06 18:00:00,2.17,29
1484,2018-01-07 00:00:00,4.59,34
1485,2018-01-07 06:00:00,7.66,48
1486,2018-01-07 12:00:00,8.16,53
1487,2018-01-07 18:00:00,5.08,55
1488,2018-01-08 00:00:00,6.2,52
1489,2018-01-08 06:00:00,4.52,66
1490,2018-01-08 12:00:00,4.46,62
1491,2018-01-08 18:00:00,3.1,43
1492,2018-01-09 00:00:00,1.74,58
1493,2018-01-09 06:00:00,1.67,204
1494,2018-01-09 12:00:00,3.18,193
1495,2018-01-09 18:00:00,4.31,183
1496,2018-01-10 00:00:00,5.18,204
1497,2018-01-10 06:00:00,3.77,201
1498,2018-01-10 12:00:00,3.09,215
1499,2018-01-10 18:00:00,2.15,170
1500,2018-01-11 00:00:00,2.48,176
1501,2018-01-11 06:00:00,1.79,134
1502,2018-01-11 12:00:00,0.65,23
1503,2018-01-11 18:00:00,2.63,1
1504,2018-01-12 00:00:00,2.4,8
1505,2018-01-12 06:00:00,1.83,345
1506,2018-01-12 12:00:00,2.05,48
1507,2018-01-12 18:00:00,0.7,66
1508,2018-01-13 00:00:00,2.52,99
1509,2018-01-13 06:00:00,3.06,105
1510,2018-01-13 12:00:00,5.15,106
1511,2018-01-13 18:00:00,3.45,81
1512,2018-01-14 00:00:00,1.8,95
1513,2018-01-14 06:00:00,1.17,117
1514,2018-01-14 12:00:00,1.8,171
1515,2018-01-14 18:00:00,1.25,102
1516,2018-01-15 00:00:00,2.87,239
1517,2018-01-15 06:00:00,4.22,211
1518,2018-01-15 12:00:00,10.16,209
1519,2018-01-15 18:00:00,7.1,246
1520,2018-01-16 00:00:00,7.07,243
1521,2018-01-16 06:00:00,7.0,249
1522,2018-01-16 12:00:00,8.22,266
1523,2018-01-16 18:00:00,5.75,262
1524,2018-01-17 00:00:00,9.57,269
1525,2018-01-17 06:00:00,5.25,257
1526,2018-01-17 12:00:00,8.11,275
1527,2018-01-17 18:00:00,5.75,253
1528,2018-01-18 00:00:00,7.0,227
1529,2018-01-18 06:00:00,9.32,241
1530,2018-01-18 12:00:00,7.48,250
1531,2018-01-18 18:00:00,4.48,266
1532,2018-01-19 00:00:00,3.95,266
1533,2018-01-19 06:00:00,3.79,237
1534,2018-01-19 12:00:00,5.93,261
1535,2018-01-19 18:00:00,3.63,250
1536,2018-01-20 00:00:00,5.29,243
1537,2018-01-20 06:00:00,5.72,204
1538,2018-01-20 12:00:00,5.61,252
1539,2018-01-20 18:00:00,6.95,269
1540,2018-01-21 00:00:00,5.57,296
1541,2018-01-21 06:00:00,1.47,327
1542,2018-01-21 12:00:00,2.72,171
1543,2018-01-21 18:00:00,5.54,256
1544,2018-01-22 00:00:00,7.95,258
1545,2018-01-22 06:00:00,7.17,251
1546,2018-01-22 12:00:00,8.6,272
1547,2018-01-22 18:00:00,3.1,298
1548,2018-01-23 00:00:00,2.49,249
1549,2018-01-23 06:00:00,2.84,191
1550,2018-01-23 12:00:00,6.03,211
1551,2018-01-23 18:00:00,5.52,210
1552,2018-01-24 00:00:00,5.03,212
1553,2018-01-24 06:00:00,4.85,203
1554,2018-01-24 12:00:00,7.28,209
1555,2018-01-24 18:00:00,6.24,201
1556,2018-01-25 00:00:00,8.0,221
1557,2018-01-25 06:00:00,3.76,219
1558,2018-01-25 12:00:00,3.14,224
1559,2018-01-25 18:00:00,2.69,204
1560,2018-01-26 00:00:00,2.31,235
1561,2018-01-26 06:00:00,1.81,227
1562,2018-01-26 12:00:00,2.51,279
1563,2018-01-26 18:00:00,0.63,316
1564,2018-01-27 00:00:00,1.7,4
1565,2018-01-27 06:00:00,1.59,10
1566,2018-01-27 12:00:00,2.37,189
1567,2018-01-27 18:00:00,3.59,206
1568,2018-01-28 00:00:00,4.91,218
1569,2018-01-28 06:00:00,5.32,232
1570,2018-01-28 12:00:00,4.21,235
1571,2018-01-28 18:00:00,3.21,226
1572,2018-01-29 00:00:00,2.81,235
1573,2018-01-29 06:00:00,2.46,229
1574,2018-01-29 12:00:00,4.34,257
1575,2018-01-29 18:00:00,3.32,253
1576,2018-01-30 00:00:00,3.21,263
1577,2018-01-30 06:00:00,2.07,258
1578,2018-01-30 12:00:00,2.88,238
1579,2018-01-30 18:00:00,3.48,223
1580,2018-01-31 00:00:00,5.16,228
1581,2018-01-31 06:00:00,6.03,219
1582,2018-01-31 12:00:00,9.86,217
1583,2018-01-31 18:00:00,5.68,256
1584,2018-02-01 00:00:00,4.8,266
1585,2018-02-01 06:00:00,4.32,233
1586,2018-02-01 12:00:00,5.62,300
1587,2018-02-01 18:00:00,2.62,285
1588,2018-02-02 00:00:00,3.38,273
1589,2018-02-02 06:00:00,2.64,282
1590,2018-02-02 12:00:00,5.09,297
1591,2018-02-02 18:00:00,3.33,319
1592,2018-02-03 00:00:00,2.84,302
1593,2018-02-03 06:00:00,2.08,274
1594,2018-02-03 12:00:00,3.38,206
1595,2018-02-03 18:00:00,2.65,160
1596,2018-02-04 00:00:00,1.4,127
1597,2018-02-04 06:00:00,3.97,47
1598,2018-02-04 12:00:00,6.38,35
1599,2018-02-04 18:00:00,3.19,42
1600,2018-02-05 00:00:00,5.02,32
1601,2018-02-05 06:00:00,3.79,33
1602,2018-02-05 12:00:00,4.32,42
1603,2018-02-05 18:00:00,3.75,29
1604,2018-02-06 00:00:00,3.8,39
1605,2018-02-06 06:00:00,3.2,7
1606,2018-02-06 12:00:00,3.91,9
1607,2018-02-06 18:00:00,4.68,360
1608,2018-02-07 00:00:00,5.31,3
1609,2018-02-07 06:00:00,3.94,7
1610,2018-02-07 12:00:00,3.53,15
1611,2018-02-07 18:00:00,2.75,349
1612,2018-02-08 00:00:00,2.47,341
1613,2018-02-08 06:00:00,1.87,19
1614,2018-02-08 12:00:00,1.15,22
1615,2018-02-08 18:00:00,1.2,182
1616,2018-02-09 00:00:00,2.69,204
1617,2018-02-09 06:00:00,3.8,176
1618,2018-02-09 12:00:00,5.7,210
1619,2018-02-09 18:00:00,2.68,264
1620,2018-02-10 00:00:00,3.4,296
1621,2018-02-10 06:00:00,2.24,290
1622,2018-02-10 12:00:00,2.46,230
1623,2018-02-10 18:00:00,4.81,195
1624,2018-02-11 00:00:00,6.58,200
1625,2018-02-11 06:00:00,4.29,225
1626,2018-02-11 12:00:00,4.33,274
1627,2018-02-11 18:00:00,3.63,264
1628,2018-02-12 00:00:00,3.95,273
1629,2018-02-12 06:00:00,2.94,280
1630,2018-02-12 12:00:00,3.03,284
1631,2018-02-12 18:00:00,1.97,210
1632,2018-02-13 00:00:00,3.29,199
1633,2018-02-13 06:00:00,6.11,173
1634,2018-02-13 12:00:00,7.36,182
1635,2018-02-13 18:00:00,3.91,157
1636,2018-02-14 00:00:00,2.41,265
1637,2018-02-14 06:00:00,2.23,207
1638,2018-02-14 12:00:00,5.79,172
1639,2018-02-14 18:00:00,5.2,155
1640,2018-02-15 00:00:00,5.91,181
1641,2018-02-15 06:00:00,3.52,225
1642,2018-02-15 12:00:00,3.62,243
1643,2018-02-15 18:00:00,1.75,301
1644,2018-02-16 00:00:00,2.37,328
1645,2018-02-16 06:00:00,1.55,15
1646,2018-02-16 12:00:00,2.94,74
1647,2018-02-16 18:00:00,2.76,80
1648,2018-02-17 00:00:00,3.86,87
1649,2018-02-17 06:00:00,2.36,15
1650,2018-02-17 12:00:00,2.99,324
1651,2018-02-17 18:00:00,0.41,317
1652,2018-02-18 00:00:00,1.32,242
1653,2018-02-18 06:00:00,2.07,165
1654,2018-02-18 12:00:00,2.57,167
1655,2018-02-18 18:00:00,2.23,130
1656,2018-02-19 00:00:00,1.98,137
1657,2018-02-19 06:00:00,1.99,158
1658,2018-02-19 12:00:00,2.68,212
1659,2018-02-19 18:00:00,2.91,212
1660,2018-02-20 00:00:00,0.7,210
1661,2018-02-20 06:00:00,2.23,42
1662,2018-02-20 12:00:00,2.33,15
1663,2018-02-20 18:00:00,2.38,35
1664,2018-02-21 00:00:00,3.38,20
1665,2018-02-21 06:00:00,4.23,18
1666,2018-02-21 12:00:00,5.04,31
1667,2018-02-21 18:00:00,3.12,1
1668,2018-02-22 00:00:00,3.85,21
1669,2018-02-22 06:00:00,3.92,21
1670,2018-02-22 12:00:00,5.68,37
1671,2018-02-22 18:00:00,2.56,31
1672,2018-02-23 00:00:00,4.68,49
1673,2018-02-23 06:00:00,5.0,40
1674,2018-02-23 12:00:00,5.86,57
1675,2018-02-23 18:00:00,3.01,32
1676,2018-02-24 00:00:00,4.19,57
1677,2018-02-24 06:00:00,4.41,55
1678,2018-02-24 12:00:00,5.8,61
1679,2018-02-24 18:00:00,3.29,46
1680,2018-02-25 00:00:00,5.03,57
1681,2018-02-25 06:00:00,5.07,56
1682,2018-02-25 12:00:00,6.88,62
1683,2018-02-25 18:00:00,3.79,43
1684,2018-02-26 00:00:00,4.08,52
1685,2018-02-26 06:00:00,5.62,53
1686,2018-02-26 12:00:00,8.21,47
1687,2018-02-26 18:00:00,3.79,33
1688,2018-02-27 00:00:00,5.46,46
1689,2018-02-27 06:00:00,3.91,32
1690,2018-02-27 12:00:00,4.47,38
1691,2018-02-27 18:00:00,2.46,52
1692,2018-02-28 00:00:00,2.72,82
1693,2018-02-28 06:00:00,4.75,81
1694,2018-02-28 12:00:00,7.2,77
1695,2018-02-28 18:00:00,6.72,76
1696,2018-03-01 00:00:00,7.8,78
1697,2018-03-01 06:00:00,5.93,80
1698,2018-03-01 12:00:00,5.16,90
1699,2018-03-01 18:00:00,6.7,78
1700,2018-03-02 00:00:00,6.33,83
1701,2018-03-02 06:00:00,3.59,117
1702,2018-03-02 12:00:00,6.21,219
1703,2018-03-02 18:00:00,2.68,184
1704,2018-03-03 00:00:00,3.28,111
1705,2018-03-03 06:00:00,4.45,120
1706,2018-03-03 12:00:00,4.15,226
1707,2018-03-03 18:00:00,2.98,210
1708,2018-03-04 00:00:00,2.4,160
1709,2018-03-04 06:00:00,3.72,178
1710,2018-03-04 12:00:00,3.28,175
1711,2018-03-04 18:00:00,4.33,207
1712,2018-03-05 00:00:00,3.8,182
1713,2018-03-05 06:00:00,2.8,159
1714,2018-03-05 12:00:00,3.99,152
1715,2018-03-05 18:00:00,1.96,155
1716,2018-03-06 00:00:00,2.87,214
1717,2018-03-06 06:00:00,2.64,220
1718,2018-03-06 12:00:00,4.34,195
1719,2018-03-06 18:00:00,3.53,189
1720,2018-03-07 00:00:00,3.77,199
1721,2018-03-07 06:00:00,6.58,241
1722,2018-03-07 12:00:00,6.47,255
1723,2018-03-07 18:00:00,2.87,251
1724,2018-03-08 00:00:00,4.15,209
1725,2018-03-08 06:00:00,5.42,200
1726,2018-03-08 12:00:00,8.44,226
1727,2018-03-08 18:00:00,2.17,302
1728,2018-03-09 00:00:00,2.54,171
1729,2018-03-09 06:00:00,2.41,161
1730,2018-03-09 12:00:00,4.99,185
1731,2018-03-09 18:00:00,2.43,178
1732,2018-03-10 00:00:00,4.95,190
1733,2018-03-10 06:00:00,5.23,170
1734,2018-03-10 12:00:00,5.65,213
1735,2018-03-10 18:00:00,2.7,177
1736,2018-03-11 00:00:00,2.27,177
1737,2018-03-11 06:00:00,3.08,160
1738,2018-03-11 12:00:00,6.72,212
1739,2018-03-11 18:00:00,3.86,196
1740,2018-03-12 00:00:00,4.15,181
1741,2018-03-12 06:00:00,6.62,222
1742,2018-03-12 12:00:00,8.56,234
1743,2018-03-12 18:00:00,5.26,243
1744,2018-03-13 00:00:00,5.21,238
1745,2018-03-13 06:00:00,4.79,266
1746,2018-03-13 12:00:00,5.42,273
1747,2018-03-13 18:00:00,1.89,259
1748,2018-03-14 00:00:00,2.23,207
1749,2018-03-14 06:00:00,2.91,158
1750,2018-03-14 12:00:00,6.43,154
1751,2018-03-14 18:00:00,4.39,115
1752,2018-03-15 00:00:00,4.95,163
1753,2018-03-15 06:00:00,2.76,163
1754,2018-03-15 12:00:00,3.6,187
1755,2018-03-15 18:00:00,4.21,194
1756,2018-03-16 00:00:00,4.46,213
1757,2018-03-16 06:00:00,2.76,206
1758,2018-03-16 12:00:00,3.46,216
1759,2018-03-16 18:00:00,1.71,182
1760,2018-03-17 00:00:00,1.22,218
1761,2018-03-17 06:00:00,1.94,294
1762,2018-03-17 12:00:00,3.33,355
1763,2018-03-17 18:00:00,3.52,19
1764,2018-03-18 00:00:00,4.42,58
1765,2018-03-18 06:00:00,4.73,63
1766,2018-03-18 12:00:00,3.4,46
1767,2018-03-18 18:00:00,2.96,73
1768,2018-03-19 00:00:00,2.23,77
1769,2018-03-19 06:00:00,2.37,85
1770,2018-03-19 12:00:00,4.74,58
1771,2018-03-19 18:00:00,3.62,45
1772,2018-03-20 00:00:00,4.46,17
1773,2018-03-20 06:00:00,3.99,13
1774,2018-03-20 12:00:00,6.45,12
1775,2018-03-20 18:00:00,3.65,0
1776,2018-03-21 00:00:00,4.44,9
1777,2018-03-21 06:00:00,4.14,349
1778,2018-03-21 12:00:00,4.35,13
1779,2018-03-21 18:00:00,2.25,345
1780,2018-03-22 00:00:00,2.82,327
1781,2018-03-22 06:00:00,2.54,269
1782,2018-03-22 12:00:00,4.03,292
1783,2018-03-22 18:00:00,3.17,285
1784,2018-03-23 00:00:00,2.07,242
1785,2018-03-23 06:00:00,2.64,187
1786,2018-03-23 12:00:00,5.41,201
1787,2018-03-23 18:00:00,3.53,168
1788,2018-03-24 00:00:00,4.12,157
1789,2018-03-24 06:00:00,2.26,100
1790,2018-03-24 12:00:00,3.1,79
1791,2018-03-24 18:00:00,0.83,104
1792,2018-03-25 00:00:00,1.47,213
1793,2018-03-25 06:00:00,0.69,274
1794,2018-03-25 12:00:00,0.95,15
1795,2018-03-25 18:00:00,2.98,349
1796,2018-03-26 00:00:00,3.05,345
1797,2018-03-26 06:00:00,3.4,345
1798,2018-03-26 12:00:00,3.45,1
1799,2018-03-26 18:00:00,1.15,302
1800,2018-03-27 00:00:00,2.12,286
1801,2018-03-27 06:00:00,4.74,193
1802,2018-03-27 12:00:00,4.68,228
1803,2018-03-27 18:00:00,5.03,270
1804,2018-03-28 00:00:00,3.59,260
1805,2018-03-28 06:00:00,3.84,172
1806,2018-03-28 12:00:00,8.48,243
1807,2018-03-28 18:00:00,3.51,301
1808,2018-03-29 00:00:00,1.87,257
1809,2018-03-29 06:00:00,1.86,225
1810,2018-03-29 12:00:00,6.04,195
1811,2018-03-29 18:00:00,4.9,199
1812,2018-03-30 00:00:00,2.99,183
1813,2018-03-30 06:00:00,3.86,122
1814,2018-03-30 12:00:00,8.15,204
1815,2018-03-30 18:00:00,2.69,223
1816,2018-03-31 00:00:00,2.77,172
1817,2018-03-31 06:00:00,2.49,175
1818,2018-03-31 12:00:00,3.17,250
1819,2018-03-31 18:00:00,3.45,246
1820,2018-04-01 00:00:00,3.67,260
1821,2018-04-01 06:00:00,4.03,252
1822,2018-04-01 12:00:00,4.09,256
1823,2018-04-01 18:00:00,1.28,192
1824,2018-04-02 00:00:00,3.2,155
1825,2018-04-02 06:00:00,3.12,152
1826,2018-04-02 12:00:00,5.93,179
1827,2018-04-02 18:00:00,2.48,195
1828,2018-04-03 00:00:00,3.15,162
1829,2018-04-03 06:00:00,4.33,192
1830,2018-04-03 12:00:00,6.76,199
1831,2018-04-03 18:00:00,3.05,211
1832,2018-04-04 00:00:00,3.92,151
1833,2018-04-04 06:00:00,3.45,193
1834,2018-04-04 12:00:00,7.87,213
1835,2018-04-04 18:00:00,3.32,221
1836,2018-04-05 00:00:00,5.07,243
1837,2018-04-05 06:00:00,4.21,272
1838,2018-04-05 12:00:00,3.63,287
1839,2018-04-05 18:00:00,1.66,113
1840,2018-04-06 00:00:00,3.6,111
1841,2018-04-06 06:00:00,5.26,118
1842,2018-04-06 12:00:00,5.23,135
1843,2018-04-06 18:00:00,2.56,105
1844,2018-04-07 00:00:00,3.55,159
1845,2018-04-07 06:00:00,3.63,167
1846,2018-04-07 12:00:00,3.83,180
1847,2018-04-07 18:00:00,2.3,307
1848,2018-04-08 00:00:00,2.79,5
1849,2018-04-08 06:00:00,2.17,29
1850,2018-04-08 12:00:00,3.72,172
1851,2018-04-08 18:00:00,3.15,177
1852,2018-04-09 00:00:00,1.13,359
1853,2018-04-09 06:00:00,2.57,312
1854,2018-04-09 12:00:00,1.38,327
1855,2018-04-09 18:00:00,2.56,79
1856,2018-04-10 00:00:00,2.26,136
1857,2018-04-10 06:00:00,3.04,131
1858,2018-04-10 12:00:00,6.58,178
1859,2018-04-10 18:00:00,1.7,102
1860,2018-04-11 00:00:00,2.45,112
1861,2018-04-11 06:00:00,2.31,121
1862,2018-04-11 12:00:00,2.74,134
1863,2018-04-11 18:00:00,1.56,48
1864,2018-04-12 00:00:00,2.61,11
1865,2018-04-12 06:00:00,2.51,25
1866,2018-04-12 12:00:00,0.96,71
1867,2018-04-12 18:00:00,1.11,168
1868,2018-04-13 00:00:00,1.47,205
1869,2018-04-13 06:00:00,2.12,167
1870,2018-04-13 12:00:00,3.1,209
1871,2018-04-13 18:00:00,0.81,251
1872,2018-04-14 00:00:00,1.46,140
1873,2018-04-14 06:00:00,2.11,178
1874,2018-04-14 12:00:00,3.41,189
1875,2018-04-14 18:00:00,2.95,168
1876,2018-04-15 00:00:00,2.53,194
1877,2018-04-15 06:00:00,2.24,188
1878,2018-04-15 12:00:00,4.3,188
1879,2018-04-15 18:00:00,3.79,227
1880,2018-04-16 00:00:00,2.62,254
1881,2018-04-16 06:00:00,1.78,235
1882,2018-04-16 12:00:00,2.2,259
1883,2018-04-16 18:00:00,0.52,261
1884,2018-04-17 00:00:00,1.79,199
1885,2018-04-17 06:00:00,2.74,173
1886,2018-04-17 12:00:00,3.16,201
1887,2018-04-17 18:00:00,0.6,76
1888,2018-04-18 00:00:00,1.42,122
1889,2018-04-18 06:00:00,2.09,73
1890,2018-04-18 12:00:00,4.77,106
1891,2018-04-18 18:00:00,2.78,81
1892,2018-04-19 00:00:00,2.79,113
1893,2018-04-19 06:00:00,2.65,188
1894,2018-04-19 12:00:00,2.83,207
1895,2018-04-19 18:00:00,1.12,141
1896,2018-04-20 00:00:00,1.62,153
1897,2018-04-20 06:00:00,0.56,94
1898,2018-04-20 12:00:00,1.95,36
1899,2018-04-20 18:00:00,1.72,355
1900,2018-04-21 00:00:00,3.36,42
1901,2018-04-21 06:00:00,3.24,55
1902,2018-04-21 12:00:00,2.39,104
1903,2018-04-21 18:00:00,1.87,111
1904,2018-04-22 00:00:00,1.32,180
1905,2018-04-22 06:00:00,3.23,212
1906,2018-04-22 12:00:00,5.26,224
1907,2018-04-22 18:00:00,3.7,247
1908,2018-04-23 00:00:00,2.61,299
1909,2018-04-23 06:00:00,3.02,323
1910,2018-04-23 12:00:00,3.21,285
1911,2018-04-23 18:00:00,1.92,281
1912,2018-04-24 00:00:00,2.06,326
1913,2018-04-24 06:00:00,1.36,263
1914,2018-04-24 12:00:00,2.84,228
1915,2018-04-24 18:00:00,2.71,228
1916,2018-04-25 00:00:00,3.61,249
1917,2018-04-25 06:00:00,4.06,250
1918,2018-04-25 12:00:00,4.05,253
1919,2018-04-25 18:00:00,2.91,296
1920,2018-04-26 00:00:00,2.95,275
1921,2018-04-26 06:00:00,3.92,257
1922,2018-04-26 12:00:00,4.19,269
1923,2018-04-26 18:00:00,2.0,246
1924,2018-04-27 00:00:00,1.4,210
1925,2018-04-27 06:00:00,3.19,150
1926,2018-04-27 12:00:00,5.39,207
1927,2018-04-27 18:00:00,6.64,234
1928,2018-04-28 00:00:00,4.77,217
1929,2018-04-28 06:00:00,4.52,217
1930,2018-04-28 12:00:00,3.71,206
1931,2018-04-28 18:00:00,1.41,155
1932,2018-04-29 00:00:00,1.27,100
1933,2018-04-29 06:00:00,4.05,28
1934,2018-04-29 12:00:00,1.83,16
1935,2018-04-29 18:00:00,3.88,343
1936,2018-04-30 00:00:00,4.34,262
1937,2018-04-30 06:00:00,6.43,263
1938,2018-04-30 12:00:00,7.7,254
1939,2018-04-30 18:00:00,5.33,271
1940,2018-05-01 00:00:00,1.86,232
1941,2018-05-01 06:00:00,3.28,221
1942,2018-05-01 12:00:00,3.56,236
1943,2018-05-01 18:00:00,1.56,231
1944,2018-05-02 00:00:00,1.64,188
1945,2018-05-02 06:00:00,3.06,193
1946,2018-05-02 12:00:00,5.56,211
1947,2018-05-02 18:00:00,2.51,252
