Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1305,2017-11-25 06:00:00,5.03,252
1306,2017-11-25 12:00:00,5.95,298
1307,2017-11-25 18:00:00,4.39,286
1308,2017-11-26 00:00:00,4.05,263
1309,2017-11-26 06:00:00,4.13,263
1310,2017-11-26 12:00:00,4.16,263
1311,2017-11-26 18:00:00,3.88,249
1312,2017-11-27 00:00:00,4.25,247
1313,2017-11-27 06:00:00,5.85,227
1314,2017-11-27 12:00:00,7.92,228
1315,2017-11-27 18:00:00,8.23,225
1316,2017-11-28 00:00:00,9.74,228
1317,2017-11-28 06:00:00,3.32,245
1318,2017-11-28 12:00:00,3.74,277
1319,2017-11-28 18:00:00,3.44,281
1320,2017-11-29 00:00:00,3.24,312
1321,2017-11-29 06:00:00,1.79,264
1322,2017-11-29 12:00:00,2.76,273
1323,2017-11-29 18:00:00,3.33,304
1324,2017-11-30 00:00:00,4.03,294
1325,2017-11-30 06:00:00,3.5,300
1326,2017-11-30 12:00:00,4.99,293
1327,2017-11-30 18:00:00,4.24,303
1328,2017-12-01 00:00:00,3.55,308
1329,2017-12-01 06:00:00,3.73,300
1330,2017-12-01 12:00:00,4.0,11
1331,2017-12-01 18:00:00,4.6,10
1332,2017-12-02 00:00:00,3.35,357
1333,2017-12-02 06:00:00,3.52,29
1334,2017-12-02 12:00:00,4.29,15
1335,2017-12-02 18:00:00,3.07,7
1336,2017-12-03 00:00:00,1.44,329
1337,2017-12-03 06:00:00,2.99,234
1338,2017-12-03 12:00:00,3.53,226
1339,2017-12-03 18:00:00,3.09,235
1340,2017-12-04 00:00:00,2.27,233
1341,2017-12-04 06:00:00,1.32,230
1342,2017-12-04 12:00:00,2.54,238
1343,2017-12-04 18:00:00,1.42,287
1344,2017-12-05 00:00:00,1.18,248
1345,2017-12-05 06:00:00,1.6,202
1346,2017-12-05 12:00:00,0.65,191
1347,2017-12-05 18:00:00,1.79,190
1348,2017-12-06 00:00:00,1.52,193
1349,2017-12-06 06:00:00,2.58,161
1350,2017-12-06 12:00:00,2.25,180
1351,2017-12-06 18:00:00,2.84,167
1352,2017-12-07 00:00:00,4.25,205
1353,2017-12-07 06:00:00,6.46,211
1354,2017-12-07 12:00:00,8.41,206
1355,2017-12-07 18:00:00,9.44,216
1356,2017-12-08 00:00:00,4.25,292
1357,2017-12-08 06:00:00,5.45,258
1358,2017-12-08 12:00:00,7.53,279
1359,2017-12-08 18:00:00,6.11,291
1360,2017-12-09 00:00:00,5.41,280
1361,2017-12-09 06:00:00,3.98,275
1362,2017-12-09 12:00:00,5.43,266
1363,2017-12-09 18:00:00,4.32,201
1364,2017-12-10 00:00:00,5.3,183
1365,2017-12-10 06:00:00,9.89,167
1366,2017-12-10 12:00:00,10.09,245
1367,2017-12-10 18:00:00,8.13,223
1368,2017-12-11 00:00:00,4.63,174
1369,2017-12-11 06:00:00,11.05,196
1370,2017-12-11 12:00:00,13.8,203
1371,2017-12-11 18:00:00,10.38,284
1372,2017-12-12 00:00:00,6.21,282
1373,2017-12-12 06:00:00,3.35,261
1374,2017-12-12 12:00:00,3.92,229
1375,2017-12-12 18:00:00,3.84,210
1376,2017-12-13 00:00:00,5.88,205
1377,2017-12-13 06:00:00,8.74,195
1378,2017-12-13 12:00:00,7.64,231
1379,2017-12-13 18:00:00,8.63,201
1380,2017-12-14 00:00:00,11.32,239
1381,2017-12-14 06:00:00,8.19,240
1382,2017-12-14 12:00:00,7.35,232
1383,2017-12-14 18:00:00,6.66,238
1384,2017-12-15 00:00:00,7.24,243
1385,2017-12-15 06:00:00,6.54,255
1386,2017-12-15 12:00:00,7.91,228
1387,2017-12-15 18:00:00,7.44,315
1388,2017-12-16 00:00:00,6.27,319
1389,2017-12-16 06:00:00,6.05,323
1390,2017-12-16 12:00:00,6.07,326
1391,2017-12-16 18:00:00,3.93,298
1392,2017-12-17 00:00:00,2.69,244
1393,2017-12-17 06:00:00,3.28,315
1394,2017-12-17 12:00:00,2.86,326
1395,2017-12-17 18:00:00,2.75,220
1396,2017-12-18 00:00:00,5.87,232
1397,2017-12-18 06:00:00,5.93,314
1398,2017-12-18 12:00:00,6.62,9
1399,2017-12-18 18:00:00,4.67,11
1400,2017-12-19 00:00:00,3.5,3
1401,2017-12-19 06:00:00,2.71,15
1402,2017-12-19 12:00:00,2.66,6
1403,2017-12-19 18:00:00,2.43,304
1404,2017-12-20 00:00:00,1.88,305
1405,2017-12-20 06:00:00,2.04,288
1406,2017-12-20 12:00:00,2.13,301
1407,2017-12-20 18:00:00,2.38,325
1408,2017-12-21 00:00:00,1.67,319
1409,2017-12-21 06:00:00,1.55,278
1410,2017-12-21 12:00:00,2.56,252
1411,2017-12-21 18:00:00,3.28,291
1412,2017-12-22 00:00:00,3.86,287
1413,2017-12-22 06:00:00,2.83,277
1414,2017-12-22 12:00:00,2.61,303
1415,2017-12-22 18:00:00,2.31,321
1416,2017-12-23 00:00:00,1.14,26
1417,2017-12-23 06:00:00,1.34,245
1418,2017-12-23 12:00:00,2.38,236
1419,2017-12-23 18:00:00,2.47,238
1420,2017-12-24 00:00:00,2.98,238
1421,2017-12-24 06:00:00,2.94,237
1422,2017-12-24 12:00:00,3.36,214
1423,2017-12-24 18:00:00,3.46,219
1424,2017-12-25 00:00:00,3.77,208
1425,2017-12-25 06:00:00,4.13,196
1426,2017-12-25 12:00:00,5.32,215
1427,2017-12-25 18:00:00,4.91,202
1428,2017-12-26 00:00:00,8.16,196
1429,2017-12-26 06:00:00,8.49,265
1430,2017-12-26 12:00:00,6.95,217
1431,2017-12-26 18:00:00,8.53,176
1432,2017-12-27 00:00:00,9.53,176
1433,2017-12-27 06:00:00,6.0,217
1434,2017-12-27 12:00:00,10.45,259
1435,2017-12-27 18:00:00,9.08,290
1436,2017-12-28 00:00:00,7.04,288
1437,2017-12-28 06:00:00,4.53,273
1438,2017-12-28 12:00:00,3.43,260
1439,2017-12-28 18:00:00,3.48,252
1440,2017-12-29 00:00:00,4.31,249
1441,2017-12-29 06:00:00,6.3,183
1442,2017-12-29 12:00:00,8.92,206
1443,2017-12-29 18:00:00,10.38,275
1444,2017-12-30 00:00:00,5.35,216
1445,2017-12-30 06:00:00,8.86,248
1446,2017-12-30 12:00:00,8.97,235
1447,2017-12-30 18:00:00,9.09,235
1448,2017-12-31 00:00:00,9.1,223
1449,2017-12-31 06:00:00,9.17,220
1450,2017-12-31 12:00:00,8.55,204
1451,2017-12-31 18:00:00,10.2,233
1452,2018-01-01 00:00:00,8.22,233
1453,2018-01-01 06:00:00,7.81,233
1454,2018-01-01 12:00:00,12.32,205
1455,2018-01-01 18:00:00,10.32,275
1456,2018-01-02 00:00:00,7.4,263
1457,2018-01-02 06:00:00,5.57,245
1458,2018-01-02 12:00:00,5.61,205
1459,2018-01-02 18:00:00,6.54,228
1460,2018-01-03 00:00:00,11.17,222
1461,2018-01-03 06:00:00,11.43,263
1462,2018-01-03 12:00:00,10.85,261
1463,2018-01-03 18:00:00,7.65,256
1464,2018-01-04 00:00:00,6.06,232
1465,2018-01-04 06:00:00,10.16,251
1466,2018-01-04 12:00:00,10.48,240
1467,2018-01-04 18:00:00,8.33,257
1468,2018-01-05 00:00:00,5.9,237
1469,2018-01-05 06:00:00,5.72,225
1470,2018-01-05 12:00:00,6.04,235
1471,2018-01-05 18:00:00,4.46,231
1472,2018-01-06 00:00:00,4.44,199
1473,2018-01-06 06:00:00,2.64,244
1474,2018-01-06 12:00:00,2.01,27
1475,2018-01-06 18:00:00,3.76,8
1476,2018-01-07 00:00:00,5.3,32
1477,2018-01-07 06:00:00,7.39,48
1478,2018-01-07 12:00:00,8.24,49
1479,2018-01-07 18:00:00,6.27,59
1480,2018-01-08 00:00:00,5.95,51
1481,2018-01-08 06:00:00,5.4,66
1482,2018-01-08 12:00:00,3.64,64
1483,2018-01-08 18:00:00,3.83,51
1484,2018-01-09 00:00:00,1.93,73
1485,2018-01-09 06:00:00,2.97,200
1486,2018-01-09 12:00:00,4.4,202
1487,2018-01-09 18:00:00,5.01,185
1488,2018-01-10 00:00:00,5.52,197
1489,2018-01-10 06:00:00,5.5,196
1490,2018-01-10 12:00:00,3.51,223
1491,2018-01-10 18:00:00,3.16,206
1492,2018-01-11 00:00:00,2.88,199
1493,2018-01-11 06:00:00,3.18,125
1494,2018-01-11 12:00:00,1.01,233
1495,2018-01-11 18:00:00,2.98,6
1496,2018-01-12 00:00:00,3.25,358
1497,2018-01-12 06:00:00,2.69,346
1498,2018-01-12 12:00:00,1.87,23
1499,2018-01-12 18:00:00,1.34,7
1500,2018-01-13 00:00:00,1.52,97
1501,2018-01-13 06:00:00,3.05,102
1502,2018-01-13 12:00:00,5.95,106
1503,2018-01-13 18:00:00,3.6,97
1504,2018-01-14 00:00:00,0.53,88
1505,2018-01-14 06:00:00,0.89,106
1506,2018-01-14 12:00:00,2.08,165
1507,2018-01-14 18:00:00,1.71,119
1508,2018-01-15 00:00:00,4.34,229
1509,2018-01-15 06:00:00,6.69,211
1510,2018-01-15 12:00:00,9.22,208
1511,2018-01-15 18:00:00,9.8,233
1512,2018-01-16 00:00:00,8.99,246
1513,2018-01-16 06:00:00,9.51,249
1514,2018-01-16 12:00:00,9.21,257
1515,2018-01-16 18:00:00,7.59,262
1516,2018-01-17 00:00:00,9.45,266
1517,2018-01-17 06:00:00,10.77,257
1518,2018-01-17 12:00:00,8.56,265
1519,2018-01-17 18:00:00,7.1,250
1520,2018-01-18 00:00:00,8.06,232
1521,2018-01-18 06:00:00,12.31,231
1522,2018-01-18 12:00:00,10.31,241
1523,2018-01-18 18:00:00,6.66,264
1524,2018-01-19 00:00:00,6.94,276
1525,2018-01-19 06:00:00,5.6,249
1526,2018-01-19 12:00:00,7.21,265
1527,2018-01-19 18:00:00,5.08,265
1528,2018-01-20 00:00:00,6.03,235
1529,2018-01-20 06:00:00,5.21,205
1530,2018-01-20 12:00:00,7.67,234
1531,2018-01-20 18:00:00,7.71,269
1532,2018-01-21 00:00:00,7.57,294
1533,2018-01-21 06:00:00,3.08,341
1534,2018-01-21 12:00:00,2.55,200
1535,2018-01-21 18:00:00,6.28,252
1536,2018-01-22 00:00:00,9.35,251
1537,2018-01-22 06:00:00,7.71,242
1538,2018-01-22 12:00:00,8.8,254
1539,2018-01-22 18:00:00,5.17,308
1540,2018-01-23 00:00:00,3.81,254
1541,2018-01-23 06:00:00,4.19,221
1542,2018-01-23 12:00:00,6.5,217
1543,2018-01-23 18:00:00,5.52,210
1544,2018-01-24 00:00:00,6.69,217
1545,2018-01-24 06:00:00,6.43,196
1546,2018-01-24 12:00:00,6.01,198
1547,2018-01-24 18:00:00,7.01,209
1548,2018-01-25 00:00:00,7.25,217
1549,2018-01-25 06:00:00,5.3,216
1550,2018-01-25 12:00:00,2.17,222
1551,2018-01-25 18:00:00,0.61,238
1552,2018-01-26 00:00:00,1.65,246
1553,2018-01-26 06:00:00,3.64,234
1554,2018-01-26 12:00:00,3.33,272
1555,2018-01-26 18:00:00,1.77,321
1556,2018-01-27 00:00:00,2.97,24
1557,2018-01-27 06:00:00,0.94,357
1558,2018-01-27 12:00:00,1.56,190
1559,2018-01-27 18:00:00,4.62,212
1560,2018-01-28 00:00:00,4.84,223
1561,2018-01-28 06:00:00,5.3,221
1562,2018-01-28 12:00:00,4.92,231
1563,2018-01-28 18:00:00,3.3,234
1564,2018-01-29 00:00:00,4.17,241
1565,2018-01-29 06:00:00,4.26,231
1566,2018-01-29 12:00:00,5.26,242
1567,2018-01-29 18:00:00,4.51,259
1568,2018-01-30 00:00:00,3.56,259
1569,2018-01-30 06:00:00,1.25,246
1570,2018-01-30 12:00:00,3.19,225
1571,2018-01-30 18:00:00,3.66,227
1572,2018-01-31 00:00:00,5.57,224
1573,2018-01-31 06:00:00,7.06,215
1574,2018-01-31 12:00:00,10.48,226
1575,2018-01-31 18:00:00,7.31,246
1576,2018-02-01 00:00:00,6.26,273
1577,2018-02-01 06:00:00,5.67,231
1578,2018-02-01 12:00:00,6.03,267
1579,2018-02-01 18:00:00,3.72,286
1580,2018-02-02 00:00:00,4.03,284
1581,2018-02-02 06:00:00,4.07,259
1582,2018-02-02 12:00:00,6.04,292
1583,2018-02-02 18:00:00,4.3,307
1584,2018-02-03 00:00:00,2.72,310
1585,2018-02-03 06:00:00,2.0,269
1586,2018-02-03 12:00:00,4.42,218
1587,2018-02-03 18:00:00,2.84,175
1588,2018-02-04 00:00:00,2.15,177
1589,2018-02-04 06:00:00,3.76,54
1590,2018-02-04 12:00:00,8.13,36
1591,2018-02-04 18:00:00,5.99,27
1592,2018-02-05 00:00:00,5.54,32
1593,2018-02-05 06:00:00,5.53,35
1594,2018-02-05 12:00:00,6.29,52
1595,2018-02-05 18:00:00,4.3,36
1596,2018-02-06 00:00:00,2.79,46
1597,2018-02-06 06:00:00,2.62,1
1598,2018-02-06 12:00:00,2.68,332
1599,2018-02-06 18:00:00,2.73,330
1600,2018-02-07 00:00:00,2.36,0
1601,2018-02-07 06:00:00,2.32,352
1602,2018-02-07 12:00:00,3.85,20
1603,2018-02-07 18:00:00,3.59,344
1604,2018-02-08 00:00:00,2.71,357
1605,2018-02-08 06:00:00,2.71,27
1606,2018-02-08 12:00:00,1.45,31
1607,2018-02-08 18:00:00,0.44,274
1608,2018-02-09 00:00:00,2.8,199
1609,2018-02-09 06:00:00,5.39,189
1610,2018-02-09 12:00:00,6.36,202
1611,2018-02-09 18:00:00,3.57,280
1612,2018-02-10 00:00:00,4.74,303
1613,2018-02-10 06:00:00,3.09,297
1614,2018-02-10 12:00:00,2.22,244
1615,2018-02-10 18:00:00,5.19,204
1616,2018-02-11 00:00:00,7.95,196
1617,2018-02-11 06:00:00,6.26,226
1618,2018-02-11 12:00:00,5.36,282
1619,2018-02-11 18:00:00,5.72,277
1620,2018-02-12 00:00:00,5.92,286
1621,2018-02-12 06:00:00,4.11,301
1622,2018-02-12 12:00:00,3.19,281
1623,2018-02-12 18:00:00,2.69,230
1624,2018-02-13 00:00:00,4.43,202
1625,2018-02-13 06:00:00,6.0,179
1626,2018-02-13 12:00:00,7.26,170
1627,2018-02-13 18:00:00,5.02,179
1628,2018-02-14 00:00:00,1.85,246
1629,2018-02-14 06:00:00,3.33,217
1630,2018-02-14 12:00:00,4.84,179
1631,2018-02-14 18:00:00,6.16,164
1632,2018-02-15 00:00:00,6.24,183
1633,2018-02-15 06:00:00,4.61,231
1634,2018-02-15 12:00:00,5.13,253
1635,2018-02-15 18:00:00,3.48,286
1636,2018-02-16 00:00:00,4.43,339
1637,2018-02-16 06:00:00,1.81,39
1638,2018-02-16 12:00:00,2.66,46
1639,2018-02-16 18:00:00,4.19,70
1640,2018-02-17 00:00:00,4.51,86
1641,2018-02-17 06:00:00,3.69,19
1642,2018-02-17 12:00:00,3.45,342
1643,2018-02-17 18:00:00,2.18,349
1644,2018-02-18 00:00:00,1.48,216
1645,2018-02-18 06:00:00,1.98,158
1646,2018-02-18 12:00:00,2.31,162
1647,2018-02-18 18:00:00,2.78,127
1648,2018-02-19 00:00:00,2.24,155
1649,2018-02-19 06:00:00,1.75,155
1650,2018-02-19 12:00:00,1.97,186
1651,2018-02-19 18:00:00,2.37,185
1652,2018-02-20 00:00:00,2.26,158
1653,2018-02-20 06:00:00,2.54,77
1654,2018-02-20 12:00:00,3.03,34
1655,2018-02-20 18:00:00,3.63,22
1656,2018-02-21 00:00:00,4.51,28
1657,2018-02-21 06:00:00,5.06,19
1658,2018-02-21 12:00:00,4.96,26
1659,2018-02-21 18:00:00,5.99,18
1660,2018-02-22 00:00:00,5.2,34
1661,2018-02-22 06:00:00,6.07,28
1662,2018-02-22 12:00:00,5.28,31
1663,2018-02-22 18:00:00,5.79,33
1664,2018-02-23 00:00:00,5.06,42
1665,2018-02-23 06:00:00,5.36,39
1666,2018-02-23 12:00:00,6.77,47
1667,2018-02-23 18:00:00,5.27,54
1668,2018-02-24 00:00:00,4.57,58
1669,2018-02-24 06:00:00,4.41,50
1670,2018-02-24 12:00:00,7.93,64
1671,2018-02-24 18:00:00,5.67,52
1672,2018-02-25 00:00:00,5.37,51
1673,2018-02-25 06:00:00,7.4,58
1674,2018-02-25 12:00:00,5.8,46
1675,2018-02-25 18:00:00,6.32,47
1676,2018-02-26 00:00:00,6.35,48
1677,2018-02-26 06:00:00,7.36,44
1678,2018-02-26 12:00:00,7.06,40
1679,2018-02-26 18:00:00,6.93,40
1680,2018-02-27 00:00:00,5.52,39
1681,2018-02-27 06:00:00,4.18,27
1682,2018-02-27 12:00:00,5.6,37
1683,2018-02-27 18:00:00,3.73,38
1684,2018-02-28 00:00:00,4.1,73
1685,2018-02-28 06:00:00,4.42,72
1686,2018-02-28 12:00:00,8.81,77
1687,2018-02-28 18:00:00,7.31,69
1688,2018-03-01 00:00:00,6.46,77
1689,2018-03-01 06:00:00,4.6,90
1690,2018-03-01 12:00:00,5.98,94
1691,2018-03-01 18:00:00,6.72,94
1692,2018-03-02 00:00:00,5.07,108
1693,2018-03-02 06:00:00,3.98,155
1694,2018-03-02 12:00:00,7.7,235
1695,2018-03-02 18:00:00,4.1,203
1696,2018-03-03 00:00:00,2.75,109
1697,2018-03-03 06:00:00,4.9,118
1698,2018-03-03 12:00:00,3.55,225
1699,2018-03-03 18:00:00,5.7,210
1700,2018-03-04 00:00:00,3.73,180
1701,2018-03-04 06:00:00,4.13,154
1702,2018-03-04 12:00:00,4.83,181
1703,2018-03-04 18:00:00,6.17,224
1704,2018-03-05 00:00:00,5.26,202
1705,2018-03-05 06:00:00,3.68,156
1706,2018-03-05 12:00:00,3.48,137
1707,2018-03-05 18:00:00,2.17,192
1708,2018-03-06 00:00:00,4.09,220
1709,2018-03-06 06:00:00,3.87,231
1710,2018-03-06 12:00:00,5.01,201
1711,2018-03-06 18:00:00,4.69,162
1712,2018-03-07 00:00:00,7.0,208
1713,2018-03-07 06:00:00,5.57,225
1714,2018-03-07 12:00:00,7.43,251
1715,2018-03-07 18:00:00,4.91,255
1716,2018-03-08 00:00:00,5.36,219
1717,2018-03-08 06:00:00,6.24,199
1718,2018-03-08 12:00:00,6.24,211
1719,2018-03-08 18:00:00,3.88,251
1720,2018-03-09 00:00:00,2.79,192
1721,2018-03-09 06:00:00,4.3,196
1722,2018-03-09 12:00:00,4.46,186
1723,2018-03-09 18:00:00,4.84,181
1724,2018-03-10 00:00:00,5.37,190
1725,2018-03-10 06:00:00,5.13,156
1726,2018-03-10 12:00:00,6.3,209
1727,2018-03-10 18:00:00,3.48,180
1728,2018-03-11 00:00:00,3.49,213
1729,2018-03-11 06:00:00,2.39,180
1730,2018-03-11 12:00:00,3.67,174
1731,2018-03-11 18:00:00,5.35,184
1732,2018-03-12 00:00:00,6.12,185
1733,2018-03-12 06:00:00,7.84,209
1734,2018-03-12 12:00:00,10.55,236
1735,2018-03-12 18:00:00,7.39,244
1736,2018-03-13 00:00:00,7.46,234
1737,2018-03-13 06:00:00,6.36,264
1738,2018-03-13 12:00:00,5.89,276
1739,2018-03-13 18:00:00,2.12,266
1740,2018-03-14 00:00:00,2.08,221
1741,2018-03-14 06:00:00,3.09,166
1742,2018-03-14 12:00:00,4.54,139
1743,2018-03-14 18:00:00,6.49,132
1744,2018-03-15 00:00:00,6.11,162
1745,2018-03-15 06:00:00,3.1,180
1746,2018-03-15 12:00:00,3.96,215
1747,2018-03-15 18:00:00,5.94,191
1748,2018-03-16 00:00:00,5.8,247
1749,2018-03-16 06:00:00,4.02,212
1750,2018-03-16 12:00:00,4.25,235
1751,2018-03-16 18:00:00,2.42,216
1752,2018-03-17 00:00:00,2.55,240
1753,2018-03-17 06:00:00,2.85,268
1754,2018-03-17 12:00:00,2.26,297
1755,2018-03-17 18:00:00,5.66,30
1756,2018-03-18 00:00:00,4.14,32
1757,2018-03-18 06:00:00,4.35,57
1758,2018-03-18 12:00:00,4.74,43
1759,2018-03-18 18:00:00,3.64,51
1760,2018-03-19 00:00:00,0.49,39
1761,2018-03-19 06:00:00,2.11,96
1762,2018-03-19 12:00:00,4.1,47
1763,2018-03-19 18:00:00,4.8,41
1764,2018-03-20 00:00:00,5.19,23
1765,2018-03-20 06:00:00,6.58,14
1766,2018-03-20 12:00:00,6.31,11
1767,2018-03-20 18:00:00,6.34,13
1768,2018-03-21 00:00:00,5.2,4
1769,2018-03-21 06:00:00,4.14,3
1770,2018-03-21 12:00:00,4.29,5
1771,2018-03-21 18:00:00,3.8,11
1772,2018-03-22 00:00:00,2.37,330
1773,2018-03-22 06:00:00,2.91,281
1774,2018-03-22 12:00:00,4.69,290
1775,2018-03-22 18:00:00,3.36,282
1776,2018-03-23 00:00:00,2.18,258
1777,2018-03-23 06:00:00,3.21,207
1778,2018-03-23 12:00:00,6.06,218
1779,2018-03-23 18:00:00,3.59,167
1780,2018-03-24 00:00:00,3.62,144
1781,2018-03-24 06:00:00,3.66,109
1782,2018-03-24 12:00:00,2.03,77
1783,2018-03-24 18:00:00,1.24,80
1784,2018-03-25 00:00:00,2.72,228
1785,2018-03-25 06:00:00,1.12,298
1786,2018-03-25 12:00:00,1.96,29
1787,2018-03-25 18:00:00,3.56,357
1788,2018-03-26 00:00:00,2.88,3
1789,2018-03-26 06:00:00,3.18,356
1790,2018-03-26 12:00:00,3.41,7
1791,2018-03-26 18:00:00,1.56,342
1792,2018-03-27 00:00:00,2.39,250
1793,2018-03-27 06:00:00,5.25,209
1794,2018-03-27 12:00:00,6.85,235
1795,2018-03-27 18:00:00,5.58,249
1796,2018-03-28 00:00:00,5.29,268
1797,2018-03-28 06:00:00,4.39,183
1798,2018-03-28 12:00:00,8.98,233
1799,2018-03-28 18:00:00,6.01,304
1800,2018-03-29 00:00:00,3.11,283
1801,2018-03-29 06:00:00,2.4,218
1802,2018-03-29 12:00:00,5.98,205
1803,2018-03-29 18:00:00,5.05,192
1804,2018-03-30 00:00:00,5.21,200
1805,2018-03-30 06:00:00,5.31,118
1806,2018-03-30 12:00:00,8.49,205
1807,2018-03-30 18:00:00,5.25,217
1808,2018-03-31 00:00:00,3.47,201
1809,2018-03-31 06:00:00,4.18,177
1810,2018-03-31 12:00:00,5.15,225
1811,2018-03-31 18:00:00,5.17,253
1812,2018-04-01 00:00:00,4.3,257
1813,2018-04-01 06:00:00,5.0,252
1814,2018-04-01 12:00:00,5.48,248
1815,2018-04-01 18:00:00,2.32,186
1816,2018-04-02 00:00:00,4.08,157
1817,2018-04-02 06:00:00,4.86,149
1818,2018-04-02 12:00:00,4.7,167
1819,2018-04-02 18:00:00,4.05,200
1820,2018-04-03 00:00:00,5.4,183
1821,2018-04-03 06:00:00,5.15,186
1822,2018-04-03 12:00:00,6.0,187
1823,2018-04-03 18:00:00,4.73,221
1824,2018-04-04 00:00:00,4.81,169
1825,2018-04-04 06:00:00,5.17,190
1826,2018-04-04 12:00:00,8.92,218
1827,2018-04-04 18:00:00,6.01,227
1828,2018-04-05 00:00:00,5.73,236
1829,2018-04-05 06:00:00,5.24,269
1830,2018-04-05 12:00:00,4.18,282
1831,2018-04-05 18:00:00,1.5,118
1832,2018-04-06 00:00:00,4.39,117
1833,2018-04-06 06:00:00,5.47,104
1834,2018-04-06 12:00:00,4.91,131
1835,2018-04-06 18:00:00,4.34,125
1836,2018-04-07 00:00:00,4.94,151
1837,2018-04-07 06:00:00,3.07,177
1838,2018-04-07 12:00:00,2.76,163
1839,2018-04-07 18:00:00,0.03,253
1840,2018-04-08 00:00:00,4.07,24
1841,2018-04-08 06:00:00,2.65,126
1842,2018-04-08 12:00:00,1.58,199
1843,2018-04-08 18:00:00,3.12,201
1844,2018-04-09 00:00:00,1.37,44
1845,2018-04-09 06:00:00,2.99,348
1846,2018-04-09 12:00:00,4.18,342
1847,2018-04-09 18:00:00,2.4,60
1848,2018-04-10 00:00:00,3.34,183
1849,2018-04-10 06:00:00,4.68,132
1850,2018-04-10 12:00:00,6.67,165
1851,2018-04-10 18:00:00,3.62,139
1852,2018-04-11 00:00:00,4.56,137
1853,2018-04-11 06:00:00,3.05,126
1854,2018-04-11 12:00:00,3.02,67
1855,2018-04-11 18:00:00,4.19,40
1856,2018-04-12 00:00:00,4.04,12
1857,2018-04-12 06:00:00,2.95,52
1858,2018-04-12 12:00:00,0.7,107
1859,2018-04-12 18:00:00,2.15,197
1860,2018-04-13 00:00:00,4.1,209
1861,2018-04-13 06:00:00,2.63,164
1862,2018-04-13 12:00:00,2.53,181
1863,2018-04-13 18:00:00,1.43,198
1864,2018-04-14 00:00:00,2.43,129
1865,2018-04-14 06:00:00,2.09,158
1866,2018-04-14 12:00:00,2.98,188
1867,2018-04-14 18:00:00,3.44,167
1868,2018-04-15 00:00:00,4.19,211
1869,2018-04-15 06:00:00,1.72,184
1870,2018-04-15 12:00:00,3.11,211
1871,2018-04-15 18:00:00,4.6,239
1872,2018-04-16 00:00:00,3.64,253
1873,2018-04-16 06:00:00,1.66,243
1874,2018-04-16 12:00:00,2.24,266
1875,2018-04-16 18:00:00,0.92,282
1876,2018-04-17 00:00:00,1.88,202
1877,2018-04-17 06:00:00,2.55,160
1878,2018-04-17 12:00:00,1.21,161
1879,2018-04-17 18:00:00,1.57,83
1880,2018-04-18 00:00:00,1.12,48
1881,2018-04-18 06:00:00,3.43,70
1882,2018-04-18 12:00:00,3.95,70
1883,2018-04-18 18:00:00,3.56,89
1884,2018-04-19 00:00:00,3.15,125
1885,2018-04-19 06:00:00,1.95,184
1886,2018-04-19 12:00:00,0.95,207
1887,2018-04-19 18:00:00,3.03,81
1888,2018-04-20 00:00:00,3.04,117
1889,2018-04-20 06:00:00,0.93,323
1890,2018-04-20 12:00:00,1.77,44
1891,2018-04-20 18:00:00,2.96,42
1892,2018-04-21 00:00:00,4.26,38
1893,2018-04-21 06:00:00,3.3,50
1894,2018-04-21 12:00:00,2.06,71
1895,2018-04-21 18:00:00,2.37,63
1896,2018-04-22 00:00:00,1.8,198
1897,2018-04-22 06:00:00,3.89,206
1898,2018-04-22 12:00:00,3.86,212
1899,2018-04-22 18:00:00,3.64,231
1900,2018-04-23 00:00:00,4.01,259
1901,2018-04-23 06:00:00,2.61,324
1902,2018-04-23 12:00:00,2.43,287
1903,2018-04-23 18:00:00,2.56,307
1904,2018-04-24 00:00:00,2.53,305
1905,2018-04-24 06:00:00,1.1,217
1906,2018-04-24 12:00:00,2.32,228
1907,2018-04-24 18:00:00,3.29,220
1908,2018-04-25 00:00:00,4.21,250
1909,2018-04-25 06:00:00,4.08,238
1910,2018-04-25 12:00:00,6.38,259
1911,2018-04-25 18:00:00,4.44,277
1912,2018-04-26 00:00:00,4.56,281
1913,2018-04-26 06:00:00,3.42,255
1914,2018-04-26 12:00:00,4.2,263
1915,2018-04-26 18:00:00,1.98,257
1916,2018-04-27 00:00:00,2.17,209
1917,2018-04-27 06:00:00,3.75,127
1918,2018-04-27 12:00:00,4.01,193
1919,2018-04-27 18:00:00,6.51,231
1920,2018-04-28 00:00:00,6.1,213
1921,2018-04-28 06:00:00,3.84,210
1922,2018-04-28 12:00:00,2.76,208
1923,2018-04-28 18:00:00,1.23,121
1924,2018-04-29 00:00:00,1.98,18
1925,2018-04-29 06:00:00,3.63,34
1926,2018-04-29 12:00:00,2.08,7
1927,2018-04-29 18:00:00,4.72,333
1928,2018-04-30 00:00:00,7.46,223
1929,2018-04-30 06:00:00,7.1,231
1930,2018-04-30 12:00:00,11.72,244
1931,2018-04-30 18:00:00,5.36,279
1932,2018-05-01 00:00:00,3.42,291
1933,2018-05-01 06:00:00,2.29,221
1934,2018-05-01 12:00:00,4.01,242
1935,2018-05-01 18:00:00,1.98,228
1936,2018-05-02 00:00:00,2.63,210
1937,2018-05-02 06:00:00,3.21,186
1938,2018-05-02 12:00:00,4.64,215
1939,2018-05-02 18:00:00,2.86,260
