Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1313,2017-11-25 06:00:00,3.19,292
1314,2017-11-25 12:00:00,5.77,303
1315,2017-11-25 18:00:00,3.6,258
1316,2017-11-26 00:00:00,3.12,260
1317,2017-11-26 06:00:00,4.36,265
1318,2017-11-26 12:00:00,4.78,288
1319,2017-11-26 18:00:00,3.86,258
1320,2017-11-27 00:00:00,4.55,245
1321,2017-11-27 06:00:00,5.12,225
1322,2017-11-27 12:00:00,8.76,238
1323,2017-11-27 18:00:00,7.94,234
1324,2017-11-28 00:00:00,6.22,242
1325,2017-11-28 06:00:00,3.09,243
1326,2017-11-28 12:00:00,4.24,263
1327,2017-11-28 18:00:00,2.08,306
1328,2017-11-29 00:00:00,2.31,291
1329,2017-11-29 06:00:00,2.51,267
1330,2017-11-29 12:00:00,3.58,318
1331,2017-11-29 18:00:00,2.2,299
1332,2017-11-30 00:00:00,3.26,298
1333,2017-11-30 06:00:00,2.25,291
1334,2017-11-30 12:00:00,5.26,304
1335,2017-11-30 18:00:00,2.69,288
1336,2017-12-01 00:00:00,2.93,286
1337,2017-12-01 06:00:00,2.02,321
1338,2017-12-01 12:00:00,4.24,28
1339,2017-12-01 18:00:00,3.31,3
1340,2017-12-02 00:00:00,1.88,310
1341,2017-12-02 06:00:00,1.55,29
1342,2017-12-02 12:00:00,1.64,356
1343,2017-12-02 18:00:00,0.48,341
1344,2017-12-03 00:00:00,1.61,203
1345,2017-12-03 06:00:00,2.52,216
1346,2017-12-03 12:00:00,2.7,205
1347,2017-12-03 18:00:00,1.04,266
1348,2017-12-04 00:00:00,0.93,300
1349,2017-12-04 06:00:00,0.83,250
1350,2017-12-04 12:00:00,3.75,299
1351,2017-12-04 18:00:00,1.39,291
1352,2017-12-05 00:00:00,0.32,270
1353,2017-12-05 06:00:00,1.06,211
1354,2017-12-05 12:00:00,0.95,234
1355,2017-12-05 18:00:00,1.2,252
1356,2017-12-06 00:00:00,1.47,258
1357,2017-12-06 06:00:00,1.77,182
1358,2017-12-06 12:00:00,2.85,208
1359,2017-12-06 18:00:00,2.73,183
1360,2017-12-07 00:00:00,4.05,197
1361,2017-12-07 06:00:00,4.94,180
1362,2017-12-07 12:00:00,9.87,206
1363,2017-12-07 18:00:00,5.5,239
1364,2017-12-08 00:00:00,3.48,265
1365,2017-12-08 06:00:00,4.54,260
1366,2017-12-08 12:00:00,6.56,293
1367,2017-12-08 18:00:00,4.67,272
1368,2017-12-09 00:00:00,4.19,270
1369,2017-12-09 06:00:00,3.04,265
1370,2017-12-09 12:00:00,4.13,251
1371,2017-12-09 18:00:00,4.05,213
1372,2017-12-10 00:00:00,3.54,168
1373,2017-12-10 06:00:00,9.76,168
1374,2017-12-10 12:00:00,9.22,252
1375,2017-12-10 18:00:00,5.3,233
1376,2017-12-11 00:00:00,2.61,148
1377,2017-12-11 06:00:00,4.31,153
1378,2017-12-11 12:00:00,8.99,217
1379,2017-12-11 18:00:00,7.28,342
1380,2017-12-12 00:00:00,4.89,290
1381,2017-12-12 06:00:00,2.73,253
1382,2017-12-12 12:00:00,2.12,254
1383,2017-12-12 18:00:00,2.23,198
1384,2017-12-13 00:00:00,5.16,203
1385,2017-12-13 06:00:00,7.31,199
1386,2017-12-13 12:00:00,5.34,245
1387,2017-12-13 18:00:00,6.47,227
1388,2017-12-14 00:00:00,9.91,273
1389,2017-12-14 06:00:00,6.16,234
1390,2017-12-14 12:00:00,7.52,242
1391,2017-12-14 18:00:00,3.88,246
1392,2017-12-15 00:00:00,6.65,229
1393,2017-12-15 06:00:00,4.19,239
1394,2017-12-15 12:00:00,6.43,261
1395,2017-12-15 18:00:00,4.62,319
1396,2017-12-16 00:00:00,4.74,325
1397,2017-12-16 06:00:00,3.76,324
1398,2017-12-16 12:00:00,4.56,321
1399,2017-12-16 18:00:00,2.81,281
1400,2017-12-17 00:00:00,2.76,273
1401,2017-12-17 06:00:00,2.06,341
1402,2017-12-17 12:00:00,1.24,238
1403,2017-12-17 18:00:00,3.59,199
1404,2017-12-18 00:00:00,6.25,248
1405,2017-12-18 06:00:00,4.77,360
1406,2017-12-18 12:00:00,5.52,16
1407,2017-12-18 18:00:00,2.88,356
1408,2017-12-19 00:00:00,1.94,332
1409,2017-12-19 06:00:00,1.1,358
1410,2017-12-19 12:00:00,1.51,261
1411,2017-12-19 18:00:00,2.13,259
1412,2017-12-20 00:00:00,2.25,260
1413,2017-12-20 06:00:00,1.71,269
1414,2017-12-20 12:00:00,1.68,284
1415,2017-12-20 18:00:00,1.74,305
1416,2017-12-21 00:00:00,1.89,273
1417,2017-12-21 06:00:00,1.7,268
1418,2017-12-21 12:00:00,2.89,268
1419,2017-12-21 18:00:00,2.98,281
1420,2017-12-22 00:00:00,3.47,273
1421,2017-12-22 06:00:00,2.74,266
1422,2017-12-22 12:00:00,2.65,292
1423,2017-12-22 18:00:00,1.81,281
1424,2017-12-23 00:00:00,0.77,233
1425,2017-12-23 06:00:00,1.84,236
1426,2017-12-23 12:00:00,3.25,258
1427,2017-12-23 18:00:00,2.93,240
1428,2017-12-24 00:00:00,3.52,233
1429,2017-12-24 06:00:00,3.92,234
1430,2017-12-24 12:00:00,3.85,227
1431,2017-12-24 18:00:00,3.95,220
1432,2017-12-25 00:00:00,4.25,221
1433,2017-12-25 06:00:00,4.65,191
1434,2017-12-25 12:00:00,4.94,178
1435,2017-12-25 18:00:00,5.7,174
1436,2017-12-26 00:00:00,8.9,195
1437,2017-12-26 06:00:00,3.71,263
1438,2017-12-26 12:00:00,6.49,220
1439,2017-12-26 18:00:00,7.95,178
1440,2017-12-27 00:00:00,8.22,188
1441,2017-12-27 06:00:00,3.81,196
1442,2017-12-27 12:00:00,8.73,290
1443,2017-12-27 18:00:00,7.65,312
1444,2017-12-28 00:00:00,5.38,285
1445,2017-12-28 06:00:00,2.82,261
1446,2017-12-28 12:00:00,3.66,270
1447,2017-12-28 18:00:00,3.11,255
1448,2017-12-29 00:00:00,2.84,222
1449,2017-12-29 06:00:00,4.77,176
1450,2017-12-29 12:00:00,9.58,219
1451,2017-12-29 18:00:00,5.0,267
1452,2017-12-30 00:00:00,4.68,209
1453,2017-12-30 06:00:00,5.49,258
1454,2017-12-30 12:00:00,5.72,242
1455,2017-12-30 18:00:00,7.21,240
1456,2017-12-31 00:00:00,8.34,229
1457,2017-12-31 06:00:00,8.71,217
1458,2017-12-31 12:00:00,10.3,209
1459,2017-12-31 18:00:00,7.0,235
1460,2018-01-01 00:00:00,7.29,238
1461,2018-01-01 06:00:00,6.55,223
1462,2018-01-01 12:00:00,8.23,219
1463,2018-01-01 18:00:00,5.28,278
1464,2018-01-02 00:00:00,6.17,266
1465,2018-01-02 06:00:00,3.63,233
1466,2018-01-02 12:00:00,5.3,199
1467,2018-01-02 18:00:00,5.63,231
1468,2018-01-03 00:00:00,8.7,215
1469,2018-01-03 06:00:00,9.99,271
1470,2018-01-03 12:00:00,9.82,268
1471,2018-01-03 18:00:00,5.1,243
1472,2018-01-04 00:00:00,4.42,235
1473,2018-01-04 06:00:00,4.69,250
1474,2018-01-04 12:00:00,7.12,245
1475,2018-01-04 18:00:00,6.72,264
1476,2018-01-05 00:00:00,6.32,213
1477,2018-01-05 06:00:00,2.75,220
1478,2018-01-05 12:00:00,6.25,228
1479,2018-01-05 18:00:00,2.82,221
1480,2018-01-06 00:00:00,2.86,182
1481,2018-01-06 06:00:00,1.81,201
1482,2018-01-06 12:00:00,2.11,73
1483,2018-01-06 18:00:00,3.2,36
1484,2018-01-07 00:00:00,4.99,33
1485,2018-01-07 06:00:00,7.62,50
1486,2018-01-07 12:00:00,8.36,51
1487,2018-01-07 18:00:00,5.7,56
1488,2018-01-08 00:00:00,6.02,58
1489,2018-01-08 06:00:00,4.16,64
1490,2018-01-08 12:00:00,4.36,62
1491,2018-01-08 18:00:00,2.91,50
1492,2018-01-09 00:00:00,1.87,72
1493,2018-01-09 06:00:00,0.9,149
1494,2018-01-09 12:00:00,2.67,173
1495,2018-01-09 18:00:00,3.72,167
1496,2018-01-10 00:00:00,4.24,196
1497,2018-01-10 06:00:00,3.8,189
1498,2018-01-10 12:00:00,2.77,211
1499,2018-01-10 18:00:00,1.99,145
1500,2018-01-11 00:00:00,1.83,138
1501,2018-01-11 06:00:00,1.33,93
1502,2018-01-11 12:00:00,1.57,18
1503,2018-01-11 18:00:00,2.18,13
1504,2018-01-12 00:00:00,1.85,357
1505,2018-01-12 06:00:00,1.12,327
1506,2018-01-12 12:00:00,2.18,80
1507,2018-01-12 18:00:00,0.99,111
1508,2018-01-13 00:00:00,2.21,107
1509,2018-01-13 06:00:00,2.56,110
1510,2018-01-13 12:00:00,4.57,115
1511,2018-01-13 18:00:00,3.52,89
1512,2018-01-14 00:00:00,2.58,72
1513,2018-01-14 06:00:00,1.02,78
1514,2018-01-14 12:00:00,1.64,170
1515,2018-01-14 18:00:00,1.19,135
1516,2018-01-15 00:00:00,3.07,230
1517,2018-01-15 06:00:00,4.81,207
1518,2018-01-15 12:00:00,10.24,205
1519,2018-01-15 18:00:00,6.28,254
1520,2018-01-16 00:00:00,5.65,243
1521,2018-01-16 06:00:00,5.77,251
1522,2018-01-16 12:00:00,8.03,270
1523,2018-01-16 18:00:00,5.18,257
1524,2018-01-17 00:00:00,8.24,267
1525,2018-01-17 06:00:00,4.7,253
1526,2018-01-17 12:00:00,8.28,276
1527,2018-01-17 18:00:00,5.57,247
1528,2018-01-18 00:00:00,7.29,219
1529,2018-01-18 06:00:00,8.51,247
1530,2018-01-18 12:00:00,5.82,281
1531,2018-01-18 18:00:00,4.53,254
1532,2018-01-19 00:00:00,4.04,265
1533,2018-01-19 06:00:00,3.34,234
1534,2018-01-19 12:00:00,5.17,277
1535,2018-01-19 18:00:00,4.16,244
1536,2018-01-20 00:00:00,5.42,243
1537,2018-01-20 06:00:00,5.39,199
1538,2018-01-20 12:00:00,3.95,239
1539,2018-01-20 18:00:00,6.28,284
1540,2018-01-21 00:00:00,4.11,341
1541,2018-01-21 06:00:00,0.88,348
1542,2018-01-21 12:00:00,3.32,151
1543,2018-01-21 18:00:00,3.05,232
1544,2018-01-22 00:00:00,6.18,262
1545,2018-01-22 06:00:00,3.87,235
1546,2018-01-22 12:00:00,4.72,352
1547,2018-01-22 18:00:00,3.05,282
1548,2018-01-23 00:00:00,2.65,232
1549,2018-01-23 06:00:00,3.1,183
1550,2018-01-23 12:00:00,5.93,213
1551,2018-01-23 18:00:00,5.41,210
1552,2018-01-24 00:00:00,4.87,209
1553,2018-01-24 06:00:00,4.53,194
1554,2018-01-24 12:00:00,8.15,205
1555,2018-01-24 18:00:00,8.1,200
1556,2018-01-25 00:00:00,5.59,230
1557,2018-01-25 06:00:00,3.7,209
1558,2018-01-25 12:00:00,4.27,219
1559,2018-01-25 18:00:00,3.37,197
1560,2018-01-26 00:00:00,2.25,222
1561,2018-01-26 06:00:00,1.72,206
1562,2018-01-26 12:00:00,2.02,283
1563,2018-01-26 18:00:00,0.98,333
1564,2018-01-27 00:00:00,1.42,353
1565,2018-01-27 06:00:00,0.36,344
1566,2018-01-27 12:00:00,3.43,190
1567,2018-01-27 18:00:00,5.05,208
1568,2018-01-28 00:00:00,5.32,222
1569,2018-01-28 06:00:00,4.92,230
1570,2018-01-28 12:00:00,3.72,255
1571,2018-01-28 18:00:00,3.1,239
1572,2018-01-29 00:00:00,3.14,242
1573,2018-01-29 06:00:00,2.97,218
1574,2018-01-29 12:00:00,4.8,251
1575,2018-01-29 18:00:00,3.61,245
1576,2018-01-30 00:00:00,3.41,258
1577,2018-01-30 06:00:00,1.69,223
1578,2018-01-30 12:00:00,2.41,216
1579,2018-01-30 18:00:00,3.65,218
1580,2018-01-31 00:00:00,5.58,231
1581,2018-01-31 06:00:00,6.28,215
1582,2018-01-31 12:00:00,9.68,226
1583,2018-01-31 18:00:00,5.62,266
1584,2018-02-01 00:00:00,5.12,253
1585,2018-02-01 06:00:00,4.61,227
1586,2018-02-01 12:00:00,5.53,310
1587,2018-02-01 18:00:00,3.07,279
1588,2018-02-02 00:00:00,3.93,272
1589,2018-02-02 06:00:00,2.47,283
1590,2018-02-02 12:00:00,5.5,299
1591,2018-02-02 18:00:00,3.25,309
1592,2018-02-03 00:00:00,2.19,288
1593,2018-02-03 06:00:00,1.68,242
1594,2018-02-03 12:00:00,3.08,208
1595,2018-02-03 18:00:00,2.37,159
1596,2018-02-04 00:00:00,1.38,25
1597,2018-02-04 06:00:00,6.54,39
1598,2018-02-04 12:00:00,6.5,35
1599,2018-02-04 18:00:00,3.48,31
1600,2018-02-05 00:00:00,4.4,31
1601,2018-02-05 06:00:00,3.59,39
1602,2018-02-05 12:00:00,4.65,50
1603,2018-02-05 18:00:00,3.09,43
1604,2018-02-06 00:00:00,4.27,45
1605,2018-02-06 06:00:00,3.49,18
1606,2018-02-06 12:00:00,4.75,18
1607,2018-02-06 18:00:00,4.79,10
1608,2018-02-07 00:00:00,5.02,9
1609,2018-02-07 06:00:00,4.41,13
1610,2018-02-07 12:00:00,3.51,22
1611,2018-02-07 18:00:00,2.32,346
1612,2018-02-08 00:00:00,1.43,1
1613,2018-02-08 06:00:00,0.66,44
1614,2018-02-08 12:00:00,0.95,201
1615,2018-02-08 18:00:00,2.49,174
1616,2018-02-09 00:00:00,3.23,191
1617,2018-02-09 06:00:00,4.77,175
1618,2018-02-09 12:00:00,4.88,219
1619,2018-02-09 18:00:00,2.62,265
1620,2018-02-10 00:00:00,2.79,286
1621,2018-02-10 06:00:00,1.91,274
1622,2018-02-10 12:00:00,3.09,215
1623,2018-02-10 18:00:00,5.52,192
1624,2018-02-11 00:00:00,6.25,200
1625,2018-02-11 06:00:00,3.68,256
1626,2018-02-11 12:00:00,5.26,275
1627,2018-02-11 18:00:00,4.37,261
1628,2018-02-12 00:00:00,4.01,262
1629,2018-02-12 06:00:00,3.17,273
1630,2018-02-12 12:00:00,3.15,279
1631,2018-02-12 18:00:00,1.84,195
1632,2018-02-13 00:00:00,3.84,197
1633,2018-02-13 06:00:00,6.53,175
1634,2018-02-13 12:00:00,8.01,179
1635,2018-02-13 18:00:00,4.47,164
1636,2018-02-14 00:00:00,2.11,218
1637,2018-02-14 06:00:00,2.38,200
1638,2018-02-14 12:00:00,6.76,174
1639,2018-02-14 18:00:00,6.43,157
1640,2018-02-15 00:00:00,5.56,177
1641,2018-02-15 06:00:00,3.16,210
1642,2018-02-15 12:00:00,2.52,255
1643,2018-02-15 18:00:00,1.89,277
1644,2018-02-16 00:00:00,2.45,281
1645,2018-02-16 06:00:00,0.46,277
1646,2018-02-16 12:00:00,1.01,106
1647,2018-02-16 18:00:00,1.88,95
1648,2018-02-17 00:00:00,3.28,95
1649,2018-02-17 06:00:00,1.85,40
1650,2018-02-17 12:00:00,2.3,329
1651,2018-02-17 18:00:00,0.69,294
1652,2018-02-18 00:00:00,1.11,237
1653,2018-02-18 06:00:00,1.92,162
1654,2018-02-18 12:00:00,3.2,166
1655,2018-02-18 18:00:00,2.29,140
1656,2018-02-19 00:00:00,2.29,147
1657,2018-02-19 06:00:00,2.55,159
1658,2018-02-19 12:00:00,3.25,212
1659,2018-02-19 18:00:00,2.74,210
1660,2018-02-20 00:00:00,1.42,11
1661,2018-02-20 06:00:00,2.23,34
1662,2018-02-20 12:00:00,1.62,23
1663,2018-02-20 18:00:00,2.93,27
1664,2018-02-21 00:00:00,3.56,27
1665,2018-02-21 06:00:00,4.26,21
1666,2018-02-21 12:00:00,4.74,37
1667,2018-02-21 18:00:00,3.58,11
1668,2018-02-22 00:00:00,3.77,27
1669,2018-02-22 06:00:00,3.55,26
1670,2018-02-22 12:00:00,5.1,47
1671,2018-02-22 18:00:00,3.11,23
1672,2018-02-23 00:00:00,4.52,55
1673,2018-02-23 06:00:00,4.33,49
1674,2018-02-23 12:00:00,5.17,61
1675,2018-02-23 18:00:00,3.58,37
1676,2018-02-24 00:00:00,4.32,61
1677,2018-02-24 06:00:00,4.65,62
1678,2018-02-24 12:00:00,5.79,66
1679,2018-02-24 18:00:00,4.41,59
1680,2018-02-25 00:00:00,4.97,59
1681,2018-02-25 06:00:00,4.93,62
1682,2018-02-25 12:00:00,5.87,69
1683,2018-02-25 18:00:00,4.01,42
1684,2018-02-26 00:00:00,4.56,50
1685,2018-02-26 06:00:00,5.38,56
1686,2018-02-26 12:00:00,7.23,51
1687,2018-02-26 18:00:00,4.37,34
1688,2018-02-27 00:00:00,5.76,49
1689,2018-02-27 06:00:00,3.47,24
1690,2018-02-27 12:00:00,5.26,49
1691,2018-02-27 18:00:00,2.84,51
1692,2018-02-28 00:00:00,2.38,76
1693,2018-02-28 06:00:00,3.98,79
1694,2018-02-28 12:00:00,6.61,82
1695,2018-02-28 18:00:00,6.27,77
1696,2018-03-01 00:00:00,7.45,76
1697,2018-03-01 06:00:00,6.03,80
1698,2018-03-01 12:00:00,5.45,96
1699,2018-03-01 18:00:00,6.6,79
1700,2018-03-02 00:00:00,6.47,84
1701,2018-03-02 06:00:00,5.38,82
1702,2018-03-02 12:00:00,2.83,180
1703,2018-03-02 18:00:00,3.14,177
1704,2018-03-03 00:00:00,2.26,118
1705,2018-03-03 06:00:00,4.65,111
1706,2018-03-03 12:00:00,3.3,168
1707,2018-03-03 18:00:00,2.17,180
1708,2018-03-04 00:00:00,2.29,156
1709,2018-03-04 06:00:00,3.33,158
1710,2018-03-04 12:00:00,2.79,133
1711,2018-03-04 18:00:00,3.52,205
1712,2018-03-05 00:00:00,3.54,185
1713,2018-03-05 06:00:00,2.81,163
1714,2018-03-05 12:00:00,4.69,145
1715,2018-03-05 18:00:00,2.47,140
1716,2018-03-06 00:00:00,3.04,211
1717,2018-03-06 06:00:00,2.29,207
1718,2018-03-06 12:00:00,4.04,190
1719,2018-03-06 18:00:00,2.65,162
1720,2018-03-07 00:00:00,2.49,169
1721,2018-03-07 06:00:00,4.55,254
1722,2018-03-07 12:00:00,5.98,264
1723,2018-03-07 18:00:00,2.83,251
1724,2018-03-08 00:00:00,4.19,206
1725,2018-03-08 06:00:00,5.67,199
1726,2018-03-08 12:00:00,8.0,232
1727,2018-03-08 18:00:00,3.0,241
1728,2018-03-09 00:00:00,2.19,183
1729,2018-03-09 06:00:00,1.65,150
1730,2018-03-09 12:00:00,4.62,170
1731,2018-03-09 18:00:00,2.91,174
1732,2018-03-10 00:00:00,4.33,190
1733,2018-03-10 06:00:00,4.55,168
1734,2018-03-10 12:00:00,4.72,199
1735,2018-03-10 18:00:00,2.13,168
1736,2018-03-11 00:00:00,1.02,157
1737,2018-03-11 06:00:00,2.9,152
1738,2018-03-11 12:00:00,5.95,201
1739,2018-03-11 18:00:00,4.07,192
1740,2018-03-12 00:00:00,3.89,160
1741,2018-03-12 06:00:00,6.01,209
1742,2018-03-12 12:00:00,7.99,235
1743,2018-03-12 18:00:00,5.04,245
1744,2018-03-13 00:00:00,4.99,251
1745,2018-03-13 06:00:00,5.08,281
1746,2018-03-13 12:00:00,5.0,286
1747,2018-03-13 18:00:00,1.48,319
1748,2018-03-14 00:00:00,1.45,161
1749,2018-03-14 06:00:00,2.75,156
1750,2018-03-14 12:00:00,6.42,157
1751,2018-03-14 18:00:00,4.74,121
1752,2018-03-15 00:00:00,5.78,147
1753,2018-03-15 06:00:00,2.64,171
1754,2018-03-15 12:00:00,3.46,182
1755,2018-03-15 18:00:00,4.08,169
1756,2018-03-16 00:00:00,3.9,222
1757,2018-03-16 06:00:00,2.29,192
1758,2018-03-16 12:00:00,2.89,211
1759,2018-03-16 18:00:00,1.58,168
1760,2018-03-17 00:00:00,0.43,192
1761,2018-03-17 06:00:00,1.99,12
1762,2018-03-17 12:00:00,4.78,27
1763,2018-03-17 18:00:00,4.14,32
1764,2018-03-18 00:00:00,4.15,64
1765,2018-03-18 06:00:00,4.88,73
1766,2018-03-18 12:00:00,3.2,57
1767,2018-03-18 18:00:00,3.41,61
1768,2018-03-19 00:00:00,2.54,67
1769,2018-03-19 06:00:00,2.37,60
1770,2018-03-19 12:00:00,4.13,52
1771,2018-03-19 18:00:00,2.64,35
1772,2018-03-20 00:00:00,4.56,21
1773,2018-03-20 06:00:00,3.24,10
1774,2018-03-20 12:00:00,6.44,10
1775,2018-03-20 18:00:00,4.26,358
1776,2018-03-21 00:00:00,4.2,11
1777,2018-03-21 06:00:00,2.78,343
1778,2018-03-21 12:00:00,3.76,5
1779,2018-03-21 18:00:00,1.63,316
1780,2018-03-22 00:00:00,2.1,270
1781,2018-03-22 06:00:00,3.32,260
1782,2018-03-22 12:00:00,5.25,287
1783,2018-03-22 18:00:00,3.54,283
1784,2018-03-23 00:00:00,2.42,221
1785,2018-03-23 06:00:00,3.44,176
1786,2018-03-23 12:00:00,5.15,190
1787,2018-03-23 18:00:00,4.57,159
1788,2018-03-24 00:00:00,4.08,153
1789,2018-03-24 06:00:00,2.23,103
1790,2018-03-24 12:00:00,2.99,78
1791,2018-03-24 18:00:00,0.87,67
1792,2018-03-25 00:00:00,1.05,49
1793,2018-03-25 06:00:00,1.49,52
1794,2018-03-25 12:00:00,2.69,43
1795,2018-03-25 18:00:00,4.09,357
1796,2018-03-26 00:00:00,2.81,342
1797,2018-03-26 06:00:00,2.7,340
1798,2018-03-26 12:00:00,1.99,3
1799,2018-03-26 18:00:00,1.87,309
1800,2018-03-27 00:00:00,1.28,325
1801,2018-03-27 06:00:00,4.44,183
1802,2018-03-27 12:00:00,3.83,245
1803,2018-03-27 18:00:00,5.43,273
1804,2018-03-28 00:00:00,3.36,254
1805,2018-03-28 06:00:00,3.41,155
1806,2018-03-28 12:00:00,8.63,256
1807,2018-03-28 18:00:00,3.81,295
1808,2018-03-29 00:00:00,2.38,228
1809,2018-03-29 06:00:00,2.13,199
1810,2018-03-29 12:00:00,6.32,184
1811,2018-03-29 18:00:00,5.09,197
1812,2018-03-30 00:00:00,2.59,191
1813,2018-03-30 06:00:00,3.58,130
1814,2018-03-30 12:00:00,6.56,178
1815,2018-03-30 18:00:00,3.37,218
1816,2018-03-31 00:00:00,3.1,179
1817,2018-03-31 06:00:00,2.02,182
1818,2018-03-31 12:00:00,3.0,233
1819,2018-03-31 18:00:00,3.64,274
1820,2018-04-01 00:00:00,3.36,264
1821,2018-04-01 06:00:00,2.9,262
1822,2018-04-01 12:00:00,2.92,273
1823,2018-04-01 18:00:00,1.13,174
1824,2018-04-02 00:00:00,3.02,148
1825,2018-04-02 06:00:00,4.01,155
1826,2018-04-02 12:00:00,5.78,172
1827,2018-04-02 18:00:00,4.54,179
1828,2018-04-03 00:00:00,2.56,166
1829,2018-04-03 06:00:00,4.86,193
1830,2018-04-03 12:00:00,5.03,203
1831,2018-04-03 18:00:00,3.44,208
1832,2018-04-04 00:00:00,3.73,140
1833,2018-04-04 06:00:00,3.47,176
1834,2018-04-04 12:00:00,7.17,204
1835,2018-04-04 18:00:00,3.02,205
1836,2018-04-05 00:00:00,3.95,254
1837,2018-04-05 06:00:00,4.72,273
1838,2018-04-05 12:00:00,3.24,290
1839,2018-04-05 18:00:00,1.33,106
1840,2018-04-06 00:00:00,2.89,112
1841,2018-04-06 06:00:00,5.19,121
1842,2018-04-06 12:00:00,5.74,138
1843,2018-04-06 18:00:00,2.41,116
1844,2018-04-07 00:00:00,3.24,127
1845,2018-04-07 06:00:00,3.91,171
1846,2018-04-07 12:00:00,4.03,177
1847,2018-04-07 18:00:00,2.48,264
1848,2018-04-08 00:00:00,1.87,16
1849,2018-04-08 06:00:00,2.76,37
1850,2018-04-08 12:00:00,2.93,153
1851,2018-04-08 18:00:00,2.49,220
1852,2018-04-09 00:00:00,1.01,17
1853,2018-04-09 06:00:00,1.25,326
1854,2018-04-09 12:00:00,2.38,273
1855,2018-04-09 18:00:00,1.35,55
1856,2018-04-10 00:00:00,2.15,113
1857,2018-04-10 06:00:00,2.13,112
1858,2018-04-10 12:00:00,5.98,156
1859,2018-04-10 18:00:00,2.14,105
1860,2018-04-11 00:00:00,1.67,83
1861,2018-04-11 06:00:00,1.57,80
1862,2018-04-11 12:00:00,2.23,90
1863,2018-04-11 18:00:00,2.27,24
1864,2018-04-12 00:00:00,2.66,21
1865,2018-04-12 06:00:00,3.01,28
1866,2018-04-12 12:00:00,2.7,20
1867,2018-04-12 18:00:00,0.77,334
1868,2018-04-13 00:00:00,1.13,276
1869,2018-04-13 06:00:00,1.62,155
1870,2018-04-13 12:00:00,2.48,216
1871,2018-04-13 18:00:00,1.64,264
1872,2018-04-14 00:00:00,0.84,70
1873,2018-04-14 06:00:00,1.65,103
1874,2018-04-14 12:00:00,2.21,176
1875,2018-04-14 18:00:00,3.43,169
1876,2018-04-15 00:00:00,2.61,192
1877,2018-04-15 06:00:00,2.12,194
1878,2018-04-15 12:00:00,4.28,188
1879,2018-04-15 18:00:00,4.12,220
1880,2018-04-16 00:00:00,2.83,243
1881,2018-04-16 06:00:00,1.35,224
1882,2018-04-16 12:00:00,2.06,243
1883,2018-04-16 18:00:00,0.26,157
1884,2018-04-17 00:00:00,1.69,203
1885,2018-04-17 06:00:00,2.71,169
1886,2018-04-17 12:00:00,4.14,204
1887,2018-04-17 18:00:00,1.64,192
1888,2018-04-18 00:00:00,1.16,167
1889,2018-04-18 06:00:00,1.24,96
1890,2018-04-18 12:00:00,3.98,116
1891,2018-04-18 18:00:00,2.77,100
1892,2018-04-19 00:00:00,2.71,105
1893,2018-04-19 06:00:00,2.15,161
1894,2018-04-19 12:00:00,2.18,195
1895,2018-04-19 18:00:00,0.9,180
1896,2018-04-20 00:00:00,1.22,171
1897,2018-04-20 06:00:00,0.55,224
1898,2018-04-20 12:00:00,1.62,325
1899,2018-04-20 18:00:00,3.0,359
1900,2018-04-21 00:00:00,2.81,48
1901,2018-04-21 06:00:00,2.62,60
1902,2018-04-21 12:00:00,2.14,95
1903,2018-04-21 18:00:00,2.5,56
1904,2018-04-22 00:00:00,0.8,200
1905,2018-04-22 06:00:00,2.14,194
1906,2018-04-22 12:00:00,5.13,226
1907,2018-04-22 18:00:00,3.63,240
1908,2018-04-23 00:00:00,2.37,311
1909,2018-04-23 06:00:00,3.16,300
1910,2018-04-23 12:00:00,3.81,284
1911,2018-04-23 18:00:00,2.9,333
1912,2018-04-24 00:00:00,1.38,258
1913,2018-04-24 06:00:00,2.87,232
1914,2018-04-24 12:00:00,3.29,224
1915,2018-04-24 18:00:00,3.12,218
1916,2018-04-25 00:00:00,4.03,252
1917,2018-04-25 06:00:00,4.12,243
1918,2018-04-25 12:00:00,4.97,282
1919,2018-04-25 18:00:00,3.45,286
1920,2018-04-26 00:00:00,4.44,260
1921,2018-04-26 06:00:00,4.58,250
1922,2018-04-26 12:00:00,4.32,273
1923,2018-04-26 18:00:00,1.52,295
1924,2018-04-27 00:00:00,0.69,156
1925,2018-04-27 06:00:00,3.04,155
1926,2018-04-27 12:00:00,5.45,190
1927,2018-04-27 18:00:00,6.7,226
1928,2018-04-28 00:00:00,5.21,217
1929,2018-04-28 06:00:00,4.24,223
1930,2018-04-28 12:00:00,3.98,214
1931,2018-04-28 18:00:00,1.06,211
1932,2018-04-29 00:00:00,1.83,26
1933,2018-04-29 06:00:00,3.79,36
1934,2018-04-29 12:00:00,4.22,22
1935,2018-04-29 18:00:00,5.91,7
1936,2018-04-30 00:00:00,4.74,309
1937,2018-04-30 06:00:00,6.78,276
1938,2018-04-30 12:00:00,9.13,258
1939,2018-04-30 18:00:00,5.59,280
1940,2018-05-01 00:00:00,2.93,232
1941,2018-05-01 06:00:00,3.58,225
1942,2018-05-01 12:00:00,3.74,238
1943,2018-05-01 18:00:00,1.69,203
1944,2018-05-02 00:00:00,2.01,182
1945,2018-05-02 06:00:00,3.89,185
1946,2018-05-02 12:00:00,6.69,202
1947,2018-05-02 18:00:00,3.02,231
