,Time,Speed(m/s),Direction (deg N)
1314,2017-11-25 12:00:00,6.42,302
1315,2017-11-25 18:00:00,2.87,253
1316,2017-11-26 00:00:00,2.47,244
1317,2017-11-26 06:00:00,3.84,251
1318,2017-11-26 12:00:00,5.1,282
1319,2017-11-26 18:00:00,3.2,245
1320,2017-11-27 00:00:00,3.84,247
1321,2017-11-27 06:00:00,4.94,218
1322,2017-11-27 12:00:00,8.51,232
1323,2017-11-27 18:00:00,7.42,229
1324,2017-11-28 00:00:00,8.65,225
1325,2017-11-28 06:00:00,4.53,236
1326,2017-11-28 12:00:00,3.16,268
1327,2017-11-28 18:00:00,2.53,253
1328,2017-11-29 00:00:00,2.52,315
1329,2017-11-29 06:00:00,2.08,278
1330,2017-11-29 12:00:00,2.91,290
1331,2017-11-29 18:00:00,2.31,284
1332,2017-11-30 00:00:00,3.25,273
1333,2017-11-30 06:00:00,2.21,273
1334,2017-11-30 12:00:00,5.02,285
1335,2017-11-30 18:00:00,3.25,274
1336,2017-12-01 00:00:00,2.54,289
1337,2017-12-01 06:00:00,1.86,271
1338,2017-12-01 12:00:00,4.08,10
1339,2017-12-01 18:00:00,3.66,359
1340,2017-12-02 00:00:00,2.8,347
1341,2017-12-02 06:00:00,2.95,17
1342,2017-12-02 12:00:00,4.49,11
1343,2017-12-02 18:00:00,2.0,13
1344,2017-12-03 00:00:00,0.27,268
1345,2017-12-03 06:00:00,2.27,236
1346,2017-12-03 12:00:00,3.06,223
1347,2017-12-03 18:00:00,2.67,221
1348,2017-12-04 00:00:00,1.92,254
1349,2017-12-04 06:00:00,1.16,232
1350,2017-12-04 12:00:00,2.56,241
1351,2017-12-04 18:00:00,1.38,287
1352,2017-12-05 00:00:00,1.3,287
1353,2017-12-05 06:00:00,0.92,246
1354,2017-12-05 12:00:00,0.83,199
1355,2017-12-05 18:00:00,1.69,179
1356,2017-12-06 00:00:00,2.2,198
1357,2017-12-06 06:00:00,2.16,175
1358,2017-12-06 12:00:00,2.17,191
1359,2017-12-06 18:00:00,2.11,153
1360,2017-12-07 00:00:00,2.74,205
1361,2017-12-07 06:00:00,4.28,189
1362,2017-12-07 12:00:00,8.86,207
1363,2017-12-07 18:00:00,7.77,222
1364,2017-12-08 00:00:00,3.57,269
1365,2017-12-08 06:00:00,4.53,244
1366,2017-12-08 12:00:00,7.43,281
1367,2017-12-08 18:00:00,3.98,285
1368,2017-12-09 00:00:00,3.85,265
1369,2017-12-09 06:00:00,3.32,260
1370,2017-12-09 12:00:00,3.82,260
1371,2017-12-09 18:00:00,4.07,203
1372,2017-12-10 00:00:00,4.06,189
1373,2017-12-10 06:00:00,9.86,173
1374,2017-12-10 12:00:00,8.37,249
1375,2017-12-10 18:00:00,9.3,224
1376,2017-12-11 00:00:00,3.77,161
1377,2017-12-11 06:00:00,7.79,204
1378,2017-12-11 12:00:00,13.26,219
1379,2017-12-11 18:00:00,8.03,291
1380,2017-12-12 00:00:00,4.29,277
1381,2017-12-12 06:00:00,2.78,244
1382,2017-12-12 12:00:00,3.94,224
1383,2017-12-12 18:00:00,2.84,208
1384,2017-12-13 00:00:00,4.45,208
1385,2017-12-13 06:00:00,6.63,192
1386,2017-12-13 12:00:00,6.66,237
1387,2017-12-13 18:00:00,8.18,210
1388,2017-12-14 00:00:00,9.41,244
1389,2017-12-14 06:00:00,5.5,239
1390,2017-12-14 12:00:00,8.69,243
1391,2017-12-14 18:00:00,5.07,230
1392,2017-12-15 00:00:00,6.17,238
1393,2017-12-15 06:00:00,5.22,235
1394,2017-12-15 12:00:00,7.53,239
1395,2017-12-15 18:00:00,6.54,321
1396,2017-12-16 00:00:00,4.82,314
1397,2017-12-16 06:00:00,3.67,318
1398,2017-12-16 12:00:00,4.28,326
1399,2017-12-16 18:00:00,2.57,286
1400,2017-12-17 00:00:00,3.05,256
1401,2017-12-17 06:00:00,2.24,315
1402,2017-12-17 12:00:00,0.99,304
1403,2017-12-17 18:00:00,2.38,210
1404,2017-12-18 00:00:00,5.58,222
1405,2017-12-18 06:00:00,4.74,300
1406,2017-12-18 12:00:00,6.09,16
1407,2017-12-18 18:00:00,2.97,3
1408,2017-12-19 00:00:00,2.07,349
1409,2017-12-19 06:00:00,2.09,18
1410,2017-12-19 12:00:00,2.18,352
1411,2017-12-19 18:00:00,1.15,316
1412,2017-12-20 00:00:00,1.84,283
1413,2017-12-20 06:00:00,1.88,274
1414,2017-12-20 12:00:00,1.64,297
1415,2017-12-20 18:00:00,1.6,304
1416,2017-12-21 00:00:00,1.63,299
1417,2017-12-21 06:00:00,1.55,293
1418,2017-12-21 12:00:00,2.37,283
1419,2017-12-21 18:00:00,2.44,260
1420,2017-12-22 00:00:00,2.62,282
1421,2017-12-22 06:00:00,2.7,282
1422,2017-12-22 12:00:00,2.12,254
1423,2017-12-22 18:00:00,1.65,327
1424,2017-12-23 00:00:00,1.31,63
1425,2017-12-23 06:00:00,0.62,185
1426,2017-12-23 12:00:00,2.2,276
1427,2017-12-23 18:00:00,1.95,239
1428,2017-12-24 00:00:00,2.51,234
1429,2017-12-24 06:00:00,3.16,229
1430,2017-12-24 12:00:00,3.71,220
1431,2017-12-24 18:00:00,2.97,217
1432,2017-12-25 00:00:00,2.95,204
1433,2017-12-25 06:00:00,3.23,193
1434,2017-12-25 12:00:00,3.69,216
1435,2017-12-25 18:00:00,3.88,165
1436,2017-12-26 00:00:00,7.6,192
1437,2017-12-26 06:00:00,6.56,261
1438,2017-12-26 12:00:00,6.88,217
1439,2017-12-26 18:00:00,6.3,183
1440,2017-12-27 00:00:00,7.64,190
1441,2017-12-27 06:00:00,4.82,208
1442,2017-12-27 12:00:00,8.3,275
1443,2017-12-27 18:00:00,8.06,295
1444,2017-12-28 00:00:00,5.17,280
1445,2017-12-28 06:00:00,2.85,245
1446,2017-12-28 12:00:00,3.96,254
1447,2017-12-28 18:00:00,2.75,250
1448,2017-12-29 00:00:00,2.91,221
1449,2017-12-29 06:00:00,4.41,177
1450,2017-12-29 12:00:00,9.21,212
1451,2017-12-29 18:00:00,4.77,267
1452,2017-12-30 00:00:00,5.22,218
1453,2017-12-30 06:00:00,6.63,249
1454,2017-12-30 12:00:00,8.14,242
1455,2017-12-30 18:00:00,7.6,238
1456,2017-12-31 00:00:00,8.01,228
1457,2017-12-31 06:00:00,8.01,217
1458,2017-12-31 12:00:00,10.36,214
1459,2017-12-31 18:00:00,7.87,243
1460,2018-01-01 00:00:00,6.66,239
1461,2018-01-01 06:00:00,6.43,221
1462,2018-01-01 12:00:00,10.67,211
1463,2018-01-01 18:00:00,5.7,283
1464,2018-01-02 00:00:00,6.06,254
1465,2018-01-02 06:00:00,3.92,235
1466,2018-01-02 12:00:00,5.52,212
1467,2018-01-02 18:00:00,4.83,225
1468,2018-01-03 00:00:00,6.99,223
1469,2018-01-03 06:00:00,10.98,265
1470,2018-01-03 12:00:00,9.81,269
1471,2018-01-03 18:00:00,5.12,242
1472,2018-01-04 00:00:00,5.5,232
1473,2018-01-04 06:00:00,6.82,256
1474,2018-01-04 12:00:00,8.59,246
1475,2018-01-04 18:00:00,7.35,270
1476,2018-01-05 00:00:00,5.47,219
1477,2018-01-05 06:00:00,4.92,212
1478,2018-01-05 12:00:00,5.86,234
1479,2018-01-05 18:00:00,4.06,213
1480,2018-01-06 00:00:00,2.72,199
1481,2018-01-06 06:00:00,1.72,234
1482,2018-01-06 12:00:00,1.01,32
1483,2018-01-06 18:00:00,2.02,28
1484,2018-01-07 00:00:00,4.48,39
1485,2018-01-07 06:00:00,6.7,47
1486,2018-01-07 12:00:00,7.6,53
1487,2018-01-07 18:00:00,4.07,40
1488,2018-01-08 00:00:00,5.18,51
1489,2018-01-08 06:00:00,3.81,59
1490,2018-01-08 12:00:00,4.33,60
1491,2018-01-08 18:00:00,2.84,36
1492,2018-01-09 00:00:00,1.99,68
1493,2018-01-09 06:00:00,1.73,212
1494,2018-01-09 12:00:00,3.32,196
1495,2018-01-09 18:00:00,4.28,181
1496,2018-01-10 00:00:00,4.26,202
1497,2018-01-10 06:00:00,4.08,194
1498,2018-01-10 12:00:00,3.58,218
1499,2018-01-10 18:00:00,2.85,173
1500,2018-01-11 00:00:00,2.97,184
1501,2018-01-11 06:00:00,2.11,150
1502,2018-01-11 12:00:00,0.65,263
1503,2018-01-11 18:00:00,2.68,359
1504,2018-01-12 00:00:00,2.8,0
1505,2018-01-12 06:00:00,2.06,344
1506,2018-01-12 12:00:00,1.92,27
1507,2018-01-12 18:00:00,0.87,351
1508,2018-01-13 00:00:00,2.22,85
1509,2018-01-13 06:00:00,2.94,105
1510,2018-01-13 12:00:00,5.0,98
1511,2018-01-13 18:00:00,3.32,85
1512,2018-01-14 00:00:00,1.75,130
1513,2018-01-14 06:00:00,1.51,150
1514,2018-01-14 12:00:00,2.11,160
1515,2018-01-14 18:00:00,1.85,136
1516,2018-01-15 00:00:00,2.69,228
1517,2018-01-15 06:00:00,3.44,204
1518,2018-01-15 12:00:00,9.54,209
1519,2018-01-15 18:00:00,8.08,233
1520,2018-01-16 00:00:00,6.89,241
1521,2018-01-16 06:00:00,7.74,241
1522,2018-01-16 12:00:00,8.82,261
1523,2018-01-16 18:00:00,6.06,260
1524,2018-01-17 00:00:00,9.92,268
1525,2018-01-17 06:00:00,5.39,257
1526,2018-01-17 12:00:00,8.07,275
1527,2018-01-17 18:00:00,5.38,251
1528,2018-01-18 00:00:00,6.31,228
1529,2018-01-18 06:00:00,8.99,237
1530,2018-01-18 12:00:00,8.87,242
1531,2018-01-18 18:00:00,4.41,268
1532,2018-01-19 00:00:00,3.94,272
1533,2018-01-19 06:00:00,3.83,234
1534,2018-01-19 12:00:00,6.01,248
1535,2018-01-19 18:00:00,3.34,252
1536,2018-01-20 00:00:00,4.98,237
1537,2018-01-20 06:00:00,5.31,204
1538,2018-01-20 12:00:00,5.47,226
1539,2018-01-20 18:00:00,6.96,260
1540,2018-01-21 00:00:00,5.88,290
1541,2018-01-21 06:00:00,1.63,0
1542,2018-01-21 12:00:00,2.36,164
1543,2018-01-21 18:00:00,5.02,248
1544,2018-01-22 00:00:00,7.91,258
1545,2018-01-22 06:00:00,7.3,252
1546,2018-01-22 12:00:00,9.58,258
1547,2018-01-22 18:00:00,2.91,298
1548,2018-01-23 00:00:00,2.59,250
1549,2018-01-23 06:00:00,2.64,198
1550,2018-01-23 12:00:00,5.7,212
1551,2018-01-23 18:00:00,4.93,208
1552,2018-01-24 00:00:00,5.12,215
1553,2018-01-24 06:00:00,4.41,206
1554,2018-01-24 12:00:00,6.52,210
1555,2018-01-24 18:00:00,5.35,198
1556,2018-01-25 00:00:00,8.15,218
1557,2018-01-25 06:00:00,6.08,213
1558,2018-01-25 12:00:00,3.21,223
1559,2018-01-25 18:00:00,2.04,196
1560,2018-01-26 00:00:00,2.63,244
1561,2018-01-26 06:00:00,1.76,203
1562,2018-01-26 12:00:00,2.78,272
1563,2018-01-26 18:00:00,0.44,285
1564,2018-01-27 00:00:00,0.95,41
1565,2018-01-27 06:00:00,1.54,5
1566,2018-01-27 12:00:00,2.02,186
1567,2018-01-27 18:00:00,3.06,204
1568,2018-01-28 00:00:00,4.27,211
1569,2018-01-28 06:00:00,5.3,230
1570,2018-01-28 12:00:00,4.34,230
1571,2018-01-28 18:00:00,3.11,221
1572,2018-01-29 00:00:00,2.78,227
1573,2018-01-29 06:00:00,2.26,232
1574,2018-01-29 12:00:00,3.83,250
1575,2018-01-29 18:00:00,3.04,253
1576,2018-01-30 00:00:00,2.99,256
1577,2018-01-30 06:00:00,2.06,255
1578,2018-01-30 12:00:00,2.9,251
1579,2018-01-30 18:00:00,3.15,221
1580,2018-01-31 00:00:00,4.83,225
1581,2018-01-31 06:00:00,5.84,216
1582,2018-01-31 12:00:00,9.4,217
1583,2018-01-31 18:00:00,6.22,248
1584,2018-02-01 00:00:00,4.39,269
1585,2018-02-01 06:00:00,4.04,231
1586,2018-02-01 12:00:00,5.83,280
1587,2018-02-01 18:00:00,2.2,268
1588,2018-02-02 00:00:00,3.18,270
1589,2018-02-02 06:00:00,2.81,272
1590,2018-02-02 12:00:00,4.91,290
1591,2018-02-02 18:00:00,2.76,314
1592,2018-02-03 00:00:00,2.79,298
1593,2018-02-03 06:00:00,1.8,277
1594,2018-02-03 12:00:00,3.01,218
1595,2018-02-03 18:00:00,2.7,165
1596,2018-02-04 00:00:00,1.95,148
1597,2018-02-04 06:00:00,2.96,66
1598,2018-02-04 12:00:00,5.79,34
1599,2018-02-04 18:00:00,3.57,35
1600,2018-02-05 00:00:00,4.88,30
1601,2018-02-05 06:00:00,3.75,28
1602,2018-02-05 12:00:00,4.45,48
1603,2018-02-05 18:00:00,3.23,29
1604,2018-02-06 00:00:00,3.63,43
1605,2018-02-06 06:00:00,2.62,5
1606,2018-02-06 12:00:00,2.89,11
1607,2018-02-06 18:00:00,2.97,6
1608,2018-02-07 00:00:00,2.65,358
1609,2018-02-07 06:00:00,0.68,17
1610,2018-02-07 12:00:00,2.42,4
1611,2018-02-07 18:00:00,2.63,346
1612,2018-02-08 00:00:00,2.73,336
1613,2018-02-08 06:00:00,1.68,20
1614,2018-02-08 12:00:00,1.95,15
1615,2018-02-08 18:00:00,0.69,157
1616,2018-02-09 00:00:00,2.38,208
1617,2018-02-09 06:00:00,3.33,174
1618,2018-02-09 12:00:00,5.33,192
1619,2018-02-09 18:00:00,2.55,251
1620,2018-02-10 00:00:00,3.25,289
1621,2018-02-10 06:00:00,2.13,272
1622,2018-02-10 12:00:00,2.56,247
1623,2018-02-10 18:00:00,3.88,192
1624,2018-02-11 00:00:00,6.18,191
1625,2018-02-11 06:00:00,5.38,218
1626,2018-02-11 12:00:00,5.19,282
1627,2018-02-11 18:00:00,3.74,259
1628,2018-02-12 00:00:00,3.58,269
1629,2018-02-12 06:00:00,2.82,275
1630,2018-02-12 12:00:00,3.02,294
1631,2018-02-12 18:00:00,1.76,219
1632,2018-02-13 00:00:00,3.11,199
1633,2018-02-13 06:00:00,5.57,172
1634,2018-02-13 12:00:00,7.2,176
1635,2018-02-13 18:00:00,4.06,164
1636,2018-02-14 00:00:00,1.78,248
1637,2018-02-14 06:00:00,2.19,206
1638,2018-02-14 12:00:00,5.46,171
1639,2018-02-14 18:00:00,4.58,151
1640,2018-02-15 00:00:00,6.0,178
1641,2018-02-15 06:00:00,3.29,215
1642,2018-02-15 12:00:00,4.13,235
1643,2018-02-15 18:00:00,1.74,276
1644,2018-02-16 00:00:00,2.85,349
1645,2018-02-16 06:00:00,1.96,27
1646,2018-02-16 12:00:00,3.43,63
1647,2018-02-16 18:00:00,2.95,70
1648,2018-02-17 00:00:00,4.17,83
1649,2018-02-17 06:00:00,2.6,4
1650,2018-02-17 12:00:00,2.95,323
1651,2018-02-17 18:00:00,0.47,310
1652,2018-02-18 00:00:00,1.69,212
1653,2018-02-18 06:00:00,2.08,163
1654,2018-02-18 12:00:00,2.14,157
1655,2018-02-18 18:00:00,2.61,118
1656,2018-02-19 00:00:00,2.04,136
1657,2018-02-19 06:00:00,1.91,154
1658,2018-02-19 12:00:00,1.95,207
1659,2018-02-19 18:00:00,1.99,213
1660,2018-02-20 00:00:00,2.41,162
1661,2018-02-20 06:00:00,1.72,65
1662,2018-02-20 12:00:00,2.68,22
1663,2018-02-20 18:00:00,2.33,27
1664,2018-02-21 00:00:00,3.04,27
1665,2018-02-21 06:00:00,3.98,21
1666,2018-02-21 12:00:00,5.24,31
1667,2018-02-21 18:00:00,3.18,356
1668,2018-02-22 00:00:00,3.81,19
1669,2018-02-22 06:00:00,3.84,22
1670,2018-02-22 12:00:00,6.01,38
1671,2018-02-22 18:00:00,3.14,25
1672,2018-02-23 00:00:00,4.84,45
1673,2018-02-23 06:00:00,5.28,36
1674,2018-02-23 12:00:00,6.15,54
1675,2018-02-23 18:00:00,2.94,26
1676,2018-02-24 00:00:00,3.81,55
1677,2018-02-24 06:00:00,4.11,50
1678,2018-02-24 12:00:00,5.69,58
1679,2018-02-24 18:00:00,3.05,36
1680,2018-02-25 00:00:00,5.01,55
1681,2018-02-25 06:00:00,5.05,54
1682,2018-02-25 12:00:00,7.15,60
1683,2018-02-25 18:00:00,3.78,38
1684,2018-02-26 00:00:00,4.41,49
1685,2018-02-26 06:00:00,5.95,50
1686,2018-02-26 12:00:00,8.72,45
1687,2018-02-26 18:00:00,3.91,30
1688,2018-02-27 00:00:00,5.28,42
1689,2018-02-27 06:00:00,4.3,28
1690,2018-02-27 12:00:00,4.12,39
1691,2018-02-27 18:00:00,2.54,46
1692,2018-02-28 00:00:00,2.88,73
1693,2018-02-28 06:00:00,4.41,77
1694,2018-02-28 12:00:00,7.37,76
1695,2018-02-28 18:00:00,6.41,79
1696,2018-03-01 00:00:00,7.4,82
1697,2018-03-01 06:00:00,5.62,87
1698,2018-03-01 12:00:00,4.86,92
1699,2018-03-01 18:00:00,5.99,80
1700,2018-03-02 00:00:00,5.88,88
1701,2018-03-02 06:00:00,3.81,138
1702,2018-03-02 12:00:00,6.3,220
1703,2018-03-02 18:00:00,2.85,185
1704,2018-03-03 00:00:00,3.31,112
1705,2018-03-03 06:00:00,4.03,130
1706,2018-03-03 12:00:00,4.29,237
1707,2018-03-03 18:00:00,3.11,208
1708,2018-03-04 00:00:00,2.7,159
1709,2018-03-04 06:00:00,3.42,175
1710,2018-03-04 12:00:00,4.48,189
1711,2018-03-04 18:00:00,4.41,207
1712,2018-03-05 00:00:00,3.89,184
1713,2018-03-05 06:00:00,2.89,153
1714,2018-03-05 12:00:00,3.51,154
1715,2018-03-05 18:00:00,1.42,209
1716,2018-03-06 00:00:00,2.89,211
1717,2018-03-06 06:00:00,2.68,224
1718,2018-03-06 12:00:00,4.09,203
1719,2018-03-06 18:00:00,3.49,189
1720,2018-03-07 00:00:00,4.18,198
1721,2018-03-07 06:00:00,6.76,232
1722,2018-03-07 12:00:00,6.56,247
1723,2018-03-07 18:00:00,2.88,249
1724,2018-03-08 00:00:00,4.08,206
1725,2018-03-08 06:00:00,5.09,195
1726,2018-03-08 12:00:00,8.13,226
1727,2018-03-08 18:00:00,1.83,264
1728,2018-03-09 00:00:00,2.88,181
1729,2018-03-09 06:00:00,2.97,162
1730,2018-03-09 12:00:00,5.07,187
1731,2018-03-09 18:00:00,2.18,180
1732,2018-03-10 00:00:00,4.73,188
1733,2018-03-10 06:00:00,5.2,177
1734,2018-03-10 12:00:00,5.67,210
1735,2018-03-10 18:00:00,3.05,169
1736,2018-03-11 00:00:00,1.49,162
1737,2018-03-11 06:00:00,2.79,163
1738,2018-03-11 12:00:00,5.57,216
1739,2018-03-11 18:00:00,3.42,197
1740,2018-03-12 00:00:00,4.0,182
1741,2018-03-12 06:00:00,5.56,216
1742,2018-03-12 12:00:00,8.57,228
1743,2018-03-12 18:00:00,4.99,240
1744,2018-03-13 00:00:00,5.11,231
1745,2018-03-13 06:00:00,4.93,263
1746,2018-03-13 12:00:00,6.07,268
1747,2018-03-13 18:00:00,2.15,247
1748,2018-03-14 00:00:00,2.33,203
1749,2018-03-14 06:00:00,3.0,158
1750,2018-03-14 12:00:00,6.07,153
1751,2018-03-14 18:00:00,4.19,112
1752,2018-03-15 00:00:00,5.1,171
1753,2018-03-15 06:00:00,2.57,165
1754,2018-03-15 12:00:00,3.22,187
1755,2018-03-15 18:00:00,4.28,198
1756,2018-03-16 00:00:00,4.58,214
1757,2018-03-16 06:00:00,2.84,208
1758,2018-03-16 12:00:00,3.2,226
1759,2018-03-16 18:00:00,1.09,202
1760,2018-03-17 00:00:00,1.39,222
1761,2018-03-17 06:00:00,2.04,278
1762,2018-03-17 12:00:00,2.88,327
1763,2018-03-17 18:00:00,2.99,23
1764,2018-03-18 00:00:00,4.56,57
1765,2018-03-18 06:00:00,4.88,53
1766,2018-03-18 12:00:00,3.65,40
1767,2018-03-18 18:00:00,3.3,54
1768,2018-03-19 00:00:00,1.52,49
1769,2018-03-19 06:00:00,2.13,88
1770,2018-03-19 12:00:00,4.87,56
1771,2018-03-19 18:00:00,3.74,43
1772,2018-03-20 00:00:00,4.1,14
1773,2018-03-20 06:00:00,4.15,16
1774,2018-03-20 12:00:00,6.93,14
1775,2018-03-20 18:00:00,3.72,1
1776,2018-03-21 00:00:00,5.04,13
1777,2018-03-21 06:00:00,4.33,355
1778,2018-03-21 12:00:00,4.8,14
1779,2018-03-21 18:00:00,1.89,9
1780,2018-03-22 00:00:00,2.3,345
1781,2018-03-22 06:00:00,2.25,266
1782,2018-03-22 12:00:00,4.08,284
1783,2018-03-22 18:00:00,2.73,272
1784,2018-03-23 00:00:00,1.94,266
1785,2018-03-23 06:00:00,2.59,213
1786,2018-03-23 12:00:00,4.9,209
1787,2018-03-23 18:00:00,2.7,171
1788,2018-03-24 00:00:00,3.85,155
1789,2018-03-24 06:00:00,2.56,100
1790,2018-03-24 12:00:00,2.6,76
1791,2018-03-24 18:00:00,0.45,95
1792,2018-03-25 00:00:00,2.04,239
1793,2018-03-25 06:00:00,0.88,272
1794,2018-03-25 12:00:00,1.16,307
1795,2018-03-25 18:00:00,2.56,358
1796,2018-03-26 00:00:00,2.72,350
1797,2018-03-26 06:00:00,3.41,351
1798,2018-03-26 12:00:00,4.06,358
1799,2018-03-26 18:00:00,0.82,26
1800,2018-03-27 00:00:00,2.26,220
1801,2018-03-27 06:00:00,4.11,205
1802,2018-03-27 12:00:00,5.86,203
1803,2018-03-27 18:00:00,4.66,264
1804,2018-03-28 00:00:00,3.68,259
1805,2018-03-28 06:00:00,3.69,175
1806,2018-03-28 12:00:00,7.5,237
1807,2018-03-28 18:00:00,3.96,299
1808,2018-03-29 00:00:00,1.54,240
1809,2018-03-29 06:00:00,1.93,223
1810,2018-03-29 12:00:00,5.19,204
1811,2018-03-29 18:00:00,4.23,190
1812,2018-03-30 00:00:00,2.76,165
1813,2018-03-30 06:00:00,2.64,124
1814,2018-03-30 12:00:00,8.06,205
1815,2018-03-30 18:00:00,2.52,210
1816,2018-03-31 00:00:00,3.12,170
1817,2018-03-31 06:00:00,2.84,167
1818,2018-03-31 12:00:00,3.27,235
1819,2018-03-31 18:00:00,3.59,225
1820,2018-04-01 00:00:00,3.8,259
1821,2018-04-01 06:00:00,4.42,251
1822,2018-04-01 12:00:00,4.33,261
1823,2018-04-01 18:00:00,1.07,160
1824,2018-04-02 00:00:00,3.45,158
1825,2018-04-02 06:00:00,3.19,150
1826,2018-04-02 12:00:00,6.08,167
1827,2018-04-02 18:00:00,2.23,180
1828,2018-04-03 00:00:00,3.41,165
1829,2018-04-03 06:00:00,4.07,179
1830,2018-04-03 12:00:00,6.94,193
1831,2018-04-03 18:00:00,2.52,194
1832,2018-04-04 00:00:00,3.76,161
1833,2018-04-04 06:00:00,3.4,190
1834,2018-04-04 12:00:00,7.73,214
1835,2018-04-04 18:00:00,3.77,223
1836,2018-04-05 00:00:00,5.19,234
1837,2018-04-05 06:00:00,4.21,264
1838,2018-04-05 12:00:00,3.91,282
1839,2018-04-05 18:00:00,1.79,96
1840,2018-04-06 00:00:00,3.61,108
1841,2018-04-06 06:00:00,4.99,117
1842,2018-04-06 12:00:00,4.95,136
1843,2018-04-06 18:00:00,2.58,100
1844,2018-04-07 00:00:00,4.15,167
1845,2018-04-07 06:00:00,4.16,168
1846,2018-04-07 12:00:00,3.28,171
1847,2018-04-07 18:00:00,1.14,348
1848,2018-04-08 00:00:00,1.94,26
1849,2018-04-08 06:00:00,1.07,151
1850,2018-04-08 12:00:00,4.74,171
1851,2018-04-08 18:00:00,2.42,192
1852,2018-04-09 00:00:00,0.49,292
1853,2018-04-09 06:00:00,2.88,300
1854,2018-04-09 12:00:00,1.73,284
1855,2018-04-09 18:00:00,2.22,77
1856,2018-04-10 00:00:00,2.71,149
1857,2018-04-10 06:00:00,4.36,150
1858,2018-04-10 12:00:00,6.57,175
1859,2018-04-10 18:00:00,1.68,84
1860,2018-04-11 00:00:00,3.22,142
1861,2018-04-11 06:00:00,3.27,135
1862,2018-04-11 12:00:00,2.76,105
1863,2018-04-11 18:00:00,2.72,34
1864,2018-04-12 00:00:00,2.64,20
1865,2018-04-12 06:00:00,1.66,51
1866,2018-04-12 12:00:00,0.92,246
1867,2018-04-12 18:00:00,1.21,174
1868,2018-04-13 00:00:00,1.95,185
1869,2018-04-13 06:00:00,2.47,161
1870,2018-04-13 12:00:00,3.22,204
1871,2018-04-13 18:00:00,1.27,184
1872,2018-04-14 00:00:00,2.46,149
1873,2018-04-14 06:00:00,2.79,184
1874,2018-04-14 12:00:00,3.26,202
1875,2018-04-14 18:00:00,3.06,159
1876,2018-04-15 00:00:00,2.56,194
1877,2018-04-15 06:00:00,2.09,183
1878,2018-04-15 12:00:00,3.11,186
1879,2018-04-15 18:00:00,3.34,211
1880,2018-04-16 00:00:00,2.52,257
1881,2018-04-16 06:00:00,2.0,239
1882,2018-04-16 12:00:00,2.16,273
1883,2018-04-16 18:00:00,0.35,240
1884,2018-04-17 00:00:00,1.96,178
1885,2018-04-17 06:00:00,2.58,172
1886,2018-04-17 12:00:00,2.33,180
1887,2018-04-17 18:00:00,2.38,89
1888,2018-04-18 00:00:00,1.93,99
1889,2018-04-18 06:00:00,2.2,64
1890,2018-04-18 12:00:00,4.69,98
1891,2018-04-18 18:00:00,2.49,69
1892,2018-04-19 00:00:00,2.82,123
1893,2018-04-19 06:00:00,2.66,188
1894,2018-04-19 12:00:00,2.25,208
1895,2018-04-19 18:00:00,2.79,114
1896,2018-04-20 00:00:00,2.05,123
1897,2018-04-20 06:00:00,0.77,110
1898,2018-04-20 12:00:00,2.33,45
1899,2018-04-20 18:00:00,1.38,77
1900,2018-04-21 00:00:00,3.19,32
1901,2018-04-21 06:00:00,2.54,53
1902,2018-04-21 12:00:00,2.18,98
1903,2018-04-21 18:00:00,1.75,89
1904,2018-04-22 00:00:00,3.01,116
1905,2018-04-22 06:00:00,3.68,211
1906,2018-04-22 12:00:00,5.06,227
1907,2018-04-22 18:00:00,3.46,252
1908,2018-04-23 00:00:00,2.18,255
1909,2018-04-23 06:00:00,2.8,311
1910,2018-04-23 12:00:00,2.73,286
1911,2018-04-23 18:00:00,1.92,258
1912,2018-04-24 00:00:00,1.5,282
1913,2018-04-24 06:00:00,1.3,253
1914,2018-04-24 12:00:00,2.54,237
1915,2018-04-24 18:00:00,2.53,228
1916,2018-04-25 00:00:00,3.36,244
1917,2018-04-25 06:00:00,4.3,250
1918,2018-04-25 12:00:00,4.05,255
1919,2018-04-25 18:00:00,3.2,301
1920,2018-04-26 00:00:00,2.95,287
1921,2018-04-26 06:00:00,3.47,252
1922,2018-04-26 12:00:00,3.94,273
1923,2018-04-26 18:00:00,1.93,234
1924,2018-04-27 00:00:00,1.43,183
1925,2018-04-27 06:00:00,3.14,147
1926,2018-04-27 12:00:00,5.03,206
1927,2018-04-27 18:00:00,6.23,238
1928,2018-04-28 00:00:00,4.41,216
1929,2018-04-28 06:00:00,4.56,215
1930,2018-04-28 12:00:00,3.93,192
1931,2018-04-28 18:00:00,2.41,133
1932,2018-04-29 00:00:00,2.1,42
1933,2018-04-29 06:00:00,4.28,37
1934,2018-04-29 12:00:00,4.49,2
1935,2018-04-29 18:00:00,2.59,343
1936,2018-04-30 00:00:00,6.33,219
1937,2018-04-30 06:00:00,6.74,236
1938,2018-04-30 12:00:00,7.86,240
1939,2018-04-30 18:00:00,5.48,265
1940,2018-05-01 00:00:00,1.82,227
1941,2018-05-01 06:00:00,3.14,215
1942,2018-05-01 12:00:00,3.25,237
1943,2018-05-01 18:00:00,1.08,227
1944,2018-05-02 00:00:00,1.8,179
1945,2018-05-02 06:00:00,2.73,200
1946,2018-05-02 12:00:00,4.61,215
1947,2018-05-02 18:00:00,2.29,241
1948,2018-05-03 00:00:00,1.86,304
