,Time,Speed(m/s),Direction (deg N)
1314,2017-11-25 12:00:00,4.87,309
1315,2017-11-25 18:00:00,2.9,256
1316,2017-11-26 00:00:00,2.3,252
1317,2017-11-26 06:00:00,3.73,256
1318,2017-11-26 12:00:00,4.82,284
1319,2017-11-26 18:00:00,3.22,255
1320,2017-11-27 00:00:00,4.01,249
1321,2017-11-27 06:00:00,4.85,218
1322,2017-11-27 12:00:00,8.7,232
1323,2017-11-27 18:00:00,7.59,231
1324,2017-11-28 00:00:00,7.71,232
1325,2017-11-28 06:00:00,2.39,251
1326,2017-11-28 12:00:00,3.1,270
1327,2017-11-28 18:00:00,2.69,299
1328,2017-11-29 00:00:00,2.46,309
1329,2017-11-29 06:00:00,2.23,273
1330,2017-11-29 12:00:00,2.9,299
1331,2017-11-29 18:00:00,2.06,292
1332,2017-11-30 00:00:00,3.1,287
1333,2017-11-30 06:00:00,2.03,288
1334,2017-11-30 12:00:00,4.92,292
1335,2017-11-30 18:00:00,2.62,285
1336,2017-12-01 00:00:00,2.83,280
1337,2017-12-01 06:00:00,1.36,293
1338,2017-12-01 12:00:00,4.21,13
1339,2017-12-01 18:00:00,3.69,359
1340,2017-12-02 00:00:00,2.32,341
1341,2017-12-02 06:00:00,2.55,17
1342,2017-12-02 12:00:00,3.19,2
1343,2017-12-02 18:00:00,1.38,9
1344,2017-12-03 00:00:00,0.96,221
1345,2017-12-03 06:00:00,2.46,223
1346,2017-12-03 12:00:00,3.31,211
1347,2017-12-03 18:00:00,1.9,214
1348,2017-12-04 00:00:00,0.79,246
1349,2017-12-04 06:00:00,1.16,208
1350,2017-12-04 12:00:00,1.92,256
1351,2017-12-04 18:00:00,1.46,310
1352,2017-12-05 00:00:00,0.97,291
1353,2017-12-05 06:00:00,0.75,244
1354,2017-12-05 12:00:00,1.11,193
1355,2017-12-05 18:00:00,1.32,188
1356,2017-12-06 00:00:00,1.69,206
1357,2017-12-06 06:00:00,2.34,171
1358,2017-12-06 12:00:00,2.75,202
1359,2017-12-06 18:00:00,2.02,160
1360,2017-12-07 00:00:00,2.99,201
1361,2017-12-07 06:00:00,4.33,183
1362,2017-12-07 12:00:00,9.0,204
1363,2017-12-07 18:00:00,7.35,222
1364,2017-12-08 00:00:00,3.18,270
1365,2017-12-08 06:00:00,4.13,245
1366,2017-12-08 12:00:00,6.96,280
1367,2017-12-08 18:00:00,3.71,280
1368,2017-12-09 00:00:00,3.47,267
1369,2017-12-09 06:00:00,2.93,263
1370,2017-12-09 12:00:00,3.68,255
1371,2017-12-09 18:00:00,3.64,203
1372,2017-12-10 00:00:00,3.34,178
1373,2017-12-10 06:00:00,9.31,163
1374,2017-12-10 12:00:00,7.88,242
1375,2017-12-10 18:00:00,8.55,228
1376,2017-12-11 00:00:00,2.67,151
1377,2017-12-11 06:00:00,6.32,186
1378,2017-12-11 12:00:00,11.71,212
1379,2017-12-11 18:00:00,7.24,312
1380,2017-12-12 00:00:00,4.31,279
1381,2017-12-12 06:00:00,2.57,247
1382,2017-12-12 12:00:00,3.03,223
1383,2017-12-12 18:00:00,2.3,201
1384,2017-12-13 00:00:00,4.34,205
1385,2017-12-13 06:00:00,6.49,190
1386,2017-12-13 12:00:00,5.43,236
1387,2017-12-13 18:00:00,7.08,212
1388,2017-12-14 00:00:00,9.59,249
1389,2017-12-14 06:00:00,5.54,235
1390,2017-12-14 12:00:00,7.88,242
1391,2017-12-14 18:00:00,4.37,228
1392,2017-12-15 00:00:00,5.63,232
1393,2017-12-15 06:00:00,4.4,241
1394,2017-12-15 12:00:00,6.73,239
1395,2017-12-15 18:00:00,5.33,333
1396,2017-12-16 00:00:00,4.04,325
1397,2017-12-16 06:00:00,3.97,327
1398,2017-12-16 12:00:00,4.12,324
1399,2017-12-16 18:00:00,2.61,285
1400,2017-12-17 00:00:00,2.17,261
1401,2017-12-17 06:00:00,2.14,340
1402,2017-12-17 12:00:00,0.5,285
1403,2017-12-17 18:00:00,2.51,199
1404,2017-12-18 00:00:00,5.56,223
1405,2017-12-18 06:00:00,4.12,333
1406,2017-12-18 12:00:00,5.85,13
1407,2017-12-18 18:00:00,2.77,357
1408,2017-12-19 00:00:00,1.99,337
1409,2017-12-19 06:00:00,1.78,20
1410,2017-12-19 12:00:00,1.6,329
1411,2017-12-19 18:00:00,1.38,277
1412,2017-12-20 00:00:00,1.99,267
1413,2017-12-20 06:00:00,1.62,278
1414,2017-12-20 12:00:00,1.26,287
1415,2017-12-20 18:00:00,1.34,310
1416,2017-12-21 00:00:00,1.59,290
1417,2017-12-21 06:00:00,1.2,270
1418,2017-12-21 12:00:00,1.86,259
1419,2017-12-21 18:00:00,2.14,263
1420,2017-12-22 00:00:00,2.44,287
1421,2017-12-22 06:00:00,2.48,264
1422,2017-12-22 12:00:00,1.44,257
1423,2017-12-22 18:00:00,1.15,333
1424,2017-12-23 00:00:00,0.47,79
1425,2017-12-23 06:00:00,1.44,202
1426,2017-12-23 12:00:00,2.76,263
1427,2017-12-23 18:00:00,2.14,235
1428,2017-12-24 00:00:00,2.84,227
1429,2017-12-24 06:00:00,3.4,228
1430,2017-12-24 12:00:00,3.83,217
1431,2017-12-24 18:00:00,3.54,213
1432,2017-12-25 00:00:00,3.4,209
1433,2017-12-25 06:00:00,3.65,196
1434,2017-12-25 12:00:00,3.62,201
1435,2017-12-25 18:00:00,4.29,166
1436,2017-12-26 00:00:00,7.16,191
1437,2017-12-26 06:00:00,4.82,268
1438,2017-12-26 12:00:00,6.42,218
1439,2017-12-26 18:00:00,6.47,180
1440,2017-12-27 00:00:00,7.47,187
1441,2017-12-27 06:00:00,4.24,210
1442,2017-12-27 12:00:00,6.73,267
1443,2017-12-27 18:00:00,7.4,304
1444,2017-12-28 00:00:00,5.06,290
1445,2017-12-28 06:00:00,2.55,250
1446,2017-12-28 12:00:00,3.55,257
1447,2017-12-28 18:00:00,2.56,254
1448,2017-12-29 00:00:00,2.65,218
1449,2017-12-29 06:00:00,4.17,176
1450,2017-12-29 12:00:00,8.82,213
1451,2017-12-29 18:00:00,4.77,268
1452,2017-12-30 00:00:00,4.08,206
1453,2017-12-30 06:00:00,5.73,244
1454,2017-12-30 12:00:00,6.42,240
1455,2017-12-30 18:00:00,7.55,240
1456,2017-12-31 00:00:00,7.69,226
1457,2017-12-31 06:00:00,8.26,217
1458,2017-12-31 12:00:00,10.3,212
1459,2017-12-31 18:00:00,7.24,240
1460,2018-01-01 00:00:00,6.35,239
1461,2018-01-01 06:00:00,5.91,222
1462,2018-01-01 12:00:00,9.44,205
1463,2018-01-01 18:00:00,5.06,287
1464,2018-01-02 00:00:00,5.57,260
1465,2018-01-02 06:00:00,3.57,233
1466,2018-01-02 12:00:00,5.02,205
1467,2018-01-02 18:00:00,4.95,227
1468,2018-01-03 00:00:00,6.91,217
1469,2018-01-03 06:00:00,10.17,268
1470,2018-01-03 12:00:00,9.36,269
1471,2018-01-03 18:00:00,4.39,242
1472,2018-01-04 00:00:00,5.25,237
1473,2018-01-04 06:00:00,4.36,247
1474,2018-01-04 12:00:00,7.92,245
1475,2018-01-04 18:00:00,6.92,271
1476,2018-01-05 00:00:00,5.19,215
1477,2018-01-05 06:00:00,4.0,217
1478,2018-01-05 12:00:00,5.73,235
1479,2018-01-05 18:00:00,3.04,220
1480,2018-01-06 00:00:00,2.35,186
1481,2018-01-06 06:00:00,1.78,209
1482,2018-01-06 12:00:00,1.36,70
1483,2018-01-06 18:00:00,2.23,27
1484,2018-01-07 00:00:00,3.83,26
1485,2018-01-07 06:00:00,6.69,45
1486,2018-01-07 12:00:00,7.22,49
1487,2018-01-07 18:00:00,3.8,44
1488,2018-01-08 00:00:00,5.56,50
1489,2018-01-08 06:00:00,3.29,60
1490,2018-01-08 12:00:00,4.11,60
1491,2018-01-08 18:00:00,2.62,41
1492,2018-01-09 00:00:00,2.02,65
1493,2018-01-09 06:00:00,1.0,162
1494,2018-01-09 12:00:00,3.01,182
1495,2018-01-09 18:00:00,3.87,171
1496,2018-01-10 00:00:00,4.26,204
1497,2018-01-10 06:00:00,3.74,188
1498,2018-01-10 12:00:00,2.93,214
1499,2018-01-10 18:00:00,2.48,144
1500,2018-01-11 00:00:00,2.14,178
1501,2018-01-11 06:00:00,1.46,131
1502,2018-01-11 12:00:00,0.9,14
1503,2018-01-11 18:00:00,2.35,357
1504,2018-01-12 00:00:00,2.41,348
1505,2018-01-12 06:00:00,1.94,336
1506,2018-01-12 12:00:00,1.86,27
1507,2018-01-12 18:00:00,0.73,329
1508,2018-01-13 00:00:00,1.94,74
1509,2018-01-13 06:00:00,2.57,110
1510,2018-01-13 12:00:00,4.45,104
1511,2018-01-13 18:00:00,3.45,81
1512,2018-01-14 00:00:00,1.85,96
1513,2018-01-14 06:00:00,1.32,134
1514,2018-01-14 12:00:00,2.04,174
1515,2018-01-14 18:00:00,1.46,118
1516,2018-01-15 00:00:00,2.46,233
1517,2018-01-15 06:00:00,3.41,201
1518,2018-01-15 12:00:00,9.17,204
1519,2018-01-15 18:00:00,6.95,237
1520,2018-01-16 00:00:00,6.22,240
1521,2018-01-16 06:00:00,6.18,247
1522,2018-01-16 12:00:00,7.6,268
1523,2018-01-16 18:00:00,4.9,266
1524,2018-01-17 00:00:00,8.33,267
1525,2018-01-17 06:00:00,4.47,250
1526,2018-01-17 12:00:00,7.7,275
1527,2018-01-17 18:00:00,5.07,250
1528,2018-01-18 00:00:00,6.24,224
1529,2018-01-18 06:00:00,8.68,238
1530,2018-01-18 12:00:00,6.7,258
1531,2018-01-18 18:00:00,3.22,255
1532,2018-01-19 00:00:00,3.68,272
1533,2018-01-19 06:00:00,3.42,231
1534,2018-01-19 12:00:00,5.51,255
1535,2018-01-19 18:00:00,3.19,248
1536,2018-01-20 00:00:00,4.69,240
1537,2018-01-20 06:00:00,4.9,202
1538,2018-01-20 12:00:00,5.05,208
1539,2018-01-20 18:00:00,4.98,264
1540,2018-01-21 00:00:00,4.14,318
1541,2018-01-21 06:00:00,1.54,39
1542,2018-01-21 12:00:00,3.12,155
1543,2018-01-21 18:00:00,2.79,194
1544,2018-01-22 00:00:00,6.58,256
1545,2018-01-22 06:00:00,5.27,246
1546,2018-01-22 12:00:00,6.9,276
1547,2018-01-22 18:00:00,2.6,296
1548,2018-01-23 00:00:00,2.21,239
1549,2018-01-23 06:00:00,2.56,194
1550,2018-01-23 12:00:00,5.75,208
1551,2018-01-23 18:00:00,4.95,205
1552,2018-01-24 00:00:00,4.7,213
1553,2018-01-24 06:00:00,4.16,197
1554,2018-01-24 12:00:00,6.7,206
1555,2018-01-24 18:00:00,5.52,196
1556,2018-01-25 00:00:00,7.6,219
1557,2018-01-25 06:00:00,3.39,217
1558,2018-01-25 12:00:00,2.98,212
1559,2018-01-25 18:00:00,2.54,190
1560,2018-01-26 00:00:00,2.17,235
1561,2018-01-26 06:00:00,1.54,191
1562,2018-01-26 12:00:00,2.15,277
1563,2018-01-26 18:00:00,0.42,50
1564,2018-01-27 00:00:00,0.96,42
1565,2018-01-27 06:00:00,1.24,6
1566,2018-01-27 12:00:00,2.55,185
1567,2018-01-27 18:00:00,3.6,201
1568,2018-01-28 00:00:00,4.81,214
1569,2018-01-28 06:00:00,4.93,227
1570,2018-01-28 12:00:00,3.92,233
1571,2018-01-28 18:00:00,3.05,218
1572,2018-01-29 00:00:00,2.73,232
1573,2018-01-29 06:00:00,2.77,224
1574,2018-01-29 12:00:00,4.08,252
1575,2018-01-29 18:00:00,3.03,251
1576,2018-01-30 00:00:00,2.97,262
1577,2018-01-30 06:00:00,1.7,251
1578,2018-01-30 12:00:00,2.33,229
1579,2018-01-30 18:00:00,3.12,218
1580,2018-01-31 00:00:00,5.09,229
1581,2018-01-31 06:00:00,5.64,212
1582,2018-01-31 12:00:00,9.39,216
1583,2018-01-31 18:00:00,5.0,259
1584,2018-02-01 00:00:00,4.15,269
1585,2018-02-01 06:00:00,3.91,228
1586,2018-02-01 12:00:00,5.65,294
1587,2018-02-01 18:00:00,2.4,276
1588,2018-02-02 00:00:00,3.45,267
1589,2018-02-02 06:00:00,2.44,272
1590,2018-02-02 12:00:00,4.98,287
1591,2018-02-02 18:00:00,3.1,317
1592,2018-02-03 00:00:00,2.5,303
1593,2018-02-03 06:00:00,1.37,272
1594,2018-02-03 12:00:00,2.98,207
1595,2018-02-03 18:00:00,2.44,176
1596,2018-02-04 00:00:00,0.97,159
1597,2018-02-04 06:00:00,3.47,44
1598,2018-02-04 12:00:00,6.21,28
1599,2018-02-04 18:00:00,3.2,37
1600,2018-02-05 00:00:00,4.58,27
1601,2018-02-05 06:00:00,3.29,30
1602,2018-02-05 12:00:00,4.14,56
1603,2018-02-05 18:00:00,3.31,30
1604,2018-02-06 00:00:00,3.71,47
1605,2018-02-06 06:00:00,3.06,11
1606,2018-02-06 12:00:00,3.72,18
1607,2018-02-06 18:00:00,4.51,9
1608,2018-02-07 00:00:00,4.66,13
1609,2018-02-07 06:00:00,3.14,14
1610,2018-02-07 12:00:00,3.21,9
1611,2018-02-07 18:00:00,2.59,339
1612,2018-02-08 00:00:00,2.4,343
1613,2018-02-08 06:00:00,1.71,27
1614,2018-02-08 12:00:00,1.13,12
1615,2018-02-08 18:00:00,1.13,168
1616,2018-02-09 00:00:00,2.37,199
1617,2018-02-09 06:00:00,3.32,170
1618,2018-02-09 12:00:00,5.13,193
1619,2018-02-09 18:00:00,2.29,240
1620,2018-02-10 00:00:00,3.1,289
1621,2018-02-10 06:00:00,1.96,281
1622,2018-02-10 12:00:00,2.46,233
1623,2018-02-10 18:00:00,4.26,191
1624,2018-02-11 00:00:00,5.96,189
1625,2018-02-11 06:00:00,4.56,224
1626,2018-02-11 12:00:00,4.66,274
1627,2018-02-11 18:00:00,3.61,263
1628,2018-02-12 00:00:00,3.76,270
1629,2018-02-12 06:00:00,2.76,273
1630,2018-02-12 12:00:00,2.9,286
1631,2018-02-12 18:00:00,1.79,206
1632,2018-02-13 00:00:00,3.15,198
1633,2018-02-13 06:00:00,5.29,175
1634,2018-02-13 12:00:00,7.14,178
1635,2018-02-13 18:00:00,3.61,165
1636,2018-02-14 00:00:00,1.79,192
1637,2018-02-14 06:00:00,2.15,194
1638,2018-02-14 12:00:00,5.57,172
1639,2018-02-14 18:00:00,4.75,152
1640,2018-02-15 00:00:00,5.77,172
1641,2018-02-15 06:00:00,2.63,206
1642,2018-02-15 12:00:00,2.88,230
1643,2018-02-15 18:00:00,1.4,290
1644,2018-02-16 00:00:00,2.45,321
1645,2018-02-16 06:00:00,1.1,17
1646,2018-02-16 12:00:00,2.08,69
1647,2018-02-16 18:00:00,2.33,82
1648,2018-02-17 00:00:00,3.79,87
1649,2018-02-17 06:00:00,2.09,14
1650,2018-02-17 12:00:00,2.76,324
1651,2018-02-17 18:00:00,0.25,317
1652,2018-02-18 00:00:00,1.68,211
1653,2018-02-18 06:00:00,2.12,163
1654,2018-02-18 12:00:00,2.6,160
1655,2018-02-18 18:00:00,2.71,122
1656,2018-02-19 00:00:00,2.01,137
1657,2018-02-19 06:00:00,2.18,150
1658,2018-02-19 12:00:00,2.53,200
1659,2018-02-19 18:00:00,2.22,192
1660,2018-02-20 00:00:00,2.56,140
1661,2018-02-20 06:00:00,1.54,59
1662,2018-02-20 12:00:00,2.27,17
1663,2018-02-20 18:00:00,2.45,17
1664,2018-02-21 00:00:00,3.26,26
1665,2018-02-21 06:00:00,3.89,18
1666,2018-02-21 12:00:00,4.49,29
1667,2018-02-21 18:00:00,3.47,358
1668,2018-02-22 00:00:00,3.63,19
1669,2018-02-22 06:00:00,3.47,21
1670,2018-02-22 12:00:00,5.27,41
1671,2018-02-22 18:00:00,2.69,27
1672,2018-02-23 00:00:00,4.52,47
1673,2018-02-23 06:00:00,4.6,38
1674,2018-02-23 12:00:00,5.38,53
1675,2018-02-23 18:00:00,3.16,29
1676,2018-02-24 00:00:00,4.18,57
1677,2018-02-24 06:00:00,4.39,54
1678,2018-02-24 12:00:00,5.85,64
1679,2018-02-24 18:00:00,3.69,52
1680,2018-02-25 00:00:00,4.85,57
1681,2018-02-25 06:00:00,4.68,58
1682,2018-02-25 12:00:00,6.12,62
1683,2018-02-25 18:00:00,3.42,38
1684,2018-02-26 00:00:00,4.01,50
1685,2018-02-26 06:00:00,5.46,52
1686,2018-02-26 12:00:00,7.72,46
1687,2018-02-26 18:00:00,3.85,27
1688,2018-02-27 00:00:00,5.44,44
1689,2018-02-27 06:00:00,3.75,21
1690,2018-02-27 12:00:00,4.07,41
1691,2018-02-27 18:00:00,2.31,50
1692,2018-02-28 00:00:00,2.66,81
1693,2018-02-28 06:00:00,4.49,80
1694,2018-02-28 12:00:00,6.66,78
1695,2018-02-28 18:00:00,6.09,76
1696,2018-03-01 00:00:00,7.53,77
1697,2018-03-01 06:00:00,5.62,82
1698,2018-03-01 12:00:00,5.49,92
1699,2018-03-01 18:00:00,6.0,79
1700,2018-03-02 00:00:00,6.39,86
1701,2018-03-02 06:00:00,4.77,99
1702,2018-03-02 12:00:00,4.34,208
1703,2018-03-02 18:00:00,2.86,184
1704,2018-03-03 00:00:00,2.51,119
1705,2018-03-03 06:00:00,4.44,113
1706,2018-03-03 12:00:00,3.01,199
1707,2018-03-03 18:00:00,2.28,187
1708,2018-03-04 00:00:00,2.38,155
1709,2018-03-04 06:00:00,3.09,157
1710,2018-03-04 12:00:00,2.75,147
1711,2018-03-04 18:00:00,3.47,204
1712,2018-03-05 00:00:00,3.59,186
1713,2018-03-05 06:00:00,2.63,157
1714,2018-03-05 12:00:00,3.78,142
1715,2018-03-05 18:00:00,0.93,186
1716,2018-03-06 00:00:00,2.72,205
1717,2018-03-06 06:00:00,2.13,221
1718,2018-03-06 12:00:00,3.94,199
1719,2018-03-06 18:00:00,3.0,173
1720,2018-03-07 00:00:00,3.37,180
1721,2018-03-07 06:00:00,5.84,242
1722,2018-03-07 12:00:00,6.13,254
1723,2018-03-07 18:00:00,2.86,255
1724,2018-03-08 00:00:00,3.57,206
1725,2018-03-08 06:00:00,4.89,194
1726,2018-03-08 12:00:00,8.26,225
1727,2018-03-08 18:00:00,2.48,313
1728,2018-03-09 00:00:00,2.38,157
1729,2018-03-09 06:00:00,2.01,162
1730,2018-03-09 12:00:00,4.49,178
1731,2018-03-09 18:00:00,2.42,174
1732,2018-03-10 00:00:00,4.26,188
1733,2018-03-10 06:00:00,4.96,176
1734,2018-03-10 12:00:00,4.71,199
1735,2018-03-10 18:00:00,2.55,165
1736,2018-03-11 00:00:00,1.77,178
1737,2018-03-11 06:00:00,2.64,156
1738,2018-03-11 12:00:00,4.98,211
1739,2018-03-11 18:00:00,3.52,195
1740,2018-03-12 00:00:00,3.41,167
1741,2018-03-12 06:00:00,5.07,202
1742,2018-03-12 12:00:00,7.9,230
1743,2018-03-12 18:00:00,4.73,240
1744,2018-03-13 00:00:00,4.78,230
1745,2018-03-13 06:00:00,4.94,264
1746,2018-03-13 12:00:00,5.43,284
1747,2018-03-13 18:00:00,1.31,272
1748,2018-03-14 00:00:00,2.02,212
1749,2018-03-14 06:00:00,2.64,159
1750,2018-03-14 12:00:00,5.89,156
1751,2018-03-14 18:00:00,4.56,115
1752,2018-03-15 00:00:00,4.51,152
1753,2018-03-15 06:00:00,2.34,172
1754,2018-03-15 12:00:00,2.85,185
1755,2018-03-15 18:00:00,3.92,177
1756,2018-03-16 00:00:00,4.19,218
1757,2018-03-16 06:00:00,2.44,200
1758,2018-03-16 12:00:00,2.77,219
1759,2018-03-16 18:00:00,1.3,172
1760,2018-03-17 00:00:00,0.82,213
1761,2018-03-17 06:00:00,1.34,314
1762,2018-03-17 12:00:00,3.66,1
1763,2018-03-17 18:00:00,3.84,48
1764,2018-03-18 00:00:00,4.31,60
1765,2018-03-18 06:00:00,4.82,60
1766,2018-03-18 12:00:00,3.51,48
1767,2018-03-18 18:00:00,2.93,62
1768,2018-03-19 00:00:00,1.72,47
1769,2018-03-19 06:00:00,1.8,75
1770,2018-03-19 12:00:00,3.98,58
1771,2018-03-19 18:00:00,2.77,40
1772,2018-03-20 00:00:00,4.48,18
1773,2018-03-20 06:00:00,3.66,12
1774,2018-03-20 12:00:00,6.13,4
1775,2018-03-20 18:00:00,3.97,358
1776,2018-03-21 00:00:00,4.86,12
1777,2018-03-21 06:00:00,3.91,351
1778,2018-03-21 12:00:00,4.0,7
1779,2018-03-21 18:00:00,1.91,359
1780,2018-03-22 00:00:00,2.31,323
1781,2018-03-22 06:00:00,2.16,255
1782,2018-03-22 12:00:00,4.49,280
1783,2018-03-22 18:00:00,2.82,285
1784,2018-03-23 00:00:00,1.69,255
1785,2018-03-23 06:00:00,2.34,199
1786,2018-03-23 12:00:00,5.03,202
1787,2018-03-23 18:00:00,2.79,167
1788,2018-03-24 00:00:00,3.78,154
1789,2018-03-24 06:00:00,2.57,100
1790,2018-03-24 12:00:00,2.77,81
1791,2018-03-24 18:00:00,0.74,99
1792,2018-03-25 00:00:00,0.71,173
1793,2018-03-25 06:00:00,0.37,335
1794,2018-03-25 12:00:00,1.71,31
1795,2018-03-25 18:00:00,2.63,3
1796,2018-03-26 00:00:00,2.91,349
1797,2018-03-26 06:00:00,3.19,348
1798,2018-03-26 12:00:00,3.59,3
1799,2018-03-26 18:00:00,0.74,16
1800,2018-03-27 00:00:00,1.1,216
1801,2018-03-27 06:00:00,3.87,204
1802,2018-03-27 12:00:00,5.25,198
1803,2018-03-27 18:00:00,4.11,267
1804,2018-03-28 00:00:00,3.27,262
1805,2018-03-28 06:00:00,3.03,156
1806,2018-03-28 12:00:00,7.74,239
1807,2018-03-28 18:00:00,3.98,296
1808,2018-03-29 00:00:00,1.66,237
1809,2018-03-29 06:00:00,1.66,208
1810,2018-03-29 12:00:00,5.28,196
1811,2018-03-29 18:00:00,4.56,191
1812,2018-03-30 00:00:00,2.67,184
1813,2018-03-30 06:00:00,2.65,123
1814,2018-03-30 12:00:00,7.19,187
1815,2018-03-30 18:00:00,2.5,213
1816,2018-03-31 00:00:00,2.82,177
1817,2018-03-31 06:00:00,2.52,168
1818,2018-03-31 12:00:00,3.22,227
1819,2018-03-31 18:00:00,3.4,233
1820,2018-04-01 00:00:00,3.12,257
1821,2018-04-01 06:00:00,3.84,258
1822,2018-04-01 12:00:00,3.55,274
1823,2018-04-01 18:00:00,1.19,169
1824,2018-04-02 00:00:00,3.13,158
1825,2018-04-02 06:00:00,3.32,151
1826,2018-04-02 12:00:00,5.45,163
1827,2018-04-02 18:00:00,1.72,196
1828,2018-04-03 00:00:00,2.81,150
1829,2018-04-03 06:00:00,4.28,185
1830,2018-04-03 12:00:00,4.57,190
1831,2018-04-03 18:00:00,3.05,210
1832,2018-04-04 00:00:00,2.95,139
1833,2018-04-04 06:00:00,3.29,177
1834,2018-04-04 12:00:00,7.15,213
1835,2018-04-04 18:00:00,3.06,222
1836,2018-04-05 00:00:00,4.73,237
1837,2018-04-05 06:00:00,4.32,272
1838,2018-04-05 12:00:00,3.95,290
1839,2018-04-05 18:00:00,1.48,117
1840,2018-04-06 00:00:00,3.09,113
1841,2018-04-06 06:00:00,4.98,119
1842,2018-04-06 12:00:00,5.31,133
1843,2018-04-06 18:00:00,2.62,104
1844,2018-04-07 00:00:00,3.41,145
1845,2018-04-07 06:00:00,3.63,166
1846,2018-04-07 12:00:00,3.12,170
1847,2018-04-07 18:00:00,0.58,279
1848,2018-04-08 00:00:00,2.75,9
1849,2018-04-08 06:00:00,0.69,65
1850,2018-04-08 12:00:00,3.79,175
1851,2018-04-08 18:00:00,3.37,179
1852,2018-04-09 00:00:00,0.39,299
1853,2018-04-09 06:00:00,2.87,319
1854,2018-04-09 12:00:00,2.93,296
1855,2018-04-09 18:00:00,1.15,15
1856,2018-04-10 00:00:00,2.17,113
1857,2018-04-10 06:00:00,3.39,143
1858,2018-04-10 12:00:00,6.42,164
1859,2018-04-10 18:00:00,3.09,88
1860,2018-04-11 00:00:00,2.39,125
1861,2018-04-11 06:00:00,2.0,128
1862,2018-04-11 12:00:00,1.76,122
1863,2018-04-11 18:00:00,2.1,44
1864,2018-04-12 00:00:00,2.34,8
1865,2018-04-12 06:00:00,2.46,17
1866,2018-04-12 12:00:00,1.15,19
1867,2018-04-12 18:00:00,1.87,180
1868,2018-04-13 00:00:00,1.71,205
1869,2018-04-13 06:00:00,2.23,160
1870,2018-04-13 12:00:00,3.24,197
1871,2018-04-13 18:00:00,1.59,201
1872,2018-04-14 00:00:00,1.76,143
1873,2018-04-14 06:00:00,2.27,163
1874,2018-04-14 12:00:00,2.66,204
1875,2018-04-14 18:00:00,3.23,157
1876,2018-04-15 00:00:00,2.32,190
1877,2018-04-15 06:00:00,2.0,181
1878,2018-04-15 12:00:00,3.48,178
1879,2018-04-15 18:00:00,3.21,209
1880,2018-04-16 00:00:00,2.6,256
1881,2018-04-16 06:00:00,1.87,247
1882,2018-04-16 12:00:00,2.18,252
1883,2018-04-16 18:00:00,0.68,210
1884,2018-04-17 00:00:00,1.84,192
1885,2018-04-17 06:00:00,2.59,173
1886,2018-04-17 12:00:00,3.08,195
1887,2018-04-17 18:00:00,1.63,123
1888,2018-04-18 00:00:00,1.37,125
1889,2018-04-18 06:00:00,1.7,69
1890,2018-04-18 12:00:00,4.41,105
1891,2018-04-18 18:00:00,2.75,80
1892,2018-04-19 00:00:00,3.15,110
1893,2018-04-19 06:00:00,2.53,166
1894,2018-04-19 12:00:00,2.36,206
1895,2018-04-19 18:00:00,2.62,120
1896,2018-04-20 00:00:00,1.86,139
1897,2018-04-20 06:00:00,0.83,151
1898,2018-04-20 12:00:00,1.62,20
1899,2018-04-20 18:00:00,1.45,23
1900,2018-04-21 00:00:00,3.27,30
1901,2018-04-21 06:00:00,3.15,41
1902,2018-04-21 12:00:00,1.8,95
1903,2018-04-21 18:00:00,1.7,103
1904,2018-04-22 00:00:00,2.09,111
1905,2018-04-22 06:00:00,2.68,195
1906,2018-04-22 12:00:00,5.32,225
1907,2018-04-22 18:00:00,3.65,248
1908,2018-04-23 00:00:00,2.27,293
1909,2018-04-23 06:00:00,2.74,322
1910,2018-04-23 12:00:00,3.25,279
1911,2018-04-23 18:00:00,1.98,283
1912,2018-04-24 00:00:00,1.81,345
1913,2018-04-24 06:00:00,1.19,236
1914,2018-04-24 12:00:00,2.78,224
1915,2018-04-24 18:00:00,2.53,221
1916,2018-04-25 00:00:00,3.54,249
1917,2018-04-25 06:00:00,3.88,247
1918,2018-04-25 12:00:00,4.23,253
1919,2018-04-25 18:00:00,3.12,293
1920,2018-04-26 00:00:00,3.33,272
1921,2018-04-26 06:00:00,3.77,256
1922,2018-04-26 12:00:00,4.06,267
1923,2018-04-26 18:00:00,1.86,237
1924,2018-04-27 00:00:00,1.6,207
1925,2018-04-27 06:00:00,3.1,148
1926,2018-04-27 12:00:00,4.8,187
1927,2018-04-27 18:00:00,6.65,235
1928,2018-04-28 00:00:00,4.49,216
1929,2018-04-28 06:00:00,4.56,217
1930,2018-04-28 12:00:00,4.15,204
1931,2018-04-28 18:00:00,2.57,144
1932,2018-04-29 00:00:00,0.93,97
1933,2018-04-29 06:00:00,3.94,30
1934,2018-04-29 12:00:00,3.23,11
1935,2018-04-29 18:00:00,4.05,20
1936,2018-04-30 00:00:00,4.59,228
1937,2018-04-30 06:00:00,6.03,229
1938,2018-04-30 12:00:00,8.48,244
1939,2018-04-30 18:00:00,5.79,263
1940,2018-05-01 00:00:00,2.0,227
1941,2018-05-01 06:00:00,3.44,216
1942,2018-05-01 12:00:00,3.65,228
1943,2018-05-01 18:00:00,1.64,214
1944,2018-05-02 00:00:00,1.88,165
1945,2018-05-02 06:00:00,2.96,190
1946,2018-05-02 12:00:00,5.23,207
1947,2018-05-02 18:00:00,2.65,237
1948,2018-05-03 00:00:00,1.88,311
