,Time,Speed(m/s),Direction (deg N)
1314,2017-11-25 12:00:00,6.11,304
1315,2017-11-25 18:00:00,2.95,254
1316,2017-11-26 00:00:00,2.62,257
1317,2017-11-26 06:00:00,4.17,262
1318,2017-11-26 12:00:00,4.99,286
1319,2017-11-26 18:00:00,3.47,253
1320,2017-11-27 00:00:00,4.12,251
1321,2017-11-27 06:00:00,4.95,222
1322,2017-11-27 12:00:00,9.05,235
1323,2017-11-27 18:00:00,8.06,232
1324,2017-11-28 00:00:00,8.36,231
1325,2017-11-28 06:00:00,3.05,247
1326,2017-11-28 12:00:00,3.64,278
1327,2017-11-28 18:00:00,2.74,294
1328,2017-11-29 00:00:00,2.77,311
1329,2017-11-29 06:00:00,2.38,283
1330,2017-11-29 12:00:00,3.37,302
1331,2017-11-29 18:00:00,2.42,296
1332,2017-11-30 00:00:00,3.52,289
1333,2017-11-30 06:00:00,2.36,289
1334,2017-11-30 12:00:00,5.37,297
1335,2017-11-30 18:00:00,3.27,283
1336,2017-12-01 00:00:00,2.82,291
1337,2017-12-01 06:00:00,1.94,285
1338,2017-12-01 12:00:00,4.31,18
1339,2017-12-01 18:00:00,3.42,358
1340,2017-12-02 00:00:00,2.58,336
1341,2017-12-02 06:00:00,2.61,15
1342,2017-12-02 12:00:00,3.57,6
1343,2017-12-02 18:00:00,1.63,7
1344,2017-12-03 00:00:00,0.93,227
1345,2017-12-03 06:00:00,2.7,231
1346,2017-12-03 12:00:00,3.36,217
1347,2017-12-03 18:00:00,2.36,233
1348,2017-12-04 00:00:00,1.42,275
1349,2017-12-04 06:00:00,1.27,233
1350,2017-12-04 12:00:00,2.39,283
1351,2017-12-04 18:00:00,1.66,317
1352,2017-12-05 00:00:00,1.17,285
1353,2017-12-05 06:00:00,0.78,258
1354,2017-12-05 12:00:00,0.64,212
1355,2017-12-05 18:00:00,0.98,190
1356,2017-12-06 00:00:00,1.6,214
1357,2017-12-06 06:00:00,2.23,180
1358,2017-12-06 12:00:00,2.64,202
1359,2017-12-06 18:00:00,2.04,160
1360,2017-12-07 00:00:00,3.06,201
1361,2017-12-07 06:00:00,4.66,186
1362,2017-12-07 12:00:00,9.9,207
1363,2017-12-07 18:00:00,8.14,222
1364,2017-12-08 00:00:00,3.59,273
1365,2017-12-08 06:00:00,4.5,248
1366,2017-12-08 12:00:00,7.35,284
1367,2017-12-08 18:00:00,4.27,283
1368,2017-12-09 00:00:00,4.16,274
1369,2017-12-09 06:00:00,3.31,267
1370,2017-12-09 12:00:00,4.13,258
1371,2017-12-09 18:00:00,3.89,207
1372,2017-12-10 00:00:00,3.89,186
1373,2017-12-10 06:00:00,9.44,171
1374,2017-12-10 12:00:00,8.56,247
1375,2017-12-10 18:00:00,9.04,229
1376,2017-12-11 00:00:00,3.07,152
1377,2017-12-11 06:00:00,7.87,199
1378,2017-12-11 12:00:00,12.65,219
1379,2017-12-11 18:00:00,7.78,316
1380,2017-12-12 00:00:00,4.32,287
1381,2017-12-12 06:00:00,2.68,251
1382,2017-12-12 12:00:00,3.34,226
1383,2017-12-12 18:00:00,2.59,214
1384,2017-12-13 00:00:00,4.7,208
1385,2017-12-13 06:00:00,7.07,194
1386,2017-12-13 12:00:00,6.09,242
1387,2017-12-13 18:00:00,7.27,219
1388,2017-12-14 00:00:00,10.0,251
1389,2017-12-14 06:00:00,5.78,239
1390,2017-12-14 12:00:00,8.45,243
1391,2017-12-14 18:00:00,4.96,237
1392,2017-12-15 00:00:00,6.73,238
1393,2017-12-15 06:00:00,4.78,239
1394,2017-12-15 12:00:00,7.4,246
1395,2017-12-15 18:00:00,5.94,326
1396,2017-12-16 00:00:00,4.96,323
1397,2017-12-16 06:00:00,3.93,324
1398,2017-12-16 12:00:00,4.5,328
1399,2017-12-16 18:00:00,2.65,287
1400,2017-12-17 00:00:00,3.05,265
1401,2017-12-17 06:00:00,2.56,330
1402,2017-12-17 12:00:00,0.97,295
1403,2017-12-17 18:00:00,2.6,209
1404,2017-12-18 00:00:00,5.95,231
1405,2017-12-18 06:00:00,4.3,325
1406,2017-12-18 12:00:00,5.82,17
1407,2017-12-18 18:00:00,2.82,1
1408,2017-12-19 00:00:00,2.15,343
1409,2017-12-19 06:00:00,2.12,15
1410,2017-12-19 12:00:00,1.72,345
1411,2017-12-19 18:00:00,1.46,287
1412,2017-12-20 00:00:00,1.94,276
1413,2017-12-20 06:00:00,2.0,288
1414,2017-12-20 12:00:00,1.54,302
1415,2017-12-20 18:00:00,1.83,311
1416,2017-12-21 00:00:00,1.78,302
1417,2017-12-21 06:00:00,1.63,284
1418,2017-12-21 12:00:00,2.31,277
1419,2017-12-21 18:00:00,2.57,268
1420,2017-12-22 00:00:00,2.66,287
1421,2017-12-22 06:00:00,3.0,281
1422,2017-12-22 12:00:00,2.44,280
1423,2017-12-22 18:00:00,1.83,318
1424,2017-12-23 00:00:00,0.76,22
1425,2017-12-23 06:00:00,1.38,212
1426,2017-12-23 12:00:00,2.99,272
1427,2017-12-23 18:00:00,2.53,236
1428,2017-12-24 00:00:00,2.81,234
1429,2017-12-24 06:00:00,3.57,232
1430,2017-12-24 12:00:00,4.1,222
1431,2017-12-24 18:00:00,3.6,217
1432,2017-12-25 00:00:00,3.27,212
1433,2017-12-25 06:00:00,3.76,196
1434,2017-12-25 12:00:00,3.88,196
1435,2017-12-25 18:00:00,4.33,170
1436,2017-12-26 00:00:00,7.94,194
1437,2017-12-26 06:00:00,5.23,267
1438,2017-12-26 12:00:00,6.83,218
1439,2017-12-26 18:00:00,7.35,181
1440,2017-12-27 00:00:00,7.81,190
1441,2017-12-27 06:00:00,4.14,207
1442,2017-12-27 12:00:00,9.03,283
1443,2017-12-27 18:00:00,7.88,303
1444,2017-12-28 00:00:00,5.25,283
1445,2017-12-28 06:00:00,2.87,259
1446,2017-12-28 12:00:00,3.81,260
1447,2017-12-28 18:00:00,2.85,257
1448,2017-12-29 00:00:00,2.89,224
1449,2017-12-29 06:00:00,4.62,179
1450,2017-12-29 12:00:00,9.31,217
1451,2017-12-29 18:00:00,4.86,268
1452,2017-12-30 00:00:00,5.14,218
1453,2017-12-30 06:00:00,6.62,254
1454,2017-12-30 12:00:00,7.69,241
1455,2017-12-30 18:00:00,8.01,240
1456,2017-12-31 00:00:00,8.55,230
1457,2017-12-31 06:00:00,8.92,218
1458,2017-12-31 12:00:00,10.62,211
1459,2017-12-31 18:00:00,7.66,241
1460,2018-01-01 00:00:00,7.08,242
1461,2018-01-01 06:00:00,6.39,223
1462,2018-01-01 12:00:00,8.86,218
1463,2018-01-01 18:00:00,5.67,281
1464,2018-01-02 00:00:00,6.21,260
1465,2018-01-02 06:00:00,3.84,235
1466,2018-01-02 12:00:00,5.63,208
1467,2018-01-02 18:00:00,4.84,231
1468,2018-01-03 00:00:00,7.67,220
1469,2018-01-03 06:00:00,10.95,266
1470,2018-01-03 12:00:00,9.79,269
1471,2018-01-03 18:00:00,4.89,243
1472,2018-01-04 00:00:00,5.31,232
1473,2018-01-04 06:00:00,6.57,254
1474,2018-01-04 12:00:00,8.98,245
1475,2018-01-04 18:00:00,7.14,271
1476,2018-01-05 00:00:00,5.93,217
1477,2018-01-05 06:00:00,4.64,218
1478,2018-01-05 12:00:00,6.11,234
1479,2018-01-05 18:00:00,3.2,218
1480,2018-01-06 00:00:00,2.76,196
1481,2018-01-06 06:00:00,2.02,210
1482,2018-01-06 12:00:00,1.41,72
1483,2018-01-06 18:00:00,2.15,27
1484,2018-01-07 00:00:00,4.36,32
1485,2018-01-07 06:00:00,7.43,47
1486,2018-01-07 12:00:00,7.94,52
1487,2018-01-07 18:00:00,4.57,52
1488,2018-01-08 00:00:00,6.03,51
1489,2018-01-08 06:00:00,4.15,64
1490,2018-01-08 12:00:00,4.4,61
1491,2018-01-08 18:00:00,2.9,41
1492,2018-01-09 00:00:00,1.83,60
1493,2018-01-09 06:00:00,1.54,201
1494,2018-01-09 12:00:00,3.19,192
1495,2018-01-09 18:00:00,4.29,180
1496,2018-01-10 00:00:00,5.03,204
1497,2018-01-10 06:00:00,3.8,198
1498,2018-01-10 12:00:00,3.13,216
1499,2018-01-10 18:00:00,2.27,160
1500,2018-01-11 00:00:00,2.44,179
1501,2018-01-11 06:00:00,1.75,134
1502,2018-01-11 12:00:00,0.72,22
1503,2018-01-11 18:00:00,2.57,359
1504,2018-01-12 00:00:00,2.36,3
1505,2018-01-12 06:00:00,1.91,342
1506,2018-01-12 12:00:00,1.96,43
1507,2018-01-12 18:00:00,0.45,38
1508,2018-01-13 00:00:00,2.37,94
1509,2018-01-13 06:00:00,2.95,106
1510,2018-01-13 12:00:00,5.07,105
1511,2018-01-13 18:00:00,3.48,82
1512,2018-01-14 00:00:00,1.8,97
1513,2018-01-14 06:00:00,1.22,125
1514,2018-01-14 12:00:00,1.9,171
1515,2018-01-14 18:00:00,1.35,110
1516,2018-01-15 00:00:00,2.84,238
1517,2018-01-15 06:00:00,4.05,209
1518,2018-01-15 12:00:00,9.89,207
1519,2018-01-15 18:00:00,7.22,243
1520,2018-01-16 00:00:00,7.01,243
1521,2018-01-16 06:00:00,6.77,249
1522,2018-01-16 12:00:00,8.11,266
1523,2018-01-16 18:00:00,5.6,263
1524,2018-01-17 00:00:00,9.35,269
1525,2018-01-17 06:00:00,4.96,254
1526,2018-01-17 12:00:00,8.12,275
1527,2018-01-17 18:00:00,5.61,252
1528,2018-01-18 00:00:00,6.86,227
1529,2018-01-18 06:00:00,9.31,240
1530,2018-01-18 12:00:00,7.42,251
1531,2018-01-18 18:00:00,4.1,264
1532,2018-01-19 00:00:00,3.85,267
1533,2018-01-19 06:00:00,3.77,235
1534,2018-01-19 12:00:00,5.94,259
1535,2018-01-19 18:00:00,3.5,249
1536,2018-01-20 00:00:00,5.24,242
1537,2018-01-20 06:00:00,5.6,204
1538,2018-01-20 12:00:00,5.28,241
1539,2018-01-20 18:00:00,6.49,267
1540,2018-01-21 00:00:00,5.31,299
1541,2018-01-21 06:00:00,1.28,351
1542,2018-01-21 12:00:00,2.84,163
1543,2018-01-21 18:00:00,4.75,252
1544,2018-01-22 00:00:00,7.77,257
1545,2018-01-22 06:00:00,6.78,250
1546,2018-01-22 12:00:00,8.65,271
1547,2018-01-22 18:00:00,3.02,298
1548,2018-01-23 00:00:00,2.45,245
1549,2018-01-23 06:00:00,2.8,192
1550,2018-01-23 12:00:00,6.06,211
1551,2018-01-23 18:00:00,5.44,209
1552,2018-01-24 00:00:00,5.02,213
1553,2018-01-24 06:00:00,4.74,202
1554,2018-01-24 12:00:00,7.22,208
1555,2018-01-24 18:00:00,6.07,200
1556,2018-01-25 00:00:00,7.96,220
1557,2018-01-25 06:00:00,3.7,218
1558,2018-01-25 12:00:00,3.13,221
1559,2018-01-25 18:00:00,2.64,200
1560,2018-01-26 00:00:00,2.34,236
1561,2018-01-26 06:00:00,1.71,219
1562,2018-01-26 12:00:00,2.49,279
1563,2018-01-26 18:00:00,0.45,335
1564,2018-01-27 00:00:00,1.42,10
1565,2018-01-27 06:00:00,1.51,7
1566,2018-01-27 12:00:00,2.43,188
1567,2018-01-27 18:00:00,3.59,205
1568,2018-01-28 00:00:00,4.94,217
1569,2018-01-28 06:00:00,5.33,231
1570,2018-01-28 12:00:00,4.26,235
1571,2018-01-28 18:00:00,3.23,224
1572,2018-01-29 00:00:00,2.84,234
1573,2018-01-29 06:00:00,2.59,229
1574,2018-01-29 12:00:00,4.36,256
1575,2018-01-29 18:00:00,3.28,253
1576,2018-01-30 00:00:00,3.18,263
1577,2018-01-30 06:00:00,2.04,258
1578,2018-01-30 12:00:00,2.75,238
1579,2018-01-30 18:00:00,3.46,222
1580,2018-01-31 00:00:00,5.24,228
1581,2018-01-31 06:00:00,6.01,218
1582,2018-01-31 12:00:00,9.89,217
1583,2018-01-31 18:00:00,5.56,257
1584,2018-02-01 00:00:00,4.67,267
1585,2018-02-01 06:00:00,4.29,232
1586,2018-02-01 12:00:00,5.7,298
1587,2018-02-01 18:00:00,2.55,282
1588,2018-02-02 00:00:00,3.41,270
1589,2018-02-02 06:00:00,2.62,279
1590,2018-02-02 12:00:00,5.1,295
1591,2018-02-02 18:00:00,3.19,318
1592,2018-02-03 00:00:00,2.81,301
1593,2018-02-03 06:00:00,1.96,274
1594,2018-02-03 12:00:00,3.3,207
1595,2018-02-03 18:00:00,2.64,164
1596,2018-02-04 00:00:00,1.35,135
1597,2018-02-04 06:00:00,3.78,48
1598,2018-02-04 12:00:00,6.36,33
1599,2018-02-04 18:00:00,3.2,40
1600,2018-02-05 00:00:00,4.93,30
1601,2018-02-05 06:00:00,3.65,31
1602,2018-02-05 12:00:00,4.23,45
1603,2018-02-05 18:00:00,3.62,28
1604,2018-02-06 00:00:00,3.77,41
1605,2018-02-06 06:00:00,3.19,7
1606,2018-02-06 12:00:00,3.85,11
1607,2018-02-06 18:00:00,4.58,2
1608,2018-02-07 00:00:00,5.08,4
1609,2018-02-07 06:00:00,3.63,8
1610,2018-02-07 12:00:00,3.45,13
1611,2018-02-07 18:00:00,2.73,346
1612,2018-02-08 00:00:00,2.51,340
1613,2018-02-08 06:00:00,1.84,20
1614,2018-02-08 12:00:00,1.23,20
1615,2018-02-08 18:00:00,1.19,180
1616,2018-02-09 00:00:00,2.67,205
1617,2018-02-09 06:00:00,3.73,175
1618,2018-02-09 12:00:00,5.58,205
1619,2018-02-09 18:00:00,2.61,259
1620,2018-02-10 00:00:00,3.38,295
1621,2018-02-10 06:00:00,2.21,288
1622,2018-02-10 12:00:00,2.53,232
1623,2018-02-10 18:00:00,4.71,195
1624,2018-02-11 00:00:00,6.48,197
1625,2018-02-11 06:00:00,4.51,225
1626,2018-02-11 12:00:00,4.51,274
1627,2018-02-11 18:00:00,3.6,263
1628,2018-02-12 00:00:00,3.92,272
1629,2018-02-12 06:00:00,2.94,277
1630,2018-02-12 12:00:00,3.02,285
1631,2018-02-12 18:00:00,1.98,210
1632,2018-02-13 00:00:00,3.3,200
1633,2018-02-13 06:00:00,6.0,173
1634,2018-02-13 12:00:00,7.39,181
1635,2018-02-13 18:00:00,3.88,158
1636,2018-02-14 00:00:00,2.03,254
1637,2018-02-14 06:00:00,2.24,208
1638,2018-02-14 12:00:00,5.84,172
1639,2018-02-14 18:00:00,5.18,153
1640,2018-02-15 00:00:00,5.95,178
1641,2018-02-15 06:00:00,3.39,222
1642,2018-02-15 12:00:00,3.49,241
1643,2018-02-15 18:00:00,1.68,302
1644,2018-02-16 00:00:00,2.43,328
1645,2018-02-16 06:00:00,1.47,14
1646,2018-02-16 12:00:00,2.86,72
1647,2018-02-16 18:00:00,2.68,80
1648,2018-02-17 00:00:00,3.88,87
1649,2018-02-17 06:00:00,2.33,13
1650,2018-02-17 12:00:00,3.02,324
1651,2018-02-17 18:00:00,0.38,314
1652,2018-02-18 00:00:00,1.44,233
1653,2018-02-18 06:00:00,2.11,166
1654,2018-02-18 12:00:00,2.58,165
1655,2018-02-18 18:00:00,2.42,126
1656,2018-02-19 00:00:00,2.01,138
1657,2018-02-19 06:00:00,2.05,156
1658,2018-02-19 12:00:00,2.64,210
1659,2018-02-19 18:00:00,2.74,210
1660,2018-02-20 00:00:00,0.99,171
1661,2018-02-20 06:00:00,2.01,47
1662,2018-02-20 12:00:00,2.37,15
1663,2018-02-20 18:00:00,2.39,31
1664,2018-02-21 00:00:00,3.31,21
1665,2018-02-21 06:00:00,4.14,17
1666,2018-02-21 12:00:00,4.96,31
1667,2018-02-21 18:00:00,3.2,359
1668,2018-02-22 00:00:00,3.79,20
1669,2018-02-22 06:00:00,3.81,20
1670,2018-02-22 12:00:00,5.64,38
1671,2018-02-22 18:00:00,2.58,30
1672,2018-02-23 00:00:00,4.63,48
1673,2018-02-23 06:00:00,4.9,39
1674,2018-02-23 12:00:00,5.81,55
1675,2018-02-23 18:00:00,3.02,30
1676,2018-02-24 00:00:00,4.17,57
1677,2018-02-24 06:00:00,4.4,55
1678,2018-02-24 12:00:00,5.87,61
1679,2018-02-24 18:00:00,3.36,47
1680,2018-02-25 00:00:00,4.98,56
1681,2018-02-25 06:00:00,4.94,56
1682,2018-02-25 12:00:00,6.77,62
1683,2018-02-25 18:00:00,3.72,41
1684,2018-02-26 00:00:00,4.03,51
1685,2018-02-26 06:00:00,5.58,53
1686,2018-02-26 12:00:00,8.2,46
1687,2018-02-26 18:00:00,3.77,31
1688,2018-02-27 00:00:00,5.43,46
1689,2018-02-27 06:00:00,3.86,29
1690,2018-02-27 12:00:00,4.38,38
1691,2018-02-27 18:00:00,2.42,51
1692,2018-02-28 00:00:00,2.7,83
1693,2018-02-28 06:00:00,4.69,80
1694,2018-02-28 12:00:00,7.13,77
1695,2018-02-28 18:00:00,6.6,76
1696,2018-03-01 00:00:00,7.78,78
1697,2018-03-01 06:00:00,5.91,81
1698,2018-03-01 12:00:00,5.29,90
1699,2018-03-01 18:00:00,6.57,78
1700,2018-03-02 00:00:00,6.39,84
1701,2018-03-02 06:00:00,4.06,109
1702,2018-03-02 12:00:00,5.89,218
1703,2018-03-02 18:00:00,2.76,184
1704,2018-03-03 00:00:00,3.14,113
1705,2018-03-03 06:00:00,4.49,119
1706,2018-03-03 12:00:00,3.81,222
1707,2018-03-03 18:00:00,2.92,208
1708,2018-03-04 00:00:00,2.46,160
1709,2018-03-04 06:00:00,3.58,174
1710,2018-03-04 12:00:00,3.21,167
1711,2018-03-04 18:00:00,4.22,207
1712,2018-03-05 00:00:00,3.82,184
1713,2018-03-05 06:00:00,2.8,159
1714,2018-03-05 12:00:00,3.97,149
1715,2018-03-05 18:00:00,1.66,166
1716,2018-03-06 00:00:00,2.92,213
1717,2018-03-06 06:00:00,2.59,222
1718,2018-03-06 12:00:00,4.29,197
1719,2018-03-06 18:00:00,3.44,188
1720,2018-03-07 00:00:00,3.71,193
1721,2018-03-07 06:00:00,6.74,242
1722,2018-03-07 12:00:00,6.44,254
1723,2018-03-07 18:00:00,2.85,252
1724,2018-03-08 00:00:00,4.03,208
1725,2018-03-08 06:00:00,5.37,199
1726,2018-03-08 12:00:00,8.55,226
1727,2018-03-08 18:00:00,2.31,310
1728,2018-03-09 00:00:00,2.51,165
1729,2018-03-09 06:00:00,2.35,162
1730,2018-03-09 12:00:00,4.98,185
1731,2018-03-09 18:00:00,2.45,177
1732,2018-03-10 00:00:00,4.83,190
1733,2018-03-10 06:00:00,5.33,173
1734,2018-03-10 12:00:00,5.54,210
1735,2018-03-10 18:00:00,2.72,176
1736,2018-03-11 00:00:00,2.16,177
1737,2018-03-11 06:00:00,3.03,158
1738,2018-03-11 12:00:00,6.36,212
1739,2018-03-11 18:00:00,3.77,196
1740,2018-03-12 00:00:00,4.03,178
1741,2018-03-12 06:00:00,6.18,218
1742,2018-03-12 12:00:00,8.57,233
1743,2018-03-12 18:00:00,5.14,241
1744,2018-03-13 00:00:00,5.13,235
1745,2018-03-13 06:00:00,4.85,265
1746,2018-03-13 12:00:00,5.55,276
1747,2018-03-13 18:00:00,1.82,260
1748,2018-03-14 00:00:00,2.33,212
1749,2018-03-14 06:00:00,2.89,158
1750,2018-03-14 12:00:00,6.39,155
1751,2018-03-14 18:00:00,4.46,114
1752,2018-03-15 00:00:00,4.9,162
1753,2018-03-15 06:00:00,2.72,167
1754,2018-03-15 12:00:00,3.44,187
1755,2018-03-15 18:00:00,4.13,189
1756,2018-03-16 00:00:00,4.4,214
1757,2018-03-16 06:00:00,2.71,205
1758,2018-03-16 12:00:00,3.31,218
1759,2018-03-16 18:00:00,1.6,183
1760,2018-03-17 00:00:00,1.19,219
1761,2018-03-17 06:00:00,1.9,294
1762,2018-03-17 12:00:00,3.52,357
1763,2018-03-17 18:00:00,3.52,26
1764,2018-03-18 00:00:00,4.39,59
1765,2018-03-18 06:00:00,4.78,62
1766,2018-03-18 12:00:00,3.45,46
1767,2018-03-18 18:00:00,3.02,69
1768,2018-03-19 00:00:00,2.03,70
1769,2018-03-19 06:00:00,2.19,85
1770,2018-03-19 12:00:00,4.62,58
1771,2018-03-19 18:00:00,3.44,44
1772,2018-03-20 00:00:00,4.45,17
1773,2018-03-20 06:00:00,3.92,13
1774,2018-03-20 12:00:00,6.42,9
1775,2018-03-20 18:00:00,3.73,0
1776,2018-03-21 00:00:00,4.55,10
1777,2018-03-21 06:00:00,4.09,349
1778,2018-03-21 12:00:00,4.34,12
1779,2018-03-21 18:00:00,2.14,349
1780,2018-03-22 00:00:00,2.72,326
1781,2018-03-22 06:00:00,2.47,266
1782,2018-03-22 12:00:00,4.2,289
1783,2018-03-22 18:00:00,3.03,285
1784,2018-03-23 00:00:00,2.0,246
1785,2018-03-23 06:00:00,2.58,192
1786,2018-03-23 12:00:00,5.36,201
1787,2018-03-23 18:00:00,3.33,168
1788,2018-03-24 00:00:00,4.07,156
1789,2018-03-24 06:00:00,2.34,101
1790,2018-03-24 12:00:00,3.03,78
1791,2018-03-24 18:00:00,0.78,104
1792,2018-03-25 00:00:00,1.3,209
1793,2018-03-25 06:00:00,0.72,278
1794,2018-03-25 12:00:00,1.15,18
1795,2018-03-25 18:00:00,2.81,351
1796,2018-03-26 00:00:00,3.02,345
1797,2018-03-26 06:00:00,3.37,346
1798,2018-03-26 12:00:00,3.56,2
1799,2018-03-26 18:00:00,0.9,311
1800,2018-03-27 00:00:00,1.72,274
1801,2018-03-27 06:00:00,4.56,196
1802,2018-03-27 12:00:00,4.8,219
1803,2018-03-27 18:00:00,4.87,269
1804,2018-03-28 00:00:00,3.48,259
1805,2018-03-28 06:00:00,3.63,167
1806,2018-03-28 12:00:00,8.46,242
1807,2018-03-28 18:00:00,3.61,299
1808,2018-03-29 00:00:00,1.82,251
1809,2018-03-29 06:00:00,1.84,222
1810,2018-03-29 12:00:00,5.92,196
1811,2018-03-29 18:00:00,4.8,197
1812,2018-03-30 00:00:00,2.93,182
1813,2018-03-30 06:00:00,3.47,122
1814,2018-03-30 12:00:00,8.03,200
1815,2018-03-30 18:00:00,2.63,220
1816,2018-03-31 00:00:00,2.84,174
1817,2018-03-31 06:00:00,2.56,174
1818,2018-03-31 12:00:00,3.17,243
1819,2018-03-31 18:00:00,3.43,241
1820,2018-04-01 00:00:00,3.52,259
1821,2018-04-01 06:00:00,4.05,252
1822,2018-04-01 12:00:00,3.99,260
1823,2018-04-01 18:00:00,1.3,185
1824,2018-04-02 00:00:00,3.23,156
1825,2018-04-02 06:00:00,3.21,152
1826,2018-04-02 12:00:00,5.86,174
1827,2018-04-02 18:00:00,2.39,194
1828,2018-04-03 00:00:00,3.12,159
1829,2018-04-03 06:00:00,4.37,190
1830,2018-04-03 12:00:00,6.13,197
1831,2018-04-03 18:00:00,3.02,210
1832,2018-04-04 00:00:00,3.67,149
1833,2018-04-04 06:00:00,3.42,190
1834,2018-04-04 12:00:00,7.78,213
1835,2018-04-04 18:00:00,3.3,221
1836,2018-04-05 00:00:00,5.03,240
1837,2018-04-05 06:00:00,4.24,272
1838,2018-04-05 12:00:00,3.77,289
1839,2018-04-05 18:00:00,1.7,113
1840,2018-04-06 00:00:00,3.5,112
1841,2018-04-06 06:00:00,5.25,118
1842,2018-04-06 12:00:00,5.32,135
1843,2018-04-06 18:00:00,2.6,104
1844,2018-04-07 00:00:00,3.59,156
1845,2018-04-07 06:00:00,3.71,168
1846,2018-04-07 12:00:00,3.7,177
1847,2018-04-07 18:00:00,1.85,306
1848,2018-04-08 00:00:00,2.76,7
1849,2018-04-08 06:00:00,1.62,32
1850,2018-04-08 12:00:00,3.91,173
1851,2018-04-08 18:00:00,3.17,180
1852,2018-04-09 00:00:00,0.91,349
1853,2018-04-09 06:00:00,2.74,310
1854,2018-04-09 12:00:00,1.82,309
1855,2018-04-09 18:00:00,2.19,72
1856,2018-04-10 00:00:00,2.29,130
1857,2018-04-10 06:00:00,3.19,135
1858,2018-04-10 12:00:00,6.66,174
1859,2018-04-10 18:00:00,2.02,94
1860,2018-04-11 00:00:00,2.44,117
1861,2018-04-11 06:00:00,2.3,124
1862,2018-04-11 12:00:00,2.54,131
1863,2018-04-11 18:00:00,1.63,47
1864,2018-04-12 00:00:00,2.54,10
1865,2018-04-12 06:00:00,2.43,23
1866,2018-04-12 12:00:00,0.84,55
1867,2018-04-12 18:00:00,1.36,176
1868,2018-04-13 00:00:00,1.55,204
1869,2018-04-13 06:00:00,2.18,166
1870,2018-04-13 12:00:00,3.21,205
1871,2018-04-13 18:00:00,0.97,231
1872,2018-04-14 00:00:00,1.65,141
1873,2018-04-14 06:00:00,2.22,177
1874,2018-04-14 12:00:00,3.31,194
1875,2018-04-14 18:00:00,3.07,165
1876,2018-04-15 00:00:00,2.52,194
1877,2018-04-15 06:00:00,2.19,187
1878,2018-04-15 12:00:00,4.1,185
1879,2018-04-15 18:00:00,3.6,223
1880,2018-04-16 00:00:00,2.64,254
1881,2018-04-16 06:00:00,1.86,238
1882,2018-04-16 12:00:00,2.23,257
1883,2018-04-16 18:00:00,0.51,242
1884,2018-04-17 00:00:00,1.9,198
1885,2018-04-17 06:00:00,2.75,174
1886,2018-04-17 12:00:00,3.15,198
1887,2018-04-17 18:00:00,0.89,100
1888,2018-04-18 00:00:00,1.43,123
1889,2018-04-18 06:00:00,1.99,72
1890,2018-04-18 12:00:00,4.73,106
1891,2018-04-18 18:00:00,2.8,79
1892,2018-04-19 00:00:00,2.89,114
1893,2018-04-19 06:00:00,2.65,184
1894,2018-04-19 12:00:00,2.73,207
1895,2018-04-19 18:00:00,1.66,127
1896,2018-04-20 00:00:00,1.71,149
1897,2018-04-20 06:00:00,0.49,111
1898,2018-04-20 12:00:00,1.91,34
1899,2018-04-20 18:00:00,1.47,2
1900,2018-04-21 00:00:00,3.3,38
1901,2018-04-21 06:00:00,3.17,52
1902,2018-04-21 12:00:00,2.23,104
1903,2018-04-21 18:00:00,1.79,115
1904,2018-04-22 00:00:00,1.38,153
1905,2018-04-22 06:00:00,3.18,210
1906,2018-04-22 12:00:00,5.33,224
1907,2018-04-22 18:00:00,3.69,247
1908,2018-04-23 00:00:00,2.52,296
1909,2018-04-23 06:00:00,2.99,321
1910,2018-04-23 12:00:00,3.24,283
1911,2018-04-23 18:00:00,1.92,278
1912,2018-04-24 00:00:00,1.99,329
1913,2018-04-24 06:00:00,1.32,259
1914,2018-04-24 12:00:00,2.86,226
1915,2018-04-24 18:00:00,2.65,226
1916,2018-04-25 00:00:00,3.61,248
1917,2018-04-25 06:00:00,4.07,249
1918,2018-04-25 12:00:00,4.15,251
1919,2018-04-25 18:00:00,2.94,296
1920,2018-04-26 00:00:00,3.0,274
1921,2018-04-26 06:00:00,3.91,257
1922,2018-04-26 12:00:00,4.16,268
1923,2018-04-26 18:00:00,1.99,242
1924,2018-04-27 00:00:00,1.58,211
1925,2018-04-27 06:00:00,3.2,150
1926,2018-04-27 12:00:00,5.25,202
1927,2018-04-27 18:00:00,6.65,234
1928,2018-04-28 00:00:00,4.73,216
1929,2018-04-28 06:00:00,4.61,217
1930,2018-04-28 12:00:00,3.88,205
1931,2018-04-28 18:00:00,1.74,150
1932,2018-04-29 00:00:00,1.15,98
1933,2018-04-29 06:00:00,4.01,28
1934,2018-04-29 12:00:00,2.42,12
1935,2018-04-29 18:00:00,3.64,352
1936,2018-04-30 00:00:00,4.48,252
1937,2018-04-30 06:00:00,6.31,255
1938,2018-04-30 12:00:00,7.89,252
1939,2018-04-30 18:00:00,5.49,269
1940,2018-05-01 00:00:00,1.91,230
1941,2018-05-01 06:00:00,3.37,220
1942,2018-05-01 12:00:00,3.6,234
1943,2018-05-01 18:00:00,1.53,225
1944,2018-05-02 00:00:00,1.71,183
1945,2018-05-02 06:00:00,3.07,194
1946,2018-05-02 12:00:00,5.51,210
1947,2018-05-02 18:00:00,2.51,248
1948,2018-05-03 00:00:00,2.1,312
