Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1305,2017-11-25 06:00:00,4.6,270
1306,2017-11-25 12:00:00,5.93,303
1307,2017-11-25 18:00:00,4.64,280
1308,2017-11-26 00:00:00,4.14,267
1309,2017-11-26 06:00:00,4.62,274
1310,2017-11-26 12:00:00,4.76,268
1311,2017-11-26 18:00:00,3.87,264
1312,2017-11-27 00:00:00,4.33,249
1313,2017-11-27 06:00:00,6.07,228
1314,2017-11-27 12:00:00,8.31,229
1315,2017-11-27 18:00:00,8.78,226
1316,2017-11-28 00:00:00,8.68,236
1317,2017-11-28 06:00:00,2.55,277
1318,2017-11-28 12:00:00,4.38,271
1319,2017-11-28 18:00:00,3.72,293
1320,2017-11-29 00:00:00,3.16,313
1321,2017-11-29 06:00:00,2.1,263
1322,2017-11-29 12:00:00,2.84,279
1323,2017-11-29 18:00:00,3.92,311
1324,2017-11-30 00:00:00,4.44,306
1325,2017-11-30 06:00:00,4.06,311
1326,2017-11-30 12:00:00,5.85,292
1327,2017-11-30 18:00:00,4.16,314
1328,2017-12-01 00:00:00,4.15,305
1329,2017-12-01 06:00:00,4.36,319
1330,2017-12-01 12:00:00,4.01,29
1331,2017-12-01 18:00:00,4.49,7
1332,2017-12-02 00:00:00,3.11,356
1333,2017-12-02 06:00:00,3.08,31
1334,2017-12-02 12:00:00,3.39,5
1335,2017-12-02 18:00:00,2.41,359
1336,2017-12-03 00:00:00,1.15,275
1337,2017-12-03 06:00:00,3.33,217
1338,2017-12-03 12:00:00,3.6,211
1339,2017-12-03 18:00:00,2.34,244
1340,2017-12-04 00:00:00,1.3,244
1341,2017-12-04 06:00:00,0.95,270
1342,2017-12-04 12:00:00,2.02,279
1343,2017-12-04 18:00:00,2.02,303
1344,2017-12-05 00:00:00,1.53,291
1345,2017-12-05 06:00:00,0.95,183
1346,2017-12-05 12:00:00,0.88,182
1347,2017-12-05 18:00:00,2.32,215
1348,2017-12-06 00:00:00,1.72,194
1349,2017-12-06 06:00:00,2.48,164
1350,2017-12-06 12:00:00,2.92,189
1351,2017-12-06 18:00:00,3.36,178
1352,2017-12-07 00:00:00,4.8,203
1353,2017-12-07 06:00:00,6.47,207
1354,2017-12-07 12:00:00,8.77,203
1355,2017-12-07 18:00:00,9.27,219
1356,2017-12-08 00:00:00,5.4,288
1357,2017-12-08 06:00:00,5.5,261
1358,2017-12-08 12:00:00,7.52,281
1359,2017-12-08 18:00:00,6.05,289
1360,2017-12-09 00:00:00,5.45,282
1361,2017-12-09 06:00:00,3.96,280
1362,2017-12-09 12:00:00,4.6,264
1363,2017-12-09 18:00:00,4.24,203
1364,2017-12-10 00:00:00,5.23,183
1365,2017-12-10 06:00:00,10.47,163
1366,2017-12-10 12:00:00,9.89,246
1367,2017-12-10 18:00:00,6.65,229
1368,2017-12-11 00:00:00,3.67,176
1369,2017-12-11 06:00:00,9.29,174
1370,2017-12-11 12:00:00,12.45,197
1371,2017-12-11 18:00:00,11.18,307
1372,2017-12-12 00:00:00,6.78,286
1373,2017-12-12 06:00:00,3.58,270
1374,2017-12-12 12:00:00,3.87,235
1375,2017-12-12 18:00:00,3.63,210
1376,2017-12-13 00:00:00,5.94,201
1377,2017-12-13 06:00:00,8.84,193
1378,2017-12-13 12:00:00,6.66,231
1379,2017-12-13 18:00:00,9.19,205
1380,2017-12-14 00:00:00,11.72,241
1381,2017-12-14 06:00:00,8.49,236
1382,2017-12-14 12:00:00,7.47,235
1383,2017-12-14 18:00:00,6.22,243
1384,2017-12-15 00:00:00,7.13,239
1385,2017-12-15 06:00:00,5.99,263
1386,2017-12-15 12:00:00,7.62,230
1387,2017-12-15 18:00:00,7.76,323
1388,2017-12-16 00:00:00,6.7,328
1389,2017-12-16 06:00:00,6.25,326
1390,2017-12-16 12:00:00,6.3,326
1391,2017-12-16 18:00:00,3.93,300
1392,2017-12-17 00:00:00,2.37,253
1393,2017-12-17 06:00:00,3.55,324
1394,2017-12-17 12:00:00,2.47,318
1395,2017-12-17 18:00:00,3.3,207
1396,2017-12-18 00:00:00,6.07,231
1397,2017-12-18 06:00:00,6.17,343
1398,2017-12-18 12:00:00,5.86,6
1399,2017-12-18 18:00:00,4.76,10
1400,2017-12-19 00:00:00,3.54,0
1401,2017-12-19 06:00:00,2.49,5
1402,2017-12-19 12:00:00,2.04,330
1403,2017-12-19 18:00:00,2.78,285
1404,2017-12-20 00:00:00,2.24,289
1405,2017-12-20 06:00:00,2.41,296
1406,2017-12-20 12:00:00,2.29,313
1407,2017-12-20 18:00:00,2.74,324
1408,2017-12-21 00:00:00,2.27,313
1409,2017-12-21 06:00:00,1.87,288
1410,2017-12-21 12:00:00,2.63,270
1411,2017-12-21 18:00:00,3.59,299
1412,2017-12-22 00:00:00,4.31,287
1413,2017-12-22 06:00:00,2.75,289
1414,2017-12-22 12:00:00,2.28,299
1415,2017-12-22 18:00:00,2.4,337
1416,2017-12-23 00:00:00,0.53,352
1417,2017-12-23 06:00:00,1.96,245
1418,2017-12-23 12:00:00,2.92,237
1419,2017-12-23 18:00:00,2.94,244
1420,2017-12-24 00:00:00,3.24,237
1421,2017-12-24 06:00:00,3.16,241
1422,2017-12-24 12:00:00,3.25,217
1423,2017-12-24 18:00:00,3.94,223
1424,2017-12-25 00:00:00,4.41,208
1425,2017-12-25 06:00:00,4.96,197
1426,2017-12-25 12:00:00,6.41,211
1427,2017-12-25 18:00:00,5.39,197
1428,2017-12-26 00:00:00,8.95,194
1429,2017-12-26 06:00:00,7.19,273
1430,2017-12-26 12:00:00,6.3,218
1431,2017-12-26 18:00:00,8.67,173
1432,2017-12-27 00:00:00,9.63,176
1433,2017-12-27 06:00:00,5.89,215
1434,2017-12-27 12:00:00,8.53,253
1435,2017-12-27 18:00:00,9.88,297
1436,2017-12-28 00:00:00,7.5,291
1437,2017-12-28 06:00:00,4.39,280
1438,2017-12-28 12:00:00,3.11,269
1439,2017-12-28 18:00:00,2.99,263
1440,2017-12-29 00:00:00,4.13,253
1441,2017-12-29 06:00:00,6.23,181
1442,2017-12-29 12:00:00,9.63,207
1443,2017-12-29 18:00:00,10.3,277
1444,2017-12-30 00:00:00,5.42,217
1445,2017-12-30 06:00:00,8.65,244
1446,2017-12-30 12:00:00,8.98,235
1447,2017-12-30 18:00:00,8.55,236
1448,2017-12-31 00:00:00,9.16,221
1449,2017-12-31 06:00:00,9.62,216
1450,2017-12-31 12:00:00,9.56,205
1451,2017-12-31 18:00:00,9.76,233
1452,2018-01-01 00:00:00,8.12,233
1453,2018-01-01 06:00:00,7.68,233
1454,2018-01-01 12:00:00,10.95,197
1455,2018-01-01 18:00:00,10.51,279
1456,2018-01-02 00:00:00,7.6,269
1457,2018-01-02 06:00:00,5.33,250
1458,2018-01-02 12:00:00,5.48,201
1459,2018-01-02 18:00:00,6.62,225
1460,2018-01-03 00:00:00,10.87,218
1461,2018-01-03 06:00:00,11.14,263
1462,2018-01-03 12:00:00,10.49,261
1463,2018-01-03 18:00:00,7.99,256
1464,2018-01-04 00:00:00,5.62,236
1465,2018-01-04 06:00:00,8.04,247
1466,2018-01-04 12:00:00,11.26,242
1467,2018-01-04 18:00:00,8.53,262
1468,2018-01-05 00:00:00,6.32,232
1469,2018-01-05 06:00:00,5.62,221
1470,2018-01-05 12:00:00,6.08,233
1471,2018-01-05 18:00:00,4.24,234
1472,2018-01-06 00:00:00,4.25,196
1473,2018-01-06 06:00:00,2.6,242
1474,2018-01-06 12:00:00,2.03,29
1475,2018-01-06 18:00:00,3.38,7
1476,2018-01-07 00:00:00,5.35,26
1477,2018-01-07 06:00:00,7.75,45
1478,2018-01-07 12:00:00,8.62,49
1479,2018-01-07 18:00:00,6.5,56
1480,2018-01-08 00:00:00,5.78,51
1481,2018-01-08 06:00:00,5.07,62
1482,2018-01-08 12:00:00,4.57,75
1483,2018-01-08 18:00:00,3.72,70
1484,2018-01-09 00:00:00,2.71,68
1485,2018-01-09 06:00:00,2.34,194
1486,2018-01-09 12:00:00,4.72,198
1487,2018-01-09 18:00:00,5.0,186
1488,2018-01-10 00:00:00,5.7,195
1489,2018-01-10 06:00:00,5.14,193
1490,2018-01-10 12:00:00,3.03,225
1491,2018-01-10 18:00:00,2.61,190
1492,2018-01-11 00:00:00,2.47,205
1493,2018-01-11 06:00:00,2.17,115
1494,2018-01-11 12:00:00,1.1,49
1495,2018-01-11 18:00:00,3.17,360
1496,2018-01-12 00:00:00,3.65,356
1497,2018-01-12 06:00:00,2.93,346
1498,2018-01-12 12:00:00,1.7,27
1499,2018-01-12 18:00:00,1.08,13
1500,2018-01-13 00:00:00,1.37,112
1501,2018-01-13 06:00:00,3.07,108
1502,2018-01-13 12:00:00,5.31,107
1503,2018-01-13 18:00:00,4.16,98
1504,2018-01-14 00:00:00,1.38,83
1505,2018-01-14 06:00:00,0.77,112
1506,2018-01-14 12:00:00,1.64,160
1507,2018-01-14 18:00:00,1.2,121
1508,2018-01-15 00:00:00,4.22,226
1509,2018-01-15 06:00:00,7.0,209
1510,2018-01-15 12:00:00,9.1,203
1511,2018-01-15 18:00:00,9.14,240
1512,2018-01-16 00:00:00,8.85,245
1513,2018-01-16 06:00:00,9.19,248
1514,2018-01-16 12:00:00,8.37,261
1515,2018-01-16 18:00:00,6.86,259
1516,2018-01-17 00:00:00,9.76,262
1517,2018-01-17 06:00:00,10.48,258
1518,2018-01-17 12:00:00,8.75,266
1519,2018-01-17 18:00:00,7.35,251
1520,2018-01-18 00:00:00,7.99,228
1521,2018-01-18 06:00:00,12.09,234
1522,2018-01-18 12:00:00,7.93,254
1523,2018-01-18 18:00:00,6.65,264
1524,2018-01-19 00:00:00,6.98,278
1525,2018-01-19 06:00:00,5.65,246
1526,2018-01-19 12:00:00,6.33,270
1527,2018-01-19 18:00:00,5.39,260
1528,2018-01-20 00:00:00,5.62,240
1529,2018-01-20 06:00:00,4.7,203
1530,2018-01-20 12:00:00,6.35,216
1531,2018-01-20 18:00:00,6.56,278
1532,2018-01-21 00:00:00,6.61,319
1533,2018-01-21 06:00:00,2.59,344
1534,2018-01-21 12:00:00,2.75,179
1535,2018-01-21 18:00:00,5.38,243
1536,2018-01-22 00:00:00,8.21,256
1537,2018-01-22 06:00:00,6.58,245
1538,2018-01-22 12:00:00,7.75,271
1539,2018-01-22 18:00:00,4.88,305
1540,2018-01-23 00:00:00,3.65,254
1541,2018-01-23 06:00:00,3.9,217
1542,2018-01-23 12:00:00,6.74,215
1543,2018-01-23 18:00:00,5.85,210
1544,2018-01-24 00:00:00,6.83,217
1545,2018-01-24 06:00:00,7.08,196
1546,2018-01-24 12:00:00,7.49,197
1547,2018-01-24 18:00:00,7.12,205
1548,2018-01-25 00:00:00,6.59,222
1549,2018-01-25 06:00:00,4.42,218
1550,2018-01-25 12:00:00,2.82,217
1551,2018-01-25 18:00:00,1.94,213
1552,2018-01-26 00:00:00,2.38,234
1553,2018-01-26 06:00:00,3.14,225
1554,2018-01-26 12:00:00,2.59,279
1555,2018-01-26 18:00:00,1.51,327
1556,2018-01-27 00:00:00,2.51,30
1557,2018-01-27 06:00:00,0.7,284
1558,2018-01-27 12:00:00,2.81,195
1559,2018-01-27 18:00:00,5.71,210
1560,2018-01-28 00:00:00,5.38,219
1561,2018-01-28 06:00:00,5.24,227
1562,2018-01-28 12:00:00,4.59,228
1563,2018-01-28 18:00:00,3.55,237
1564,2018-01-29 00:00:00,4.23,246
1565,2018-01-29 06:00:00,4.62,232
1566,2018-01-29 12:00:00,5.4,247
1567,2018-01-29 18:00:00,4.88,268
1568,2018-01-30 00:00:00,3.75,264
1569,2018-01-30 06:00:00,0.28,285
1570,2018-01-30 12:00:00,3.01,223
1571,2018-01-30 18:00:00,4.12,227
1572,2018-01-31 00:00:00,6.29,224
1573,2018-01-31 06:00:00,7.75,214
1574,2018-01-31 12:00:00,8.56,225
1575,2018-01-31 18:00:00,6.64,271
1576,2018-02-01 00:00:00,6.33,270
1577,2018-02-01 06:00:00,5.52,228
1578,2018-02-01 12:00:00,5.95,287
1579,2018-02-01 18:00:00,4.26,282
1580,2018-02-02 00:00:00,4.34,278
1581,2018-02-02 06:00:00,3.79,278
1582,2018-02-02 12:00:00,7.82,294
1583,2018-02-02 18:00:00,4.85,317
1584,2018-02-03 00:00:00,2.79,321
1585,2018-02-03 06:00:00,2.09,267
1586,2018-02-03 12:00:00,4.33,213
1587,2018-02-03 18:00:00,2.73,157
1588,2018-02-04 00:00:00,1.33,197
1589,2018-02-04 06:00:00,4.75,38
1590,2018-02-04 12:00:00,7.18,29
1591,2018-02-04 18:00:00,5.6,25
1592,2018-02-05 00:00:00,5.55,27
1593,2018-02-05 06:00:00,5.23,33
1594,2018-02-05 12:00:00,6.15,53
1595,2018-02-05 18:00:00,4.15,43
1596,2018-02-06 00:00:00,3.62,56
1597,2018-02-06 06:00:00,3.92,15
1598,2018-02-06 12:00:00,3.89,10
1599,2018-02-06 18:00:00,4.16,355
1600,2018-02-07 00:00:00,4.27,14
1601,2018-02-07 06:00:00,4.36,5
1602,2018-02-07 12:00:00,4.66,16
1603,2018-02-07 18:00:00,3.64,349
1604,2018-02-08 00:00:00,2.72,358
1605,2018-02-08 06:00:00,2.64,34
1606,2018-02-08 12:00:00,1.15,13
1607,2018-02-08 18:00:00,1.25,222
1608,2018-02-09 00:00:00,3.63,197
1609,2018-02-09 06:00:00,6.14,185
1610,2018-02-09 12:00:00,6.91,204
1611,2018-02-09 18:00:00,4.07,281
1612,2018-02-10 00:00:00,5.02,304
1613,2018-02-10 06:00:00,3.44,300
1614,2018-02-10 12:00:00,2.45,234
1615,2018-02-10 18:00:00,5.77,202
1616,2018-02-11 00:00:00,8.35,195
1617,2018-02-11 06:00:00,6.28,243
1618,2018-02-11 12:00:00,5.12,273
1619,2018-02-11 18:00:00,5.92,281
1620,2018-02-12 00:00:00,6.24,288
1621,2018-02-12 06:00:00,4.58,296
1622,2018-02-12 12:00:00,4.13,281
1623,2018-02-12 18:00:00,2.42,227
1624,2018-02-13 00:00:00,4.52,205
1625,2018-02-13 06:00:00,6.23,179
1626,2018-02-13 12:00:00,7.5,170
1627,2018-02-13 18:00:00,5.17,175
1628,2018-02-14 00:00:00,2.06,196
1629,2018-02-14 06:00:00,2.88,208
1630,2018-02-14 12:00:00,5.22,179
1631,2018-02-14 18:00:00,6.41,164
1632,2018-02-15 00:00:00,6.33,180
1633,2018-02-15 06:00:00,3.71,231
1634,2018-02-15 12:00:00,3.82,241
1635,2018-02-15 18:00:00,3.79,304
1636,2018-02-16 00:00:00,4.51,332
1637,2018-02-16 06:00:00,1.34,350
1638,2018-02-16 12:00:00,1.95,44
1639,2018-02-16 18:00:00,3.67,69
1640,2018-02-17 00:00:00,4.51,88
1641,2018-02-17 06:00:00,3.29,33
1642,2018-02-17 12:00:00,3.4,345
1643,2018-02-17 18:00:00,1.91,346
1644,2018-02-18 00:00:00,1.65,213
1645,2018-02-18 06:00:00,2.28,151
1646,2018-02-18 12:00:00,2.51,162
1647,2018-02-18 18:00:00,2.96,134
1648,2018-02-19 00:00:00,2.69,158
1649,2018-02-19 06:00:00,2.18,158
1650,2018-02-19 12:00:00,2.4,190
1651,2018-02-19 18:00:00,2.69,188
1652,2018-02-20 00:00:00,2.52,132
1653,2018-02-20 06:00:00,2.43,78
1654,2018-02-20 12:00:00,2.52,31
1655,2018-02-20 18:00:00,3.44,27
1656,2018-02-21 00:00:00,4.67,26
1657,2018-02-21 06:00:00,5.11,18
1658,2018-02-21 12:00:00,4.51,25
1659,2018-02-21 18:00:00,5.87,18
1660,2018-02-22 00:00:00,5.11,34
1661,2018-02-22 06:00:00,5.45,28
1662,2018-02-22 12:00:00,5.15,35
1663,2018-02-22 18:00:00,5.86,34
1664,2018-02-23 00:00:00,5.15,45
1665,2018-02-23 06:00:00,5.31,42
1666,2018-02-23 12:00:00,5.69,45
1667,2018-02-23 18:00:00,5.32,49
1668,2018-02-24 00:00:00,4.57,63
1669,2018-02-24 06:00:00,4.92,50
1670,2018-02-24 12:00:00,7.04,59
1671,2018-02-24 18:00:00,6.16,59
1672,2018-02-25 00:00:00,5.72,53
1673,2018-02-25 06:00:00,7.62,59
1674,2018-02-25 12:00:00,5.95,49
1675,2018-02-25 18:00:00,6.04,47
1676,2018-02-26 00:00:00,6.3,47
1677,2018-02-26 06:00:00,7.1,47
1678,2018-02-26 12:00:00,6.62,38
1679,2018-02-26 18:00:00,5.87,39
1680,2018-02-27 00:00:00,5.37,40
1681,2018-02-27 06:00:00,4.51,23
1682,2018-02-27 12:00:00,5.56,33
1683,2018-02-27 18:00:00,3.82,39
1684,2018-02-28 00:00:00,3.9,74
1685,2018-02-28 06:00:00,4.4,75
1686,2018-02-28 12:00:00,8.2,81
1687,2018-02-28 18:00:00,7.45,70
1688,2018-03-01 00:00:00,7.12,75
1689,2018-03-01 06:00:00,5.05,82
1690,2018-03-01 12:00:00,5.88,90
1691,2018-03-01 18:00:00,7.53,86
1692,2018-03-02 00:00:00,5.66,95
1693,2018-03-02 06:00:00,4.24,124
1694,2018-03-02 12:00:00,6.5,232
1695,2018-03-02 18:00:00,4.64,188
1696,2018-03-03 00:00:00,2.35,138
1697,2018-03-03 06:00:00,5.36,112
1698,2018-03-03 12:00:00,2.49,188
1699,2018-03-03 18:00:00,5.16,201
1700,2018-03-04 00:00:00,3.89,188
1701,2018-03-04 06:00:00,4.32,160
1702,2018-03-04 12:00:00,4.35,165
1703,2018-03-04 18:00:00,5.98,223
1704,2018-03-05 00:00:00,4.92,201
1705,2018-03-05 06:00:00,4.22,170
1706,2018-03-05 12:00:00,3.71,132
1707,2018-03-05 18:00:00,2.52,170
1708,2018-03-06 00:00:00,4.28,210
1709,2018-03-06 06:00:00,3.45,230
1710,2018-03-06 12:00:00,4.8,198
1711,2018-03-06 18:00:00,4.62,160
1712,2018-03-07 00:00:00,5.64,194
1713,2018-03-07 06:00:00,5.19,223
1714,2018-03-07 12:00:00,7.6,252
1715,2018-03-07 18:00:00,4.9,262
1716,2018-03-08 00:00:00,5.22,219
1717,2018-03-08 06:00:00,6.83,198
1718,2018-03-08 12:00:00,8.04,213
1719,2018-03-08 18:00:00,3.63,267
1720,2018-03-09 00:00:00,1.14,187
1721,2018-03-09 06:00:00,3.81,189
1722,2018-03-09 12:00:00,4.18,182
1723,2018-03-09 18:00:00,4.75,178
1724,2018-03-10 00:00:00,5.46,193
1725,2018-03-10 06:00:00,5.49,167
1726,2018-03-10 12:00:00,5.81,204
1727,2018-03-10 18:00:00,3.97,178
1728,2018-03-11 00:00:00,3.87,199
1729,2018-03-11 06:00:00,2.71,202
1730,2018-03-11 12:00:00,4.69,174
1731,2018-03-11 18:00:00,5.49,182
1732,2018-03-12 00:00:00,5.96,181
1733,2018-03-12 06:00:00,7.85,202
1734,2018-03-12 12:00:00,10.99,235
1735,2018-03-12 18:00:00,6.97,242
1736,2018-03-13 00:00:00,6.9,235
1737,2018-03-13 06:00:00,6.23,267
1738,2018-03-13 12:00:00,5.89,291
1739,2018-03-13 18:00:00,1.72,288
1740,2018-03-14 00:00:00,1.08,221
1741,2018-03-14 06:00:00,2.98,165
1742,2018-03-14 12:00:00,5.31,145
1743,2018-03-14 18:00:00,6.67,131
1744,2018-03-15 00:00:00,6.04,151
1745,2018-03-15 06:00:00,3.89,178
1746,2018-03-15 12:00:00,3.67,196
1747,2018-03-15 18:00:00,5.42,190
1748,2018-03-16 00:00:00,6.28,244
1749,2018-03-16 06:00:00,3.7,209
1750,2018-03-16 12:00:00,3.44,228
1751,2018-03-16 18:00:00,1.56,213
1752,2018-03-17 00:00:00,2.14,232
1753,2018-03-17 06:00:00,2.23,278
1754,2018-03-17 12:00:00,3.06,355
1755,2018-03-17 18:00:00,6.16,34
1756,2018-03-18 00:00:00,4.09,49
1757,2018-03-18 06:00:00,4.8,63
1758,2018-03-18 12:00:00,4.77,51
1759,2018-03-18 18:00:00,3.25,43
1760,2018-03-19 00:00:00,0.98,57
1761,2018-03-19 06:00:00,2.19,83
1762,2018-03-19 12:00:00,3.7,52
1763,2018-03-19 18:00:00,4.5,35
1764,2018-03-20 00:00:00,5.47,19
1765,2018-03-20 06:00:00,6.7,14
1766,2018-03-20 12:00:00,7.22,7
1767,2018-03-20 18:00:00,6.23,12
1768,2018-03-21 00:00:00,5.3,3
1769,2018-03-21 06:00:00,4.38,359
1770,2018-03-21 12:00:00,4.34,4
1771,2018-03-21 18:00:00,3.18,11
1772,2018-03-22 00:00:00,3.11,309
1773,2018-03-22 06:00:00,3.4,269
1774,2018-03-22 12:00:00,5.03,287
1775,2018-03-22 18:00:00,3.77,289
1776,2018-03-23 00:00:00,1.48,266
1777,2018-03-23 06:00:00,3.57,202
1778,2018-03-23 12:00:00,5.6,214
1779,2018-03-23 18:00:00,4.11,166
1780,2018-03-24 00:00:00,3.81,147
1781,2018-03-24 06:00:00,3.79,113
1782,2018-03-24 12:00:00,2.07,82
1783,2018-03-24 18:00:00,1.78,64
1784,2018-03-25 00:00:00,0.7,161
1785,2018-03-25 06:00:00,1.45,5
1786,2018-03-25 12:00:00,2.04,30
1787,2018-03-25 18:00:00,4.0,4
1788,2018-03-26 00:00:00,3.57,357
1789,2018-03-26 06:00:00,3.26,358
1790,2018-03-26 12:00:00,2.92,8
1791,2018-03-26 18:00:00,1.83,337
1792,2018-03-27 00:00:00,0.09,165
1793,2018-03-27 06:00:00,4.96,209
1794,2018-03-27 12:00:00,6.61,226
1795,2018-03-27 18:00:00,5.92,262
1796,2018-03-28 00:00:00,5.22,263
1797,2018-03-28 06:00:00,4.06,180
1798,2018-03-28 12:00:00,8.6,229
1799,2018-03-28 18:00:00,6.32,303
1800,2018-03-29 00:00:00,3.22,282
1801,2018-03-29 06:00:00,2.44,220
1802,2018-03-29 12:00:00,6.04,202
1803,2018-03-29 18:00:00,5.64,186
1804,2018-03-30 00:00:00,5.31,195
1805,2018-03-30 06:00:00,4.94,123
1806,2018-03-30 12:00:00,7.38,192
1807,2018-03-30 18:00:00,5.22,216
1808,2018-03-31 00:00:00,4.03,202
1809,2018-03-31 06:00:00,4.32,171
1810,2018-03-31 12:00:00,4.68,219
1811,2018-03-31 18:00:00,4.78,248
1812,2018-04-01 00:00:00,4.17,258
1813,2018-04-01 06:00:00,4.81,262
1814,2018-04-01 12:00:00,4.79,265
1815,2018-04-01 18:00:00,1.98,189
1816,2018-04-02 00:00:00,4.11,165
1817,2018-04-02 06:00:00,5.34,156
1818,2018-04-02 12:00:00,4.8,168
1819,2018-04-02 18:00:00,3.96,192
1820,2018-04-03 00:00:00,5.43,185
1821,2018-04-03 06:00:00,5.76,186
1822,2018-04-03 12:00:00,6.74,191
1823,2018-04-03 18:00:00,4.81,214
1824,2018-04-04 00:00:00,4.94,162
1825,2018-04-04 06:00:00,5.46,186
1826,2018-04-04 12:00:00,10.35,215
1827,2018-04-04 18:00:00,5.51,208
1828,2018-04-05 00:00:00,5.62,242
1829,2018-04-05 06:00:00,5.49,271
1830,2018-04-05 12:00:00,4.68,290
1831,2018-04-05 18:00:00,1.29,111
1832,2018-04-06 00:00:00,4.37,121
1833,2018-04-06 06:00:00,5.72,108
1834,2018-04-06 12:00:00,4.78,130
1835,2018-04-06 18:00:00,4.77,128
1836,2018-04-07 00:00:00,4.84,142
1837,2018-04-07 06:00:00,3.38,171
1838,2018-04-07 12:00:00,2.9,171
1839,2018-04-07 18:00:00,0.79,175
1840,2018-04-08 00:00:00,4.35,17
1841,2018-04-08 06:00:00,2.1,120
1842,2018-04-08 12:00:00,1.34,187
1843,2018-04-08 18:00:00,2.49,223
1844,2018-04-09 00:00:00,1.02,17
1845,2018-04-09 06:00:00,3.89,346
1846,2018-04-09 12:00:00,4.91,335
1847,2018-04-09 18:00:00,2.29,18
1848,2018-04-10 00:00:00,2.96,146
1849,2018-04-10 06:00:00,4.39,140
1850,2018-04-10 12:00:00,6.38,156
1851,2018-04-10 18:00:00,3.18,147
1852,2018-04-11 00:00:00,4.27,130
1853,2018-04-11 06:00:00,2.96,133
1854,2018-04-11 12:00:00,2.18,82
1855,2018-04-11 18:00:00,3.09,44
1856,2018-04-12 00:00:00,4.23,9
1857,2018-04-12 06:00:00,3.48,29
1858,2018-04-12 12:00:00,0.66,77
1859,2018-04-12 18:00:00,2.28,180
1860,2018-04-13 00:00:00,3.79,208
1861,2018-04-13 06:00:00,2.8,163
1862,2018-04-13 12:00:00,2.5,182
1863,2018-04-13 18:00:00,1.48,227
1864,2018-04-14 00:00:00,2.05,119
1865,2018-04-14 06:00:00,2.21,141
1866,2018-04-14 12:00:00,3.12,193
1867,2018-04-14 18:00:00,3.11,165
1868,2018-04-15 00:00:00,4.22,208
1869,2018-04-15 06:00:00,2.19,180
1870,2018-04-15 12:00:00,3.57,206
1871,2018-04-15 18:00:00,4.46,229
1872,2018-04-16 00:00:00,3.46,250
1873,2018-04-16 06:00:00,1.65,250
1874,2018-04-16 12:00:00,2.16,239
1875,2018-04-16 18:00:00,0.97,258
1876,2018-04-17 00:00:00,2.14,179
1877,2018-04-17 06:00:00,3.01,165
1878,2018-04-17 12:00:00,1.89,177
1879,2018-04-17 18:00:00,1.24,125
1880,2018-04-18 00:00:00,0.65,129
1881,2018-04-18 06:00:00,2.47,76
1882,2018-04-18 12:00:00,3.46,72
1883,2018-04-18 18:00:00,3.38,82
1884,2018-04-19 00:00:00,3.76,125
1885,2018-04-19 06:00:00,2.06,166
1886,2018-04-19 12:00:00,1.4,205
1887,2018-04-19 18:00:00,1.65,106
1888,2018-04-20 00:00:00,2.68,127
1889,2018-04-20 06:00:00,1.13,2
1890,2018-04-20 12:00:00,1.37,20
1891,2018-04-20 18:00:00,3.33,20
1892,2018-04-21 00:00:00,3.8,31
1893,2018-04-21 06:00:00,2.26,40
1894,2018-04-21 12:00:00,1.81,62
1895,2018-04-21 18:00:00,2.46,57
1896,2018-04-22 00:00:00,1.31,178
1897,2018-04-22 06:00:00,3.44,196
1898,2018-04-22 12:00:00,3.93,210
1899,2018-04-22 18:00:00,3.87,231
1900,2018-04-23 00:00:00,3.72,271
1901,2018-04-23 06:00:00,2.72,333
1902,2018-04-23 12:00:00,2.79,269
1903,2018-04-23 18:00:00,3.2,315
1904,2018-04-24 00:00:00,3.05,322
1905,2018-04-24 06:00:00,1.38,249
1906,2018-04-24 12:00:00,2.81,215
1907,2018-04-24 18:00:00,3.81,214
1908,2018-04-25 00:00:00,4.23,252
1909,2018-04-25 06:00:00,3.77,248
1910,2018-04-25 12:00:00,5.77,261
1911,2018-04-25 18:00:00,4.64,295
1912,2018-04-26 00:00:00,5.13,274
1913,2018-04-26 06:00:00,3.84,257
1914,2018-04-26 12:00:00,4.29,260
1915,2018-04-26 18:00:00,1.82,258
1916,2018-04-27 00:00:00,2.17,199
1917,2018-04-27 06:00:00,3.84,138
1918,2018-04-27 12:00:00,3.7,181
1919,2018-04-27 18:00:00,6.7,225
1920,2018-04-28 00:00:00,6.25,212
1921,2018-04-28 06:00:00,4.15,213
1922,2018-04-28 12:00:00,3.4,200
1923,2018-04-28 18:00:00,1.86,170
1924,2018-04-29 00:00:00,0.75,343
1925,2018-04-29 06:00:00,3.92,28
1926,2018-04-29 12:00:00,3.36,34
1927,2018-04-29 18:00:00,5.13,352
1928,2018-04-30 00:00:00,7.68,242
1929,2018-04-30 06:00:00,7.32,227
1930,2018-04-30 12:00:00,13.13,241
1931,2018-04-30 18:00:00,6.16,264
1932,2018-05-01 00:00:00,3.02,280
1933,2018-05-01 06:00:00,2.75,223
1934,2018-05-01 12:00:00,4.29,228
1935,2018-05-01 18:00:00,1.96,209
1936,2018-05-02 00:00:00,2.98,196
1937,2018-05-02 06:00:00,4.09,184
1938,2018-05-02 12:00:00,5.39,205
1939,2018-05-02 18:00:00,3.13,237
