,Time,Speed(m/s),Direction (deg N)
1314,2017-11-27 12:00:00,8.66,232
1315,2017-11-27 18:00:00,8.58,228
1316,2017-11-28 00:00:00,9.35,236
1317,2017-11-28 06:00:00,2.78,277
1318,2017-11-28 12:00:00,4.08,278
1319,2017-11-28 18:00:00,4.02,302
1320,2017-11-29 00:00:00,2.89,310
1321,2017-11-29 06:00:00,2.09,276
1322,2017-11-29 12:00:00,3.0,287
1323,2017-11-29 18:00:00,3.81,315
1324,2017-11-30 00:00:00,4.29,308
1325,2017-11-30 06:00:00,4.0,311
1326,2017-11-30 12:00:00,5.14,293
1327,2017-11-30 18:00:00,4.84,305
1328,2017-12-01 00:00:00,4.18,312
1329,2017-12-01 06:00:00,4.92,316
1330,2017-12-01 12:00:00,4.42,5
1331,2017-12-01 18:00:00,4.83,15
1332,2017-12-02 00:00:00,3.22,358
1333,2017-12-02 06:00:00,3.29,36
1334,2017-12-02 12:00:00,3.53,10
1335,2017-12-02 18:00:00,2.24,11
1336,2017-12-03 00:00:00,1.05,275
1337,2017-12-03 06:00:00,3.26,219
1338,2017-12-03 12:00:00,3.56,220
1339,2017-12-03 18:00:00,3.16,250
1340,2017-12-04 00:00:00,1.87,257
1341,2017-12-04 06:00:00,1.01,272
1342,2017-12-04 12:00:00,1.91,287
1343,2017-12-04 18:00:00,2.34,316
1344,2017-12-05 00:00:00,1.56,294
1345,2017-12-05 06:00:00,1.03,192
1346,2017-12-05 12:00:00,0.96,194
1347,2017-12-05 18:00:00,1.89,216
1348,2017-12-06 00:00:00,1.4,198
1349,2017-12-06 06:00:00,2.19,164
1350,2017-12-06 12:00:00,2.73,188
1351,2017-12-06 18:00:00,3.13,174
1352,2017-12-07 00:00:00,4.99,207
1353,2017-12-07 06:00:00,6.79,210
1354,2017-12-07 12:00:00,9.57,205
1355,2017-12-07 18:00:00,8.9,220
1356,2017-12-08 00:00:00,4.96,294
1357,2017-12-08 06:00:00,5.64,264
1358,2017-12-08 12:00:00,8.48,284
1359,2017-12-08 18:00:00,5.61,286
1360,2017-12-09 00:00:00,5.69,285
1361,2017-12-09 06:00:00,3.96,281
1362,2017-12-09 12:00:00,5.18,268
1363,2017-12-09 18:00:00,4.3,202
1364,2017-12-10 00:00:00,5.3,182
1365,2017-12-10 06:00:00,9.97,173
1366,2017-12-10 12:00:00,10.9,247
1367,2017-12-10 18:00:00,7.85,232
1368,2017-12-11 00:00:00,4.2,168
1369,2017-12-11 06:00:00,11.09,194
1370,2017-12-11 12:00:00,13.3,207
1371,2017-12-11 18:00:00,11.12,309
1372,2017-12-12 00:00:00,5.47,286
1373,2017-12-12 06:00:00,3.5,268
1374,2017-12-12 12:00:00,3.98,230
1375,2017-12-12 18:00:00,3.79,208
1376,2017-12-13 00:00:00,5.97,204
1377,2017-12-13 06:00:00,9.03,197
1378,2017-12-13 12:00:00,6.69,240
1379,2017-12-13 18:00:00,9.03,213
1380,2017-12-14 00:00:00,12.1,246
1381,2017-12-14 06:00:00,9.04,241
1382,2017-12-14 12:00:00,7.47,233
1383,2017-12-14 18:00:00,6.42,247
1384,2017-12-15 00:00:00,7.55,241
1385,2017-12-15 06:00:00,6.09,266
1386,2017-12-15 12:00:00,6.97,238
1387,2017-12-15 18:00:00,7.07,319
1388,2017-12-16 00:00:00,7.68,326
1389,2017-12-16 06:00:00,5.78,325
1390,2017-12-16 12:00:00,6.15,326
1391,2017-12-16 18:00:00,4.07,303
1392,2017-12-17 00:00:00,3.61,274
1393,2017-12-17 06:00:00,3.15,318
1394,2017-12-17 12:00:00,2.45,318
1395,2017-12-17 18:00:00,3.4,210
1396,2017-12-18 00:00:00,6.34,239
1397,2017-12-18 06:00:00,5.96,329
1398,2017-12-18 12:00:00,6.16,15
1399,2017-12-18 18:00:00,4.64,13
1400,2017-12-19 00:00:00,3.22,6
1401,2017-12-19 06:00:00,2.53,10
1402,2017-12-19 12:00:00,1.78,353
1403,2017-12-19 18:00:00,2.13,290
1404,2017-12-20 00:00:00,2.08,299
1405,2017-12-20 06:00:00,2.4,299
1406,2017-12-20 12:00:00,2.24,314
1407,2017-12-20 18:00:00,2.57,325
1408,2017-12-21 00:00:00,2.04,321
1409,2017-12-21 06:00:00,2.06,295
1410,2017-12-21 12:00:00,2.68,275
1411,2017-12-21 18:00:00,4.06,302
1412,2017-12-22 00:00:00,4.31,290
1413,2017-12-22 06:00:00,3.0,287
1414,2017-12-22 12:00:00,2.78,302
1415,2017-12-22 18:00:00,2.87,322
1416,2017-12-23 00:00:00,1.25,346
1417,2017-12-23 06:00:00,1.97,245
1418,2017-12-23 12:00:00,2.75,249
1419,2017-12-23 18:00:00,2.58,245
1420,2017-12-24 00:00:00,3.0,245
1421,2017-12-24 06:00:00,2.95,243
1422,2017-12-24 12:00:00,3.31,221
1423,2017-12-24 18:00:00,3.71,223
1424,2017-12-25 00:00:00,4.31,210
1425,2017-12-25 06:00:00,4.83,198
1426,2017-12-25 12:00:00,6.19,211
1427,2017-12-25 18:00:00,5.52,196
1428,2017-12-26 00:00:00,9.55,195
1429,2017-12-26 06:00:00,6.93,270
1430,2017-12-26 12:00:00,6.5,216
1431,2017-12-26 18:00:00,9.41,172
1432,2017-12-27 00:00:00,10.17,185
1433,2017-12-27 06:00:00,5.9,215
1434,2017-12-27 12:00:00,10.24,274
1435,2017-12-27 18:00:00,8.76,298
1436,2017-12-28 00:00:00,7.52,288
1437,2017-12-28 06:00:00,4.36,276
1438,2017-12-28 12:00:00,3.33,270
1439,2017-12-28 18:00:00,3.56,259
1440,2017-12-29 00:00:00,4.16,247
1441,2017-12-29 06:00:00,6.25,184
1442,2017-12-29 12:00:00,10.16,218
1443,2017-12-29 18:00:00,10.02,276
1444,2017-12-30 00:00:00,5.43,215
1445,2017-12-30 06:00:00,9.11,247
1446,2017-12-30 12:00:00,8.95,235
1447,2017-12-30 18:00:00,8.7,235
1448,2017-12-31 00:00:00,9.2,222
1449,2017-12-31 06:00:00,9.26,218
1450,2017-12-31 12:00:00,9.7,204
1451,2017-12-31 18:00:00,9.86,239
1452,2018-01-01 00:00:00,8.68,237
1453,2018-01-01 06:00:00,7.89,234
1454,2018-01-01 12:00:00,11.34,215
1455,2018-01-01 18:00:00,9.68,273
1456,2018-01-02 00:00:00,7.72,267
1457,2018-01-02 06:00:00,5.13,243
1458,2018-01-02 12:00:00,5.85,202
1459,2018-01-02 18:00:00,6.55,231
1460,2018-01-03 00:00:00,11.43,221
1461,2018-01-03 06:00:00,12.25,265
1462,2018-01-03 12:00:00,10.94,260
1463,2018-01-03 18:00:00,7.43,257
1464,2018-01-04 00:00:00,6.03,235
1465,2018-01-04 06:00:00,10.99,252
1466,2018-01-04 12:00:00,10.83,241
1467,2018-01-04 18:00:00,7.98,260
1468,2018-01-05 00:00:00,6.09,233
1469,2018-01-05 06:00:00,6.04,223
1470,2018-01-05 12:00:00,6.46,234
1471,2018-01-05 18:00:00,4.19,232
1472,2018-01-06 00:00:00,4.51,199
1473,2018-01-06 06:00:00,2.6,247
1474,2018-01-06 12:00:00,2.09,34
1475,2018-01-06 18:00:00,3.3,11
1476,2018-01-07 00:00:00,5.64,28
1477,2018-01-07 06:00:00,8.19,45
1478,2018-01-07 12:00:00,8.76,47
1479,2018-01-07 18:00:00,6.48,56
1480,2018-01-08 00:00:00,6.39,53
1481,2018-01-08 06:00:00,5.77,62
1482,2018-01-08 12:00:00,4.23,72
1483,2018-01-08 18:00:00,3.85,64
1484,2018-01-09 00:00:00,2.21,66
1485,2018-01-09 06:00:00,2.66,203
1486,2018-01-09 12:00:00,5.06,199
1487,2018-01-09 18:00:00,4.77,183
1488,2018-01-10 00:00:00,6.08,195
1489,2018-01-10 06:00:00,4.82,204
1490,2018-01-10 12:00:00,3.7,227
1491,2018-01-10 18:00:00,2.49,217
1492,2018-01-11 00:00:00,2.57,182
1493,2018-01-11 06:00:00,3.11,111
1494,2018-01-11 12:00:00,0.52,37
1495,2018-01-11 18:00:00,3.2,8
1496,2018-01-12 00:00:00,3.41,1
1497,2018-01-12 06:00:00,2.7,346
1498,2018-01-12 12:00:00,1.2,52
1499,2018-01-12 18:00:00,0.86,57
1500,2018-01-13 00:00:00,2.19,125
1501,2018-01-13 06:00:00,3.37,112
1502,2018-01-13 12:00:00,5.77,107
1503,2018-01-13 18:00:00,4.2,99
1504,2018-01-14 00:00:00,0.95,68
1505,2018-01-14 06:00:00,0.85,78
1506,2018-01-14 12:00:00,1.54,162
1507,2018-01-14 18:00:00,1.43,92
1508,2018-01-15 00:00:00,4.49,229
1509,2018-01-15 06:00:00,7.42,207
1510,2018-01-15 12:00:00,9.81,204
1511,2018-01-15 18:00:00,9.44,247
1512,2018-01-16 00:00:00,9.18,249
1513,2018-01-16 06:00:00,9.59,250
1514,2018-01-16 12:00:00,9.12,259
1515,2018-01-16 18:00:00,7.05,258
1516,2018-01-17 00:00:00,9.63,264
1517,2018-01-17 06:00:00,10.38,256
1518,2018-01-17 12:00:00,8.0,264
1519,2018-01-17 18:00:00,7.09,249
1520,2018-01-18 00:00:00,8.04,230
1521,2018-01-18 06:00:00,11.75,235
1522,2018-01-18 12:00:00,9.35,248
1523,2018-01-18 18:00:00,6.86,265
1524,2018-01-19 00:00:00,7.19,274
1525,2018-01-19 06:00:00,5.93,248
1526,2018-01-19 12:00:00,6.72,270
1527,2018-01-19 18:00:00,5.65,260
1528,2018-01-20 00:00:00,5.93,240
1529,2018-01-20 06:00:00,5.42,196
1530,2018-01-20 12:00:00,8.69,257
1531,2018-01-20 18:00:00,8.01,273
1532,2018-01-21 00:00:00,7.27,300
1533,2018-01-21 06:00:00,2.54,345
1534,2018-01-21 12:00:00,3.06,197
1535,2018-01-21 18:00:00,7.35,258
1536,2018-01-22 00:00:00,9.27,253
1537,2018-01-22 06:00:00,7.71,241
1538,2018-01-22 12:00:00,8.48,266
1539,2018-01-22 18:00:00,5.09,306
1540,2018-01-23 00:00:00,3.59,252
1541,2018-01-23 06:00:00,3.97,221
1542,2018-01-23 12:00:00,6.58,215
1543,2018-01-23 18:00:00,5.69,215
1544,2018-01-24 00:00:00,6.88,215
1545,2018-01-24 06:00:00,7.06,198
1546,2018-01-24 12:00:00,7.48,199
1547,2018-01-24 18:00:00,7.68,207
1548,2018-01-25 00:00:00,6.54,224
1549,2018-01-25 06:00:00,4.79,219
1550,2018-01-25 12:00:00,3.03,226
1551,2018-01-25 18:00:00,2.06,215
1552,2018-01-26 00:00:00,2.59,233
1553,2018-01-26 06:00:00,3.26,237
1554,2018-01-26 12:00:00,2.87,278
1555,2018-01-26 18:00:00,1.38,331
1556,2018-01-27 00:00:00,2.34,28
1557,2018-01-27 06:00:00,0.49,289
1558,2018-01-27 12:00:00,2.87,193
1559,2018-01-27 18:00:00,5.63,213
1560,2018-01-28 00:00:00,5.18,222
1561,2018-01-28 06:00:00,5.25,228
1562,2018-01-28 12:00:00,4.78,234
1563,2018-01-28 18:00:00,3.4,243
1564,2018-01-29 00:00:00,4.12,247
1565,2018-01-29 06:00:00,4.48,235
1566,2018-01-29 12:00:00,5.68,249
1567,2018-01-29 18:00:00,4.74,270
1568,2018-01-30 00:00:00,3.64,265
1569,2018-01-30 06:00:00,1.01,261
1570,2018-01-30 12:00:00,3.46,227
1571,2018-01-30 18:00:00,4.1,229
1572,2018-01-31 00:00:00,6.0,224
1573,2018-01-31 06:00:00,7.57,218
1574,2018-01-31 12:00:00,9.43,226
1575,2018-01-31 18:00:00,6.9,268
1576,2018-02-01 00:00:00,6.47,272
1577,2018-02-01 06:00:00,5.74,234
1578,2018-02-01 12:00:00,4.74,298
1579,2018-02-01 18:00:00,4.27,289
1580,2018-02-02 00:00:00,4.17,287
1581,2018-02-02 06:00:00,3.86,280
1582,2018-02-02 12:00:00,6.41,296
1583,2018-02-02 18:00:00,4.89,317
1584,2018-02-03 00:00:00,2.75,312
1585,2018-02-03 06:00:00,2.27,266
1586,2018-02-03 12:00:00,4.53,203
1587,2018-02-03 18:00:00,2.68,172
1588,2018-02-04 00:00:00,1.54,158
1589,2018-02-04 06:00:00,5.04,39
1590,2018-02-04 12:00:00,8.17,34
1591,2018-02-04 18:00:00,6.22,29
1592,2018-02-05 00:00:00,5.91,33
1593,2018-02-05 06:00:00,5.94,34
1594,2018-02-05 12:00:00,6.74,46
1595,2018-02-05 18:00:00,4.49,35
1596,2018-02-06 00:00:00,3.32,39
1597,2018-02-06 06:00:00,4.16,4
1598,2018-02-06 12:00:00,4.57,5
1599,2018-02-06 18:00:00,4.14,353
1600,2018-02-07 00:00:00,4.04,1
1601,2018-02-07 06:00:00,4.66,354
1602,2018-02-07 12:00:00,4.97,18
1603,2018-02-07 18:00:00,3.49,353
1604,2018-02-08 00:00:00,2.74,2
1605,2018-02-08 06:00:00,2.55,32
1606,2018-02-08 12:00:00,0.94,27
1607,2018-02-08 18:00:00,1.44,189
1608,2018-02-09 00:00:00,3.82,197
1609,2018-02-09 06:00:00,6.03,188
1610,2018-02-09 12:00:00,7.04,210
1611,2018-02-09 18:00:00,4.83,288
1612,2018-02-10 00:00:00,5.03,305
1613,2018-02-10 06:00:00,3.04,296
1614,2018-02-10 12:00:00,2.88,233
1615,2018-02-10 18:00:00,5.89,203
1616,2018-02-11 00:00:00,8.33,202
1617,2018-02-11 06:00:00,5.95,252
1618,2018-02-11 12:00:00,5.74,277
1619,2018-02-11 18:00:00,6.0,280
1620,2018-02-12 00:00:00,6.26,289
1621,2018-02-12 06:00:00,4.58,299
1622,2018-02-12 12:00:00,3.15,279
1623,2018-02-12 18:00:00,2.9,234
1624,2018-02-13 00:00:00,4.6,206
1625,2018-02-13 06:00:00,6.87,179
1626,2018-02-13 12:00:00,8.15,172
1627,2018-02-13 18:00:00,4.84,184
1628,2018-02-14 00:00:00,2.84,266
1629,2018-02-14 06:00:00,3.28,213
1630,2018-02-14 12:00:00,5.78,178
1631,2018-02-14 18:00:00,6.71,166
1632,2018-02-15 00:00:00,6.18,191
1633,2018-02-15 06:00:00,4.31,236
1634,2018-02-15 12:00:00,3.98,248
1635,2018-02-15 18:00:00,3.71,295
1636,2018-02-16 00:00:00,4.33,336
1637,2018-02-16 06:00:00,1.49,18
1638,2018-02-16 12:00:00,2.47,53
1639,2018-02-16 18:00:00,3.98,73
1640,2018-02-17 00:00:00,4.16,80
1641,2018-02-17 06:00:00,3.19,20
1642,2018-02-17 12:00:00,3.0,331
1643,2018-02-17 18:00:00,1.62,342
1644,2018-02-18 00:00:00,1.77,261
1645,2018-02-18 06:00:00,1.86,158
1646,2018-02-18 12:00:00,2.42,159
1647,2018-02-18 18:00:00,2.95,138
1648,2018-02-19 00:00:00,2.68,165
1649,2018-02-19 06:00:00,2.14,167
1650,2018-02-19 12:00:00,2.51,196
1651,2018-02-19 18:00:00,2.49,203
1652,2018-02-20 00:00:00,0.27,178
1653,2018-02-20 06:00:00,2.52,46
1654,2018-02-20 12:00:00,3.17,27
1655,2018-02-20 18:00:00,3.33,20
1656,2018-02-21 00:00:00,4.63,31
1657,2018-02-21 06:00:00,5.3,17
1658,2018-02-21 12:00:00,4.89,27
1659,2018-02-21 18:00:00,5.78,20
1660,2018-02-22 00:00:00,5.3,34
1661,2018-02-22 06:00:00,6.22,26
1662,2018-02-22 12:00:00,5.21,31
1663,2018-02-22 18:00:00,5.94,35
1664,2018-02-23 00:00:00,5.25,44
1665,2018-02-23 06:00:00,5.19,40
1666,2018-02-23 12:00:00,6.24,46
1667,2018-02-23 18:00:00,5.47,50
1668,2018-02-24 00:00:00,4.69,63
1669,2018-02-24 06:00:00,4.79,50
1670,2018-02-24 12:00:00,6.0,56
1671,2018-02-24 18:00:00,5.98,54
1672,2018-02-25 00:00:00,5.78,53
1673,2018-02-25 06:00:00,7.52,58
1674,2018-02-25 12:00:00,6.52,51
1675,2018-02-25 18:00:00,6.46,48
1676,2018-02-26 00:00:00,6.36,48
1677,2018-02-26 06:00:00,7.64,48
1678,2018-02-26 12:00:00,7.79,42
1679,2018-02-26 18:00:00,8.27,47
1680,2018-02-27 00:00:00,5.59,41
1681,2018-02-27 06:00:00,4.59,24
1682,2018-02-27 12:00:00,5.21,33
1683,2018-02-27 18:00:00,3.92,40
1684,2018-02-28 00:00:00,3.91,74
1685,2018-02-28 06:00:00,4.45,77
1686,2018-02-28 12:00:00,7.78,75
1687,2018-02-28 18:00:00,7.52,67
1688,2018-03-01 00:00:00,6.89,71
1689,2018-03-01 06:00:00,4.51,77
1690,2018-03-01 12:00:00,6.01,86
1691,2018-03-01 18:00:00,7.1,89
1692,2018-03-02 00:00:00,4.88,96
1693,2018-03-02 06:00:00,3.74,145
1694,2018-03-02 12:00:00,7.18,229
1695,2018-03-02 18:00:00,4.8,200
1696,2018-03-03 00:00:00,2.76,117
1697,2018-03-03 06:00:00,5.45,119
1698,2018-03-03 12:00:00,3.52,212
1699,2018-03-03 18:00:00,5.89,208
1700,2018-03-04 00:00:00,3.75,183
1701,2018-03-04 06:00:00,3.64,158
1702,2018-03-04 12:00:00,4.29,189
1703,2018-03-04 18:00:00,6.45,222
1704,2018-03-05 00:00:00,5.02,201
1705,2018-03-05 06:00:00,4.2,167
1706,2018-03-05 12:00:00,4.02,140
1707,2018-03-05 18:00:00,3.46,176
1708,2018-03-06 00:00:00,4.54,222
1709,2018-03-06 06:00:00,3.54,232
1710,2018-03-06 12:00:00,5.53,194
1711,2018-03-06 18:00:00,5.23,159
1712,2018-03-07 00:00:00,6.86,207
1713,2018-03-07 06:00:00,5.16,234
1714,2018-03-07 12:00:00,7.36,254
1715,2018-03-07 18:00:00,4.52,258
1716,2018-03-08 00:00:00,5.56,220
1717,2018-03-08 06:00:00,6.65,203
1718,2018-03-08 12:00:00,7.26,213
1719,2018-03-08 18:00:00,3.49,259
1720,2018-03-09 00:00:00,1.59,185
1721,2018-03-09 06:00:00,4.05,196
1722,2018-03-09 12:00:00,4.3,184
1723,2018-03-09 18:00:00,5.41,186
1724,2018-03-10 00:00:00,5.59,193
1725,2018-03-10 06:00:00,5.59,163
1726,2018-03-10 12:00:00,6.26,211
1727,2018-03-10 18:00:00,3.91,182
1728,2018-03-11 00:00:00,4.73,213
1729,2018-03-11 06:00:00,3.18,180
1730,2018-03-11 12:00:00,4.57,172
1731,2018-03-11 18:00:00,5.55,180
1732,2018-03-12 00:00:00,6.94,181
1733,2018-03-12 06:00:00,8.53,212
1734,2018-03-12 12:00:00,11.13,240
1735,2018-03-12 18:00:00,7.62,248
1736,2018-03-13 00:00:00,7.28,240
1737,2018-03-13 06:00:00,5.8,266
1738,2018-03-13 12:00:00,5.96,280
1739,2018-03-13 18:00:00,1.71,278
1740,2018-03-14 00:00:00,1.58,204
1741,2018-03-14 06:00:00,3.6,168
1742,2018-03-14 12:00:00,5.52,139
1743,2018-03-14 18:00:00,6.9,130
1744,2018-03-15 00:00:00,5.79,159
1745,2018-03-15 06:00:00,3.21,201
1746,2018-03-15 12:00:00,5.17,203
1747,2018-03-15 18:00:00,6.59,194
1748,2018-03-16 00:00:00,6.22,246
1749,2018-03-16 06:00:00,3.66,214
1750,2018-03-16 12:00:00,4.04,230
1751,2018-03-16 18:00:00,2.47,195
1752,2018-03-17 00:00:00,2.56,233
1753,2018-03-17 06:00:00,2.32,263
1754,2018-03-17 12:00:00,2.06,317
1755,2018-03-17 18:00:00,6.36,32
1756,2018-03-18 00:00:00,3.87,32
1757,2018-03-18 06:00:00,4.48,63
1758,2018-03-18 12:00:00,4.71,53
1759,2018-03-18 18:00:00,4.0,63
1760,2018-03-19 00:00:00,0.88,71
1761,2018-03-19 06:00:00,2.6,92
1762,2018-03-19 12:00:00,4.34,53
1763,2018-03-19 18:00:00,5.01,40
1764,2018-03-20 00:00:00,5.71,21
1765,2018-03-20 06:00:00,7.08,15
1766,2018-03-20 12:00:00,7.84,13
1767,2018-03-20 18:00:00,6.57,10
1768,2018-03-21 00:00:00,5.3,4
1769,2018-03-21 06:00:00,4.32,359
1770,2018-03-21 12:00:00,4.56,6
1771,2018-03-21 18:00:00,3.62,13
1772,2018-03-22 00:00:00,2.88,321
1773,2018-03-22 06:00:00,3.35,274
1774,2018-03-22 12:00:00,5.09,293
1775,2018-03-22 18:00:00,3.7,289
1776,2018-03-23 00:00:00,2.06,241
1777,2018-03-23 06:00:00,3.62,207
1778,2018-03-23 12:00:00,6.28,210
1779,2018-03-23 18:00:00,4.73,166
1780,2018-03-24 00:00:00,4.13,152
1781,2018-03-24 06:00:00,3.33,120
1782,2018-03-24 12:00:00,2.41,75
1783,2018-03-24 18:00:00,1.63,72
1784,2018-03-25 00:00:00,1.64,241
1785,2018-03-25 06:00:00,1.36,332
1786,2018-03-25 12:00:00,1.95,33
1787,2018-03-25 18:00:00,3.56,358
1788,2018-03-26 00:00:00,3.21,352
1789,2018-03-26 06:00:00,3.14,354
1790,2018-03-26 12:00:00,3.31,15
1791,2018-03-26 18:00:00,1.65,329
1792,2018-03-27 00:00:00,2.29,270
1793,2018-03-27 06:00:00,5.35,203
1794,2018-03-27 12:00:00,6.79,250
1795,2018-03-27 18:00:00,6.32,265
1796,2018-03-28 00:00:00,5.13,268
1797,2018-03-28 06:00:00,4.87,182
1798,2018-03-28 12:00:00,9.29,235
1799,2018-03-28 18:00:00,5.91,305
1800,2018-03-29 00:00:00,3.65,282
1801,2018-03-29 06:00:00,2.4,217
1802,2018-03-29 12:00:00,6.79,196
1803,2018-03-29 18:00:00,5.84,197
1804,2018-03-30 00:00:00,5.43,194
1805,2018-03-30 06:00:00,4.86,122
1806,2018-03-30 12:00:00,8.47,198
1807,2018-03-30 18:00:00,5.47,219
1808,2018-03-31 00:00:00,3.77,209
1809,2018-03-31 06:00:00,4.55,181
1810,2018-03-31 12:00:00,5.01,241
1811,2018-03-31 18:00:00,5.37,249
1812,2018-04-01 00:00:00,4.56,266
1813,2018-04-01 06:00:00,4.77,258
1814,2018-04-01 12:00:00,4.89,255
1815,2018-04-01 18:00:00,2.28,181
1816,2018-04-02 00:00:00,4.42,159
1817,2018-04-02 06:00:00,4.76,156
1818,2018-04-02 12:00:00,5.26,174
1819,2018-04-02 18:00:00,4.78,199
1820,2018-04-03 00:00:00,5.84,186
1821,2018-04-03 06:00:00,5.95,190
1822,2018-04-03 12:00:00,8.21,201
1823,2018-04-03 18:00:00,5.12,217
1824,2018-04-04 00:00:00,5.69,172
1825,2018-04-04 06:00:00,5.96,185
1826,2018-04-04 12:00:00,10.78,215
1827,2018-04-04 18:00:00,6.58,232
1828,2018-04-05 00:00:00,5.84,253
1829,2018-04-05 06:00:00,5.27,269
1830,2018-04-05 12:00:00,4.14,287
1831,2018-04-05 18:00:00,1.88,118
1832,2018-04-06 00:00:00,4.22,121
1833,2018-04-06 06:00:00,5.71,109
1834,2018-04-06 12:00:00,4.57,135
1835,2018-04-06 18:00:00,4.18,129
1836,2018-04-07 00:00:00,4.09,151
1837,2018-04-07 06:00:00,4.17,192
1838,2018-04-07 12:00:00,3.75,185
1839,2018-04-07 18:00:00,1.27,199
1840,2018-04-08 00:00:00,4.0,16
1841,2018-04-08 06:00:00,1.91,91
1842,2018-04-08 12:00:00,1.89,206
1843,2018-04-08 18:00:00,3.28,182
1844,2018-04-09 00:00:00,0.83,22
1845,2018-04-09 06:00:00,3.11,344
1846,2018-04-09 12:00:00,2.61,352
1847,2018-04-09 18:00:00,2.75,60
1848,2018-04-10 00:00:00,2.99,176
1849,2018-04-10 06:00:00,3.52,133
1850,2018-04-10 12:00:00,6.85,157
1851,2018-04-10 18:00:00,3.07,136
1852,2018-04-11 00:00:00,3.97,115
1853,2018-04-11 06:00:00,3.23,126
1854,2018-04-11 12:00:00,2.73,85
1855,2018-04-11 18:00:00,3.42,49
1856,2018-04-12 00:00:00,4.2,6
1857,2018-04-12 06:00:00,3.62,28
1858,2018-04-12 12:00:00,1.5,53
1859,2018-04-12 18:00:00,1.71,152
1860,2018-04-13 00:00:00,3.86,206
1861,2018-04-13 06:00:00,2.8,170
1862,2018-04-13 12:00:00,3.48,198
1863,2018-04-13 18:00:00,1.14,200
1864,2018-04-14 00:00:00,2.16,118
1865,2018-04-14 06:00:00,1.51,156
1866,2018-04-14 12:00:00,3.88,184
1867,2018-04-14 18:00:00,3.38,176
1868,2018-04-15 00:00:00,4.42,212
1869,2018-04-15 06:00:00,2.15,189
1870,2018-04-15 12:00:00,3.82,198
1871,2018-04-15 18:00:00,5.11,241
1872,2018-04-16 00:00:00,3.81,251
1873,2018-04-16 06:00:00,1.74,248
1874,2018-04-16 12:00:00,2.18,240
1875,2018-04-16 18:00:00,1.03,234
1876,2018-04-17 00:00:00,2.52,200
1877,2018-04-17 06:00:00,3.12,173
1878,2018-04-17 12:00:00,1.98,175
1879,2018-04-17 18:00:00,1.23,133
1880,2018-04-18 00:00:00,0.69,148
1881,2018-04-18 06:00:00,2.6,78
1882,2018-04-18 12:00:00,3.99,77
1883,2018-04-18 18:00:00,3.16,81
1884,2018-04-19 00:00:00,3.61,133
1885,2018-04-19 06:00:00,1.88,200
1886,2018-04-19 12:00:00,2.0,200
1887,2018-04-19 18:00:00,2.08,105
1888,2018-04-20 00:00:00,2.83,130
1889,2018-04-20 06:00:00,1.83,341
1890,2018-04-20 12:00:00,1.89,34
1891,2018-04-20 18:00:00,3.29,33
1892,2018-04-21 00:00:00,4.04,40
1893,2018-04-21 06:00:00,2.89,63
1894,2018-04-21 12:00:00,2.24,78
1895,2018-04-21 18:00:00,2.68,82
1896,2018-04-22 00:00:00,1.18,228
1897,2018-04-22 06:00:00,3.77,207
1898,2018-04-22 12:00:00,3.98,209
1899,2018-04-22 18:00:00,3.8,235
1900,2018-04-23 00:00:00,3.76,270
1901,2018-04-23 06:00:00,2.64,335
1902,2018-04-23 12:00:00,2.61,274
1903,2018-04-23 18:00:00,3.11,313
1904,2018-04-24 00:00:00,3.12,319
1905,2018-04-24 06:00:00,1.19,242
1906,2018-04-24 12:00:00,2.68,215
1907,2018-04-24 18:00:00,3.73,226
1908,2018-04-25 00:00:00,4.32,253
1909,2018-04-25 06:00:00,3.83,248
1910,2018-04-25 12:00:00,5.52,261
1911,2018-04-25 18:00:00,4.82,292
1912,2018-04-26 00:00:00,5.07,279
1913,2018-04-26 06:00:00,3.73,260
1914,2018-04-26 12:00:00,4.26,259
1915,2018-04-26 18:00:00,2.01,259
1916,2018-04-27 00:00:00,2.13,210
1917,2018-04-27 06:00:00,3.57,140
1918,2018-04-27 12:00:00,4.9,198
1919,2018-04-27 18:00:00,7.34,225
1920,2018-04-28 00:00:00,6.56,217
1921,2018-04-28 06:00:00,4.26,214
1922,2018-04-28 12:00:00,3.77,207
1923,2018-04-28 18:00:00,1.51,169
1924,2018-04-29 00:00:00,0.65,348
1925,2018-04-29 06:00:00,4.41,35
1926,2018-04-29 12:00:00,4.38,28
1927,2018-04-29 18:00:00,5.2,335
1928,2018-04-30 00:00:00,5.34,252
1929,2018-04-30 06:00:00,7.47,253
1930,2018-04-30 12:00:00,10.62,254
1931,2018-04-30 18:00:00,5.51,278
1932,2018-05-01 00:00:00,3.01,286
1933,2018-05-01 06:00:00,2.53,225
1934,2018-05-01 12:00:00,3.82,236
1935,2018-05-01 18:00:00,2.52,220
1936,2018-05-02 00:00:00,3.1,196
1937,2018-05-02 06:00:00,3.98,185
1938,2018-05-02 12:00:00,5.97,213
1939,2018-05-02 18:00:00,2.9,230
1940,2018-05-03 00:00:00,3.36,331
1941,2018-05-03 06:00:00,3.58,356
1942,2018-05-03 12:00:00,4.78,19
1943,2018-05-03 18:00:00,4.49,8
1944,2018-05-04 00:00:00,4.6,357
1945,2018-05-04 06:00:00,4.72,2
1946,2018-05-04 12:00:00,4.85,4
1947,2018-05-04 18:00:00,6.37,14
1948,2018-05-05 00:00:00,4.75,21
