Unnamed: 0,Time,Speed(m/s),Direction (deg N)
1305,2017-11-25 06:00:00,4.85,269
1306,2017-11-25 12:00:00,6.2,300
1307,2017-11-25 18:00:00,4.52,282
1308,2017-11-26 00:00:00,4.33,269
1309,2017-11-26 06:00:00,4.52,274
1310,2017-11-26 12:00:00,4.58,268
1311,2017-11-26 18:00:00,4.03,262
1312,2017-11-27 00:00:00,4.26,248
1313,2017-11-27 06:00:00,6.09,229
1314,2017-11-27 12:00:00,8.48,231
1315,2017-11-27 18:00:00,8.63,227
1316,2017-11-28 00:00:00,9.35,235
1317,2017-11-28 06:00:00,2.74,274
1318,2017-11-28 12:00:00,4.1,277
1319,2017-11-28 18:00:00,3.87,298
1320,2017-11-29 00:00:00,3.01,311
1321,2017-11-29 06:00:00,2.04,272
1322,2017-11-29 12:00:00,2.92,283
1323,2017-11-29 18:00:00,3.79,314
1324,2017-11-30 00:00:00,4.31,306
1325,2017-11-30 06:00:00,3.96,310
1326,2017-11-30 12:00:00,5.14,293
1327,2017-11-30 18:00:00,4.6,308
1328,2017-12-01 00:00:00,4.11,310
1329,2017-12-01 06:00:00,4.71,314
1330,2017-12-01 12:00:00,4.19,11
1331,2017-12-01 18:00:00,4.76,13
1332,2017-12-02 00:00:00,3.24,357
1333,2017-12-02 06:00:00,3.29,34
1334,2017-12-02 12:00:00,3.62,9
1335,2017-12-02 18:00:00,2.41,7
1336,2017-12-03 00:00:00,1.07,282
1337,2017-12-03 06:00:00,3.22,220
1338,2017-12-03 12:00:00,3.6,218
1339,2017-12-03 18:00:00,3.03,247
1340,2017-12-04 00:00:00,1.74,251
1341,2017-12-04 06:00:00,0.94,266
1342,2017-12-04 12:00:00,1.91,280
1343,2017-12-04 18:00:00,2.15,311
1344,2017-12-05 00:00:00,1.46,289
1345,2017-12-05 06:00:00,1.02,189
1346,2017-12-05 12:00:00,0.9,186
1347,2017-12-05 18:00:00,2.0,213
1348,2017-12-06 00:00:00,1.5,194
1349,2017-12-06 06:00:00,2.32,163
1350,2017-12-06 12:00:00,2.77,187
1351,2017-12-06 18:00:00,3.13,175
1352,2017-12-07 00:00:00,4.85,206
1353,2017-12-07 06:00:00,6.71,210
1354,2017-12-07 12:00:00,9.26,205
1355,2017-12-07 18:00:00,9.09,220
1356,2017-12-08 00:00:00,5.06,292
1357,2017-12-08 06:00:00,5.58,262
1358,2017-12-08 12:00:00,8.07,284
1359,2017-12-08 18:00:00,5.81,288
1360,2017-12-09 00:00:00,5.67,284
1361,2017-12-09 06:00:00,3.96,281
1362,2017-12-09 12:00:00,5.05,268
1363,2017-12-09 18:00:00,4.29,202
1364,2017-12-10 00:00:00,5.3,183
1365,2017-12-10 06:00:00,10.12,169
1366,2017-12-10 12:00:00,10.56,246
1367,2017-12-10 18:00:00,7.52,231
1368,2017-12-11 00:00:00,4.15,171
1369,2017-12-11 06:00:00,10.85,192
1370,2017-12-11 12:00:00,13.22,204
1371,2017-12-11 18:00:00,11.13,305
1372,2017-12-12 00:00:00,5.9,285
1373,2017-12-12 06:00:00,3.52,268
1374,2017-12-12 12:00:00,3.97,231
1375,2017-12-12 18:00:00,3.77,209
1376,2017-12-13 00:00:00,5.96,204
1377,2017-12-13 06:00:00,8.97,196
1378,2017-12-13 12:00:00,6.77,237
1379,2017-12-13 18:00:00,9.02,209
1380,2017-12-14 00:00:00,12.0,244
1381,2017-12-14 06:00:00,8.87,240
1382,2017-12-14 12:00:00,7.51,233
1383,2017-12-14 18:00:00,6.42,245
1384,2017-12-15 00:00:00,7.47,241
1385,2017-12-15 06:00:00,6.11,264
1386,2017-12-15 12:00:00,7.25,235
1387,2017-12-15 18:00:00,7.33,320
1388,2017-12-16 00:00:00,7.38,326
1389,2017-12-16 06:00:00,5.96,325
1390,2017-12-16 12:00:00,6.2,326
1391,2017-12-16 18:00:00,4.03,302
1392,2017-12-17 00:00:00,3.2,268
1393,2017-12-17 06:00:00,3.31,319
1394,2017-12-17 12:00:00,2.53,319
1395,2017-12-17 18:00:00,3.3,210
1396,2017-12-18 00:00:00,6.21,237
1397,2017-12-18 06:00:00,5.95,332
1398,2017-12-18 12:00:00,6.18,12
1399,2017-12-18 18:00:00,4.7,12
1400,2017-12-19 00:00:00,3.36,5
1401,2017-12-19 06:00:00,2.55,10
1402,2017-12-19 12:00:00,1.93,349
1403,2017-12-19 18:00:00,2.3,291
1404,2017-12-20 00:00:00,2.09,299
1405,2017-12-20 06:00:00,2.35,298
1406,2017-12-20 12:00:00,2.23,313
1407,2017-12-20 18:00:00,2.61,325
1408,2017-12-21 00:00:00,2.1,319
1409,2017-12-21 06:00:00,1.94,293
1410,2017-12-21 12:00:00,2.61,272
1411,2017-12-21 18:00:00,3.87,301
1412,2017-12-22 00:00:00,4.28,289
1413,2017-12-22 06:00:00,2.94,287
1414,2017-12-22 12:00:00,2.61,301
1415,2017-12-22 18:00:00,2.79,325
1416,2017-12-23 00:00:00,1.09,350
1417,2017-12-23 06:00:00,1.85,244
1418,2017-12-23 12:00:00,2.72,244
1419,2017-12-23 18:00:00,2.64,244
1420,2017-12-24 00:00:00,3.03,242
1421,2017-12-24 06:00:00,2.98,241
1422,2017-12-24 12:00:00,3.28,219
1423,2017-12-24 18:00:00,3.75,222
1424,2017-12-25 00:00:00,4.31,209
1425,2017-12-25 06:00:00,4.8,198
1426,2017-12-25 12:00:00,6.16,211
1427,2017-12-25 18:00:00,5.44,197
1428,2017-12-26 00:00:00,9.27,195
1429,2017-12-26 06:00:00,7.19,271
1430,2017-12-26 12:00:00,6.51,216
1431,2017-12-26 18:00:00,9.17,172
1432,2017-12-27 00:00:00,10.03,181
1433,2017-12-27 06:00:00,5.92,215
1434,2017-12-27 12:00:00,9.86,269
1435,2017-12-27 18:00:00,9.1,296
1436,2017-12-28 00:00:00,7.52,289
1437,2017-12-28 06:00:00,4.4,277
1438,2017-12-28 12:00:00,3.3,270
1439,2017-12-28 18:00:00,3.38,259
1440,2017-12-29 00:00:00,4.2,248
1441,2017-12-29 06:00:00,6.25,183
1442,2017-12-29 12:00:00,9.92,214
1443,2017-12-29 18:00:00,10.24,276
1444,2017-12-30 00:00:00,5.44,216
1445,2017-12-30 06:00:00,8.98,246
1446,2017-12-30 12:00:00,8.93,235
1447,2017-12-30 18:00:00,8.67,235
1448,2017-12-31 00:00:00,9.25,222
1449,2017-12-31 06:00:00,9.33,218
1450,2017-12-31 12:00:00,9.53,204
1451,2017-12-31 18:00:00,9.88,236
1452,2018-01-01 00:00:00,8.49,236
1453,2018-01-01 06:00:00,7.85,234
1454,2018-01-01 12:00:00,11.49,210
1455,2018-01-01 18:00:00,10.0,275
1456,2018-01-02 00:00:00,7.67,267
1457,2018-01-02 06:00:00,5.26,245
1458,2018-01-02 12:00:00,5.72,202
1459,2018-01-02 18:00:00,6.56,230
1460,2018-01-03 00:00:00,11.28,220
1461,2018-01-03 06:00:00,11.85,264
1462,2018-01-03 12:00:00,10.8,261
1463,2018-01-03 18:00:00,7.63,257
1464,2018-01-04 00:00:00,5.94,235
1465,2018-01-04 06:00:00,10.26,252
1466,2018-01-04 12:00:00,10.89,241
1467,2018-01-04 18:00:00,8.01,260
1468,2018-01-05 00:00:00,6.1,233
1469,2018-01-05 06:00:00,5.98,223
1470,2018-01-05 12:00:00,6.34,234
1471,2018-01-05 18:00:00,4.26,232
1472,2018-01-06 00:00:00,4.46,198
1473,2018-01-06 06:00:00,2.63,246
1474,2018-01-06 12:00:00,2.06,32
1475,2018-01-06 18:00:00,3.39,9
1476,2018-01-07 00:00:00,5.53,28
1477,2018-01-07 06:00:00,8.02,46
1478,2018-01-07 12:00:00,8.68,48
1479,2018-01-07 18:00:00,6.48,56
1480,2018-01-08 00:00:00,6.23,52
1481,2018-01-08 06:00:00,5.56,62
1482,2018-01-08 12:00:00,4.23,72
1483,2018-01-08 18:00:00,3.78,64
1484,2018-01-09 00:00:00,2.3,66
1485,2018-01-09 06:00:00,2.62,202
1486,2018-01-09 12:00:00,4.9,200
1487,2018-01-09 18:00:00,4.85,184
1488,2018-01-10 00:00:00,5.94,195
1489,2018-01-10 06:00:00,4.96,200
1490,2018-01-10 12:00:00,3.5,227
1491,2018-01-10 18:00:00,2.59,209
1492,2018-01-11 00:00:00,2.51,190
1493,2018-01-11 06:00:00,2.86,114
1494,2018-01-11 12:00:00,0.64,54
1495,2018-01-11 18:00:00,3.22,6
1496,2018-01-12 00:00:00,3.47,359
1497,2018-01-12 06:00:00,2.8,346
1498,2018-01-12 12:00:00,1.35,36
1499,2018-01-12 18:00:00,0.93,35
1500,2018-01-13 00:00:00,1.89,119
1501,2018-01-13 06:00:00,3.26,109
1502,2018-01-13 12:00:00,5.68,107
1503,2018-01-13 18:00:00,4.13,98
1504,2018-01-14 00:00:00,0.93,73
1505,2018-01-14 06:00:00,0.74,86
1506,2018-01-14 12:00:00,1.6,162
1507,2018-01-14 18:00:00,1.39,99
1508,2018-01-15 00:00:00,4.4,229
1509,2018-01-15 06:00:00,7.25,208
1510,2018-01-15 12:00:00,9.57,204
1511,2018-01-15 18:00:00,9.38,244
1512,2018-01-16 00:00:00,9.15,248
1513,2018-01-16 06:00:00,9.63,249
1514,2018-01-16 12:00:00,8.91,259
1515,2018-01-16 18:00:00,7.04,259
1516,2018-01-17 00:00:00,9.8,263
1517,2018-01-17 06:00:00,10.67,256
1518,2018-01-17 12:00:00,8.22,265
1519,2018-01-17 18:00:00,7.19,250
1520,2018-01-18 00:00:00,8.01,230
1521,2018-01-18 06:00:00,12.06,235
1522,2018-01-18 12:00:00,9.17,248
1523,2018-01-18 18:00:00,6.81,265
1524,2018-01-19 00:00:00,7.06,275
1525,2018-01-19 06:00:00,5.81,247
1526,2018-01-19 12:00:00,6.73,270
1527,2018-01-19 18:00:00,5.53,260
1528,2018-01-20 00:00:00,5.87,240
1529,2018-01-20 06:00:00,5.17,198
1530,2018-01-20 12:00:00,7.75,248
1531,2018-01-20 18:00:00,7.67,273
1532,2018-01-21 00:00:00,7.19,303
1533,2018-01-21 06:00:00,2.61,345
1534,2018-01-21 12:00:00,2.88,192
1535,2018-01-21 18:00:00,6.92,255
1536,2018-01-22 00:00:00,9.08,254
1537,2018-01-22 06:00:00,7.47,242
1538,2018-01-22 12:00:00,8.42,265
1539,2018-01-22 18:00:00,5.08,306
1540,2018-01-23 00:00:00,3.63,252
1541,2018-01-23 06:00:00,3.97,220
1542,2018-01-23 12:00:00,6.7,216
1543,2018-01-23 18:00:00,5.73,213
1544,2018-01-24 00:00:00,6.88,216
1545,2018-01-24 06:00:00,6.97,197
1546,2018-01-24 12:00:00,7.35,198
1547,2018-01-24 18:00:00,7.46,207
1548,2018-01-25 00:00:00,6.7,223
1549,2018-01-25 06:00:00,4.74,219
1550,2018-01-25 12:00:00,2.84,223
1551,2018-01-25 18:00:00,1.88,215
1552,2018-01-26 00:00:00,2.42,234
1553,2018-01-26 06:00:00,3.26,234
1554,2018-01-26 12:00:00,2.79,278
1555,2018-01-26 18:00:00,1.44,330
1556,2018-01-27 00:00:00,2.52,29
1557,2018-01-27 06:00:00,0.53,302
1558,2018-01-27 12:00:00,2.7,192
1559,2018-01-27 18:00:00,5.55,212
1560,2018-01-28 00:00:00,5.21,221
1561,2018-01-28 06:00:00,5.27,227
1562,2018-01-28 12:00:00,4.73,232
1563,2018-01-28 18:00:00,3.42,240
1564,2018-01-29 00:00:00,4.13,246
1565,2018-01-29 06:00:00,4.46,233
1566,2018-01-29 12:00:00,5.56,248
1567,2018-01-29 18:00:00,4.75,268
1568,2018-01-30 00:00:00,3.67,264
1569,2018-01-30 06:00:00,0.92,261
1570,2018-01-30 12:00:00,3.33,226
1571,2018-01-30 18:00:00,4.09,228
1572,2018-01-31 00:00:00,6.07,224
1573,2018-01-31 06:00:00,7.58,217
1574,2018-01-31 12:00:00,9.36,225
1575,2018-01-31 18:00:00,6.83,268
1576,2018-02-01 00:00:00,6.45,272
1577,2018-02-01 06:00:00,5.71,232
1578,2018-02-01 12:00:00,4.97,290
1579,2018-02-01 18:00:00,4.23,287
1580,2018-02-02 00:00:00,4.18,284
1581,2018-02-02 06:00:00,3.82,278
1582,2018-02-02 12:00:00,6.84,295
1583,2018-02-02 18:00:00,4.82,317
1584,2018-02-03 00:00:00,2.75,314
1585,2018-02-03 06:00:00,2.21,267
1586,2018-02-03 12:00:00,4.39,206
1587,2018-02-03 18:00:00,2.64,168
1588,2018-02-04 00:00:00,1.5,172
1589,2018-02-04 06:00:00,4.73,40
1590,2018-02-04 12:00:00,7.84,33
1591,2018-02-04 18:00:00,6.08,28
1592,2018-02-05 00:00:00,5.79,31
1593,2018-02-05 06:00:00,5.73,34
1594,2018-02-05 12:00:00,6.57,48
1595,2018-02-05 18:00:00,4.42,37
1596,2018-02-06 00:00:00,3.27,43
1597,2018-02-06 06:00:00,3.95,6
1598,2018-02-06 12:00:00,4.19,4
1599,2018-02-06 18:00:00,4.01,352
1600,2018-02-07 00:00:00,3.94,4
1601,2018-02-07 06:00:00,4.41,357
1602,2018-02-07 12:00:00,4.78,17
1603,2018-02-07 18:00:00,3.53,350
1604,2018-02-08 00:00:00,2.75,0
1605,2018-02-08 06:00:00,2.61,32
1606,2018-02-08 12:00:00,1.09,23
1607,2018-02-08 18:00:00,1.18,199
1608,2018-02-09 00:00:00,3.65,197
1609,2018-02-09 06:00:00,6.0,187
1610,2018-02-09 12:00:00,6.96,208
1611,2018-02-09 18:00:00,4.57,286
1612,2018-02-10 00:00:00,5.05,305
1613,2018-02-10 06:00:00,3.15,298
1614,2018-02-10 12:00:00,2.68,234
1615,2018-02-10 18:00:00,5.79,203
1616,2018-02-11 00:00:00,8.3,200
1617,2018-02-11 06:00:00,6.03,247
1618,2018-02-11 12:00:00,5.44,277
1619,2018-02-11 18:00:00,5.95,280
1620,2018-02-12 00:00:00,6.27,289
1621,2018-02-12 06:00:00,4.55,298
1622,2018-02-12 12:00:00,3.5,280
1623,2018-02-12 18:00:00,2.73,231
1624,2018-02-13 00:00:00,4.53,206
1625,2018-02-13 06:00:00,6.61,179
1626,2018-02-13 12:00:00,7.85,172
1627,2018-02-13 18:00:00,4.98,182
1628,2018-02-14 00:00:00,2.28,254
1629,2018-02-14 06:00:00,3.2,214
1630,2018-02-14 12:00:00,5.52,178
1631,2018-02-14 18:00:00,6.56,165
1632,2018-02-15 00:00:00,6.18,188
1633,2018-02-15 06:00:00,4.21,235
1634,2018-02-15 12:00:00,3.99,246
1635,2018-02-15 18:00:00,3.67,296
1636,2018-02-16 00:00:00,4.4,337
1637,2018-02-16 06:00:00,1.45,14
1638,2018-02-16 12:00:00,2.35,50
1639,2018-02-16 18:00:00,3.92,71
1640,2018-02-17 00:00:00,4.27,83
1641,2018-02-17 06:00:00,3.25,22
1642,2018-02-17 12:00:00,3.15,335
1643,2018-02-17 18:00:00,1.75,344
1644,2018-02-18 00:00:00,1.64,247
1645,2018-02-18 06:00:00,1.94,154
1646,2018-02-18 12:00:00,2.39,161
1647,2018-02-18 18:00:00,2.92,135
1648,2018-02-19 00:00:00,2.62,162
1649,2018-02-19 06:00:00,2.08,164
1650,2018-02-19 12:00:00,2.41,194
1651,2018-02-19 18:00:00,2.51,198
1652,2018-02-20 00:00:00,1.12,146
1653,2018-02-20 06:00:00,2.41,58
1654,2018-02-20 12:00:00,3.02,28
1655,2018-02-20 18:00:00,3.37,22
1656,2018-02-21 00:00:00,4.62,29
1657,2018-02-21 06:00:00,5.18,17
1658,2018-02-21 12:00:00,4.79,26
1659,2018-02-21 18:00:00,5.85,19
1660,2018-02-22 00:00:00,5.22,34
1661,2018-02-22 06:00:00,6.03,26
1662,2018-02-22 12:00:00,5.14,31
1663,2018-02-22 18:00:00,5.91,34
1664,2018-02-23 00:00:00,5.21,44
1665,2018-02-23 06:00:00,5.23,40
1666,2018-02-23 12:00:00,6.15,46
1667,2018-02-23 18:00:00,5.44,50
1668,2018-02-24 00:00:00,4.65,62
1669,2018-02-24 06:00:00,4.78,50
1670,2018-02-24 12:00:00,6.6,58
1671,2018-02-24 18:00:00,5.98,54
1672,2018-02-25 00:00:00,5.76,53
1673,2018-02-25 06:00:00,7.58,58
1674,2018-02-25 12:00:00,6.37,50
1675,2018-02-25 18:00:00,6.4,48
1676,2018-02-26 00:00:00,6.41,47
1677,2018-02-26 06:00:00,7.55,47
1678,2018-02-26 12:00:00,7.4,41
1679,2018-02-26 18:00:00,7.46,46
1680,2018-02-27 00:00:00,5.55,40
1681,2018-02-27 06:00:00,4.55,24
1682,2018-02-27 12:00:00,5.36,33
1683,2018-02-27 18:00:00,3.9,39
1684,2018-02-28 00:00:00,3.91,74
1685,2018-02-28 06:00:00,4.46,76
1686,2018-02-28 12:00:00,7.89,77
1687,2018-02-28 18:00:00,7.45,68
1688,2018-03-01 00:00:00,6.88,72
1689,2018-03-01 06:00:00,4.59,79
1690,2018-03-01 12:00:00,6.01,88
1691,2018-03-01 18:00:00,7.13,88
1692,2018-03-02 00:00:00,5.05,97
1693,2018-03-02 06:00:00,3.72,141
1694,2018-03-02 12:00:00,7.11,231
1695,2018-03-02 18:00:00,4.73,199
1696,2018-03-03 00:00:00,2.6,121
1697,2018-03-03 06:00:00,5.41,117
1698,2018-03-03 12:00:00,3.22,210
1699,2018-03-03 18:00:00,5.78,207
1700,2018-03-04 00:00:00,3.75,184
1701,2018-03-04 06:00:00,3.84,159
1702,2018-03-04 12:00:00,4.29,182
1703,2018-03-04 18:00:00,6.3,222
1704,2018-03-05 00:00:00,5.02,201
1705,2018-03-05 06:00:00,4.17,167
1706,2018-03-05 12:00:00,3.93,137
1707,2018-03-05 18:00:00,3.04,178
1708,2018-03-06 00:00:00,4.44,219
1709,2018-03-06 06:00:00,3.54,232
1710,2018-03-06 12:00:00,5.39,196
1711,2018-03-06 18:00:00,5.09,160
1712,2018-03-07 00:00:00,6.61,204
1713,2018-03-07 06:00:00,5.17,231
1714,2018-03-07 12:00:00,7.35,253
1715,2018-03-07 18:00:00,4.64,258
1716,2018-03-08 00:00:00,5.47,219
1717,2018-03-08 06:00:00,6.64,201
1718,2018-03-08 12:00:00,7.29,212
1719,2018-03-08 18:00:00,3.48,263
1720,2018-03-09 00:00:00,1.45,182
1721,2018-03-09 06:00:00,4.07,195
1722,2018-03-09 12:00:00,4.31,184
1723,2018-03-09 18:00:00,5.17,184
1724,2018-03-10 00:00:00,5.55,193
1725,2018-03-10 06:00:00,5.51,163
1726,2018-03-10 12:00:00,6.36,210
1727,2018-03-10 18:00:00,3.88,181
1728,2018-03-11 00:00:00,4.43,211
1729,2018-03-11 06:00:00,2.94,186
1730,2018-03-11 12:00:00,4.52,175
1731,2018-03-11 18:00:00,5.55,180
1732,2018-03-12 00:00:00,6.63,181
1733,2018-03-12 06:00:00,8.27,210
1734,2018-03-12 12:00:00,10.91,239
1735,2018-03-12 18:00:00,7.48,246
1736,2018-03-13 00:00:00,7.22,238
1737,2018-03-13 06:00:00,5.97,266
1738,2018-03-13 12:00:00,5.9,283
1739,2018-03-13 18:00:00,1.71,280
1740,2018-03-14 00:00:00,1.47,208
1741,2018-03-14 06:00:00,3.39,167
1742,2018-03-14 12:00:00,5.19,139
1743,2018-03-14 18:00:00,6.82,131
1744,2018-03-15 00:00:00,5.87,158
1745,2018-03-15 06:00:00,3.29,192
1746,2018-03-15 12:00:00,4.69,204
1747,2018-03-15 18:00:00,6.33,194
1748,2018-03-16 00:00:00,6.3,247
1749,2018-03-16 06:00:00,3.72,212
1750,2018-03-16 12:00:00,3.91,230
1751,2018-03-16 18:00:00,2.26,201
1752,2018-03-17 00:00:00,2.5,234
1753,2018-03-17 06:00:00,2.39,266
1754,2018-03-17 12:00:00,2.13,323
1755,2018-03-17 18:00:00,6.28,31
1756,2018-03-18 00:00:00,3.9,36
1757,2018-03-18 06:00:00,4.55,62
1758,2018-03-18 12:00:00,4.75,52
1759,2018-03-18 18:00:00,3.75,58
1760,2018-03-19 00:00:00,0.81,60
1761,2018-03-19 06:00:00,2.37,91
1762,2018-03-19 12:00:00,4.12,52
1763,2018-03-19 18:00:00,4.82,39
1764,2018-03-20 00:00:00,5.6,20
1765,2018-03-20 06:00:00,6.98,15
1766,2018-03-20 12:00:00,7.59,11
1767,2018-03-20 18:00:00,6.47,11
1768,2018-03-21 00:00:00,5.3,3
1769,2018-03-21 06:00:00,4.33,359
1770,2018-03-21 12:00:00,4.42,5
1771,2018-03-21 18:00:00,3.55,13
1772,2018-03-22 00:00:00,2.94,319
1773,2018-03-22 06:00:00,3.31,274
1774,2018-03-22 12:00:00,4.97,292
1775,2018-03-22 18:00:00,3.67,289
1776,2018-03-23 00:00:00,1.84,247
1777,2018-03-23 06:00:00,3.53,206
1778,2018-03-23 12:00:00,6.07,212
1779,2018-03-23 18:00:00,4.44,166
1780,2018-03-24 00:00:00,3.97,150
1781,2018-03-24 06:00:00,3.48,117
1782,2018-03-24 12:00:00,2.25,75
1783,2018-03-24 18:00:00,1.61,69
1784,2018-03-25 00:00:00,1.35,235
1785,2018-03-25 06:00:00,1.35,334
1786,2018-03-25 12:00:00,1.97,33
1787,2018-03-25 18:00:00,3.67,359
1788,2018-03-26 00:00:00,3.28,354
1789,2018-03-26 06:00:00,3.19,355
1790,2018-03-26 12:00:00,3.25,14
1791,2018-03-26 18:00:00,1.69,333
1792,2018-03-27 00:00:00,1.71,264
1793,2018-03-27 06:00:00,5.28,206
1794,2018-03-27 12:00:00,6.69,244
1795,2018-03-27 18:00:00,6.13,263
1796,2018-03-28 00:00:00,5.19,267
1797,2018-03-28 06:00:00,4.57,180
1798,2018-03-28 12:00:00,9.08,233
1799,2018-03-28 18:00:00,6.01,306
1800,2018-03-29 00:00:00,3.45,283
1801,2018-03-29 06:00:00,2.41,218
1802,2018-03-29 12:00:00,6.49,198
1803,2018-03-29 18:00:00,5.71,195
1804,2018-03-30 00:00:00,5.38,195
1805,2018-03-30 06:00:00,4.91,121
1806,2018-03-30 12:00:00,8.06,198
1807,2018-03-30 18:00:00,5.41,218
1808,2018-03-31 00:00:00,3.81,207
1809,2018-03-31 06:00:00,4.47,179
1810,2018-03-31 12:00:00,4.91,233
1811,2018-03-31 18:00:00,5.25,249
1812,2018-04-01 00:00:00,4.42,263
1813,2018-04-01 06:00:00,4.79,257
1814,2018-04-01 12:00:00,4.8,257
1815,2018-04-01 18:00:00,2.25,184
1816,2018-04-02 00:00:00,4.3,161
1817,2018-04-02 06:00:00,4.91,156
1818,2018-04-02 12:00:00,5.06,172
1819,2018-04-02 18:00:00,4.47,198
1820,2018-04-03 00:00:00,5.71,186
1821,2018-04-03 06:00:00,5.83,189
1822,2018-04-03 12:00:00,7.6,197
1823,2018-04-03 18:00:00,4.95,217
1824,2018-04-04 00:00:00,5.42,169
1825,2018-04-04 06:00:00,5.73,186
1826,2018-04-04 12:00:00,10.67,216
1827,2018-04-04 18:00:00,6.15,227
1828,2018-04-05 00:00:00,5.74,248
1829,2018-04-05 06:00:00,5.29,269
1830,2018-04-05 12:00:00,4.24,288
1831,2018-04-05 18:00:00,1.66,116
1832,2018-04-06 00:00:00,4.26,121
1833,2018-04-06 06:00:00,5.65,108
1834,2018-04-06 12:00:00,4.62,133
1835,2018-04-06 18:00:00,4.34,128
1836,2018-04-07 00:00:00,4.38,148
1837,2018-04-07 06:00:00,3.75,187
1838,2018-04-07 12:00:00,3.38,179
1839,2018-04-07 18:00:00,0.97,194
1840,2018-04-08 00:00:00,4.18,16
1841,2018-04-08 06:00:00,1.93,105
1842,2018-04-08 12:00:00,1.7,205
1843,2018-04-08 18:00:00,3.01,189
1844,2018-04-09 00:00:00,0.92,26
1845,2018-04-09 06:00:00,3.3,344
1846,2018-04-09 12:00:00,3.38,344
1847,2018-04-09 18:00:00,2.58,50
1848,2018-04-10 00:00:00,2.97,169
1849,2018-04-10 06:00:00,3.86,135
1850,2018-04-10 12:00:00,6.87,158
1851,2018-04-10 18:00:00,3.12,138
1852,2018-04-11 00:00:00,4.14,122
1853,2018-04-11 06:00:00,3.15,128
1854,2018-04-11 12:00:00,2.63,82
1855,2018-04-11 18:00:00,3.37,48
1856,2018-04-12 00:00:00,4.21,6
1857,2018-04-12 06:00:00,3.49,30
1858,2018-04-12 12:00:00,1.18,62
1859,2018-04-12 18:00:00,1.96,166
1860,2018-04-13 00:00:00,3.87,206
1861,2018-04-13 06:00:00,2.81,167
1862,2018-04-13 12:00:00,3.07,193
1863,2018-04-13 18:00:00,1.25,209
1864,2018-04-14 00:00:00,2.2,119
1865,2018-04-14 06:00:00,1.78,152
1866,2018-04-14 12:00:00,3.5,187
1867,2018-04-14 18:00:00,3.29,172
1868,2018-04-15 00:00:00,4.38,211
1869,2018-04-15 06:00:00,2.09,187
1870,2018-04-15 12:00:00,3.68,202
1871,2018-04-15 18:00:00,5.02,239
1872,2018-04-16 00:00:00,3.71,251
1873,2018-04-16 06:00:00,1.66,248
1874,2018-04-16 12:00:00,2.18,242
1875,2018-04-16 18:00:00,0.98,242
1876,2018-04-17 00:00:00,2.33,196
1877,2018-04-17 06:00:00,3.0,170
1878,2018-04-17 12:00:00,1.85,174
1879,2018-04-17 18:00:00,1.24,124
1880,2018-04-18 00:00:00,0.57,133
1881,2018-04-18 06:00:00,2.56,77
1882,2018-04-18 12:00:00,3.81,75
1883,2018-04-18 18:00:00,3.23,82
1884,2018-04-19 00:00:00,3.57,131
1885,2018-04-19 06:00:00,1.85,189
1886,2018-04-19 12:00:00,1.73,202
1887,2018-04-19 18:00:00,2.09,100
1888,2018-04-20 00:00:00,2.83,128
1889,2018-04-20 06:00:00,1.56,346
1890,2018-04-20 12:00:00,1.78,32
1891,2018-04-20 18:00:00,3.24,30
1892,2018-04-21 00:00:00,3.93,37
1893,2018-04-21 06:00:00,2.66,56
1894,2018-04-21 12:00:00,2.11,74
1895,2018-04-21 18:00:00,2.49,76
1896,2018-04-22 00:00:00,1.26,218
1897,2018-04-22 06:00:00,3.81,205
1898,2018-04-22 12:00:00,3.91,209
1899,2018-04-22 18:00:00,3.78,234
1900,2018-04-23 00:00:00,3.77,267
1901,2018-04-23 06:00:00,2.7,336
1902,2018-04-23 12:00:00,2.6,272
1903,2018-04-23 18:00:00,3.08,314
1904,2018-04-24 00:00:00,3.06,321
1905,2018-04-24 06:00:00,1.12,240
1906,2018-04-24 12:00:00,2.76,214
1907,2018-04-24 18:00:00,3.77,223
1908,2018-04-25 00:00:00,4.27,252
1909,2018-04-25 06:00:00,3.82,246
1910,2018-04-25 12:00:00,5.64,260
1911,2018-04-25 18:00:00,4.71,292
1912,2018-04-26 00:00:00,5.05,278
1913,2018-04-26 06:00:00,3.7,259
1914,2018-04-26 12:00:00,4.17,260
1915,2018-04-26 18:00:00,1.96,257
1916,2018-04-27 00:00:00,2.25,208
1917,2018-04-27 06:00:00,3.62,139
1918,2018-04-27 12:00:00,4.39,194
1919,2018-04-27 18:00:00,7.1,226
1920,2018-04-28 00:00:00,6.45,216
1921,2018-04-28 06:00:00,4.2,213
1922,2018-04-28 12:00:00,3.54,206
1923,2018-04-28 18:00:00,1.59,163
1924,2018-04-29 00:00:00,0.76,348
1925,2018-04-29 06:00:00,4.22,33
1926,2018-04-29 12:00:00,3.78,29
1927,2018-04-29 18:00:00,5.16,338
1928,2018-04-30 00:00:00,6.45,246
1929,2018-04-30 06:00:00,7.3,245
1930,2018-04-30 12:00:00,11.28,249
1931,2018-04-30 18:00:00,5.61,273
1932,2018-05-01 00:00:00,3.06,285
1933,2018-05-01 06:00:00,2.56,224
1934,2018-05-01 12:00:00,3.83,234
1935,2018-05-01 18:00:00,2.29,219
1936,2018-05-02 00:00:00,2.99,197
1937,2018-05-02 06:00:00,3.91,185
1938,2018-05-02 12:00:00,5.73,212
1939,2018-05-02 18:00:00,2.91,236
